No.	TOKEN	NE-TAG	NE-EMB	ID	url_id	left	right	top	bottom	conf
0	1	O	O	-	0	132	137	1915	1918	-
0	1	O	O	-	0	140	146	1915	1918	-
0	um	O	O	-	0	174	180	1915	1918	-
0	1	O	O	-	0	64	73	1919	1937	-
0	Ucem	O	O	-	0	81	339	1919	1937	-
0	Manteeeeedeee	O	O	-	0	81	339	1919	1937	-
0	12	O	O	-	0	364	418	1919	1937	-
0	Stüblee	O	O	-	0	425	512	1919	1937	-
0	.	O	O	-	0	528	606	1928	1937	-
0	.	O	O	-	0	528	606	1928	1937	-
0	nan	O	O	-	0	607	684	1919	1937	-
0	10	O	O	-	0	607	684	1919	1937	-
0	—	O	O	-	0	702	729	1934	1937	-
0	1	O	O	-	0	64	103	1938	1963	-
0	.	O	O	-	0	173	179	1956	1963	-
0	ſ	O	O	-	0	193	200	1939	1963	-
0	—	O	O	-	0	213	220	1939	1963	-
0	ß	O	O	-	0	233	240	1939	1962	-
0	ſ	O	O	-	0	273	279	1939	1961	-
0	8	O	O	-	0	312	320	1938	1961	-
0	3	O	O	-	0	332	340	1938	1961	-
0	81	O	O	-	0	374	399	1938	1962	-
0	1	O	O	-	0	408	417	1938	1949	-
0	Aunneidelchram	O	O	-	0	426	533	1938	1950	-
0	mit	O	O	-	0	544	568	1938	1949	-
0	Sviegen	O	O	-	0	579	634	1938	1951	-
0	nüucke	O	O	-	0	544	598	1954	1969	-
0	.	O	O	-	0	544	598	1954	1969	-
0	nan	O	O	-	0	65	75	1965	1980	-
0	1	O	O	-	0	65	75	1965	1980	-
0	Küchenſtuhhl	O	O	-	0	82	338	1963	1980	-
0	81	O	O	-	0	375	399	1961	1978	-
0	—	O	O	-	0	329	386	1977	1982	-
0	1	O	O	-	0	393	417	1972	1986	-
0	aroßes	O	O	-	0	434	480	1971	1987	-
0	Küchenipinde	O	O	-	0	497	591	1969	1986	-
0	mit	O	O	-	0	610	634	1969	1985	-
0	2001	O	O	-	0	353	400	1979	2002	-
0	Echieber	O	O	-	0	435	576	1986	2002	-
0	10	O	O	-	0	590	684	1986	2002	-
0	gur	O	O	-	0	80	112	2010	2026	-
0	Eraànzuna	O	O	-	0	125	219	2009	2025	-
0	werden	O	O	-	0	232	291	2008	2022	-
0	aud	O	O	-	0	307	344	2007	2024	-
0	ein⸗	O	O	-	0	356	440	2002	2034	-
0	l	O	O	-	0	356	440	2002	2034	-
0	]	O	O	-	0	356	440	2002	2034	-
0	ft	O	O	-	0	440	574	2002	2034	-
0	.	O	O	-	0	440	574	2002	2034	-
0	geine	O	O	-	0	65	103	2027	2042	-
0	Etucke	O	O	-	0	110	161	2025	2041	-
0	bittiaſt	O	O	-	0	169	224	2024	2041	-
0	abaeaeben	O	O	-	0	231	318	2024	2040	-
0	.	O	O	-	0	231	318	2024	2040	-
0	nan	O	O	-	0	672	684	2034	2047	-
0	8	O	O	-	0	672	684	2034	2047	-
0	3n	O	O	-	0	65	401	2034	2078	-
0	:	O	O	-	0	409	636	2034	2066	-
0	:	O	O	-	0	409	636	2034	2066	-
0	:	O	O	-	0	409	636	2034	2066	-
0	:	O	O	-	0	409	636	2034	2066	-
0	2000	O	O	-	0	676	733	2072	2084	-
0	Mmumervbücher	O	O	-	0	81	191	2072	2088	-
0	verienden	O	O	-	0	198	278	2072	2088	-
0	dvoſifrei	O	O	-	0	286	352	2071	2088	-
0	.	O	O	-	0	286	352	2071	2088	-
0	iunl	O	O	-	0	119	306	2128	2240	-
0	.	O	O	-	0	119	306	2128	2240	-
0	ſilsveplauf	O	O	-	0	322	754	2125	2240	-
0	Bornstoin	B-PER	O	-	0	214	390	2267	2296	-
0	G	O	O	-	0	406	439	2266	2294	-
0	&	O	O	-	0	406	439	2266	2294	-
0	Eiend	O	O	-	0	454	579	2265	2296	-
0	.	O	O	-	0	454	579	2265	2296	-
0	nan	O	O	-	0	79	153	2299	2327	-
0	Berlin	B-LOC	O	Q64|Q56037|Q169492	0	79	153	2299	2327	0.65,0.17,0.13
0	C	O	O	-	0	168	204	2299	2331	-
0	.	O	O	-	0	168	204	2299	2331	-
0	,	O	O	-	0	168	204	2299	2331	-
0	Köllniſcher	B-LOC	O	-	0	220	349	2298	2331	-
0	Fiſchmartt	I-LOC	O	-	0	363	490	2297	2331	-
0	5	O	O	-	0	506	530	2297	2326	-
0	,	O	O	-	0	506	530	2297	2326	-
0	J	O	O	-	0	545	577	2296	2327	-
0	.	O	O	-	0	545	577	2296	2327	-
0	,	O	O	-	0	545	577	2296	2327	-
0	nn	O	O	-	0	595	723	2296	2328	-
0	er	O	O	-	0	77	103	2339	2358	-
0	vorgerückten	O	O	-	0	128	307	2331	2365	-
0	Saiſon	O	O	-	0	333	432	2330	2361	-
0	wegen	O	O	-	0	456	544	2333	2361	-
0	und	O	O	-	0	571	624	2329	2354	-
0	um	O	O	-	0	651	695	2335	2354	-
0	zu	O	O	-	0	722	754	2333	2360	-
0	äumen	O	O	-	0	65	154	2364	2390	-
0	verkaufen	O	O	-	0	171	311	2362	2392	-
0	wir	O	O	-	0	321	374	2361	2388	-
0	ganze	O	O	-	0	384	466	2368	2394	-
0	Einrichtungen	O	O	-	0	477	685	2360	2392	-
0	und	O	O	-	0	701	754	2360	2385	-
0	uch	O	O	-	0	66	107	2396	2427	-
0	einzelue	O	O	-	0	124	239	2395	2429	-
0	Stücke	O	O	-	0	255	347	2394	2422	-
0	zu	O	O	-	0	363	395	2401	2427	-
0	euorm	O	O	-	0	412	501	2400	2419	-
0	billigen	O	O	-	0	517	624	2392	2425	-
0	Breiien	O	O	-	0	634	754	2390	2423	-
0	.	O	O	-	0	634	754	2390	2423	-
0	chaufenſter	O	O	-	0	72	185	2441	2471	-
0	und	O	O	-	0	201	243	2442	2467	-
0	Ladenthüren	O	O	-	0	259	408	2439	2469	-
0	,	O	O	-	0	259	408	2439	2469	-
0	Doppel⸗	O	O	-	0	424	516	2437	2469	-
0	u	O	O	-	0	531	552	2444	2463	-
0	.	O	O	-	0	531	552	2444	2463	-
0	einfache	O	O	-	0	567	653	2437	2467	-
0	Feuſter	O	O	-	0	668	755	2437	2469	-
0	,	O	O	-	0	668	755	2437	2469	-
0	ute	O	O	-	0	60	82	2473	2487	-
0	gingeitharen	O	O	-	0	85	198	2473	2489	-
0	.	O	O	-	0	85	198	2473	2489	-
0	nan	O	O	-	0	203	257	2473	2489	-
0	Ereni	O	O	-	0	203	257	2473	2489	-
0	:	O	O	-	0	203	257	2473	2489	-
0	n	O	O	-	0	260	277	2475	2487	-
0	.	O	O	-	0	260	277	2475	2487	-
0		O	O	-	0	280	325	2472	2488	-
0	Zechõ	O	O	-	0	280	325	2472	2488	-
0	künunasthüren	O	O	-	0	325	456	2470	2488	-
0	,	O	O	-	0	325	456	2470	2488	-
0	eilerne	O	O	-	0	461	515	2470	2485	-
0	Fenſteraitter	O	O	-	0	518	622	2469	2485	-
0	u	O	O	-	0	626	642	2472	2484	-
0	.	O	O	-	0	626	642	2472	2484	-
0	abrittenſter⸗	O	O	-	0	644	756	2468	2485	-
0	e	O	O	-	0	73	85	2490	2504	-
0	aue	O	O	-	0	92	119	2491	2504	-
0	Baumateriatien	O	O	-	0	124	257	2489	2504	-
0	viuig	O	O	-	0	265	308	2489	2504	-
0	zu	O	O	-	0	316	334	2491	2504	-
0	verkauken	O	O	-	0	340	420	2487	2502	-
0	Keuſtädtiiche	O	O	-	0	427	532	2486	2502	-
0	Kirchſtr	O	O	-	0	537	606	2486	2502	-
0	.	O	O	-	0	537	606	2486	2502	-
0	nan	O	O	-	0	610	628	2487	2500	-
0	V	O	O	-	0	610	628	2487	2500	-
0	.	O	O	-	0	610	628	2487	2500	-
0		O	O	-	0	640	660	2486	2500	-
0	A	O	O	-	0	640	660	2486	2500	-
0	.	O	O	-	0	640	660	2486	2500	-
0		O	O	-	0	666	744	2485	2499	-
0	Walnen	O	O	-	0	666	744	2485	2499	-
0	.	O	O	-	0	666	744	2485	2499	-
0	nan	O	O	-	0	77	712	2514	2533	-
0	—	O	O	-	0	77	712	2514	2533	-
0	—	O	O	-	0	77	752	2506	2533	-
0	—	O	O	-	0	77	752	2506	2533	-
0	—	O	O	-	0	77	752	2506	2533	-
0	—	O	O	-	0	77	752	2506	2533	-
0	—	O	O	-	0	77	752	2506	2533	-
0	—	O	O	-	0	77	752	2506	2533	-
0	—	O	O	-	0	77	752	2506	2533	-
0	—	O	O	-	0	77	752	2506	2533	-
0	—	O	O	-	0	77	752	2506	2533	-
0	—	O	O	-	0	77	752	2506	2533	-
0	Conrad	B-PER	O	Q214306|Q35149|Q82925	0	78	233	2538	2590	0.22,0.17,0.13
0	runck	I-PER	O	Q214306|Q35149|Q82925	0	249	413	2536	2588	0.22,0.17,0.13
0	&	O	O	-	0	430	466	2538	2586	-
0	co	O	O	-	0	481	557	2535	2596	-
0	,	O	O	-	0	481	557	2535	2596	-
0	Berlin	B-LOC	O	Q64|Q56037|Q169492	0	575	724	2534	2596	0.65,0.17,0.13
0	,	O	O	-	0	575	724	2534	2596	-
0	38	O	O	-	0	232	276	2600	2628	-
0	.	O	O	-	0	232	276	2600	2628	-
0		O	O	-	0	292	401	2600	2628	-
0	Kronen	B-LOC	O	-	0	292	401	2600	2628	-
0	Strasso	I-LOC	O	-	0	403	514	2599	2625	-
0	38	O	O	-	0	530	573	2597	2625	-
0	.	O	O	-	0	530	573	2597	2625	-
0		O	O	-	0	74	280	2633	2661	-
0	Etablissoment	O	O	-	0	74	280	2633	2661	-
0	ſur	O	O	-	0	296	341	2633	2659	-
0	wohnungs⸗	O	O	-	0	358	731	2629	2662	-
0	Linrieclitungon	O	O	-	0	358	731	2629	2662	-
0	in	O	O	-	0	85	100	2666	2682	-
0	allen	O	O	-	0	107	144	2666	2682	-
0	Styl	O	O	-	0	151	187	2666	2683	-
0	.	O	O	-	0	151	187	2666	2683	-
0	und	O	O	-	0	195	225	2666	2682	-
0	olrarten	O	O	-	0	233	309	2665	2681	-
0	und	O	O	-	0	317	347	2663	2679	-
0	reichster	O	O	-	0	355	422	2663	2679	-
0	Ausmalil	O	O	-	0	430	496	2663	2678	-
0	uu	O	O	-	0	504	522	2666	2678	-
0	verschiodenten	O	O	-	0	529	650	2661	2677	-
0	Preiden	O	O	-	0	659	719	2661	2676	-
0	.	O	O	-	0	659	719	2661	2676	-
0	parmanents	O	O	-	0	113	247	2683	2706	-
0	Ausstellung	O	O	-	0	260	393	2681	2707	-
0	complater	O	O	-	0	408	519	2679	2707	-
0	fiustsrzimmer	O	O	-	0	533	700	2678	2700	-
0	.	O	O	-	0	533	700	2678	2700	-
0	nan	O	O	-	0	106	286	2710	2740	-
0	Anfertigung	O	O	-	0	106	286	2710	2740	-
0	süimmtlicher	O	O	-	0	301	483	2707	2735	-
0	Decorationon	O	O	-	0	499	701	2705	2733	-
0	.	O	O	-	0	499	701	2705	2733	-
0	na	O	O	-	0	81	211	2742	2773	-
0	32	O	O	-	0	220	257	2746	2756	-
0	⏑	O	O	-	0	257	306	2743	2756	-
0	—	O	O	-	0	313	379	2741	2755	-
0	—	O	O	-	0	381	441	2743	2770	-
0	—	O	O	-	0	450	488	2739	2753	-
0	—	O	O	-	0	495	540	2739	2752	-
0	—	O	O	-	0	540	607	2739	2769	-
0	—	O	O	-	0	616	676	2739	2768	-
0	—	O	O	-	0	677	710	2736	2751	-
0	Brenn	O	O	-	0	71	332	2810	2861	-
0	-	O	O	-	0	340	546	2804	2857	-
0	Haterial	O	O	-	0	340	546	2804	2857	-
0	—	O	O	-	0	79	158	2861	2899	-
0	Tolephon	O	O	-	0	223	359	2870	2904	-
0	No	O	O	-	0	375	423	2869	2896	-
0	.	O	O	-	0	375	423	2869	2896	-
0		O	O	-	0	439	515	2867	2896	-
0	7493	O	O	-	0	439	515	2867	2896	-
0	.	O	O	-	0	439	515	2867	2896	-
0		O	O	-	0	73	168	2905	2937	-
0	Kiefern⸗	O	O	-	0	73	168	2905	2937	-
0	,	O	O	-	0	73	168	2905	2937	-
0	Birlen⸗	O	O	-	0	185	278	2905	2936	-
0	,	O	O	-	0	185	278	2905	2936	-
0	Elſen⸗	O	O	-	0	295	367	2902	2933	-
0	und	O	O	-	0	383	426	2902	2928	-
0	Buchenholz	O	O	-	0	442	578	2898	2932	-
0	,	O	O	-	0	442	578	2898	2932	-
0	ſowie	O	O	-	0	602	662	2898	2930	-
0	engl	O	O	-	0	681	734	2897	2930	-
0	.	O	O	-	0	681	734	2897	2930	-
0		O	O	-	0	73	184	2937	2970	-
0	Auihracit	O	O	-	0	73	184	2937	2970	-
0	,	O	O	-	0	73	184	2937	2970	-
0	Oberſchleſiſche	O	O	-	0	200	360	2935	2969	-
0	Steinlohlen	O	O	-	0	371	509	2932	2965	-
0	,	O	O	-	0	371	509	2932	2965	-
0	Böhmiſche	O	O	-	0	526	642	2930	2962	-
0	Braun⸗	O	O	-	0	650	735	2930	2956	-
0	lohlen	O	O	-	0	74	149	2969	3002	-
0	,	O	O	-	0	74	149	2969	3002	-
0	Seuftenberger	O	O	-	0	165	325	2970	3001	-
0	Briquettes	O	O	-	0	340	466	2966	2997	-
0	,	O	O	-	0	340	466	2966	2997	-
0	Kole	O	O	-	0	482	536	2963	2991	-
0	(	O	O	-	0	553	610	2963	2994	-
0	auch	O	O	-	0	553	610	2963	2994	-
0	in	O	O	-	0	625	649	2962	2989	-
0	einzel⸗	O	O	-	0	664	736	2961	2994	-
0	uen	O	O	-	0	74	108	3008	3028	-
0	Centnern	O	O	-	0	128	232	3002	3029	-
0	teſß	O	O	-	0	257	308	3000	3031	-
0	.	O	O	-	0	257	308	3000	3031	-
0	nan	O	O	-	0	325	461	2998	3031	-
0	Hectolitern	O	O	-	0	325	461	2998	3031	-
0	)	O	O	-	0	325	461	2998	3031	-
0	und	O	O	-	0	485	527	2996	3023	-
0	Kohlenanzuͤnder	O	O	-	0	552	736	2994	3027	-
0	liefern	O	O	-	0	73	138	3033	3066	-
0	reell	O	O	-	0	154	202	3034	3062	-
0	in	O	O	-	0	219	241	3034	3061	-
0	beſter	O	O	-	0	256	318	3033	3066	-
0	Qualität	O	O	-	0	334	436	3029	3058	-
0	Seydelſir	O	O	-	0	87	228	3072	3106	-
0	.	O	O	-	0	87	228	3072	3106	-
0	z2	O	O	-	0	239	290	3071	3098	-
0	.	O	O	-	0	239	290	3071	3098	-
0	nan	O	O	-	0	314	544	3059	3100	-
0	Norddeuisclie	O	O	-	0	314	544	3059	3100	-
0	Eiswerte	O	O	-	0	561	728	3057	3095	-
0	.	O	O	-	0	561	728	3057	3095	-
0	nan	O	O	-	0	818	1232	1276	1372	-
0	Eſcoldi	O	O	-	0	818	1232	1276	1372	-
0	Sunoa	O	O	-	0	1251	1817	1275	1349	-
0	Glus	O	O	-	0	1251	1817	1275	1349	-
0	Olald	O	O	-	0	1251	1817	1275	1349	-
0	Jerusalemerstr	B-LOC	O	-	0	823	1106	1373	1402	-
0	.	O	O	-	0	823	1106	1373	1402	-
0	nan	O	O	-	0	1123	1165	1369	1398	-
0	31	O	O	-	0	1123	1165	1369	1398	-
0	zwichen	O	O	-	0	1181	1339	1369	1396	-
0	Leipaiger	O	O	-	0	1356	1538	1368	1399	-
0	-	O	O	-	0	1356	1538	1368	1399	-
0	u	O	O	-	0	1554	1587	1376	1394	-
0	.	O	O	-	0	1554	1587	1376	1394	-
0		O	O	-	0	1602	1796	1365	1393	-
0	Rronenstr	B-LOC	O	-	0	1602	1796	1365	1393	-
0	.	O	O	-	0	1602	1796	1365	1393	-
0	—	O	O	-	0	853	942	1411	1448	-
0	—	O	O	-	0	942	1113	1408	1446	-
0	—	O	O	-	0	1114	1193	1406	1453	-
0	—	O	O	-	0	1216	1445	1404	1442	-
0	—	O	O	-	0	1216	1445	1404	1442	-
0	—	O	O	-	0	1446	1657	1403	1451	-
0	—	O	O	-	0	1658	1772	1400	1438	-
0	und	O	O	-	0	1071	1180	1456	1494	-
0	niscncescron	O	O	-	0	1202	1551	1453	1493	-
0	zu	O	O	-	0	988	1021	1513	1531	-
0	aufergewähnlich	O	O	-	0	1034	1321	1504	1530	-
0	biltligen	O	O	-	0	1337	1479	1504	1526	-
0	Breiten	O	O	-	0	1491	1630	1502	1525	-
0	.	O	O	-	0	1491	1630	1502	1525	-
0	nan	O	O	-	0	1038	1132	1549	1582	-
0	Feme	O	O	-	0	1038	1132	1549	1582	-
0	:	O	O	-	0	1038	1132	1549	1582	-
0	Ausverkaunf	O	O	-	0	1157	1618	1529	1592	-
0	!	O	O	-	0	1157	1618	1529	1592	-
0	nan	O	O	-	0	1157	1618	1529	1592	-
0	“	O	O	-	0	1157	1618	1529	1592	-
0	Topnioh	O	O	-	0	965	1109	1597	1630	-
0	Ho	O	O	-	0	965	1109	1597	1630	-
0	in	O	O	-	0	1110	1157	1603	1625	-
0	allen	O	O	-	0	1167	1207	1601	1620	-
0	Grötzen	O	O	-	0	1219	1283	1601	1622	-
0	(	O	O	-	0	1294	1387	1600	1622	-
0	vorjährige	O	O	-	0	1294	1387	1600	1622	-
0	Muſter	O	O	-	0	1398	1471	1600	1621	-
0	)	O	O	-	0	1398	1471	1600	1621	-
0	Gardinon	O	O	-	0	968	1144	1636	1666	-
0	,	O	O	-	0	968	1144	1636	1666	-
0	l	O	O	-	0	1159	1187	1644	1662	-
0	Feuſtet	O	O	-	0	1208	1270	1640	1662	-
0	4	O	O	-	0	1282	1320	1627	1664	-
0	aArE	O	O	-	0	1342	1513	1625	1665	-
0	.	O	O	-	0	1342	1513	1625	1665	-
0	die	O	O	-	0	1000	1034	1676	1689	-
0	Ernan	O	O	-	0	1041	1106	1675	1689	-
0	bentent	O	O	-	0	1114	1185	1674	1689	-
0	2	O	O	-	0	1192	1214	1674	1688	-
0	Jumnro	O	O	-	0	1222	1280	1674	1688	-
0	und	O	O	-	0	1287	1328	1673	1687	-
0	buret	O	O	-	0	1336	1391	1673	1688	-
0	rur	O	O	-	0	1399	1433	1673	1686	-
0	atreunnnte	O	O	-	0	1440	1530	1672	1687	-
0	Feeuttut	O	O	-	0	1537	1628	1670	1684	-
0	.	O	O	-	0	1537	1628	1670	1684	-
0	nan	O	O	-	0	1636	1802	1675	1681	-
0	—	O	O	-	0	1636	1802	1675	1681	-
0	—	O	O	-	0	1636	1802	1675	1681	-
0	1	O	O	-	0	1803	1815	1670	1684	-
0	80nSation	O	O	-	0	1011	1264	1728	1755	-
0	GO	O	O	-	0	1274	1295	1732	1752	-
0	—	O	O	-	0	1503	1540	1758	1771	-
0	—	O	O	-	0	1503	1540	1758	1771	-
0	wenktiugenm	O	O	-	0	1255	1364	1758	1772	-
0	!	O	O	-	0	1255	1364	1758	1772	-
0	—	O	O	-	0	1084	1168	1760	1776	-
0	—	O	O	-	0	1084	1168	1760	1776	-
0	—	O	O	-	0	1084	1168	1760	1776	-
0	—	O	O	-	0	1084	1168	1760	1776	-
0	—	O	O	-	0	807	917	1779	1806	-
0	—	O	O	-	0	807	917	1779	1806	-
0	—	O	O	-	0	916	974	1781	1806	-
0	—	O	O	-	0	974	1028	1777	1805	-
0	⏑	O	O	-	0	1030	1049	1787	1805	-
0	:	O	O	-	0	1049	1071	1787	1809	-
0	—	O	O	-	0	1071	1179	1777	1805	-
0	—	O	O	-	0	1179	1275	1775	1807	-
0	—	O	O	-	0	1276	1371	1777	1802	-
0	—	O	O	-	0	1276	1371	1777	1802	-
0	—	O	O	-	0	1384	1490	1774	1801	-
0	—	O	O	-	0	1490	1602	1772	1801	-
0	—	O	O	-	0	1490	1602	1772	1801	-
0	⏑	O	O	-	0	1490	1602	1772	1801	-
0	—	O	O	-	0	1601	1697	1772	1802	-
0	—	O	O	-	0	1601	1697	1772	1802	-
0	—	O	O	-	0	1697	1814	1771	1799	-
0	D	O	O	-	0	1644	1667	1809	1823	-
0	.	O	O	-	0	1644	1667	1809	1823	-
0	.	O	O	-	0	1674	1702	1809	1823	-
0	.	O	O	-	0	1701	1724	1808	1823	-
0	d0007	O	O	-	0	1732	1793	1809	1823	-
0	.	O	O	-	0	1732	1793	1809	1823	-
0	nan	O	O	-	0	1189	1413	1820	1993	-
0	—	O	O	-	0	1189	1413	1820	1993	-
0	—	O	O	-	0	1523	1745	1847	1994	-
0	Eitr	O	O	-	0	1561	1591	1996	2014	-
0	und	O	O	-	0	1597	1625	1996	2012	-
0	Lehne	O	O	-	0	1632	1672	1996	2012	-
0	umgeleat	O	O	-	0	1680	1747	1996	2013	-
0	.	O	O	-	0	1680	1747	1996	2013	-
0	bezogen	O	O	-	0	878	930	1999	2015	-
0	voͤn	O	O	-	0	938	963	1999	2014	-
0	i	O	O	-	0	964	997	1999	2014	-
0	Mark	O	O	-	0	1004	1045	1999	2015	-
0	ab	O	O	-	0	1053	1074	1999	2015	-
0	.	O	O	-	0	1053	1074	1999	2015	-
0	nan	O	O	-	0	1183	1214	2003	2020	-
0	Den	O	O	-	0	1183	1214	2003	2020	-
0	Sit	O	O	-	0	1221	1249	2003	2020	-
0	umageleat	O	O	-	0	1257	1323	2003	2020	-
0	.	O	O	-	0	1257	1323	2003	2020	-
0	zeist	O	O	-	0	1332	1363	2002	2020	-
0	Raum	O	O	-	0	1371	1417	2002	2017	-
0	fün	O	O	-	0	1424	1446	2002	2019	-
0	gweiichlairiges	O	O	-	0	1584	1684	2013	2030	-
0	Beit	O	O	-	0	1691	1727	2012	2028	-
0	.	O	O	-	0	1691	1727	2012	2028	-
0	jowie	O	O	-	0	835	872	2014	2031	-
0	auch	O	O	-	0	877	908	2015	2031	-
0	in	O	O	-	0	913	927	2015	2030	-
0	hocheleganter	O	O	-	0	933	1025	2015	2032	-
0	Auzführung	O	O	-	0	1027	1119	2015	2032	-
0	.	O	O	-	0	1027	1119	2015	2032	-
0	nan	O	O	-	0	1290	1341	2020	2035	-
0	Betten	O	O	-	0	1290	1341	2020	2035	-
0	.	O	O	-	0	1290	1341	2020	2035	-
0	unterſcheiden	O	O	-	0	1073	1163	2040	2056	-
0	ſich	O	O	-	0	1175	1199	2041	2056	-
0	ven	O	O	-	0	1206	1232	2043	2056	-
0	allen	O	O	-	0	1242	1277	2040	2056	-
0	bisberigen	O	O	-	0	1290	1361	2039	2056	-
0	Syftemen	O	O	-	0	1368	1437	2038	2055	-
0	und	O	O	-	0	1450	1478	2038	2054	-
0	übertrelfen	O	O	-	0	1491	1565	2037	2053	-
0	—	O	O	-	0	848	947	2042	2053	-
0	—	O	O	-	0	848	947	2042	2053	-
0	—	O	O	-	0	848	947	2042	2053	-
0	—	O	O	-	0	848	947	2042	2053	-
0	Fumtonit	O	O	-	0	1672	1763	2191	2205	-
0	.	O	O	-	0	1672	1763	2191	2205	-
0	nan	O	O	-	0	1070	1151	2200	2218	-
0	Jedermann	O	O	-	0	1070	1151	2200	2218	-
0	die	O	O	-	0	1163	1182	2200	2216	-
0	Anichafung	O	O	-	0	1189	1273	2201	2217	-
0	dieies	O	O	-	0	1286	1324	2200	2215	-
0	eleganien	O	O	-	0	1339	1409	2201	2215	-
0	.	O	O	-	0	1339	1409	2201	2215	-
0	vractiichen	O	O	-	0	1422	1496	2199	2214	-
0	Sophas	O	O	-	0	1509	1565	2198	2214	-
0	m	O	O	-	0	882	990	2212	2219	-
0	m	O	O	-	0	882	990	2212	2219	-
0	um	O	O	-	0	882	990	2212	2219	-
0	n	O	O	-	0	882	990	2212	2219	-
0	nn	O	O	-	0	882	990	2212	2219	-
0	GSit	O	O	-	0	1623	1652	2214	2232	-
0	und	O	O	-	0	1660	1687	2215	2231	-
0	Lehne	O	O	-	0	1695	1735	2215	2232	-
0	umarleat	O	O	-	0	1742	1810	2214	2232	-
0	.	O	O	-	0	1742	1810	2214	2232	-
0	in	O	O	-	0	814	829	2222	2238	-
0	weiß	O	O	-	0	837	869	2222	2239	-
0	gevolſtert	O	O	-	0	878	942	2223	2239	-
0	t	O	O	-	0	950	968	2223	2236	-
0	Mark	O	O	-	0	975	1020	2222	2238	-
0	,	O	O	-	0	975	1020	2222	2238	-
0	m	O	O	-	0	1070	1087	2220	2234	-
0	erleichtern	O	O	-	0	1095	1170	2218	2233	-
0	.	O	O	-	0	1095	1170	2218	2233	-
0	baben	O	O	-	0	1183	1223	2217	2233	-
0	wir	O	O	-	0	1231	1255	2217	2231	-
0	die	O	O	-	0	1267	1287	2216	2231	-
0	Breile	O	O	-	0	1294	1336	2215	2232	-
0	auis	O	O	-	0	1349	1380	2215	2231	-
0	Medriaite	O	O	-	0	1387	1457	2215	2231	-
0	notmirt	O	O	-	0	1465	1525	2214	2230	-
0	.	O	O	-	0	1465	1525	2214	2230	-
0	nan	O	O	-	0	1095	1127	2232	2248	-
0	Wir	O	O	-	0	1095	1127	2232	2248	-
0	laden	O	O	-	0	1135	1173	2233	2248	-
0	zur	O	O	-	0	1181	1205	2236	2249	-
0	gef	O	O	-	0	1212	1234	2233	2249	-
0	.	O	O	-	0	1212	1234	2233	2249	-
0	eüchtigung	O	O	-	0	1240	1330	2231	2249	-
0	ein	O	O	-	0	1337	1363	2231	2248	-
0	.	O	O	-	0	1337	1363	2231	2248	-
0	ſenden	O	O	-	0	1371	1415	2231	2248	-
0	aui	O	O	-	0	1423	1446	2231	2248	-
0	Verlangen	O	O	-	0	1451	1526	2231	2248	-
0	gern	O	O	-	0	1533	1564	2233	2248	-
0	bezogen	O	O	-	0	821	873	2239	2254	-
0	von	O	O	-	0	881	907	2242	2254	-
0	70	O	O	-	0	914	931	2239	2253	-
0	Mark	O	O	-	0	938	979	2238	2254	-
0	ab	O	O	-	0	986	1006	2238	2253	-
0	.	O	O	-	0	986	1006	2238	2253	-
0	ein	O	O	-	0	1684	1705	2242	2258	-
0	Bett	O	O	-	0	1713	1749	2241	2258	-
0	.	O	O	-	0	1713	1749	2241	2258	-
0	wie	O	O	-	0	787	812	2254	2270	-
0	auch	O	O	-	0	820	851	2254	2271	-
0	in	O	O	-	0	859	873	2256	2270	-
0	eleganter	O	O	-	0	882	944	2255	2271	-
0	Ausiubrung	O	O	-	0	952	1044	2254	2270	-
0	.	O	O	-	0	952	1044	2254	2270	-
0	nan	O	O	-	0	1070	1159	2248	2266	-
0	Zeichnungen	O	O	-	0	1070	1159	2248	2266	-
0	aratis	O	O	-	0	1166	1209	2249	2266	-
0	und	O	O	-	0	1215	1246	2249	2264	-
0	iranco	O	O	-	0	1254	1301	2249	2264	-
0	.	O	O	-	0	1254	1301	2249	2264	-
0	nan	O	O	-	0	868	944	2271	2287	-
0	Batent⸗	O	O	-	0	868	944	2271	2287	-
0	Sopha⸗	O	O	-	0	947	1019	2271	2286	-
0	gabrit	O	O	-	0	1023	1091	2270	2285	-
0	und	O	O	-	0	1098	1135	2270	2285	-
0	matbeil⸗	O	O	-	0	1143	1317	2270	2285	-
0	-	O	O	-	0	1143	1317	2270	2285	-
0	Magaazint	O	O	-	0	1143	1317	2270	2285	-
0	griedrichſtrahe	O	O	-	0	1327	1479	2268	2285	-
0	116	O	O	-	0	1491	1535	2269	2284	-
0	.	O	O	-	0	1491	1535	2269	2284	-
0		O	O	-	0	1543	1562	2269	2284	-
0	1	O	O	-	0	1543	1562	2269	2284	-
0	.	O	O	-	0	1543	1562	2269	2284	-
0	,	O	O	-	0	1543	1562	2269	2284	-
0	Ecke	O	O	-	0	1573	1602	2267	2284	-
0	Schiffbauerdamm	O	O	-	0	1609	1737	2267	2284	-
0	.	O	O	-	0	1609	1737	2267	2284	-
0	nan	O	O	-	0	784	1043	2317	2354	-
0	Köbolsto	B-LOC	O	-	0	784	1043	2317	2354	-
0	to	O	O	-	0	1044	1110	2315	2354	-
0	zu	O	O	-	0	863	879	2366	2379	-
0	ungekannt	O	O	-	0	887	960	2362	2379	-
0	niedrigen	O	O	-	0	968	1032	2362	2379	-
