No.	TOKEN	NE-TAG	NE-EMB	ID	url_id	left	right	top	bottom	conf
0	.	O	O	-	0	1616	1756	4082	4138	-
0	vinzen	O	O	-	0	267	420	4118	4171	-
0	.	O	O	-	0	267	420	4118	4171	-
0	nan	O	O	-	0	476	554	4122	4165	-
0	Die	O	O	-	0	476	554	4122	4165	-
0	bedeutſamſten	O	O	-	0	584	888	4126	4180	-
0	Stimmen	O	O	-	0	915	1128	4131	4175	-
0	aus	O	O	-	0	1159	1239	4136	4178	-
0	Süddeutſchland	B-LOC	O	Q46519	0	1269	1613	4136	4188	0.89
0	ver⸗	O	O	-	0	1641	1756	4138	4184	-
0	zu	O	O	-	0	284	334	1047	1091	-
0	dieſer	O	O	-	0	362	477	1038	1092	-
0	Berathung	O	O	-	0	506	744	1041	1098	-
0	herbeigekommen	O	O	-	0	772	1127	1045	1101	-
0	und	O	O	-	0	1154	1239	1053	1095	-
0	von	O	O	-	0	1269	1349	1063	1097	-
0	141	O	O	-	0	1379	1453	1055	1099	-
0	Anweſenden	O	O	-	0	1473	1741	1057	1107	-
0	baben	O	O	-	0	284	411	1090	1137	-
0	127	O	O	-	0	426	518	1090	1135	-
0	ihre	O	O	-	0	545	648	1093	1146	-
0	Zuſtimmung	O	O	-	0	652	917	1096	1150	-
0	zu	O	O	-	0	923	1021	1110	1154	-
0	der	O	O	-	0	1050	1115	1103	1146	-
0	Vorlage	O	O	-	0	1141	1320	1103	1159	-
0	ertheilt	O	O	-	0	1361	1530	1106	1160	-
0	;	O	O	-	0	1361	1530	1106	1160	-
0	nur	O	O	-	0	1570	1654	1121	1153	-
0	14	O	O	-	0	1691	1741	1111	1155	-
0	kündigen	O	O	-	0	266	462	4169	4224	-
0	ſo	O	O	-	0	494	532	4173	4224	-
0	eben	O	O	-	0	560	654	4178	4221	-
0	den	O	O	-	0	683	751	4180	4221	-
0	gewaltigen	O	O	-	0	782	1016	4182	4234	-
0	Eindruck	O	O	-	0	1047	1250	4184	4238	-
0	,	O	O	-	0	1047	1250	4184	4238	-
0	welchen	O	O	-	0	1279	1440	4189	4241	-
0	das	O	O	-	0	1460	1534	4190	4234	-
0	kräftige	O	O	-	0	1562	1756	4183	4242	-
0	ab	O	O	-	0	272	337	2342	2384	-
0	.	O	O	-	0	272	337	2342	2384	-
0	nan	O	O	-	0	391	452	2341	2386	-
0	Bei	O	O	-	0	391	452	2341	2386	-
0	der	O	O	-	0	456	559	2342	2387	-
0	Ertheilung	O	O	-	0	589	822	2346	2405	-
0	jener	O	O	-	0	850	957	2362	2402	-
0	Zuſage	O	O	-	0	983	1141	2352	2414	-
0	aber	O	O	-	0	1170	1263	2356	2399	-
0	batte	O	O	-	0	1285	1394	2356	2405	-
0	die	O	O	-	0	1421	1477	2357	2401	-
0	Regierung	O	O	-	0	1492	1760	2358	2419	-
0	von	O	O	-	0	272	355	2398	2436	-
0	der	O	O	-	0	384	447	2392	2437	-
0	Zuverſicht	O	O	-	0	472	699	2397	2450	-
0	ausgehen	O	O	-	0	726	923	2405	2456	-
0	muſfen	O	O	-	0	952	1126	2412	2458	-
0	,	O	O	-	0	952	1126	2412	2458	-
0	daß	O	O	-	0	1171	1243	2408	2460	-
0	diejenigen	O	O	-	0	1274	1487	2408	2465	-
0	Parteien	O	O	-	0	1515	1760	2410	2465	-
0	,	O	O	-	0	1515	1760	2410	2465	-
0	auf	O	O	-	0	271	347	2497	2545	-
0	welche	O	O	-	0	387	519	2500	2551	-
0	dieſe	O	O	-	0	547	638	2502	2550	-
0	ein	O	O	-	0	680	742	2505	2548	-
0	beſonderes	O	O	-	0	773	994	2506	2557	-
0	Gewicht	O	O	-	0	1023	1196	2509	2562	-
0	legt	O	O	-	0	1224	1320	2512	2566	-
0	,	O	O	-	0	1224	1320	2512	2566	-
0	zur	O	O	-	0	1349	1431	2524	2567	-
0	Aufgabe	O	O	-	0	1458	1644	2515	2569	-
0	ge⸗	O	O	-	0	1671	1760	2526	2570	-
0	vorübergehende	O	O	-	0	272	613	2864	2919	-
0	unberechtigte	O	O	-	0	666	944	2871	2927	-
0	Zweifel	O	O	-	0	994	1161	2874	2928	-
0	über	O	O	-	0	1202	1318	2876	2921	-
0	die	O	O	-	0	1373	1431	2879	2923	-
0	Bedeutung	O	O	-	0	1483	1760	2880	2935	-
0	der	O	O	-	0	270	335	2914	2958	-
0	Angelegenheit	O	O	-	0	388	690	2916	2972	-
0	haben	O	O	-	0	752	878	2925	2976	-
0	eine	O	O	-	0	942	1024	2925	2970	-
0	augenblickliche	O	O	-	0	1085	1400	2930	2982	-
0	Ungewißheit	O	O	-	0	1456	1759	2926	2987	-
0	über	O	O	-	0	268	367	2966	3012	-
0	den	O	O	-	0	420	494	2970	3013	-
0	Ausgang	O	O	-	0	543	745	2971	3027	-
0	derſelben	O	O	-	0	800	987	2977	3030	-
0	erzeugen	O	O	-	0	1044	1225	2991	3034	-
0	können	O	O	-	0	1279	1443	2983	3029	-
0	.	O	O	-	0	1279	1443	2983	3029	-
0	nan	O	O	-	0	1522	1759	2981	3039	-
0	Nachdem	O	O	-	0	1522	1759	2981	3039	-
0	Stellung	O	O	-	0	271	468	3123	3180	-
0	der	O	O	-	0	499	564	3126	3171	-
0	Regierung	O	O	-	0	592	822	3129	3187	-
0	verbreitet	O	O	-	0	863	1067	3135	3180	-
0	hatte	O	O	-	0	1102	1229	3137	3192	-
0	,	O	O	-	0	1102	1229	3137	3192	-
0	nachdem	O	O	-	0	1268	1453	3141	3189	-
0	die	O	O	-	0	1496	1553	3142	3186	-
0	Frage	O	O	-	0	1591	1724	3144	3198	-
0	entſchieden	O	O	-	0	272	498	3176	3230	-
0	als	O	O	-	0	547	612	3182	3226	-
0	eine	O	O	-	0	659	740	3182	3238	-
0	Frage	O	O	-	0	777	908	3186	3239	-
0	des	O	O	-	0	951	1018	3188	3231	-
0	Vertrauens	O	O	-	0	1046	1297	3189	3235	-
0	und	O	O	-	0	1342	1400	3203	3236	-
0	der	O	O	-	0	1406	1519	3193	3238	-
0	Zuſtim⸗	O	O	-	0	1546	1757	3195	3248	-
0	Aber	O	O	-	0	372	478	3857	3901	-
0	nicht	O	O	-	0	505	608	3861	3910	-
0	blos	O	O	-	0	636	725	3864	3907	-
0	in	O	O	-	0	766	809	3865	3908	-
0	Hannover	B-LOC	O	Q164079|Q819125|Q1715|Q5963|Q2072263|Q1576644	0	837	1081	3866	3922	0.51,0.48,0.46,0.12,0.11,0.1
0	,	O	O	-	0	837	1081	3866	3922	-
0	nicht	O	O	-	0	1121	1223	3872	3923	-
0	blos	O	O	-	0	1264	1353	3874	3917	-
0	in	O	O	-	0	1382	1438	3873	3918	-
0	den	O	O	-	0	1474	1545	3876	3919	-
0	jüngſt	O	O	-	0	1588	1757	3870	3928	-
0	gewonnenen	O	O	-	0	269	541	3917	3960	-
0	Landestheilen	O	O	-	0	567	866	3914	3970	-
0	wird	O	O	-	0	895	995	3920	3964	-
0	jene	O	O	-	0	1023	1108	3922	3974	-
0	hochberzige	O	O	-	0	1135	1369	3924	3980	-
0	Politik	O	O	-	0	1393	1544	3926	3980	-
0	gewür⸗	O	O	-	0	1571	1756	3927	3981	-
0	antragte	O	O	-	0	282	468	1196	1259	-
0	Bewilligung	O	O	-	0	496	775	1197	1253	-
0	überhaupt	O	O	-	0	803	1043	1202	1258	-
0	,	O	O	-	0	803	1043	1202	1258	-
0	ſondern	O	O	-	0	1080	1245	1206	1256	-
0	theilweiſe	O	O	-	0	1281	1481	1209	1263	-
0	nur	O	O	-	0	1508	1593	1223	1257	-
0	gegen	O	O	-	0	1620	1737	1224	1266	-
0	die	O	O	-	0	281	340	1245	1291	-
0	Höhe	O	O	-	0	366	476	1246	1301	-
0	und	O	O	-	0	505	589	1249	1293	-
0	Förmoderſelben	O	O	-	0	617	973	1214	1303	-
0	.	O	O	-	0	617	973	1214	1303	-
0		O	O	-	0	1665	1687	1225	1268	-
0	9	O	O	-	0	1665	1687	1225	1268	-
0	Die	O	O	-	0	351	453	3436	3498	-
0	Politik	O	O	-	0	460	659	3441	3497	-
0	,	O	O	-	0	460	659	3441	3497	-
0	welcher	O	O	-	0	698	851	3448	3499	-
0	nunmehr	O	O	-	0	893	1093	3450	3503	-
0	auch	O	O	-	0	1135	1230	3454	3505	-
0	das	O	O	-	0	1272	1347	3453	3497	-
0	Herrenhaus	O	O	-	0	1374	1634	3454	3510	-
0	m	O	O	-	0	1661	1757	3406	3554	-
0	.	O	O	-	0	1661	1757	3406	3554	-
0	geſtimmt	O	O	-	0	269	469	3490	3542	-
0	hat	O	O	-	0	514	597	3494	3546	-
0	,	O	O	-	0	514	597	3494	3546	-
0	iſt	O	O	-	0	640	687	3497	3547	-
0	eine	O	O	-	0	732	813	3500	3543	-
0	Politik	O	O	-	0	841	996	3501	3554	-
0	des	O	O	-	0	1024	1089	3503	3547	-
0	Wohlwollens	O	O	-	0	1117	1413	3504	3558	-
0	und	O	O	-	0	1440	1525	3507	3551	-
0	der	O	O	-	0	1534	1621	3504	3553	-
0	Ge	O	O	-	0	1647	1722	3469	3554	-
0	—	O	O	-	0	1647	1722	3469	3554	-
0	hat	O	O	-	0	1804	1894	1341	1396	-
0	,	O	O	-	0	1804	1894	1341	1396	-
0	zur	O	O	-	0	1919	1990	1355	1397	-
0	feſten	O	O	-	0	2017	2134	1345	1399	-
0	Stütze	O	O	-	0	2163	2297	1348	1402	-
0	zu	O	O	-	0	2323	2371	1360	1403	-
0	dienen	O	O	-	0	2401	2548	1350	1396	-
0	.	O	O	-	0	2401	2548	1350	1396	-
0	nan	O	O	-	0	1814	1949	560	611	-
0	Rechte	O	O	-	0	1814	1949	560	611	-
0	und	O	O	-	0	1982	2068	564	606	-
0	die	O	O	-	0	2108	2168	565	608	-
0	provinzielle	O	O	-	0	2207	2459	566	622	-
0	Selbſtſtändigkeit	O	O	-	0	2486	2848	570	627	-
0	der	O	O	-	0	2888	2952	577	621	-
0	gewonnenen	O	O	-	0	2992	3260	586	631	-
0	Landestheile	O	O	-	0	1811	2080	612	668	-
0	mit	O	O	-	0	2106	2185	617	660	-
0	ſolcher	O	O	-	0	2212	2346	618	672	-
0	Fürſorge	O	O	-	0	2371	2569	621	681	-
0	wahrt	O	O	-	0	2604	2755	626	677	-
0	,	O	O	-	0	2604	2755	626	677	-
0	nicht	O	O	-	0	2794	2895	627	679	-
0	eine	O	O	-	0	2922	3001	630	674	-
0	engberzige	O	O	-	0	3043	3260	632	686	-
0	Eroberungspolitik	O	O	-	0	1813	2231	664	722	-
0	,	O	O	-	0	1813	2231	664	722	-
0	ſondern	O	O	-	0	2258	2423	670	718	-
0	eine	O	O	-	0	2453	2535	685	718	-
0	wahrhaft	O	O	-	0	2562	2764	676	730	-
0	nationale	O	O	-	0	2790	2997	679	726	-
0	Politik	O	O	-	0	3023	3175	683	733	-
0	be⸗	O	O	-	0	3186	3260	684	730	-
0	mit	O	O	-	0	1811	1889	820	864	-
0	wie	O	O	-	0	1916	1989	821	865	-
0	gutem	O	O	-	0	2017	2154	825	878	-
0	Rechte	O	O	-	0	2182	2315	826	877	-
0	Graf	B-PER	O	Q8442|Q59904	0	2344	2454	829	883	0.58,0.11
0	Bismarck	I-PER	O	Q8442|Q59904	0	2479	2692	830	878	0.58,0.11
0	darauf	O	O	-	0	2726	2876	835	889	-
0	hindeutete	O	O	-	0	2908	3145	838	893	-
0	,	O	O	-	0	2908	3145	838	893	-
0	daß	O	O	-	0	3182	3285	842	893	-
0	dieſe	O	O	-	0	1811	1903	873	924	-
0	hannoverſche	O	O	-	0	1930	2210	875	930	-
0	Frage	O	O	-	0	2224	2355	879	933	-
0	nur	O	O	-	0	2380	2464	893	927	-
0	im	O	O	-	0	2489	2549	883	927	-
0	Zuſammenhange	O	O	-	0	2565	2946	885	942	-
0	der	O	O	-	0	2973	3037	892	935	-
0	geſamm	O	O	-	0	3064	3256	894	945	-
0	—	O	O	-	0	3064	3256	894	945	-
0	ten	O	O	-	0	1809	1873	925	968	-
0	Politik	O	O	-	0	1901	2054	926	976	-
0	Preußens	O	O	-	0	2081	2295	929	984	-
0	richtig	O	O	-	0	2321	2454	935	988	-
0	beurtheilt	O	O	-	0	2484	2689	936	988	-
0	werden	O	O	-	0	2715	2867	941	984	-
0	könne	O	O	-	0	2894	3028	943	988	-
0	.	O	O	-	0	2894	3028	943	988	-
0	vative	O	O	-	0	1808	1942	1134	1178	-
0	Vartei	O	O	-	0	1968	2137	1136	1190	-
0	,	O	O	-	0	1968	2137	1136	1190	-
0	welche	O	O	-	0	2178	2308	1140	1191	-
0	der	O	O	-	0	2350	2414	1144	1186	-
0	Regierung	O	O	-	0	2438	2669	1139	1200	-
0	bisher	O	O	-	0	2711	2841	1147	1202	-
0	mit	O	O	-	0	2874	2952	1151	1194	-
0	vollem	O	O	-	0	2983	3128	1154	1197	-
0	Ver	O	O	-	0	3155	3283	1154	1199	-
0	-	O	O	-	0	3155	3283	1154	1199	-
0	trauen	O	O	-	0	1806	1950	1185	1230	-
0	und	O	O	-	0	1977	2063	1190	1233	-
0	mit	O	O	-	0	2093	2171	1189	1234	-
0	Hingebung	O	O	-	0	2197	2412	1191	1247	-
0	gefolgt	O	O	-	0	2416	2614	1198	1251	-
0	iſt	O	O	-	0	2638	2705	1198	1251	-
0	,	O	O	-	0	2638	2705	1198	1251	-
0	fort	O	O	-	0	2732	2815	1200	1251	-
0	und	O	O	-	0	2839	2923	1204	1245	-
0	fort	O	O	-	0	2952	3034	1206	1256	-
0	ihre	O	O	-	0	3058	3139	1206	1257	-
0	Auf⸗	O	O	-	0	3152	3258	1206	1257	-
0	gabe	O	O	-	0	1806	1904	1238	1289	-
0	und	O	O	-	0	1930	1986	1252	1282	-
0	ihre	O	O	-	0	1993	2123	1241	1292	-
0	Ehre	O	O	-	0	2139	2238	1242	1294	-
0	darin	O	O	-	0	2257	2375	1244	1290	-
0	finden	O	O	-	0	2405	2533	1248	1297	-
0	werde	O	O	-	0	2560	2700	1250	1303	-
0	,	O	O	-	0	2560	2700	1250	1303	-
0	einer	O	O	-	0	2728	2832	1252	1297	-
0	Regierung	O	O	-	0	2851	3078	1253	1311	-
0	,	O	O	-	0	2851	3078	1253	1311	-
0	welche	O	O	-	0	3083	3251	1258	1309	-
0	ſo	O	O	-	0	1805	1843	1290	1340	-
0	Großes	O	O	-	0	1864	2021	1290	1344	-
0	für	O	O	-	0	2041	2110	1293	1344	-
0	Preußen	O	O	-	0	2129	2318	1294	1347	-
0	und	O	O	-	0	2337	2421	1302	1342	-
0	Deutſchland	O	O	-	0	2440	2703	1302	1353	-
0	errungen	O	O	-	0	2725	2920	1315	1360	-
0	und	O	O	-	0	2944	3003	1320	1352	-
0	geſchaffen	O	O	-	0	3007	3260	1310	1364	-
0	folgt	O	O	-	0	1812	1915	717	771	-
0	und	O	O	-	0	1940	2024	720	762	-
0	eben	O	O	-	0	2054	2147	722	764	-
0	deshalb	O	O	-	0	2176	2338	722	775	-
0	das	O	O	-	0	2365	2439	726	769	-
0	Vertrauen	O	O	-	0	2469	2698	726	773	-
0	des	O	O	-	0	2733	2800	732	775	-
0	deutſchen	O	O	-	0	2827	3016	732	785	-
0	Volkes	O	O	-	0	3044	3188	735	780	-
0	in	O	O	-	0	3213	3259	736	781	-
0	vollem	O	O	-	0	1812	1961	770	813	-
0	Maße	O	O	-	0	1978	2109	772	824	-
0	in	O	O	-	0	2127	2172	773	817	-
0	Anſpruch	O	O	-	0	2191	2392	774	828	-
0	nehmen	O	O	-	0	2412	2578	778	831	-
0	darf	O	O	-	0	2606	2708	782	831	-
0	.	O	O	-	0	2606	2708	782	831	-
0	nan	O	O	-	0	2763	2821	783	827	-
0	Es	O	O	-	0	2763	2821	783	827	-
0	bewährt	O	O	-	0	2842	2997	786	840	-
0	ſich	O	O	-	0	3001	3097	788	839	-
0	hierin	O	O	-	0	3121	3259	788	841	-
0	,	O	O	-	0	3121	3259	788	841	-
0	Jndem	O	O	-	0	1912	2050	980	1031	-
0	das	O	O	-	0	2051	2144	984	1025	-
0	Herrenhaus	O	O	-	0	2149	2444	982	1038	-
0	durch	O	O	-	0	2446	2582	987	1041	-
0	ſeinen	O	O	-	0	2609	2735	989	1040	-
0	jüngſten	O	O	-	0	2762	2944	990	1046	-
0	Beſchluß	O	O	-	0	2959	3143	996	1048	-
0	von	O	O	-	0	3171	3255	1004	1043	-
0	Neuem	O	O	-	0	1807	1952	1028	1074	-
0	mit	O	O	-	0	1954	2054	1033	1076	-
0	vollſter	O	O	-	0	2058	2260	1031	1086	-
0	Entſchiedenheit	O	O	-	0	2289	2606	1036	1092	-
0	für	O	O	-	0	2632	2700	1041	1093	-
0	dieſe	O	O	-	0	2728	2821	1042	1090	-
0	Politik	O	O	-	0	2847	2998	1047	1096	-
0	eingetreten	O	O	-	0	3024	3252	1049	1101	-
0	iſt	O	O	-	0	1806	1890	1080	1136	-
0	,	O	O	-	0	1806	1890	1080	1136	-
0	hat	O	O	-	0	1914	1982	1083	1135	-
0	daſſelbe	O	O	-	0	2009	2173	1083	1137	-
0	zugleich	O	O	-	0	2197	2360	1088	1142	-
0	die	O	O	-	0	2389	2446	1090	1134	-
0	Zuverſicht	O	O	-	0	2470	2694	1091	1147	-
0	erhöht	O	O	-	0	2719	2870	1096	1150	-
0	,	O	O	-	0	2719	2870	1096	1150	-
0	daß	O	O	-	0	2909	2981	1098	1152	-
0	die	O	O	-	0	3023	3080	1101	1144	-
0	konſer⸗	O	O	-	0	3092	3276	1101	1152	-
0	Die	O	O	-	0	1982	2085	1480	1526	-
0	ſogenaunte	O	O	-	0	2113	2420	1484	1537	-
0	Hannoverſche	O	O	-	0	2448	2830	1487	1545	-
0	Legion	O	O	-	0	2860	3063	1493	1549	-
0	.	O	O	-	0	2860	3063	1493	1549	-
0	nan	O	O	-	0	1790	2007	4306	4355	-
0	Aufenthalt	O	O	-	0	1790	2007	4306	4355	-
0	in	O	O	-	0	2033	2072	4309	4349	-
0	Hietzing	B-LOC	O	Q636910|Q1228247|Q2465705	0	2097	2261	4310	4360	0.36,0.13,0.11
0	,	O	O	-	0	2097	2261	4310	4360	-
0	die	O	O	-	0	2273	2338	4313	4353	-
0	Regierung	O	O	-	0	2354	2558	4313	4365	-
0	dann	O	O	-	0	2583	2651	4316	4357	-
0	verpflichtet	O	O	-	0	2656	2918	4320	4368	-
0	ſein	O	O	-	0	2940	3012	4324	4369	-
0	wird	O	O	-	0	3036	3141	4327	4372	-
0	,	O	O	-	0	3036	3141	4327	4372	-
0	das	O	O	-	0	3166	3231	4328	4367	-
0	Während	O	O	-	0	1894	2078	1553	1600	-
0	die	O	O	-	0	2119	2172	1556	1596	-
0	preußiſche	O	O	-	0	2211	2401	1559	1609	-
0	Regierung	O	O	-	0	2436	2641	1563	1612	-
0	dem	O	O	-	0	2683	2762	1567	1606	-
0	früheren	O	O	-	0	2802	2965	1568	1616	-
0	König	O	O	-	0	3004	3122	1572	1619	-
0	von	O	O	-	0	3172	3245	1580	1615	-
0	Hannover	B-LOC	O	Q164079|Q819125|Q1715|Q5963|Q2072263|Q1576644	0	1799	2000	1599	1647	0.51,0.48,0.46,0.12,0.11,0.1
0	die	O	O	-	0	2024	2077	1602	1641	-
0	größte	O	O	-	0	2101	2220	1604	1650	-
0	und	O	O	-	0	2245	2296	1614	1646	-
0	edelſte	O	O	-	0	2300	2459	1608	1653	-
0	Rückſicht	O	O	-	0	2483	2652	1609	1658	-
0	zu	O	O	-	0	2675	2717	1623	1661	-
0	Theil	O	O	-	0	2744	2848	1614	1657	-
0	werden	O	O	-	0	2873	3013	1618	1657	-
0	läßt	O	O	-	0	3038	3123	1619	1665	-
0	,	O	O	-	0	3038	3123	1619	1665	-
0	wäh	O	O	-	0	3149	3247	1621	1667	-
0	—	O	O	-	0	3149	3247	1621	1667	-
0	rend	O	O	-	0	1798	1884	1647	1686	-
0	andererſeits	O	O	-	0	1910	2139	1647	1696	-
0	ihre	O	O	-	0	2164	2237	1652	1697	-
0	Fürſorge	O	O	-	0	2261	2435	1652	1703	-
0	für	O	O	-	0	2471	2531	1655	1700	-
0	die	O	O	-	0	2568	2619	1657	1697	-
0	neue	O	O	-	0	2655	2743	1669	1700	-
0	Provinz	O	O	-	0	2783	2946	1661	1711	-
0	unter	O	O	-	0	2982	3088	1666	1705	-
0	der	O	O	-	0	3112	3170	1667	1706	-
0	be	O	O	-	0	3196	3248	1668	1707	-
0	—	O	O	-	0	3196	3248	1668	1707	-
0	des	O	O	-	0	1799	1860	1784	1825	-
0	Königs	O	O	-	0	1884	2030	1787	1833	-
0	Georg	B-PER	O	Q159679|Q719626|Q7302|Q130805	0	2053	2177	1788	1837	0.38,0.37,0.15,0.1
0	und	O	O	-	0	2201	2277	1793	1830	-
0	ſeiner	O	O	-	0	2301	2411	1792	1838	-
0	Umgebung	O	O	-	0	2433	2645	1795	1845	-
0	in	O	O	-	0	2671	2710	1799	1837	-
0	Hietzing	B-LOC	O	Q636910|Q1228247|Q2465705	0	2734	2885	1800	1849	0.36,0.13,0.11
0	die	O	O	-	0	2912	2963	1803	1843	-
0	verwerflichen	O	O	-	0	2988	3266	1806	1853	-
0	Verſuche	O	O	-	0	1798	1949	1831	1881	-
0	fortgeſetzt	O	O	-	0	1953	2184	1835	1883	-
0	,	O	O	-	0	1953	2184	1835	1883	-
0	einen	O	O	-	0	2209	2309	1839	1878	-
0	Theil	O	O	-	0	2334	2441	1840	1888	-
0	ſeiner	O	O	-	0	2464	2574	1841	1887	-
0	früheren	O	O	-	0	2595	2761	1838	1893	-
0	Unterthanen	O	O	-	0	2775	3033	1849	1895	-
0	,	O	O	-	0	2775	3033	1849	1895	-
0	meiſt	O	O	-	0	3056	3156	1853	1895	-
0	aus	O	O	-	0	3173	3244	1858	1894	-
0	den	O	O	-	0	1799	1866	1878	1918	-
0	unterſten	O	O	-	0	1889	2067	1881	1928	-
0	Ständen	O	O	-	0	2092	2278	1883	1930	-
0	,	O	O	-	0	2092	2278	1883	1930	-
0	für	O	O	-	0	2314	2375	1885	1930	-
0	das	O	O	-	0	2408	2474	1888	1928	-
0	völlige	O	O	-	0	2513	2639	1890	1947	-
0	boffnungsloſe	O	O	-	0	2677	2945	1894	1950	-
0	und	O	O	-	0	2981	3054	1899	1938	-
0	thörichte	O	O	-	0	3082	3262	1900	1948	-
0	Unternehmen	O	O	-	0	1798	2036	1925	1969	-
0	einer	O	O	-	0	2040	2185	1931	1970	-
0	Wiederherſtellung	O	O	-	0	2209	2556	1930	1983	-
0	ſeines	O	O	-	0	2581	2693	1937	1981	-
0	Thrones	O	O	-	0	2716	2884	1941	1984	-
0	zu	O	O	-	0	2904	2952	1954	1998	-
0	gewinnen	O	O	-	0	2976	3172	1946	1992	-
0	.	O	O	-	0	2976	3172	1946	1992	-
0	zwiſchen	O	O	-	0	1797	1958	2018	2065	-
0	Deutſchland	B-LOC	O	Q183|Q2415901	0	1975	2216	2021	2069	0.76,0.2
0	und	O	O	-	0	2237	2308	2026	2064	-
0	Frankreich	B-LOC	O	Q142|Q70972|Q3323350	0	2322	2526	2026	2074	0.64,0.17,0.12
0	herbeizuführen	O	O	-	0	2552	2840	2032	2080	-
0	drohete	O	O	-	0	2864	3012	2035	2089	-
0	,	O	O	-	0	2864	3012	2035	2089	-
0	ließ	O	O	-	0	3037	3102	2038	2084	-
0	König	O	O	-	0	3124	3241	2039	2089	-
0	ſchluſſe	O	O	-	0	1796	1933	2158	2206	-
0	an	O	O	-	0	1957	2005	2169	2199	-
0	die	O	O	-	0	2031	2084	2161	2201	-
0	Franzoſen	O	O	-	0	2108	2309	2163	2211	-
0	gegen	O	O	-	0	2334	2437	2177	2214	-
0	ihr	O	O	-	0	2462	2518	2168	2212	-
0	Vaterland	O	O	-	0	2533	2737	2168	2212	-
0	marſchiren	O	O	-	0	2762	2970	2175	2219	-
0	ſollte	O	O	-	0	2994	3113	2178	2222	-
0	.	O	O	-	0	2994	3113	2178	2222	-
0	nan	O	O	-	0	1890	1964	2205	2246	-
0	Als	O	O	-	0	1890	1964	2205	2246	-
0	ſodann	O	O	-	0	1987	2128	2208	2252	-
0	die	O	O	-	0	2153	2206	2210	2250	-
0	luxemburgiſche	O	O	-	0	2232	2521	2211	2261	-
0	Angelegenheit	O	O	-	0	2538	2795	2216	2265	-
0	eine	O	O	-	0	2799	2902	2222	2262	-
0	friedliche	O	O	-	0	2918	3088	2223	2272	-
0	Löſung	O	O	-	0	3104	3242	2225	2276	-
0	fand	O	O	-	0	1797	1901	2250	2299	-
0	,	O	O	-	0	1797	1901	2250	2299	-
0	begab	O	O	-	0	1937	2046	2254	2302	-
0	ſich	O	O	-	0	2073	2131	2254	2301	-
0	die	O	O	-	0	2158	2210	2256	2296	-
0	in	O	O	-	0	2241	2288	2256	2296	-
0	Holland	B-LOC	O	Q102911|Q762943|Q212278|Q701|Q694	0	2303	2464	2259	2306	0.65,0.31,0.15,0.1,0.1
0	geſammelte	O	O	-	0	2489	2715	2265	2309	-
0	Schaar	O	O	-	0	2740	2883	2267	2310	-
0	von	O	O	-	0	2910	2984	2277	2309	-
0	Hannovera⸗	O	O	-	0	3007	3243	2272	2318	-
0	nern	O	O	-	0	1796	1886	2308	2337	-
0	nach	O	O	-	0	1910	1993	2301	2346	-
0	der	O	O	-	0	2020	2078	2301	2340	-
0	Schweiz	B-LOC	O	Q39|Q4944587	0	2102	2276	2302	2351	0.76,0.1
0	,	O	O	-	0	2102	2276	2302	2351	-
0	wo	O	O	-	0	2301	2337	2313	2343	-
0	ſie	O	O	-	0	2342	2412	2308	2353	-
0	in	O	O	-	0	2414	2464	2309	2347	-
0	feſter	O	O	-	0	2469	2612	2308	2355	-
0	militairiſcher	O	O	-	0	2636	2892	2311	2361	-
0	Eintheilung	O	O	-	0	2911	3143	2316	2365	-
0	ver	O	O	-	0	3168	3241	2327	2360	-
0	.	O	O	-	0	3168	3241	2327	2360	-
0	blieb	O	O	-	0	1797	1887	2344	2384	-
0	und	O	O	-	0	1916	1992	2346	2385	-
0	aus	O	O	-	0	2019	2090	2349	2386	-
0	Mitteln	O	O	-	0	2116	2274	2348	2390	-
0	des	O	O	-	0	2300	2359	2351	2392	-
0	Königs	O	O	-	0	2384	2525	2353	2403	-
0	Georg	B-PER	O	Q159679|Q719626|Q7302|Q130805	0	2552	2673	2357	2406	0.38,0.37,0.15,0.1
0	fort	O	O	-	0	2699	2773	2358	2404	-
0	und	O	O	-	0	2796	2870	2362	2400	-
0	fort	O	O	-	0	2895	2968	2363	2408	-
0	ihren	O	O	-	0	2991	3090	2364	2411	-
0	Unter	O	O	-	0	3113	3241	2366	2407	-
0	.	O	O	-	0	3113	3241	2366	2407	-
0	halt	O	O	-	0	1796	1873	2391	2437	-
0	erhielt	O	O	-	0	1899	2028	2392	2436	-
0	.	O	O	-	0	1899	2028	2392	2436	-
0	nan	O	O	-	0	2080	2203	2395	2440	-
0	Durch	O	O	-	0	2080	2203	2395	2440	-
0	ihr	O	O	-	0	2230	2286	2397	2440	-
0	müßiges	O	O	-	0	2309	2473	2399	2447	-
0	Umhertreiben	O	O	-	0	2497	2769	2402	2449	-
0	und	O	O	-	0	2801	2875	2408	2447	-
0	ihren	O	O	-	0	2901	2999	2410	2454	-
0	Uebermuth	O	O	-	0	3023	3239	2412	2461	-
0	erreate	O	O	-	0	1796	1921	2442	2484	-
0	dieſelbe	O	O	-	0	1947	2088	2439	2487	-
0	dort	O	O	-	0	2113	2193	2444	2483	-
0	vielfach	O	O	-	0	2217	2359	2443	2493	-
0	Aergerniß	O	O	-	0	2385	2579	2447	2497	-
0	und	O	O	-	0	2611	2686	2452	2491	-
0	wurde	O	O	-	0	2717	2841	2453	2494	-
