No.	TOKEN	NE-TAG	NE-EMB	ID	url_id	left	right	top	bottom	conf
0	hältnissen	O	O	-	0	636	736	1960	1980	-
0	der	O	O	-	0	749	784	1962	1980	-
0	Commissionär	O	O	-	0	795	945	1962	1982	-
0	überhaupt	O	O	-	0	959	1061	1965	1988	-
0	noch	O	O	-	0	1073	1115	1966	1984	-
0	sei	O	O	-	0	1118	1171	1967	1985	-
0	-	O	O	-	0	1118	1171	1967	1985	-
0	|	O	O	-	0	1184	1188	1966	1987	-
0	nem	O	O	-	0	636	680	1989	2003	-
0	Berufe	O	O	-	0	699	770	1985	2004	-
0	nachgehen	O	O	-	0	788	897	1986	2009	-
0	könne	O	O	-	0	915	982	1988	2010	-
0	,	O	O	-	0	915	982	1988	2010	-
0	wenn	O	O	-	0	1000	1055	1994	2008	-
0	er	O	O	-	0	1068	1091	1994	2008	-
0	Gefahr	O	O	-	0	1103	1173	1989	2009	-
0	|	O	O	-	0	1184	1187	1986	2010	-
0	läuft	O	O	-	0	636	684	2008	2027	-
0	.	O	O	-	0	636	684	2008	2027	-
0	für	O	O	-	0	704	734	2008	2027	-
0	die	O	O	-	0	753	783	2008	2028	-
0	schmale	O	O	-	0	802	887	2010	2029	-
0	Provision	O	O	-	0	901	1000	2010	2031	-
0	eventuell	O	O	-	0	1022	1115	2014	2032	-
0	den	O	O	-	0	1135	1171	2014	2033	-
0	|	O	O	-	0	1184	1186	2009	2037	-
0	ganzen	O	O	-	0	635	706	2035	2056	-
0	Verlust	O	O	-	0	719	794	2032	2051	-
0	des	O	O	-	0	812	847	2033	2052	-
0	Clienten	O	O	-	0	855	938	2033	2053	-
0	auf	O	O	-	0	956	987	2036	2054	-
0	sich	O	O	-	0	1000	1041	2036	2055	-
0	nehmen	O	O	-	0	1053	1135	2037	2056	-
0	zu	O	O	-	0	1148	1171	2042	2056	-
0	|	O	O	-	0	1183	1186	2037	2056	-
0	müssen	O	O	-	0	634	718	2057	2075	-
0	.	O	O	-	0	634	718	2057	2075	-
0	nan	O	O	-	0	742	772	2056	2075	-
0	An	O	O	-	0	742	772	2056	2075	-
0	der	O	O	-	0	788	822	2057	2076	-
0	hiesigen	O	O	-	0	839	921	2057	2079	-
0	Productenbörse	O	O	-	0	934	1099	2058	2079	-
0	dürfte	O	O	-	0	1112	1171	2061	2079	-
0	|	O	O	-	0	1183	1186	2056	2079	-
0	das	O	O	-	0	634	667	2079	2098	-
0	Committentengeschäft	O	O	-	0	675	906	2078	2104	-
0	in	O	O	-	0	919	935	2082	2100	-
0	Folge	O	O	-	0	943	1001	2082	2106	-
0	dieses	O	O	-	0	1008	1071	2083	2103	-
0	Vorfalles	O	O	-	0	1078	1171	2084	2104	-
0	|	O	O	-	0	1182	1186	2079	2106	-
0	seinen	O	O	-	0	633	699	2103	2122	-
0	Todesstoss	O	O	-	0	712	828	2103	2122	-
0	erlitten	O	O	-	0	837	908	2105	2124	-
0	haben	O	O	-	0	915	981	2105	2127	-
0	,	O	O	-	0	915	981	2105	2127	-
0	allein	O	O	-	0	993	1046	2107	2126	-
0	auch	O	O	-	0	1053	1100	2108	2126	-
0	an	O	O	-	0	1107	1129	2113	2126	-
0	der	O	O	-	0	1136	1160	2108	2127	-
0	|	O	O	-	0	1162	1186	2106	2127	-
0	Effectenbörse	O	O	-	0	632	777	2126	2146	-
0	wird	O	O	-	0	790	835	2128	2146	-
0	man	O	O	-	0	848	890	2133	2147	-
0	sich	O	O	-	0	899	939	2130	2148	-
0	die	O	O	-	0	946	975	2130	2148	-
0	Lehren	O	O	-	0	983	1058	2130	2150	-
0	dieses	O	O	-	0	1065	1128	2132	2151	-
0	Er	O	O	-	0	1135	1169	2132	2150	-
0	-	O	O	-	0	1135	1169	2132	2150	-
0	|	O	O	-	0	1181	1185	2127	2151	-
0	eignisses	O	O	-	0	632	725	2150	2173	-
0	zu	O	O	-	0	743	766	2155	2170	-
0	Nutzen	O	O	-	0	781	853	2150	2171	-
0	machen	O	O	-	0	871	951	2154	2172	-
0	müssen	O	O	-	0	963	1046	2155	2173	-
0	.	O	O	-	0	963	1046	2155	2173	-
0	nan	O	O	-	0	1070	1110	2155	2174	-
0	Der	O	O	-	0	1070	1110	2155	2174	-
0	Ver	O	O	-	0	1122	1169	2155	2174	-
0	:	O	O	-	0	1122	1169	2155	2174	-
0	|	O	O	-	0	1181	1185	2151	2174	-
0	such	O	O	-	0	632	680	2174	2193	-
0	wäre	O	O	-	0	699	751	2176	2193	-
0	vielleicht	O	O	-	0	768	862	2175	2194	-
0	nicht	O	O	-	0	874	924	2176	2195	-
0	überflüssig	O	O	-	0	936	1052	2177	2201	-
0	,	O	O	-	0	936	1052	2177	2201	-
0	nochmals	O	O	-	0	1070	1169	2179	2198	-
0	|	O	O	-	0	1181	1184	2174	2201	-
0	an	O	O	-	0	632	655	2202	2216	-
0	das	O	O	-	0	667	701	2197	2216	-
0	Gericht	O	O	-	0	712	790	2197	2217	-
0	zu	O	O	-	0	802	825	2203	2217	-
0	gehen	O	O	-	0	837	898	2200	2222	-
0	und	O	O	-	0	916	951	2201	2219	-
0	es	O	O	-	0	964	986	2205	2219	-
0	zu	O	O	-	0	997	1021	2206	2220	-
0	befragen	O	O	-	0	1033	1128	2202	2226	-
0	,	O	O	-	0	1033	1128	2202	2226	-
0	ob	O	O	-	0	1144	1169	2203	2221	-
0	|	O	O	-	0	1180	1184	2199	2226	-
0	es	O	O	-	0	631	654	2225	2240	-
0	mit	O	O	-	0	665	699	2221	2240	-
0	seinen	O	O	-	0	711	777	2221	2241	-
0	vielberufenen	O	O	-	0	790	928	2223	2243	-
0	Entscheidungen	O	O	-	0	938	1101	2224	2249	-
0	einen	O	O	-	0	1113	1156	2227	2245	-
0	|	O	O	-	0	1157	1184	2226	2249	-
0	Freibrief	O	O	-	0	630	725	2243	2264	-
0	für	O	O	-	0	736	766	2245	2264	-
0	alle	O	O	-	0	776	811	2246	2264	-
0	dolosen	O	O	-	0	824	901	2246	2266	-
0	Schuldner	O	O	-	0	914	1020	2247	2268	-
0	geben	O	O	-	0	1031	1092	2249	2271	-
0	wollte	O	O	-	0	1105	1168	2251	2269	-
0	|	O	O	-	0	1180	1183	2249	2270	-
0	oder	O	O	-	0	630	678	2268	2287	-
0	nicht	O	O	-	0	690	746	2268	2288	-
0	.	O	O	-	0	690	746	2268	2288	-
0	nan	O	O	-	0	770	844	2268	2288	-
0	Gewiss	O	O	-	0	770	844	2268	2288	-
0	soll	O	O	-	0	856	891	2271	2289	-
0	das	O	O	-	0	908	941	2271	2290	-
0	Börsenspiel	O	O	-	0	953	1075	2272	2296	-
0	nicht	O	O	-	0	1088	1137	2273	2292	-
0	in	O	O	-	0	1149	1167	2274	2292	-
0	|	O	O	-	0	1179	1183	2269	2294	-
0	weite	O	O	-	0	630	687	2292	2311	-
0	Kreise	O	O	-	0	707	775	2292	2312	-
0	der	O	O	-	0	799	833	2293	2313	-
0	Bevölkerung	O	O	-	0	860	992	2294	2318	-
0	hineingetragen	O	O	-	0	1016	1154	2296	2320	-
0	|	O	O	-	0	1156	1182	2292	2324	-
0	werden	O	O	-	0	628	707	2316	2335	-
0	und	O	O	-	0	725	761	2316	2335	-
0	gewiss	O	O	-	0	779	849	2317	2340	-
0	soll	O	O	-	0	867	901	2318	2337	-
0	auch	O	O	-	0	919	967	2319	2337	-
0	ein	O	O	-	0	980	1010	2319	2338	-
0	Schutz	O	O	-	0	1022	1094	2320	2339	-
0	gegen	O	O	-	0	1106	1154	2325	2344	-
0	|	O	O	-	0	1155	1182	2324	2344	-
0	die	O	O	-	0	628	659	2339	2358	-
0	Verleitung	O	O	-	0	671	781	2339	2363	-
0	und	O	O	-	0	798	833	2341	2359	-
0	Ausbeutung	O	O	-	0	846	968	2340	2364	-
0	Unerfahrener	O	O	-	0	979	1120	2342	2363	-
0	er	O	O	-	0	1137	1160	2350	2363	-
0	-	O	O	-	0	1137	1160	2350	2363	-
0	|	O	O	-	0	1159	1182	2344	2364	-
0	richtet	O	O	-	0	628	696	2363	2382	-
0	werden	O	O	-	0	716	800	2364	2386	-
0	,	O	O	-	0	716	800	2364	2386	-
0	wenn	O	O	-	0	819	874	2368	2383	-
0	aber	O	O	-	0	895	940	2366	2385	-
0	in	O	O	-	0	958	976	2367	2385	-
0	praktischer	O	O	-	0	995	1113	2368	2390	-
0	An	O	O	-	0	1127	1165	2368	2387	-
0	-	O	O	-	0	1127	1165	2368	2387	-
0	|	O	O	-	0	1178	1182	2363	2391	-
0	wendung	O	O	-	0	628	721	2387	2410	-
0	dieser	O	O	-	0	738	803	2387	2406	-
0	sittlichen	O	O	-	0	819	910	2388	2408	-
0	Grundsätze	O	O	-	0	927	1041	2389	2410	-
0	Treubruch	O	O	-	0	1054	1165	2391	2411	-
0	|	O	O	-	0	1177	1180	2391	2411	-
0	und	O	O	-	0	627	664	2410	2429	-
0	Schamlosigkeit	O	O	-	0	677	835	2410	2435	-
0	Triumphe	O	O	-	0	846	949	2412	2436	-
0	feiern	O	O	-	0	968	1033	2413	2436	-
0	,	O	O	-	0	968	1033	2413	2436	-
0	dann	O	O	-	0	1051	1098	2415	2434	-
0	wird	O	O	-	0	1118	1165	2415	2434	-
0	|	O	O	-	0	1177	1180	2411	2436	-
0	das	O	O	-	0	626	660	2434	2452	-
0	Wort	O	O	-	0	678	731	2433	2452	-
0	des	O	O	-	0	749	783	2434	2454	-
0	Altmeisters	O	O	-	0	801	921	2436	2455	-
0	zu	O	O	-	0	939	962	2442	2456	-
0	verhängnissvoller	O	O	-	0	981	1165	2439	2460	-
0	|	O	O	-	0	1176	1180	2434	2460	-
0	Wahrheit	O	O	-	0	626	731	2456	2477	-
0	:	O	O	-	0	626	731	2456	2477	-
0	„	O	O	-	0	742	844	2458	2480	-
0	Vernunft	O	O	-	0	742	844	2458	2480	-
0	wird	O	O	-	0	852	897	2460	2479	-
0	Unsinn	O	O	-	0	905	980	2460	2483	-
0	,	O	O	-	0	905	980	2460	2483	-
0	Wohlthat	O	O	-	0	989	1081	2460	2481	-
0	Plage	O	O	-	0	1087	1164	2462	2486	-
0	,	O	O	-	0	1087	1164	2462	2486	-
0	“	O	O	-	0	1087	1164	2462	2486	-
0	|	O	O	-	0	1176	1180	2458	2486	-
0	Eingegangen	O	O	-	0	646	779	2617	2642	-
0	ist	O	O	-	0	798	821	2619	2639	-
0	der	O	O	-	0	839	873	2620	2639	-
0	zweite	O	O	-	0	889	958	2621	2640	-
0	Nachtragsetat	O	O	-	0	976	1118	2621	2646	-
0	für	O	O	-	0	1132	1162	2622	2642	-
0	|	O	O	-	0	1173	1177	2619	2645	-
0	1897	O	O	-	0	623	705	2641	2663	-
0	/	O	O	-	0	623	705	2641	2663	-
0	95	O	O	-	0	623	705	2641	2663	-
0	.	O	O	-	0	623	705	2641	2663	-
0		O	O	-	0	645	686	2665	2684	-
0	Der	O	O	-	0	645	686	2665	2684	-
0	Kaiser	O	O	-	0	699	767	2665	2685	-
0	hat	O	O	-	0	786	816	2666	2686	-
0	dem	O	O	-	0	836	880	2667	2686	-
0	Hause	O	O	-	0	899	962	2667	2687	-
0	neuerlich	O	O	-	0	982	1078	2669	2688	-
0	einige	O	O	-	0	1098	1161	2670	2692	-
0	|	O	O	-	0	1173	1176	2645	2692	-
0	Nachtrags	O	O	-	0	622	826	2687	2712	-
0	-	O	O	-	0	622	826	2687	2712	-
0	Tabellen	O	O	-	0	622	826	2687	2712	-
0	über	O	O	-	0	845	891	2691	2710	-
0	den	O	O	-	0	909	945	2691	2710	-
0	Schiffsbestand	O	O	-	0	960	1108	2692	2712	-
0	der	O	O	-	0	1126	1162	2695	2714	-
0	|	O	O	-	0	1172	1175	2692	2714	-
0	Europäischen	O	O	-	0	621	765	2712	2736	-
0	Staaten	O	O	-	0	789	865	2713	2733	-
0	überwiesen	O	O	-	0	889	1014	2715	2738	-
0	,	O	O	-	0	889	1014	2715	2738	-
0	die	O	O	-	0	1038	1068	2717	2736	-
0	in	O	O	-	0	1088	1106	2717	2736	-
0	der	O	O	-	0	1126	1161	2718	2737	-
0	|	O	O	-	0	1172	1175	2714	2741	-
0	rathung	O	O	-	0	619	699	2783	2808	-
0	der	O	O	-	0	722	757	2784	2803	-
0	von	O	O	-	0	780	818	2788	2803	-
0	den	O	O	-	0	843	878	2785	2805	-
0	Abegg	O	O	-	0	902	962	2786	2809	-
0	.	O	O	-	0	902	962	2786	2809	-
0	,	O	O	-	0	902	962	2786	2809	-
0	Colbus	O	O	-	0	986	1057	2786	2807	-
0	u	O	O	-	0	1076	1093	2792	2807	-
0	.	O	O	-	0	1076	1093	2792	2807	-
0		O	O	-	0	1112	1152	2788	2807	-
0	Gen	O	O	-	0	1112	1152	2788	2807	-
0	.	O	O	-	0	1112	1152	2788	2807	-
0	|	O	O	-	0	1154	1175	2784	2809	-
0	(	O	O	-	0	619	675	2805	2829	-
0	Eils	O	O	-	0	619	675	2805	2829	-
0	.	O	O	-	0	619	675	2805	2829	-
0	)	O	O	-	0	619	675	2805	2829	-
0	eingebrachte	O	O	-	0	689	839	2807	2831	-
0	Gesetzentwurf	O	O	-	0	868	1022	2809	2832	-
0	,	O	O	-	0	868	1022	2809	2832	-
0	betr	O	O	-	0	1052	1098	2812	2831	-
0	.	O	O	-	0	1052	1098	2812	2831	-
0	die	O	O	-	0	1128	1189	2808	2832	-
0	!	O	O	-	0	1128	1189	2808	2832	-
0	nan	O	O	-	0	1128	1189	2808	2832	-
0	‘	O	O	-	0	1128	1189	2808	2832	-
0	Einführung	O	O	-	0	619	735	2829	2854	-
0	des	O	O	-	0	764	798	2831	2851	-
0	Reichstagswahlrechts	O	O	-	0	822	1046	2832	2855	-
0	für	O	O	-	0	1076	1106	2835	2853	-
0	die	O	O	-	0	1129	1158	2835	2854	-
0	|	O	O	-	0	1170	1189	2831	2855	-
0	Wahlen	O	O	-	0	619	697	2853	2873	-
0	zum	O	O	-	0	727	770	2859	2874	-
0	Elsass	O	O	-	0	800	865	2855	2875	-
0	-	O	O	-	0	877	884	2865	2870	-
0	Lothringischen	O	O	-	0	896	1051	2857	2878	-
0	Landes	O	O	-	0	1076	1158	2859	2878	-
0	.	O	O	-	0	1076	1158	2859	2878	-
0	|	O	O	-	0	1170	1174	2855	2878	-
0	qusschuss	O	O	-	0	617	727	2878	2898	-
0	,	O	O	-	0	617	727	2878	2898	-
0	—	O	O	-	0	751	775	2887	2893	-
0	In	O	O	-	0	799	817	2879	2898	-
0	der	O	O	-	0	841	875	2880	2899	-
0	Generaldiscussion	O	O	-	0	895	1081	2880	2901	-
0	bittet	O	O	-	0	1106	1158	2883	2901	-
0	|	O	O	-	0	1170	1189	2878	2906	-
0	Abg	O	O	-	0	641	690	2901	2922	-
0	,	O	O	-	0	641	690	2901	2922	-
0	Colbus	B-LOC	O	-	0	703	765	2902	2922	-
0	im	O	O	-	0	775	801	2902	2921	-
0	Namen	O	O	-	0	809	880	2903	2922	-
0	der	O	O	-	0	887	921	2905	2923	-
0	Elsass	O	O	-	0	928	1157	2904	2927	-
0	-	O	O	-	0	928	1157	2904	2927	-
0	Lothringischen	O	O	-	0	928	1157	2904	2927	-
0	|	O	O	-	0	1169	1173	2906	2927	-
0	Bevölkerung	O	O	-	0	617	758	2924	2949	-
0	,	O	O	-	0	617	758	2924	2949	-
0	deren	O	O	-	0	770	828	2926	2946	-
0	Anschauungen	O	O	-	0	840	990	2928	2951	-
0	im	O	O	-	0	1003	1027	2929	2948	-
0	Landesaus	O	O	-	0	1041	1157	2929	2949	-
0	-	O	O	-	0	1041	1157	2929	2949	-
0	|	O	O	-	0	1169	1173	2927	2952	-
0	|	O	O	-	0	1187	1189	2930	2949	-
0	schusse	O	O	-	0	617	699	2949	2968	-
0	bei	O	O	-	0	723	753	2950	2969	-
0	dessen	O	O	-	0	777	846	2950	2969	-
0	jetziger	O	O	-	0	864	943	2951	2975	-
0	Zusammensetzung	O	O	-	0	962	1158	2953	2977	-
0	|	O	O	-	0	1169	1172	2952	2977	-
0	|	O	O	-	0	1186	1189	2954	2973	-
0	nicht	O	O	-	0	617	668	2972	2991	-
0	zur	O	O	-	0	692	727	2977	2991	-
0	Geltung	O	O	-	0	750	830	2973	2997	-
0	kommen	O	O	-	0	853	943	2975	2994	-
0	können	O	O	-	0	968	1048	2977	2996	-
0	.	O	O	-	0	968	1048	2977	2996	-
0	um	O	O	-	0	1073	1104	2981	2995	-
0	An	O	O	-	0	1117	1156	2977	2996	-
0	.	O	O	-	0	1117	1156	2977	2996	-
0	|	O	O	-	0	1168	1189	2977	2997	-
0	!	O	O	-	0	1168	1189	2977	2997	-
0	nahme	O	O	-	0	617	687	2996	3016	-
0	des	O	O	-	0	710	746	2997	3016	-
0	Antrages	O	O	-	0	768	867	2997	3021	-
0	.	O	O	-	0	768	867	2997	3021	-
0	nan	O	O	-	0	904	967	2999	3019	-
0	Durch	O	O	-	0	904	967	2999	3019	-
0	denselben	O	O	-	0	988	1090	3001	3019	-
0	solle	O	O	-	0	1108	1156	3001	3020	-
0	|	O	O	-	0	1168	1189	2997	3021	-
0	:	O	O	-	0	1168	1189	2997	3021	-
0	dem	O	O	-	0	616	661	3019	3038	-
0	Reichslande	O	O	-	0	686	811	3019	3040	-
0	endlich	O	O	-	0	835	908	3022	3042	-
0	eine	O	O	-	0	932	975	3023	3043	-
0	wahre	O	O	-	0	998	1063	3025	3043	-
0	Volks	O	O	-	0	1087	1155	3024	3044	-
0	|	O	O	-	0	1167	1189	3021	3046	-
0	.	O	O	-	0	1167	1189	3021	3046	-
0	vertretung	O	O	-	0	616	726	3046	3068	-
0	gegeben	O	O	-	0	737	822	3046	3069	-
0	werden	O	O	-	0	829	912	3047	3066	-
0	.	O	O	-	0	829	912	3047	3066	-
0	nan	O	O	-	0	936	984	3047	3066	-
0	Dass	O	O	-	0	936	984	3047	3066	-
0	die	O	O	-	0	996	1025	3047	3066	-
0	Sympathien	O	O	-	0	1032	1154	3047	3071	-
0	{	O	O	-	0	1167	1171	3046	3071	-
0	|	O	O	-	0	1167	1171	3046	3071	-
0	4	O	O	-	0	1184	1189	3053	3068	-
0	der	O	O	-	0	616	651	3066	3086	-
0	Elsass	B-LOC	O	Q1142	0	668	855	3067	3093	0.52
0	-	O	O	-	0	668	855	3067	3093	-
0	Lothringer	O	O	-	0	668	855	3067	3093	-
0	für	O	O	-	0	874	903	3070	3089	-
0	Deutschland	B-LOC	O	Q183|Q2415901	0	920	1045	3070	3090	0.49,0.16
0	jetzt	O	O	-	0	1062	1108	3072	3094	-
0	fast	O	O	-	0	1121	1155	3073	3092	-
0	|	O	O	-	0	1166	1170	3071	3093	-
0	Am	O	O	-	0	646	685	2593	2613	-
0	Bundesrathstische	O	O	-	0	697	897	2594	2615	-
0	:	O	O	-	0	697	897	2594	2615	-
0	Dr	O	O	-	0	908	941	2596	2617	-
0	.	O	O	-	0	908	941	2596	2617	-
0	v	O	O	-	0	953	970	2602	2617	-
0	.	O	O	-	0	953	970	2602	2617	-
0		O	O	-	0	982	1086	2598	2617	-
0	Boetticher	I-PER	O	Q67818	0	982	1086	2598	2617	0.32
0	.	O	O	-	0	982	1086	2598	2617	-
0	nan	O	O	-	0	720	880	2524	2562	-
0	Deutscher	O	O	-	0	720	880	2524	2562	-
0	Reichstag	O	O	-	0	904	1069	2525	2574	-
0	.	O	O	-	0	904	1069	2525	2574	-
0	/	O	O	-	0	1173	1178	2510	2594	-
0	217	O	O	-	0	705	746	2570	2590	-
0	,	O	O	-	0	705	746	2570	2590	-
0	Sitzung	O	O	-	0	764	841	2570	2594	-
0	vom	O	O	-	0	861	906	2576	2591	-
0	7	O	O	-	0	925	941	2574	2592	-
0	.	O	O	-	0	925	941	2574	2592	-
0		O	O	-	0	954	995	2574	2594	-
0	Mai	O	O	-	0	954	995	2574	2594	-
0	.	O	O	-	0	954	995	2574	2594	-
0		O	O	-	0	1011	1022	2575	2593	-
0	2	O	O	-	0	1011	1022	2575	2593	-
0	Uhr	O	O	-	0	1035	1080	2575	2594	-
0	.	O	O	-	0	1035	1080	2575	2594	-
0	nan	O	O	-	0	621	744	2736	2760	-
0	Kuppelhalile	O	O	-	0	621	744	2736	2760	-
0	zur	O	O	-	0	755	789	2742	2756	-
0	Aufstellung	O	O	-	0	800	916	2738	2761	-
0	gelangen	O	O	-	0	927	1016	2740	2762	-
0	solien	O	O	-	0	1029	1094	2742	2760	-
0	.	O	O	-	0	1029	1094	2742	2760	-
0	nan	O	O	-	0	643	662	2760	2778	-
0	In	O	O	-	0	643	662	2760	2778	-
0	dritter	O	O	-	0	686	753	2760	2779	-
0	Lesung	O	O	-	0	775	852	2760	2784	-
0	steht	O	O	-	0	874	923	2763	2781	-
0	zunächst	O	O	-	0	949	1038	2764	2783	-
0	zur	O	O	-	0	1064	1098	2769	2783	-
0	Be	O	O	-	0	1122	1158	2765	2784	-
0	:	O	O	-	0	1122	1158	2765	2784	-
0	|	O	O	-	0	1196	1197	907	935	-
0	gehabt	O	O	-	0	1211	1283	906	932	-
0	,	O	O	-	0	1211	1283	906	932	-
0	Im	O	O	-	0	1319	1345	906	925	-
0	Landes	O	O	-	0	1366	1440	906	925	-
0	-	O	O	-	0	1452	1458	915	920	-
0	Ausschusse	O	O	-	0	1471	1592	908	927	-
0	könne	O	O	-	0	1616	1678	909	928	-
0	man	O	O	-	0	1702	1744	914	928	-
0	eine	O	O	-	0	1196	1253	933	955	-
0	Beschwerde	O	O	-	0	1272	1402	929	949	-
0	darüber	O	O	-	0	1421	1501	930	949	-
0	gar	O	O	-	0	1519	1551	934	954	-
0	nicht	O	O	-	0	1569	1619	932	950	-
0	anbringen	O	O	-	0	1638	1744	933	955	-
0	,	O	O	-	0	1638	1744	933	955	-
0	_	O	O	-	0	1196	1197	957	961	-
0	So	O	O	-	0	1210	1233	956	970	-
0	müsse	O	O	-	0	1246	1310	953	971	-
0	die	O	O	-	0	1323	1352	953	971	-
0	Sache	O	O	-	0	1365	1428	953	972	-
0	hier	O	O	-	0	1446	1487	954	973	-
0	zur	O	O	-	0	1504	1538	959	973	-
0	Sprache	O	O	-	0	1552	1637	955	978	-
0	gebracht	O	O	-	0	1656	1744	956	978	-
0	(	O	O	-	0	1361	1449	1211	1233	-
0	Schluss	O	O	-	0	1361	1449	1211	1233	-
0	des	O	O	-	0	1461	1495	1213	1232	-
0	Blattes	O	O	-	0	1507	1589	1213	1235	-
0	.	O	O	-	0	1507	1589	1213	1235	-
0	)	O	O	-	0	1507	1589	1213	1235	-
0	werden	O	O	-	0	1210	1293	976	994	-
0	.	O	O	-	0	1210	1293	976	994	-
0	nan	O	O	-	0	1318	1357	975	995	-
0	Der	O	O	-	0	1318	1357	975	995	-
0	Reichskanzler	O	O	-	0	1370	1516	977	997	-
0	habe	O	O	-	0	1531	1578	978	997	-
0	einmal	O	O	-	0	1591	1658	979	997	-
0	erklärt	O	O	-	0	1670	1744	981	1001	-
0	,	O	O	-	0	1670	1744	981	1001	-
0	der	O	O	-	0	1211	1245	999	1018	-
0	Dietaturparagraph	O	O	-	0	1263	1447	999	1024	-
0	sel	O	O	-	0	1470	1499	1001	1020	-
0	nothwendie	O	O	-	0	1517	1641	1002	1024	-
0	,	O	O	-	0	1517	1641	1002	1024	-
0	um	O	O	-	0	1664	1695	1007	1022	-
0	die	O	O	-	0	1714	1743	1004	1022	-
0	antideutsche	O	O	-	0	1210	1337	1023	1042	-
0	Propaganda	O	O	-	0	1361	1482	1024	1046	-
0	in	O	O	-	0	1505	1523	1025	1044	-
0	der	O	O	-	0	1548	1582	1025	1044	-
0	ausländischen	O	O	-	0	1604	1743	1027	1046	-
0	Presse	O	O	-	0	1210	1282	1046	1065	-
0	sofort	O	O	-	0	1306	1366	1047	1066	-
0	unterdrücken	O	O	-	0	1390	1527	1048	1067	-
0	und	O	O	-	0	1551	1587	1049	1067	-
0	vom	O	O	-	0	1610	1655	1054	1068	-
0	Lande	O	O	-	0	1680	1744	1050	1068	-
0	fernhalten	O	O	-	0	1210	1311	1069	1088	-
0	zu	O	O	-	0	1335	1358	1075	1089	-
0	können	O	O	-	0	1382	1462	1071	1090	-
0	.	O	O	-	0	1382	1462	1071	1090	-
0	nan	O	O	-	0	1492	1538	1071	1091	-
0	Hier	O	O	-	0	1492	1538	1071	1091	-
0	seien	O	O	-	0	1560	1613	1072	1091	-
0	aber	O	O	-	0	1637	1683	1073	1092	-
0	von	O	O	-	0	1706	1743	1079	1092	-
0	der	O	O	-	0	1210	1244	1093	1111	-
0	Beschlagnahme	O	O	-	0	1255	1417	1093	1114	-
0	inländische	O	O	-	0	1433	1546	1094	1114	-
0	Blätter	O	O	-	0	1567	1637	1096	1115	-
0	betroffen	O	O	-	0	1652	1743	1097	1116	-
0	worden	O	O	-	0	1210	1293	1116	1135	-
0	.	O	O	-	0	1210	1293	1116	1135	-
0	nan	O	O	-	0	1317	1388	1116	1136	-
0	Solche	O	O	-	0	1317	1388	1116	1136	-
0	Vorgänge	O	O	-	0	1400	1500	1118	1141	-
0	zeigten	O	O	-	0	1518	1591	1119	1141	-
0	drastisch	O	O	-	0	1608	1699	1119	1139	-
0	die	O	O	-	0	1714	1742	1121	1139	-
0	Nothwendigkeit	O	O	-	0	1210	1378	1139	1163	-
0	,	O	O	-	0	1210	1378	1139	1163	-
0	die	O	O	-	0	1395	1425	1141	1160	-
0	Ausnahmebestimmungen	O	O	-	0	1444	1703	1142	1166	-
0	zu	O	O	-	0	1720	1743	1149	1163	-
0	beseitigen	O	O	-	0	1210	1317	1163	1186	-
0	.	O	O	-	0	1210	1317	1163	1186	-
0	nan	O	O	-	0	1341	1527	1163	1188	-
0	Elisass	B-LOC	O	-	0	1341	1527	1163	1188	-
0	-	O	O	-	0	1341	1527	1163	1188	-
0	Lothringen	O	O	-	0	1341	1527	1163	1188	-
0	sei	O	O	-	0	1539	1566	1167	1185	-
0	heute	O	O	-	0	1585	1640	1167	1186	-
0	thatsäch	O	O	-	0	1652	1742	1167	1188	-
0	.	O	O	-	0	1652	1742	1167	1188	-
0	lich	O	O	-	0	1210	1246	1187	1206	-
0	kein	O	O	-	0	1257	1300	1188	1206	-
0	Rechtsstaat	O	O	-	0	1313	1436	1187	1210	-
0	,	O	O	-	0	1313	1436	1187	1210	-
0	sondern	O	O	-	0	1448	1529	1190	1208	-
0	ein	O	O	-	0	1543	1572	1190	1208	-
0	Gewaltstaat	O	O	-	0	1585	1708	1190	1210	-
0	,	O	O	-	0	1585	1708	1190	1210	-
0	|	O	O	-	0	1196	1200	509	529	-
0	daran	O	O	-	0	1212	1275	507	529	-
0	,	O	O	-	0	1212	1275	507	529	-
0	dass	O	O	-	0	1286	1330	507	526	-
0	es	O	O	-	0	1342	1365	512	526	-
0	noch	O	O	-	0	1376	1426	508	527	-
0	immer	O	O	-	0	1438	1508	508	527	-
0	unter	O	O	-	0	1519	1574	511	528	-
0	Ausnahmerecht	O	O	-	0	1581	1744	509	529	-
0	|	O	O	-	0	1196	1199	530	551	-
0	stehe	O	O	-	0	1212	1273	531	550	-
0	.	O	O	-	0	1212	1273	531	550	-
0	nan	O	O	-	0	1298	1340	531	550	-
0	Man	O	O	-	0	1298	1340	531	550	-
0	schaffe	O	O	-	0	1352	1424	531	550	-
0	den	O	O	-	0	1436	1472	531	550	-
0	Diectaturparagraphen	O	O	-	0	1490	1699	532	556	-
0	ab	O	O	-	0	1717	1745	535	556	-
0	,	O	O	-	0	1717	1745	535	556	-
0	|	O	O	-	0	1196	1199	550	578	-
0	man	O	O	-	0	1213	1255	558	572	-
0	gebe	O	O	-	0	1268	1316	554	576	-
0	den	O	O	-	0	1329	1365	555	573	-
0	Elsass	O	O	-	0	1378	1574	554	578	-
0	-	O	O	-	0	1378	1574	554	578	-
