No.	TOKEN	NE-TAG	NE-EMB	ID	url_id	left	right	top	bottom	conf
0	allein	O	O	-	0	1497	1612	3493	3537	-
0	ihre	O	O	-	0	1655	1776	3494	3547	-
0	Entſchließungen	O	O	-	0	280	614	3514	3577	-
0	beſtimmt	O	O	-	0	646	828	3526	3580	-
0	und	O	O	-	0	858	932	3534	3577	-
0	ihre	O	O	-	0	963	1046	3536	3590	-
0	Schritte	O	O	-	0	1075	1242	3538	3602	-
0	leitet	O	O	-	0	1272	1386	3542	3588	-
0	.	O	O	-	0	1272	1386	3542	3588	-
0	nan	O	O	-	0	391	474	3574	3617	-
0	Und	O	O	-	0	391	474	3574	3617	-
0	wenn	O	O	-	0	505	612	3586	3623	-
0	wir	O	O	-	0	642	713	3583	3626	-
0	Umſchau	O	O	-	0	741	910	3586	3642	-
0	halten	O	O	-	0	911	1082	3591	3645	-
0	in	O	O	-	0	1118	1158	3608	3639	-
0	allen	O	O	-	0	1196	1292	3597	3641	-
0	Staaten	O	O	-	0	1323	1498	3599	3646	-
0	Europa	B-LOC	O	Q46|Q3143	0	1529	1735	3603	3660	0.8,0.17
0	'	O	O	-	0	1529	1735	3603	3660	-
0	s	O	O	-	0	1529	1735	3603	3660	-
0	,	O	O	-	0	1529	1735	3603	3660	-
0	giebt	O	O	-	0	278	380	3625	3681	-
0	es	O	O	-	0	430	470	3636	3674	-
0	wohl	O	O	-	0	512	616	3636	3690	-
0	ein	O	O	-	0	660	718	3640	3682	-
0	Volk	O	O	-	0	752	862	3641	3693	-
0	,	O	O	-	0	752	862	3641	3693	-
0	das	O	O	-	0	906	982	3646	3690	-
0	wir	O	O	-	0	1026	1099	3649	3693	-
0	beneiden	O	O	-	0	1140	1316	3651	3698	-
0	könnten	O	O	-	0	1356	1530	3655	3707	-
0	,	O	O	-	0	1356	1530	3655	3707	-
0	und	O	O	-	0	1573	1650	3662	3705	-
0	in	O	O	-	0	1696	1733	3663	3706	-
0	welchem	O	O	-	0	277	447	3681	3735	-
0	nicht	O	O	-	0	477	572	3686	3741	-
0	weit	O	O	-	0	601	689	3693	3737	-
0	größere	O	O	-	0	718	874	3700	3751	-
0	Schwierigkeiten	O	O	-	0	903	1233	3702	3760	-
0	den	O	O	-	0	1270	1340	3710	3754	-
0	Blick	O	O	-	0	1369	1471	3711	3757	-
0	in	O	O	-	0	1500	1540	3714	3758	-
0	die	O	O	-	0	1569	1626	3716	3760	-
0	Zukunft	O	O	-	0	1654	1732	3717	3771	-
0	trübten	O	O	-	0	406	583	3742	3787	-
0	?	O	O	-	0	406	583	3742	3787	-
0	nan	O	O	-	0	639	699	3750	3793	-
0	Uns	O	O	-	0	639	699	3750	3793	-
0	iſt	O	O	-	0	702	805	3751	3806	-
0	in	O	O	-	0	841	882	3755	3799	-
0	kurzer	O	O	-	0	919	1042	3756	3816	-
0	Zeit	O	O	-	0	1066	1156	3762	3816	-
0	ſo	O	O	-	0	1194	1230	3766	3816	-
0	Großes	O	O	-	0	1262	1418	3766	3822	-
0	zu	O	O	-	0	1455	1500	3784	3825	-
0	Theil	O	O	-	0	1530	1643	3771	3827	-
0	geworden	O	O	-	0	1673	1731	3787	3827	-
0	,	O	O	-	0	272	442	3794	3847	-
0	daß	O	O	-	0	471	546	3799	3851	-
0	wir	O	O	-	0	575	648	3802	3847	-
0	um	O	O	-	0	677	739	3818	3849	-
0	der	O	O	-	0	769	832	3808	3854	-
0	jetzigen	O	O	-	0	859	1009	3811	3869	-
0	Zwiſtigkeiten	O	O	-	0	1032	1314	3815	3875	-
0	willen	O	O	-	0	1341	1467	3823	3868	-
0	nicht	O	O	-	0	1497	1594	3827	3880	-
0	klein	O	O	-	0	1620	1729	3828	3873	-
0	—	O	O	-	0	1620	1729	3828	3873	-
0	müthig	O	O	-	0	1620	1729	3828	3873	-
0	zu	O	O	-	0	451	495	3866	3909	-
0	werden	O	O	-	0	525	672	3858	3904	-
0	brauchen	O	O	-	0	702	892	3861	3916	-
0	.	O	O	-	0	702	892	3861	3916	-
0	nan	O	O	-	0	383	487	3907	3964	-
0	Nach	O	O	-	0	383	487	3907	3964	-
0	den	O	O	-	0	531	600	3912	3956	-
0	heißen	O	O	-	0	646	775	3915	3971	-
0	Kämpfen	O	O	-	0	803	990	3921	3978	-
0	der	O	O	-	0	1034	1097	3928	3972	-
0	Gegenwart	O	O	-	0	1124	1361	3931	3987	-
0	wird	O	O	-	0	1403	1474	3936	3981	-
0	ſicher	O	O	-	0	1477	1634	3939	3994	-
0	der	O	O	-	0	1668	1732	3942	3985	-
0	innere	O	O	-	0	271	399	3957	4002	-
0	Friede	O	O	-	0	430	560	3963	4016	-
0	wiederkehren	O	O	-	0	604	883	3970	4030	-
0	,	O	O	-	0	604	883	3970	4030	-
0	und	O	O	-	0	928	1004	3984	4026	-
0	man	O	O	-	0	1049	1140	3996	4029	-
0	wird	O	O	-	0	1182	1278	3988	4032	-
0	es	O	O	-	0	1325	1366	3997	4035	-
0	einſt	O	O	-	0	1404	1493	3993	4048	-
0	noch	O	O	-	0	1537	1624	3996	4049	-
0	der	O	O	-	0	1667	1730	3999	4041	-
0	Regierung	O	O	-	0	273	489	4013	4073	-
0	danken	O	O	-	0	527	678	4023	4076	-
0	,	O	O	-	0	527	678	4023	4076	-
0	daß	O	O	-	0	715	790	4028	4084	-
0	ſie	O	O	-	0	828	875	4032	4085	-
0	ſich	O	O	-	0	912	976	4036	4091	-
0	durch	O	O	-	0	1006	1113	4039	4093	-
0	die	O	O	-	0	1134	1210	4042	4087	-
0	Verkennung	O	O	-	0	1238	1488	4045	4105	-
0	ihrer	O	O	-	0	1522	1622	4050	4104	-
0	Abſichten	O	O	-	0	1652	1727	4054	4098	-
0	in	O	O	-	0	428	469	4071	4117	-
0	der	O	O	-	0	499	562	4077	4122	-
0	Verfolgung	O	O	-	0	592	831	4080	4143	-
0	des	O	O	-	0	862	929	4090	4135	-
0	Ziels	O	O	-	0	956	1067	4093	4149	-
0	für	O	O	-	0	1097	1158	4096	4146	-
0	das	O	O	-	0	1186	1260	4101	4144	-
0	Wohl	O	O	-	0	1281	1401	4102	4159	-
0	der	O	O	-	0	1431	1495	4107	4149	-
0	Geſammtheit	O	O	-	0	1514	1728	4107	4160	-
0	nicht	O	O	-	0	380	475	4128	4183	-
0	hat	O	O	-	0	517	584	4133	4186	-
0	irre	O	O	-	0	619	691	4138	4182	-
0	machen	O	O	-	0	726	876	4146	4198	-
0	laſſen	O	O	-	0	913	1042	4147	4204	-
0	.	O	O	-	0	913	1042	4147	4204	-
0	nan	O	O	-	0	1100	1267	4152	4209	-
0	Dieſer	O	O	-	0	1100	1267	4152	4209	-
0	Augenblick	O	O	-	0	1303	1583	4159	4214	-
0	aber	O	O	-	0	1619	1729	4165	4209	-
0	wird	O	O	-	0	266	383	4178	4225	-
0	um	O	O	-	0	427	498	4197	4229	-
0	ſo	O	O	-	0	540	584	4188	4241	-
0	früher	O	O	-	0	630	792	4195	4250	-
0	herankommen	O	O	-	0	835	1191	4201	4255	-
0	,	O	O	-	0	835	1191	4201	4255	-
0	je	O	O	-	0	1198	1273	4213	4267	-
0	feſter	O	O	-	0	1284	1476	4215	4267	-
0	die	O	O	-	0	1519	1591	4217	4263	-
0	Anhänger	O	O	-	0	1634	1725	4222	4265	-
0	der	O	O	-	0	480	556	4243	4286	-
0	Krone	O	O	-	0	592	746	4246	4295	-
0	ſich	O	O	-	0	783	865	4255	4312	-
0	um	O	O	-	0	900	974	4271	4303	-
0	das	O	O	-	0	1011	1099	4263	4307	-
0	Banner	O	O	-	0	1129	1323	4266	4313	-
0	ſchaaren	O	O	-	0	1361	1592	4272	4325	-
0	,	O	O	-	0	1361	1592	4272	4325	-
0	das	O	O	-	0	1638	1725	4279	4320	-
0	nan	O	O	-	0	2206	2295	983	1043	-
0	Dir	O	O	-	0	2206	2295	983	1043	-
0	nenr	O	O	-	0	2335	2445	1002	1046	-
0	Reichstagsſeſſion	O	O	-	0	2479	2948	979	1065	-
0	.	O	O	-	0	2479	2948	979	1065	-
0	nan	O	O	-	0	1911	1979	4337	4381	-
0	Das	O	O	-	0	1911	1979	4337	4381	-
0	jedenfalls	O	O	-	0	1982	2232	4339	4393	-
0	können	O	O	-	0	2261	2400	4341	4387	-
0	wir	O	O	-	0	2430	2501	4344	4388	-
0	den	O	O	-	0	2529	2572	4347	4389	-
0	liberalen	O	O	-	0	2575	2801	4347	4393	-
0	Herren	O	O	-	0	2821	2966	4352	4405	-
0	vom	O	O	-	0	2996	3068	4366	4401	-
0	Reichs	O	O	-	0	3069	3247	4354	4407	-
0	—	O	O	-	0	3069	3247	4354	4407	-
0	nan	O	O	-	0	3338	3342	1651	1655	-
0	JU	O	O	-	0	3338	3342	1651	1655	-
0	nan	O	O	-	0	1833	1871	2117	2147	-
0	er	O	O	-	0	1833	1871	2117	2147	-
0	beweiſt	O	O	-	0	1912	2081	2106	2160	-
0	,	O	O	-	0	1912	2081	2106	2160	-
0	wie	O	O	-	0	2129	2201	2110	2153	-
0	ſehr	O	O	-	0	2244	2321	2112	2166	-
0	der	O	O	-	0	2363	2426	2115	2159	-
0	Regierung	O	O	-	0	2463	2681	2118	2177	-
0	die	O	O	-	0	2722	2785	2121	2167	-
0	Lage	O	O	-	0	2818	2920	2124	2178	-
0	der	O	O	-	0	2958	3022	2127	2172	-
0	arbeitenden	O	O	-	0	3058	3299	2130	2178	-
0	nan	O	O	-	0	1795	2027	2048	2106	-
0	haftigkeit	O	O	-	0	1795	2027	2048	2106	-
0	und	O	O	-	0	2058	2133	2055	2098	-
0	Fürſorge	O	O	-	0	2157	2341	2055	2112	-
0	der	O	O	-	0	2369	2431	2060	2104	-
0	Regierung	O	O	-	0	2452	2671	2061	2121	-
0	für	O	O	-	0	2697	2758	2067	2116	-
0	das	O	O	-	0	2788	2865	2068	2112	-
0	Wohl	O	O	-	0	2884	3006	2069	2125	-
0	des	O	O	-	0	3034	3104	2074	2118	-
0	Landes	O	O	-	0	3123	3296	2075	2133	-
0	;	O	O	-	0	3123	3296	2075	2133	-
0	Klaſſen	O	O	-	0	1795	1978	2159	2214	-
0	und	O	O	-	0	2009	2060	2177	2207	-
0	die	O	O	-	0	2064	2177	2161	2210	-
0	finanzielle	O	O	-	0	2206	2414	2169	2225	-
0	Noth	O	O	-	0	2434	2542	2172	2227	-
0	der	O	O	-	0	2571	2634	2175	2229	-
0	Communen	O	O	-	0	2653	2889	2177	2224	-
0	und	O	O	-	0	2921	2998	2183	2225	-
0	Steuerzahler	O	O	-	0	3021	3297	2183	2243	-
0	am	O	O	-	0	1832	1894	2229	2260	-
0	Herzen	O	O	-	0	1913	2057	2219	2284	-
0	liegt	O	O	-	0	2085	2190	2221	2276	-
0	.	O	O	-	0	2085	2190	2221	2276	-
0	nan	O	O	-	0	2240	2504	2222	2282	-
0	Vornehmlich	O	O	-	0	2240	2504	2222	2282	-
0	der	O	O	-	0	2526	2588	2230	2274	-
0	Reichstag	O	O	-	0	2594	2829	2232	2289	-
0	,	O	O	-	0	2594	2829	2232	2289	-
0	der	O	O	-	0	2858	2923	2236	2279	-
0	ſich	O	O	-	0	2951	3016	2237	2293	-
0	von	O	O	-	0	3037	3115	2247	2285	-
0	Rechtswegen	O	O	-	0	3138	3294	2242	2297	-
0	in	O	O	-	0	2002	2043	2288	2318	-
0	die	O	O	-	0	2086	2146	2276	2319	-
0	Sorgen	O	O	-	0	2183	2342	2279	2334	-
0	und	O	O	-	0	2378	2454	2285	2327	-
0	in	O	O	-	0	2491	2529	2286	2329	-
0	das	O	O	-	0	2539	2638	2288	2330	-
0	Jntereſſe	O	O	-	0	2670	2854	2289	2345	-
0	für	O	O	-	0	2884	2946	2292	2343	-
0	das	O	O	-	0	2975	3049	2295	2338	-
0	Wohl	O	O	-	0	3080	3184	2296	2352	-
0	der	O	O	-	0	3189	3295	2300	2345	-
0	Bevölkerung	O	O	-	0	1829	2090	2327	2386	-
0	mit	O	O	-	0	2111	2182	2333	2376	-
0	der	O	O	-	0	2201	2267	2336	2378	-
0	Regierung	O	O	-	0	2286	2500	2335	2396	-
0	theilen	O	O	-	0	2533	2671	2343	2396	-
0	ſollte	O	O	-	0	2699	2826	2342	2394	-
0	,	O	O	-	0	2699	2826	2342	2394	-
0	müßte	O	O	-	0	2846	2975	2348	2401	-
0	die	O	O	-	0	3005	3064	2350	2394	-
0	Thatkraft	O	O	-	0	3090	3294	2352	2406	-
0	und	O	O	-	0	1828	1906	2385	2426	-
0	den	O	O	-	0	1938	2006	2387	2430	-
0	Eifer	O	O	-	0	2037	2140	2387	2436	-
0	der	O	O	-	0	2169	2234	2390	2433	-
0	Regierung	O	O	-	0	2262	2477	2392	2450	-
0	dankend	O	O	-	0	2508	2674	2397	2442	-
0	anerkennen	O	O	-	0	2704	2957	2400	2454	-
0	,	O	O	-	0	2704	2957	2400	2454	-
0	welchen	O	O	-	0	2987	3145	2408	2462	-
0	ſie	O	O	-	0	3177	3222	2412	2463	-
0	in	O	O	-	0	3252	3292	2412	2457	-
0	dieſer	O	O	-	0	1826	1939	2438	2492	-
0	hochwichtigen	O	O	-	0	1969	2254	2442	2500	-
0	Angelegenheit	O	O	-	0	2284	2577	2447	2514	-
0	bekundet	O	O	-	0	2604	2795	2455	2501	-
0	.	O	O	-	0	2604	2795	2455	2501	-
0	nan	O	O	-	0	1936	2056	2497	2542	-
0	Statt	O	O	-	0	1936	2056	2497	2542	-
0	deſſen	O	O	-	0	2084	2202	2500	2553	-
0	erleben	O	O	-	0	2233	2373	2502	2547	-
0	wir	O	O	-	0	2410	2482	2514	2550	-
0	das	O	O	-	0	2518	2593	2509	2552	-
0	merkwürdige	O	O	-	0	2623	2891	2511	2567	-
0	Schauſpiel	O	O	-	0	2921	3170	2515	2573	-
0	,	O	O	-	0	2921	3170	2515	2573	-
0	daß	O	O	-	0	3214	3290	2524	2578	-
0	ſchon	O	O	-	0	1826	1928	2550	2603	-
0	Wochen	O	O	-	0	1958	2121	2552	2607	-
0	vorher	O	O	-	0	2151	2287	2557	2610	-
0	gegen	O	O	-	0	2302	2427	2561	2614	-
0	die	O	O	-	0	2457	2516	2563	2607	-
0	hierauf	O	O	-	0	2547	2695	2565	2618	-
0	gerichtete	O	O	-	0	2724	2916	2567	2623	-
0	Abſicht	O	O	-	0	2947	3096	2572	2628	-
0	in	O	O	-	0	3125	3165	2578	2620	-
0	libe	O	O	-	0	3196	3286	2578	2623	-
0	—	O	O	-	0	3196	3286	2578	2623	-
0	ralen	O	O	-	0	3196	3286	2578	2623	-
0	Kreiſen	O	O	-	0	1956	2105	2607	2662	-
0	agitirt	O	O	-	0	2134	2270	2612	2665	-
0	wurde	O	O	-	0	2300	2425	2619	2660	-
0	und	O	O	-	0	2454	2529	2620	2662	-
0	daß	O	O	-	0	2563	2637	2622	2674	-
0	der	O	O	-	0	2668	2733	2623	2665	-
0	Regierung	O	O	-	0	2752	2972	2623	2682	-
0	noch	O	O	-	0	3002	3090	2630	2683	-
0	jetzt	O	O	-	0	3121	3200	2633	2688	-
0	ein	O	O	-	0	3230	3289	2634	2679	-
0	Vorwurf	O	O	-	0	1824	2009	2662	2717	-
0	aus	O	O	-	0	2036	2114	2673	2711	-
0	ihrem	O	O	-	0	2143	2260	2666	2721	-
0	Vorgehen	O	O	-	0	2290	2489	2669	2728	-
0	gemacht	O	O	-	0	2520	2685	2677	2730	-
0	wird	O	O	-	0	2714	2825	2678	2722	-
0	.	O	O	-	0	2714	2825	2678	2722	-
0	nan	O	O	-	0	1932	1988	2719	2763	-
0	Es	O	O	-	0	1932	1988	2719	2763	-
0	läßt	O	O	-	0	2019	2100	2721	2775	-
0	dies	O	O	-	0	2130	2213	2722	2767	-
0	einen	O	O	-	0	2243	2348	2725	2770	-
0	Einblick	O	O	-	0	2377	2537	2728	2774	-
0	in	O	O	-	0	2566	2606	2731	2776	-
0	die	O	O	-	0	2636	2695	2732	2776	-
0	ſonderbare	O	O	-	0	2725	2948	2734	2783	-
0	Art	O	O	-	0	2970	3042	2739	2784	-
0	thun	O	O	-	0	3071	3183	2741	2794	-
0	,	O	O	-	0	3071	3183	2741	2794	-
0	wie	O	O	-	0	3213	3285	2745	2789	-
0	von	O	O	-	0	1821	1896	2781	2817	-
0	gewiſſer	O	O	-	0	1927	2092	2775	2832	-
0	Seite	O	O	-	0	2120	2234	2778	2823	-
0	politiſche	O	O	-	0	2262	2445	2781	2844	-
0	Pflichten	O	O	-	0	2473	2660	2785	2841	-
0	aufgefaßt	O	O	-	0	2703	2902	2790	2844	-
0	werden	O	O	-	0	2945	3107	2796	2840	-
0	.	O	O	-	0	2945	3107	2796	2840	-
0	nan	O	O	-	0	3178	3285	2799	2844	-
0	Man	O	O	-	0	3178	3285	2799	2844	-
0	darf	O	O	-	0	1818	1904	2830	2879	-
0	wohl	O	O	-	0	1933	2038	2832	2885	-
0	von	O	O	-	0	2067	2143	2842	2877	-
0	vornherem	O	O	-	0	2163	2387	2838	2891	-
0	annehmen	O	O	-	0	2417	2639	2840	2894	-
0	,	O	O	-	0	2417	2639	2840	2894	-
0	daß	O	O	-	0	2668	2744	2844	2898	-
0	es	O	O	-	0	2775	2817	2852	2889	-
0	der	O	O	-	0	2844	2913	2845	2890	-
0	Regierung	O	O	-	0	2933	3154	2850	2907	-
0	nicht	O	O	-	0	3185	3284	2856	2910	-
0	um	O	O	-	0	1817	1867	2897	2928	-
0	die	O	O	-	0	1871	1969	2886	2929	-
0	Befriedigung	O	O	-	0	1999	2275	2887	2946	-
0	eines	O	O	-	0	2305	2407	2894	2939	-
0	perſönlichen	O	O	-	0	2437	2683	2898	2952	-
0	Wunſches	O	O	-	0	2714	2921	2899	2956	-
0	oder	O	O	-	0	2954	3040	2907	2950	-
0	Jntereſſes	O	O	-	0	3071	3283	2908	2966	-
0	zu	O	O	-	0	1818	1863	2953	3004	-
0	thun	O	O	-	0	1892	1990	2942	2996	-
0	iſt	O	O	-	0	2018	2082	2943	2996	-
0	,	O	O	-	0	2018	2082	2943	2996	-
0	ſondern	O	O	-	0	2113	2270	2943	2996	-
0	daß	O	O	-	0	2299	2371	2949	3002	-
0	ſie	O	O	-	0	2402	2447	2950	3003	-
0	dem	O	O	-	0	2474	2558	2952	2996	-
0	Lande	O	O	-	0	2586	2715	2955	3000	-
0	ſchuldig	O	O	-	0	2752	2913	2957	3014	-
0	zu	O	O	-	0	2950	2995	2974	3017	-
0	ſein	O	O	-	0	3027	3101	2963	3015	-
0	glaubt	O	O	-	0	3133	3282	2967	3019	-
0	,	O	O	-	0	3133	3282	2967	3019	-
0	ihm	O	O	-	0	1816	1897	2995	3049	-
0	die	O	O	-	0	1932	1993	2996	3042	-
0	Wohlthaten	O	O	-	0	2023	2280	2999	3054	-
0	der	O	O	-	0	2316	2379	3006	3049	-
0	von	O	O	-	0	2415	2490	3015	3051	-
0	ihr	O	O	-	0	2520	2580	3007	3063	-
0	geplanten	O	O	-	0	2624	2829	3011	3066	-
0	Reformen	O	O	-	0	2858	3065	3013	3066	-
0	ſo	O	O	-	0	3109	3147	3021	3073	-
0	bald	O	O	-	0	3193	3281	3022	3068	-
0	wie	O	O	-	0	1816	1889	3051	3095	-
0	möglich	O	O	-	0	1917	2075	3055	3110	-
0	zu	O	O	-	0	2107	2151	3069	3112	-
0	Theil	O	O	-	0	2172	2284	3057	3113	-
0	werden	O	O	-	0	2312	2456	3064	3106	-
0	zu	O	O	-	0	2485	2528	3077	3119	-
0	laſſen	O	O	-	0	2551	2680	3064	3121	-
0	.	O	O	-	0	2551	2680	3064	3121	-
0	nan	O	O	-	0	2728	2806	3064	3112	-
0	Sie	O	O	-	0	2728	2806	3064	3112	-
0	hat	O	O	-	0	2835	2904	3069	3124	-
0	mit	O	O	-	0	2923	2994	3072	3116	-
0	Anſpannung	O	O	-	0	3015	3280	3074	3133	-
0	aller	O	O	-	0	1817	1909	3108	3151	-
0	Kräfte	O	O	-	0	1936	2069	3109	3161	-
0	an	O	O	-	0	2107	2158	3125	3155	-
0	der	O	O	-	0	2186	2250	3114	3157	-
0	Fertigſtellung	O	O	-	0	2280	2563	3115	3175	-
0	der	O	O	-	0	2599	2666	3125	3166	-
0	Vorlagen	O	O	-	0	2695	2896	3123	3181	-
0	gearbeitet	O	O	-	0	2924	3158	3130	3189	-
0	.	O	O	-	0	2924	3158	3130	3189	-
0	nan	O	O	-	0	3215	3279	3135	3180	-
0	Ob	O	O	-	0	3215	3279	3135	3180	-
0	ein	O	O	-	0	1816	1876	3163	3207	-
0	Jahr	O	O	-	0	1904	2013	3165	3220	-
0	ſpäter	O	O	-	0	2048	2172	3168	3221	-
0	oder	O	O	-	0	2208	2294	3171	3214	-
0	früher	O	O	-	0	2328	2450	3172	3227	-
0	die	O	O	-	0	2486	2546	3174	3218	-
0	Arbeitergeſetze	O	O	-	0	2584	2884	3177	3237	-
0	in	O	O	-	0	2920	2962	3196	3227	-
0	Kraft	O	O	-	0	2996	3108	3185	3237	-
0	treten	O	O	-	0	3145	3280	3193	3240	-
0	,	O	O	-	0	3145	3280	3193	3240	-
0	macht	O	O	-	0	1814	1935	3219	3274	-
0	ſehr	O	O	-	0	1962	2042	3221	3285	-
0	viel	O	O	-	0	2070	2146	3223	3267	-
0	aus	O	O	-	0	2185	2279	3232	3276	-
0	,	O	O	-	0	2185	2279	3232	3276	-
0	und	O	O	-	0	2321	2396	3231	3273	-
0	was	O	O	-	0	2440	2502	3238	3274	-
0	die	O	O	-	0	2506	2603	3233	3276	-
0	endliche	O	O	-	0	2608	2822	3234	3289	-
0	Verwirklichung	O	O	-	0	2851	3171	3236	3306	-
0	der	O	O	-	0	3214	3279	3247	3290	-
0	Steuerreſorm	O	O	-	0	1814	2100	3275	3326	-
0	anbetrifft	O	O	-	0	2130	2336	3281	3335	-
0	,	O	O	-	0	2130	2336	3281	3335	-
0	ſo	O	O	-	0	2365	2401	3285	3336	-
0	iſt	O	O	-	0	2422	2464	3286	3338	-
0	dieſelbe	O	O	-	0	2492	2649	3286	3339	-
0	durch	O	O	-	0	2668	2777	3291	3345	-
0	die	O	O	-	0	2797	2856	3292	3337	-
0	theilweis	O	O	-	0	2875	3069	3293	3348	-
0	unfrucht	O	O	-	0	3089	3277	3302	3356	-
0	—	O	O	-	0	3089	3277	3302	3356	-
0	bare	O	O	-	0	3089	3277	3302	3356	-
0	Kritik	O	O	-	0	1937	2054	3332	3379	-
0	ſeitens	O	O	-	0	2082	2217	3334	3387	-
0	des	O	O	-	0	2247	2313	3338	3381	-
0	Reichstags	O	O	-	0	2344	2575	3338	3397	-
0	ſchon	O	O	-	0	2605	2711	3345	3398	-
0	viel	O	O	-	0	2740	2816	3347	3391	-
0	zu	O	O	-	0	2844	2890	3361	3404	-
0	lange	O	O	-	0	2920	3034	3350	3408	-
0	hinausge	O	O	-	0	3066	3274	3354	3412	-
0	—	O	O	-	0	3066	3274	3354	3412	-
0	ſchoben	O	O	-	0	3066	3274	3354	3412	-
0	worden	O	O	-	0	1990	2165	3391	3442	-
0	,	O	O	-	0	1990	2165	3391	3442	-
0	als	O	O	-	0	2201	2264	3392	3437	-
0	daß	O	O	-	0	2292	2366	3394	3447	-
0	man	O	O	-	0	2398	2487	3409	3441	-
0	diejenigen	O	O	-	0	2516	2750	3399	3456	-
0	,	O	O	-	0	2516	2750	3399	3456	-
0	welche	O	O	-	0	2794	2924	3403	3458	-
0	ihre	O	O	-	0	2967	3046	3406	3462	-
0	Hoffnung	O	O	-	0	3074	3275	3410	3467	-
0	auf	O	O	-	0	1816	1884	3443	3495	-
0	dieſe	O	O	-	0	1911	2004	3444	3496	-
0	Reform	O	O	-	0	2034	2189	3445	3497	-
0	ſetzen	O	O	-	0	2218	2338	3449	3506	-
0	,	O	O	-	0	2218	2338	3449	3506	-
0	wieder	O	O	-	0	2367	2504	3451	3497	-
0	bis	O	O	-	0	2532	2596	3454	3499	-
0	auf	O	O	-	0	2627	2694	3456	3508	-
0	Weiteres	O	O	-	0	2714	2904	3457	3504	-
0	vertröſten	O	O	-	0	2932	3135	3466	3518	-
0	kann	O	O	-	0	3163	3273	3467	3512	-
0	.	O	O	-	0	3163	3273	3467	3512	-
0	nan	O	O	-	0	1923	1999	3500	3544	-
0	Die	O	O	-	0	1923	1999	3500	3544	-
0	gleiche	O	O	-	0	2029	2160	3501	3557	-
0	Pflicht	O	O	-	0	2180	2333	3503	3557	-
0	,	O	O	-	0	2180	2333	3503	3557	-
0	an	O	O	-	0	2363	2410	3521	3551	-
0	den	O	O	-	0	2442	2512	3510	3553	-
0	großen	O	O	-	0	2543	2688	3512	3566	-
0	geſetzgeberiſchen	O	O	-	0	2718	3049	3515	3573	-
0	Aufgaben	O	O	-	0	3070	3274	3521	3577	-
0	ohne	O	O	-	0	1814	1909	3554	3608	-
0	Rückſicht	O	O	-	0	1946	2123	3556	3612	-
0	auf	O	O	-	0	2153	2220	3561	3609	-
0	eigene	O	O	-	0	2261	2384	3561	3614	-
0	Unbequemlichkeit	O	O	-	0	2412	2770	3565	3622	-
0	mitzuwirken	O	O	-	0	2812	3083	3570	3628	-
0	,	O	O	-	0	2812	3083	3570	3628	-
0	hat	O	O	-	0	3103	3185	3577	3640	-
0	die	O	O	-	0	3213	3272	3579	3623	-
0	Volksvertretung	B-ORG	O	-	0	1812	2165	3610	3668	-
0	,	O	O	-	0	1812	2165	3610	3668	-
0	möge	O	O	-	0	2193	2302	3618	3672	-
0	ſie	O	O	-	0	2331	2391	3617	3669	-
0	,	O	O	-	0	2331	2391	3617	3669	-
0	welche	O	O	-	0	2419	2550	3621	3674	-
0	Stellung	O	O	-	0	2579	2767	3623	3680	-
0	auch	O	O	-	0	2799	2892	3627	3682	-
0	immer	O	O	-	0	2918	3063	3627	3684	-
0	,	O	O	-	0	2918	3063	3627	3684	-
0	in	O	O	-	0	3100	3140	3646	3676	-
0	ihrer	O	O	-	0	3170	3270	3634	3688	-
0	Mehrheit	O	O	-	0	1811	2004	3665	3721	-
0	zu	O	O	-	0	2032	2077	3682	3725	-
0	den	O	O	-	0	2107	2176	3670	3713	-
0	Projekten	O	O	-	0	2205	2403	3671	3726	-
0	einnehmen	O	O	-	0	2434	2666	3675	3729	-
0	.	O	O	-	0	2434	2666	3675	3729	-
0	nan	O	O	-	0	1918	2010	3723	3767	-
0	Nun	O	O	-	0	1918	2010	3723	3767	-
0	wird	O	O	-	0	2039	2150	3724	3772	-
0	,	O	O	-	0	2039	2150	3724	3772	-
0	weil	O	O	-	0	2179	2266	3726	3771	-
0	eine	O	O	-	0	2295	2373	3729	3772	-
0	förmliche	O	O	-	0	2402	2587	3730	3788	-
0	Weigerung	O	O	-	0	2618	2851	3734	3794	-
0	nicht	O	O	-	0	2888	2985	3738	3795	-
0	möglich	O	O	-	0	3022	3180	3744	3799	-
0	iſt	O	O	-	0	3211	3267	3747	3801	-
0	,	O	O	-	0	3211	3267	3747	3801	-
0	von	O	O	-	0	1808	1884	3787	3822	-
0	liberaler	O	O	-	0	1914	2087	3778	3824	-
0	Seite	O	O	-	0	2115	2229	3780	3826	-
0	vorgeſchlagen	O	O	-	0	2257	2552	3786	3843	-
0	,	O	O	-	0	2257	2552	3786	3843	-
0	das	O	O	-	0	2588	2663	3791	3835	-
0	Tabakmonopol	O	O	-	0	2692	2996	3792	3850	-
0	ſofort	O	O	-	0	3000	3175	3798	3850	-
0	bei	O	O	-	0	3210	3268	3803	3847	-
0	Abſtimmung	O	O	-	0	1808	2069	3833	3891	-
0	über	O	O	-	0	2098	2188	3837	3880	-
0	den	O	O	-	0	2216	2286	3839	3883	-
0	entſcheidenden	O	O	-	0	2317	2608	3842	3896	-
0	Paragraphen	O	O	-	0	2636	2921	3847	3904	-
