No.	TOKEN	NE-TAG	NE-EMB	ID	url_id	left	right	top	bottom	conf
0	—	O	O	-	0	271	291	1352	1357	-
0	ebenfalls	O	O	-	0	304	381	1344	1363	-
0	in	O	O	-	0	393	413	1344	1362	-
0	der	O	O	-	0	422	449	1345	1362	-
0	Bearbeitung	O	O	-	0	464	574	1345	1367	-
0	Franchettis	B-PER	O	-	0	585	688	1345	1366	-
0	.	O	O	-	0	585	688	1345	1366	-
0	nan	O	O	-	0	718	826	1346	1368	-
0	D	B-PER	O	-	0	718	826	1346	1368	-
0	'	O	O	-	0	718	826	1346	1368	-
0	Annunzio	O	O	-	0	718	826	1346	1368	-
0	hat	O	O	-	0	208	237	1364	1382	-
0	noch	O	O	-	0	248	285	1364	1385	-
0	mancherlei	O	O	-	0	304	396	1365	1383	-
0	erzaͤblt	O	O	-	0	407	471	1366	1386	-
0	.	O	O	-	0	407	471	1366	1386	-
0	nan	O	O	-	0	493	549	1366	1387	-
0	Schon	O	O	-	0	493	549	1366	1387	-
0	das	O	O	-	0	566	597	1367	1385	-
0	obige	O	O	-	0	611	657	1367	1389	-
0	iſt	O	O	-	0	674	691	1366	1388	-
0	eine	O	O	-	0	702	738	1367	1386	-
0	ganz	O	O	-	0	748	787	1372	1390	-
0	anerkennenswerte	O	O	-	0	798	826	1373	1387	-
0	.	O	O	-	0	798	826	1373	1387	-
0	nan	O	O	-	0	415	617	1431	1457	-
0	Arbeiterbewegung	O	O	-	0	415	617	1431	1457	-
0	.	O	O	-	0	415	617	1431	1457	-
0	nan	O	O	-	0	227	344	1459	1481	-
0	Rathenow	B-LOC	O	Q525425	0	227	344	1459	1481	0.71
0	,	O	O	-	0	227	344	1459	1481	-
0	10	O	O	-	0	358	383	1462	1478	-
0	.	O	O	-	0	358	383	1462	1478	-
0	Mai	O	O	-	0	390	435	1461	1479	-
0	.	O	O	-	0	390	435	1461	1479	-
0	nan	O	O	-	0	454	480	1462	1482	-
0	Jn	O	O	-	0	454	480	1462	1482	-
0	Ketzin	I-PER	O	-	0	488	550	1462	1484	-
0	iſt	O	O	-	0	562	580	1462	1483	-
0	auf	O	O	-	0	590	619	1463	1484	-
0	den	O	O	-	0	630	659	1463	1481	-
0	meiſten	O	O	-	0	671	747	1464	1484	-
0	Ziegeleien	O	O	-	0	758	824	1464	1484	-
0	wegen	O	O	-	0	278	332	1486	1503	-
0	Lohnſtreitigkeiten	O	O	-	0	343	497	1482	1505	-
0	ein	O	O	-	0	516	542	1484	1501	-
0	Ausſtand	O	O	-	0	553	650	1484	1504	-
0	eingetreten	O	O	-	0	667	767	1485	1509	-
0	.	O	O	-	0	667	767	1485	1509	-
0	nan	O	O	-	0	789	824	1486	1504	-
0	Rur	O	O	-	0	789	824	1486	1504	-
0	auf	O	O	-	0	207	236	1502	1521	-
0	fünt	O	O	-	0	247	284	1503	1523	-
0	Ziegeleien	O	O	-	0	295	384	1504	1524	-
0	wird	O	O	-	0	403	442	1504	1522	-
0	noch	O	O	-	0	457	495	1504	1524	-
0	gearbeitet	O	O	-	0	506	595	1505	1525	-
0	.	O	O	-	0	506	595	1505	1525	-
0	nan	O	O	-	0	616	665	1505	1523	-
0	Wenn	O	O	-	0	616	665	1505	1523	-
0	die	O	O	-	0	665	707	1507	1523	-
0	Arbeiter	O	O	-	0	717	789	1506	1524	-
0	die	O	O	-	0	801	824	1507	1525	-
0	Tätigkeit	O	O	-	0	208	288	1522	1546	-
0	nicht	O	O	-	0	306	347	1524	1542	-
0	wieder	O	O	-	0	365	423	1525	1542	-
0	aufnehmen	O	O	-	0	440	540	1525	1547	-
0	,	O	O	-	0	440	540	1525	1547	-
0	wollen	O	O	-	0	558	616	1525	1544	-
0	die	O	O	-	0	626	652	1527	1545	-
0	Beſitzer	O	O	-	0	661	729	1526	1549	-
0	auf	O	O	-	0	739	768	1528	1549	-
0	faͤmt⸗	O	O	-	0	779	824	1528	1549	-
0	lichen	O	O	-	0	779	824	1528	1549	-
0	Ziegeleien	O	O	-	0	267	355	1544	1565	-
0	die	O	O	-	0	367	392	1546	1563	-
0	Arbeit	O	O	-	0	403	458	1546	1564	-
0	einſtellen	O	O	-	0	469	552	1547	1565	-
0	.	O	O	-	0	469	552	1547	1565	-
0	nan	O	O	-	0	228	285	1565	1586	-
0	Eſſen	B-LOC	O	Q2066|Q135607	0	228	285	1565	1586	0.75,0.1
0	(	B-LOC	O	-	0	296	362	1565	1587	-
0	Ruhr	O	O	-	0	296	362	1565	1587	-
0	)	O	O	-	0	296	362	1565	1587	-
0	,	O	O	-	0	296	362	1565	1587	-
0	10	O	O	-	0	375	400	1567	1584	-
0	.	O	O	-	0	375	400	1567	1584	-
0	Mai	O	O	-	0	411	455	1567	1585	-
0	.	O	O	-	0	411	455	1567	1585	-
0	nan	O	O	-	0	477	522	1568	1589	-
0	(	O	O	-	0	477	522	1568	1589	-
0	Eig	O	O	-	0	477	522	1568	1589	-
0	.	O	O	-	0	477	522	1568	1589	-
0		O	O	-	0	540	633	1568	1589	-
0	Drahtber	O	O	-	0	540	633	1568	1589	-
0	)	O	O	-	0	540	633	1568	1589	-
0	Der	O	O	-	0	662	698	1569	1587	-
0	Fabrikantenverein	O	O	-	0	713	824	1569	1589	-
0	in	O	O	-	0	282	299	1587	1604	-
0	Velbert	B-LOC	O	Q3840	0	317	384	1587	1605	0.78
0	beſchloß	O	O	-	0	403	477	1588	1610	-
0	,	O	O	-	0	403	477	1588	1610	-
0	wegen	O	O	-	0	495	548	1592	1610	-
0	des	O	O	-	0	560	588	1590	1607	-
0	Verhaltens	O	O	-	0	598	697	1590	1609	-
0	der	O	O	-	0	709	735	1592	1608	-
0	Metallarbeiter	O	O	-	0	746	824	1590	1609	-
0	beute	O	O	-	0	303	349	1607	1626	-
0	allen	O	O	-	0	361	402	1609	1626	-
0	organiſterten	O	O	-	0	413	527	1609	1631	-
0	Angeſtellten	O	O	-	0	538	642	1610	1632	-
0	zu	O	O	-	0	653	671	1616	1632	-
0	kündigen	O	O	-	0	683	764	1611	1632	-
0	.	O	O	-	0	683	764	1611	1632	-
0	nan	O	O	-	0	449	587	1654	1677	-
0	Gerichtliches	O	O	-	0	449	587	1654	1677	-
0	.	O	O	-	0	449	587	1654	1677	-
0	nan	O	O	-	0	227	288	1681	1702	-
0	Bern	O	O	-	0	227	288	1681	1702	-
0	.	O	O	-	0	227	288	1681	1702	-
0	30	O	O	-	0	301	326	1683	1700	-
0	.	O	O	-	0	301	326	1683	1700	-
0	April	O	O	-	0	338	391	1682	1703	-
0	.	O	O	-	0	338	391	1682	1703	-
0	nan	B-ORG	O	Q1014345	0	413	458	1683	1706	0.68
0	(	O	O	-	0	413	458	1683	1706	-
0	Eig	O	O	-	0	413	458	1683	1706	-
0	.	O	O	-	0	413	458	1683	1706	-
0		O	O	-	0	465	520	1683	1705	-
0	Mitt	O	O	-	0	465	520	1683	1705	-
0	)	O	O	-	0	465	520	1683	1705	-
0	Jn	O	O	-	0	542	567	1684	1705	-
0	Delsberg	B-LOC	O	Q63896|Q686528	0	578	681	1685	1706	0.76,0.1
0	(	O	O	-	0	692	762	1686	1708	-
0	Berner	O	O	-	0	692	762	1686	1708	-
0	Jura	I-LOC	O	Q247613|Q12755|Q178611|Q901029|Q535897	0	772	824	1686	1708	0.47,0.29,0.17,0.13,0.12
0	)	O	O	-	0	772	824	1686	1708	-
0	wurde	O	O	-	0	208	262	1705	1721	-
0	der	O	O	-	0	285	311	1705	1721	-
0	Verwalter	O	O	-	0	332	424	1704	1722	-
0	der	O	O	-	0	444	475	1705	1723	-
0	Sparkaſſe	O	O	-	0	496	583	1705	1726	-
0	in	O	O	-	0	608	625	1706	1725	-
0	Pruntrut	B-LOC	O	Q68256	0	643	725	1707	1726	0.79
0	Edmund	B-PER	O	Q118243|Q55290342	0	736	823	1708	1726	0.23,0.16
0	Schneider	I-PER	O	Q118243|Q55290342	0	736	823	1708	1726	0.23,0.16
0	nan	O	O	-	0	206	265	1766	1788	-
0	flohen	O	O	-	0	206	265	1766	1788	-
0	,	O	O	-	0	206	265	1766	1788	-
0	aber	O	O	-	0	276	315	1767	1784	-
0	im	O	O	-	0	325	346	1768	1785	-
0	Badiſchen	O	O	-	0	358	445	1767	1788	-
0	verhaftet	O	O	-	0	457	535	1768	1788	-
0	und	O	O	-	0	545	578	1769	1787	-
0	ausgeliefert	O	O	-	0	589	693	1770	1791	-
0	worden	O	O	-	0	709	773	1772	1790	-
0	war	O	O	-	0	784	823	1776	1793	-
0	,	O	O	-	0	784	823	1776	1793	-
0	zu	O	O	-	0	204	223	1791	1808	-
0	drei	O	O	-	0	245	286	1788	1805	-
0	Jahren	O	O	-	0	307	386	1788	1808	-
0	Zuchthaus	O	O	-	0	407	515	1788	1809	-
0	verurteilt	O	O	-	0	537	628	1790	1808	-
0	.	O	O	-	0	537	628	1790	1808	-
0	nan	O	O	-	0	656	683	1791	1811	-
0	Jn	O	O	-	0	656	683	1791	1811	-
0	der	O	O	-	0	707	735	1793	1810	-
0	Familie	O	O	-	0	755	822	1792	1813	-
0	Schneider	B-PER	O	Q1717667|Q78469	0	207	301	1808	1830	0.15,0.1
0	,	O	O	-	0	207	301	1808	1830	-
0	welche	O	O	-	0	312	366	1809	1829	-
0	die	O	O	-	0	374	400	1809	1827	-
0	Verwaltung	O	O	-	0	406	513	1803	1831	-
0	der	O	O	-	0	522	548	1810	1828	-
0	Sparkaſſe	O	O	-	0	554	642	1810	1832	-
0	ſeit	O	O	-	0	650	678	1811	1831	-
0	1814	O	O	-	0	686	726	1813	1830	-
0	innehatte	O	O	-	0	738	823	1813	1835	-
0	nan	O	O	-	0	204	256	1871	1890	-
0	Sohn	O	O	-	0	204	256	1871	1890	-
0	brachte	O	O	-	0	270	331	1871	1892	-
0	das	O	O	-	0	342	372	1873	1889	-
0	Manko	O	O	-	0	383	446	1871	1890	-
0	dann	O	O	-	0	464	508	1873	1890	-
0	glücklich	O	O	-	0	525	595	1873	1895	-
0	auf	O	O	-	0	605	634	1874	1895	-
0	nahezu	O	O	-	0	646	705	1875	1896	-
0	500000	O	O	-	0	716	749	1876	1893	-
0	Fr	O	O	-	0	795	821	1876	1898	-
0	.	O	O	-	0	795	821	1876	1898	-
0	nan	O	O	-	0	205	243	1892	1911	-
0	Das	O	O	-	0	205	243	1892	1911	-
0	Merkwürdigſte	O	O	-	0	254	387	1893	1915	-
0	aber	O	O	-	0	405	442	1893	1910	-
0	iſt	O	O	-	0	454	477	1893	1912	-
0	,	O	O	-	0	454	477	1893	1912	-
0	daß	O	O	-	0	495	534	1893	1914	-
0	Schneider	B-PER	O	Q1717667|Q78469	0	537	626	1893	1915	0.15,0.1
0	ſich	O	O	-	0	644	670	1895	1916	-
0	bis	O	O	-	0	688	714	1896	1913	-
0	zum	O	O	-	0	732	767	1901	1921	-
0	Tage	O	O	-	0	778	821	1897	1920	-
0	der	O	O	-	0	205	232	1914	1931	-
0	Kataſtrophe	O	O	-	0	241	349	1914	1935	-
0	des	O	O	-	0	360	389	1915	1932	-
0	beſten	O	O	-	0	400	451	1914	1935	-
0	Anſehens	O	O	-	0	461	543	1906	1936	-
0	erfreute	O	O	-	0	560	628	1915	1936	-
0	und	O	O	-	0	644	677	1918	1935	-
0	als	O	O	-	0	687	714	1917	1935	-
0	ein	O	O	-	0	726	752	1918	1936	-
0	ſchwerreicher	O	O	-	0	762	822	1918	1939	-
0	Mann	O	O	-	0	271	327	1935	1953	-
0	galt	O	O	-	0	338	377	1935	1955	-
0	.	O	O	-	0	338	377	1935	1955	-
0	nan	O	O	-	0	205	317	1723	1744	-
0	Schneider	B-PER	O	Q1717667|Q78469	0	205	317	1723	1744	0.15,0.1
0	,	O	O	-	0	205	317	1723	1744	-
0	der	O	O	-	0	335	363	1726	1743	-
0	mit	O	O	-	0	381	410	1726	1743	-
0	Hinterlaſſung	O	O	-	0	427	548	1726	1748	-
0	eines	O	O	-	0	566	611	1726	1745	-
0	Fehlbetrages	O	O	-	0	630	773	1728	1749	-
0	von	O	O	-	0	792	823	1733	1748	-
0	von	O	O	-	0	205	237	1748	1762	-
0	natzezu	O	O	-	0	254	315	1746	1766	-
0	einer	O	O	-	0	331	375	1746	1763	-
0	balben	O	O	-	0	393	465	1746	1764	-
0	Million	O	O	-	0	476	563	1746	1765	-
0	Fr	O	O	-	0	573	603	1748	1768	-
0	.	O	O	-	0	573	603	1748	1768	-
0	nach	O	O	-	0	619	664	1748	1770	-
0	Deutſchland	B-LOC	O	Q183|Q2415901	0	674	781	1748	1770	0.7,0.14
0	ge⸗	O	O	-	0	798	823	1756	1773	-
0	nan	O	O	-	0	205	275	1830	1847	-
0	vererbte	O	O	-	0	205	275	1830	1847	-
0	fich	O	O	-	0	291	319	1829	1849	-
0	das	O	O	-	0	330	360	1831	1847	-
0	Raub⸗	O	O	-	0	371	427	1830	1848	-
0	und	O	O	-	0	438	471	1831	1848	-
0	Betrugsſyſtem	O	O	-	0	481	608	1830	1852	-
0	vom	O	O	-	0	627	663	1836	1850	-
0	Vater	O	O	-	0	677	729	1833	1851	-
0	auf	O	O	-	0	746	775	1834	1855	-
0	den	O	O	-	0	793	822	1836	1853	-
0	Sohn	O	O	-	0	205	262	1850	1870	-
0	.	O	O	-	0	205	262	1850	1870	-
0	nan	O	O	-	0	288	320	1850	1868	-
0	Als	O	O	-	0	288	320	1850	1868	-
0	der	O	O	-	0	339	366	1853	1868	-
0	Vater	O	O	-	0	383	435	1851	1869	-
0	ſtarb	O	O	-	0	452	500	1851	1873	-
0	,	O	O	-	0	452	500	1851	1873	-
0	fehlten	O	O	-	0	517	576	1851	1873	-
0	ſchon	O	O	-	0	594	638	1853	1874	-
0	200000	O	O	-	0	654	686	1854	1871	-
0	Fr	O	O	-	0	733	772	1854	1875	-
0	.	O	O	-	0	733	772	1854	1875	-
0	nan	O	O	-	0	788	823	1856	1874	-
0	Der	O	O	-	0	788	823	1856	1874	-
0	nan	O	O	-	0	299	676	1991	2022	-
0	Landtagsverhandlungen	O	O	-	0	299	676	1991	2022	-
0	.	O	O	-	0	299	676	1991	2022	-
0	nan	O	O	-	0	390	637	2021	2041	-
0	Abgeordnetenhaus	O	O	-	0	390	637	2021	2041	-
0	.	O	O	-	0	390	637	2021	2041	-
0	nan	O	O	-	0	328	363	2041	2058	-
0	IJS	O	O	-	0	328	363	2041	2058	-
0	.	O	O	-	0	328	363	2041	2058	-
0		O	O	-	0	377	460	2042	2065	-
0	Sitzung	O	O	-	0	377	460	2042	2065	-
0	vom	O	O	-	0	474	514	2046	2061	-
0	10	O	O	-	0	527	551	2044	2061	-
0	.	O	O	-	0	527	551	2044	2061	-
0	Mai	O	O	-	0	562	613	2043	2065	-
0	,	O	O	-	0	562	613	2043	2065	-
0	11	O	O	-	0	628	646	2045	2062	-
0	Uhr	O	O	-	0	658	701	2044	2065	-
0	.	O	O	-	0	658	701	2044	2065	-
0	nan	O	O	-	0	443	556	2063	2106	-
0	Sitzung	O	O	-	0	566	636	2085	2107	-
0	und	O	O	-	0	648	669	2091	2104	-
0	teilt	O	O	-	0	671	729	2086	2105	-
0	mit	O	O	-	0	739	773	2087	2108	-
0	,	O	O	-	0	739	773	2087	2108	-
0	daß	O	O	-	0	790	821	2087	2108	-
0	der	O	O	-	0	203	231	2103	2121	-
0	Kronprinz	O	O	-	0	241	333	2104	2126	-
0	fuͤr	O	O	-	0	344	370	2104	2125	-
0	die	O	O	-	0	382	407	2106	2122	-
0	ihm	O	O	-	0	418	450	2105	2126	-
0	vom	O	O	-	0	463	500	2109	2123	-
0	Hauſe	O	O	-	0	511	565	2106	2127	-
0	übermittelten	O	O	-	0	576	693	2108	2125	-
0	Glückwünſche	O	O	-	0	705	821	2108	2129	-
0	zum	O	O	-	0	203	238	2129	2146	-
0	Geburtstag	O	O	-	0	246	347	2125	2149	-
0	beſtens	O	O	-	0	352	420	2125	2149	-
0	gedankt	O	O	-	0	431	497	2127	2148	-
0	habe	O	O	-	0	508	552	2127	2146	-
0	.	O	O	-	0	508	552	2127	2146	-
0	nan	O	O	-	0	573	633	2127	2148	-
0	Ferner	O	O	-	0	573	633	2127	2148	-
0	macht	O	O	-	0	642	691	2129	2149	-
0	der	O	O	-	0	702	730	2129	2146	-
0	Präſident	O	O	-	0	736	821	2128	2149	-
0	nan	O	O	-	0	205	261	2188	2208	-
0	Ehren	O	O	-	0	205	261	2188	2208	-
0	ſich	O	O	-	0	271	299	2188	2209	-
0	die	O	O	-	0	310	335	2188	2206	-
0	Mitglieder	O	O	-	0	345	441	2188	2210	-
0	non	O	O	-	0	452	484	2193	2207	-
0	den	O	O	-	0	496	525	2190	2207	-
0	Plätzen	O	O	-	0	535	600	2190	2211	-
0	erheben	O	O	-	0	612	682	2191	2210	-
0	.	O	O	-	0	612	682	2191	2210	-
0	nan	O	O	-	0	226	296	2208	2229	-
0	Hierauf	O	O	-	0	226	296	2208	2229	-
0	tritt	O	O	-	0	307	341	2210	2227	-
0	das	O	O	-	0	353	388	2210	2227	-
0	Haus	O	O	-	0	394	443	2210	2231	-
0	in	O	O	-	0	454	471	2210	2228	-
0	die	O	O	-	0	483	508	2211	2228	-
0	Tagesordnung	O	O	-	0	514	644	2210	2234	-
0	ein	O	O	-	0	655	688	2213	2232	-
0	:	O	O	-	0	655	688	2213	2232	-
0	erſter	O	O	-	0	701	746	2213	2233	-
0	Gegenstand	O	O	-	0	756	820	2213	2235	-
0	nan	O	O	-	0	202	227	2293	2311	-
0	die	O	O	-	0	202	227	2293	2311	-
0	Warenhausſteuer	O	O	-	0	238	434	2293	2313	-
0	.	O	O	-	0	238	434	2293	2313	-
0	nan	O	O	-	0	223	250	2314	2335	-
0	Jn	O	O	-	0	223	250	2314	2335	-
0	dem	O	O	-	0	261	296	2315	2332	-
0	Antrage	O	O	-	0	308	379	2315	2337	-
0	Fuchs	B-PER	O	Q1691256|Q90750	0	390	440	2315	2335	0.29,0.13
0	wurde	O	O	-	0	451	505	2318	2333	-
0	die	O	O	-	0	515	540	2316	2334	-
0	Regierung	O	O	-	0	552	646	2316	2339	-
0	aufgefordert	O	O	-	0	659	772	2318	2340	-
0	,	O	O	-	0	659	772	2318	2340	-
0	noch	O	O	-	0	783	820	2320	2340	-
0	in	O	O	-	0	202	219	2335	2353	-
0	diefer	O	O	-	0	231	280	2335	2356	-
0	Seſſion	O	O	-	0	291	367	2335	2356	-
0	einen	O	O	-	0	370	416	2336	2354	-
0	Geſetzentwurf	O	O	-	0	426	548	2337	2358	-
0	vorzulegen	O	O	-	0	561	661	2339	2360	-
0	,	O	O	-	0	561	661	2339	2360	-
0	der	O	O	-	0	678	704	2340	2358	-
0	einen	O	O	-	0	721	766	2341	2358	-
0	wirk	O	O	-	0	777	820	2342	2359	-
0	—	O	O	-	0	777	820	2342	2359	-
0	ſamen	O	O	-	0	777	820	2342	2359	-
0	Schutz	O	O	-	0	273	330	2356	2377	-
0	des	O	O	-	0	344	372	2358	2375	-
0	Mittelſtandes	O	O	-	0	391	512	2358	2377	-
0	gegen	O	O	-	0	531	580	2363	2380	-
0	die	O	O	-	0	598	623	2361	2377	-
0	ihm	O	O	-	0	636	668	2361	2380	-
0	durch	O	O	-	0	681	725	2361	2380	-
0	das	O	O	-	0	736	767	2363	2379	-
0	Vordrängen	O	O	-	0	778	819	2362	2380	-
0	der	O	O	-	0	285	311	2379	2395	-
0	Warenhäuſer	O	O	-	0	322	440	2378	2399	-
0	drehende	O	O	-	0	451	535	2380	2398	-
0	Gefahr	O	O	-	0	537	600	2380	2400	-
0	giebt	O	O	-	0	605	653	2381	2402	-
0	.	O	O	-	0	605	653	2381	2402	-
0	nan	O	O	-	0	665	699	2381	2400	-
0	Die	O	O	-	0	665	699	2381	2400	-
0	Kommiſſion	O	O	-	0	708	819	2383	2404	-
0	,	O	O	-	0	708	819	2383	2404	-
0	der	O	O	-	0	202	229	2400	2416	-
0	diefer	O	O	-	0	240	288	2399	2420	-
0	Antrag	O	O	-	0	299	362	2398	2421	-
0	uͤberwieſen	O	O	-	0	373	467	2400	2418	-
0	worden	O	O	-	0	480	543	2401	2418	-
0	war	O	O	-	0	554	593	2405	2422	-
0	,	O	O	-	0	554	593	2405	2422	-
0	nahm	O	O	-	0	610	657	2403	2421	-
0	einen	O	O	-	0	674	721	2403	2421	-
0	Geſetzentwurf	O	O	-	0	733	819	2404	2425	-
0	an	O	O	-	0	253	281	2424	2439	-
0	.	O	O	-	0	253	281	2424	2439	-
0	nach	O	O	-	0	293	329	2420	2440	-
0	welchem	O	O	-	0	341	410	2420	2441	-
0	die	O	O	-	0	423	447	2421	2438	-
0	Warenhausſteuer	O	O	-	0	460	613	2421	2442	-
0	ſiatt	O	O	-	0	628	665	2423	2443	-
0	wie	O	O	-	0	682	712	2424	2441	-
0	bisher	O	O	-	0	722	776	2424	2443	-
0	von	O	O	-	0	787	818	2429	2443	-
0	einem	O	O	-	0	201	251	2441	2458	-
0	Jahresumſatz	O	O	-	0	264	382	2440	2463	-
0	über	O	O	-	0	393	432	2442	2460	-
0	400	O	O	-	0	443	474	2443	2459	-
0	600	O	O	-	0	478	511	2443	2459	-
0	Mt	O	O	-	0	528	568	2443	2465	-
0	.	O	O	-	0	528	568	2443	2465	-
0	ſchon	O	O	-	0	586	630	2443	2465	-
0	von	O	O	-	0	648	679	2448	2462	-
0	einem	O	O	-	0	699	744	2446	2463	-
0	folchen	O	O	-	0	744	818	2446	2466	-
0	von	O	O	-	0	201	233	2486	2500	-
0	nan	O	O	-	0	252	287	2484	2501	-
0	dem	O	O	-	0	252	287	2484	2501	-
0	gefamten	O	O	-	0	305	384	2484	2505	-
0	Umſatz	O	O	-	0	402	461	2484	2505	-
0	erbkoben	O	O	-	0	477	545	2485	2502	-
0	werden	O	O	-	0	562	633	2486	2508	-
0	,	O	O	-	0	562	633	2486	2508	-
0	gieichriel	O	O	-	0	648	733	2487	2508	-
0	,	O	O	-	0	648	733	2487	2508	-
0	ob	O	O	-	0	754	774	2488	2506	-
0	derſelbe	O	O	-	0	786	818	2489	2506	-
0	lediglich	O	O	-	0	270	341	2504	2525	-
0	aus	O	O	-	0	369	401	2506	2522	-
0	dem	O	O	-	0	430	464	2506	2523	-
0	Verkauf	O	O	-	0	489	559	2506	2526	-
0	der	O	O	-	0	580	607	2507	2524	-
0	im	O	O	-	0	625	650	2506	2525	-
0	8	O	O	-	0	671	681	2508	2528	-
0	6	O	O	-	0	703	713	2509	2525	-
0	des	O	O	-	0	735	763	2509	2526	-
0	Geſetzes	O	O	-	0	784	817	2509	2528	-
0	aufgefuͤhrten	O	O	-	0	256	369	2525	2551	-
0	Warengruppen	O	O	-	0	380	513	2526	2547	-
0	oder	O	O	-	0	525	562	2528	2545	-
0	auch	O	O	-	0	572	609	2528	2549	-
0	anderer	O	O	-	0	620	686	2528	2546	-
0	Waren	O	O	-	0	693	755	2529	2548	-
0	erzielt	O	O	-	0	766	818	2531	2551	-
0	wird	O	O	-	0	202	248	2547	2565	-
0	.	O	O	-	0	202	248	2547	2565	-
0	nan	O	O	-	0	270	303	2546	2565	-
0	Die	O	O	-	0	270	303	2546	2565	-
0	Warenhausſteuer	O	O	-	0	314	469	2546	2567	-
0	ſelbſt	O	O	-	0	480	523	2548	2568	-
0	beginnt	O	O	-	0	530	595	2548	2570	-
0	bei	O	O	-	0	605	630	2549	2567	-
0	einem	O	O	-	0	641	691	2550	2567	-
0	Jahresumſatz	O	O	-	0	699	818	2550	2577	-
0	von	O	O	-	0	200	232	2570	2585	-
0	mehr	O	O	-	0	244	288	2568	2588	-
0	als	O	O	-	0	298	325	2568	2585	-
0	200000	O	O	-	0	336	405	2569	2585	-
0	bis	O	O	-	0	416	441	2568	2586	-
0	250	O	O	-	0	452	484	2570	2587	-
0	000	O	O	-	0	489	521	2570	2587	-
0	Mk	O	O	-	0	531	566	2569	2588	-
0	.	O	O	-	0	531	566	2569	2588	-
0	bei	O	O	-	0	577	601	2570	2587	-
0	nicht	O	O	-	0	615	655	2570	2591	-
0	mehr	O	O	-	0	673	717	2571	2591	-
0	als	O	O	-	0	735	761	2573	2590	-
0	zwei	O	O	-	0	779	817	2576	2593	-
0	Gruppen	O	O	-	0	200	281	2588	2609	-
0	mit	O	O	-	0	293	322	2588	2606	-
0	20	O	O	-	0	333	375	2590	2607	-
0	Mk	O	O	-	0	386	427	2589	2610	-
0	.	O	O	-	0	386	427	2589	2610	-
0	,	O	O	-	0	386	427	2589	2610	-
0	bei	O	O	-	0	437	462	2590	2607	-
0	drei	O	O	-	0	474	506	2590	2608	-
0	Gruppen	O	O	-	0	512	591	2590	2611	-
0	mit	O	O	-	0	603	632	2592	2609	-
0	4000	O	O	-	0	639	681	2592	2608	-
0	Mk	O	O	-	0	686	727	2592	2613	-
0	.	O	O	-	0	686	727	2592	2613	-
0	,	O	O	-	0	686	727	2592	2613	-
0	bei	O	O	-	0	738	762	2593	2611	-
0	mehr	O	O	-	0	774	817	2594	2613	-
0	nan	O	O	-	0	774	817	2594	2613	-
0	Mark	O	O	-	0	774	817	2594	2613	-
0	und	O	O	-	0	259	281	2698	2711	-
0	ſtieg	O	O	-	0	282	341	2694	2716	-
0	bei	O	O	-	0	352	385	2694	2712	-
0	einem	O	O	-	0	388	438	2695	2712	-
0	Jahresumſatz	O	O	-	0	449	568	2695	2717	-
0	von	O	O	-	0	581	614	2700	2715	-
0	1	O	O	-	0	631	639	2698	2715	-
0	100	O	O	-	0	648	678	2698	2715	-
0	000	O	O	-	0	682	715	2698	2715	-
0	Mark	O	O	-	0	725	774	2698	2716	-
0	bis	O	O	-	0	789	815	2699	2716	-
0	1200000	O	O	-	0	200	284	2716	2733	-
0	Mark	O	O	-	0	299	350	2715	2733	-
0	auf	O	O	-	0	365	395	2715	2736	-
0	22000	O	O	-	0	410	468	2717	2733	-
0	Mark	O	O	-	0	483	537	2716	2735	-
0	.	O	O	-	0	483	537	2716	2735	-
0	nan	O	O	-	0	559	568	2718	2739	-
0	3	O	O	-	0	559	568	2718	2739	-
0	5	O	O	-	0	578	588	2718	2735	-
0	des	O	O	-	0	600	628	2719	2736	-
0	bisherigen	O	O	-	0	642	733	2718	2743	-
0	Geſetzes	O	O	-	0	744	814	2719	2742	-
0	(	O	O	-	0	200	279	2736	2757	-
0	„	O	O	-	0	200	279	2736	2757	-
0	Wuͤrde	O	O	-	0	200	279	2736	2757	-
0	die	O	O	-	0	295	320	2736	2754	-
0	nach	O	O	-	0	333	371	2736	2756	-
0	5	O	O	-	0	382	392	2737	2758	-
0	2	O	O	-	0	402	412	2738	2754	-
0	berechnete	O	O	-	0	423	510	2737	2758	-
0	Warenhausſteuer	O	O	-	0	520	674	2738	2758	-
0	eies	O	O	-	0	692	736	2741	2758	-
0	Steuerpflichtigen	O	O	-	0	748	815	2740	2758	-
0	nachweislich	O	O	-	0	298	405	2757	2779	-
0	20	O	O	-	0	415	437	2759	2776	-
0	pCt	O	O	-	0	441	480	2759	2780	-
0	.	O	O	-	0	441	480	2759	2780	-
0	des	O	O	-	0	491	520	2760	2777	-
0	nach	O	O	-	0	531	568	2760	2780	-
0	dem	O	O	-	0	579	614	2760	2778	-
0	Geſetz	O	O	-	0	625	678	2760	2781	-
0	vom	O	O	-	0	688	725	2764	2779	-
0	24	O	O	-	0	738	764	2763	2780	-
0	.	O	O	-	0	738	764	2763	2780	-
0	Juni	O	O	-	0	772	815	2762	2781	-
0	1891	O	O	-	0	199	238	2780	2797	-
0	für	O	O	-	0	261	288	2778	2800	-
0	das	O	O	-	0	310	340	2779	2796	-
0	betreftende	O	O	-	0	367	461	2779	2801	-
0	Steuerjahr	O	O	-	0	481	580	2780	2801	-
0	gewerbeſteuerpflichtigen	O	O	-	0	607	814	2782	2804	-
