No.	TOKEN	NE-TAG	NE-EMB	ID	url_id	left	right	top	bottom	conf
0	nan	O	O	-	0	263	389	3553	3602	-
0	Neben	O	O	-	0	263	389	3553	3602	-
0	der	O	O	-	0	432	496	3561	3603	-
0	Branntweinſteuerfrage	O	O	-	0	522	992	3554	3624	-
0	wird	O	O	-	0	1033	1127	3564	3608	-
0	den	O	O	-	0	1170	1239	3567	3611	-
0	Reichstag	B-ORG	O	Q160208|Q29053853|Q272930|Q704408	0	1269	1470	3569	3626	0.41,0.12,0.11,0.11
0	auch	O	O	-	0	1508	1594	3575	3626	-
0	noch	O	O	-	0	170	243	3605	3657	-
0	das	O	O	-	0	271	341	3610	3654	-
0	Geſetz	O	O	-	0	358	478	3614	3670	-
0	über	O	O	-	0	499	587	3616	3660	-
0	die	O	O	-	0	607	664	3616	3659	-
0	Errichtung	O	O	-	0	680	899	3613	3669	-
0	eines	O	O	-	0	920	1023	3623	3661	-
0	Seminars	O	O	-	0	1039	1250	3620	3666	-
0	für	O	O	-	0	1271	1331	3624	3673	-
0	orientaliſche	O	O	-	0	1351	1595	3625	3682	-
0	Sprachen	O	O	-	0	170	347	3656	3717	-
0	und	O	O	-	0	375	453	3670	3713	-
0	ein	O	O	-	0	464	542	3669	3713	-
0	Geſetz	O	O	-	0	570	691	3672	3726	-
0	über	O	O	-	0	720	812	3668	3715	-
0	die	O	O	-	0	829	894	3670	3713	-
0	Verſorgung	O	O	-	0	914	1157	3670	3730	-
0	der	O	O	-	0	1187	1249	3678	3720	-
0	Hinterbliebenen	O	O	-	0	1268	1594	3678	3732	-
0	des	O	O	-	0	163	223	3710	3756	-
0	Reichsheeres	O	O	-	0	251	517	3718	3776	-
0	und	O	O	-	0	540	615	3729	3769	-
0	der	O	O	-	0	624	708	3728	3770	-
0	Kaiſerlichen	O	O	-	0	734	983	3722	3779	-
0	Marine	O	O	-	0	1005	1164	3727	3774	-
0	beſchäftigen	O	O	-	0	1193	1443	3733	3789	-
0	.	O	O	-	0	1193	1443	3733	3789	-
0	nan	O	O	-	0	1501	1599	3737	3782	-
0	Das	O	O	-	0	1501	1599	3737	3782	-
0	erſtere	O	O	-	0	169	302	3767	3817	-
0	iſt	O	O	-	0	314	392	3776	3829	-
0	ein	O	O	-	0	398	486	3779	3827	-
0	Ausfluß	O	O	-	0	489	659	3774	3836	-
0	der	O	O	-	0	666	764	3784	3826	-
0	durch	O	O	-	0	792	898	3779	3834	-
0	die	O	O	-	0	927	984	3780	3825	-
0	Kolonialpolitik	O	O	-	0	1012	1325	3777	3841	-
0	veräuverten	O	O	-	0	1353	1605	3786	3841	-
0	Weltſtellung	O	O	-	0	145	407	3819	3887	-
0	Deutſchlands	B-LOC	O	Q183|Q2415901|Q28807502|Q1940314	0	450	739	3835	3890	0.55,0.14,0.12,0.11
0	,	O	O	-	0	450	739	3835	3890	-
0	dem	O	O	-	0	781	862	3838	3881	-
0	alle	O	O	-	0	867	976	3836	3885	-
0	Parteien	O	O	-	0	1014	1230	3838	3892	-
0	wohl	O	O	-	0	1246	1364	3844	3898	-
0	Rechnung	O	O	-	0	1392	1601	3844	3905	-
0	tragen	O	O	-	0	146	298	3879	3930	-
0	werden	O	O	-	0	321	491	3890	3941	-
0	,	O	O	-	0	321	491	3890	3941	-
0	das	O	O	-	0	523	600	3891	3934	-
0	andere	O	O	-	0	638	773	3893	3936	-
0	eine	O	O	-	0	815	904	3887	3933	-
0	Pflicht	O	O	-	0	922	1062	3892	3946	-
0	der	O	O	-	0	1093	1160	3896	3939	-
0	Gerechtigkeit	O	O	-	0	1168	1467	3898	3956	-
0	gegen	O	O	-	0	1476	1608	3906	3956	-
0	die	O	O	-	0	165	211	3927	3972	-
0	Angehörigen	O	O	-	0	236	497	3935	3998	-
0	der	O	O	-	0	538	601	3946	3989	-
0	Armee	O	O	-	0	622	762	3945	3991	-
0	und	O	O	-	0	802	879	3946	3993	-
0	Marine	O	O	-	0	908	1079	3945	4000	-
0	welche	O	O	-	0	1122	1250	3952	4006	-
0	ſich	O	O	-	0	1265	1370	3953	4008	-
0	in	O	O	-	0	1399	1439	3954	4000	-
0	dieſer	O	O	-	0	1480	1599	3954	4008	-
0	Beziehung	O	O	-	0	165	362	3980	4051	-
0	noch	O	O	-	0	372	479	4000	4053	-
0	immer	O	O	-	0	509	639	3999	4044	-
0	nicht	O	O	-	0	665	762	4002	4054	-
0	in	O	O	-	0	790	831	4002	4047	-
0	der	O	O	-	0	843	919	4001	4043	-
0	Lage	O	O	-	0	946	1050	4002	4057	-
0	befinden	O	O	-	0	1074	1256	4006	4059	-
0	,	O	O	-	0	1074	1256	4006	4059	-
0	wie	O	O	-	0	1287	1356	4011	4053	-
0	die	O	O	-	0	1384	1441	4010	4055	-
0	Civilbeamten	O	O	-	0	1469	1588	4011	4063	-
0	.	O	O	-	0	164	327	4035	4092	-
0	nan	O	O	-	0	383	479	4052	4107	-
0	Daß	O	O	-	0	383	479	4052	4107	-
0	auch	O	O	-	0	507	595	4056	4109	-
0	hier	O	O	-	0	603	704	4055	4110	-
0	wieder	O	O	-	0	707	864	4056	4104	-
0	den	O	O	-	0	892	961	4056	4104	-
0	beſonderen	O	O	-	0	993	1207	4059	4110	-
0	Verhältniſſen	O	O	-	0	1223	1499	4062	4120	-
0	der	O	O	-	0	1527	1590	4068	4111	-
0	Armee	O	O	-	0	162	277	4088	4143	-
0	Rechnung	O	O	-	0	304	505	4103	4164	-
0	zu	O	O	-	0	507	579	4114	4165	-
0	tragen	O	O	-	0	582	740	4116	4166	-
0	ſein	O	O	-	0	759	843	4112	4167	-
0	wird	O	O	-	0	852	982	4109	4163	-
0	,	O	O	-	0	852	982	4109	4163	-
0	iſt	O	O	-	0	1007	1051	4113	4167	-
0	ſelbſtverſtändlich	O	O	-	0	1077	1432	4116	4173	-
0	,	O	O	-	0	1077	1432	4116	4173	-
0	ebenſo	O	O	-	0	1461	1625	4121	4175	-
0	kbleberſtandlich	O	O	-	0	159	498	4144	4218	-
0	aber	O	O	-	0	506	610	4162	4209	-
0	auch	O	O	-	0	645	754	4166	4219	-
0	,	O	O	-	0	645	754	4166	4219	-
0	dat	O	O	-	0	796	873	4165	4222	-
0	die	O	O	-	0	898	958	4166	4221	-
0	Oppoſition	O	O	-	0	983	1213	4169	4226	-
0	hier	O	O	-	0	1216	1320	4173	4240	-
0	wieder	O	O	-	0	1348	1482	4174	4220	-
0	ihre	O	O	-	0	1510	1625	4175	4230	-
0	Hebel	O	O	-	0	1667	1816	781	840	-
0	einſetzen	O	O	-	0	1820	2027	784	842	-
0	wird	O	O	-	0	2056	2189	789	846	-
0	.	O	O	-	0	2056	2189	789	846	-
0	nan	O	O	-	0	2220	2297	791	835	-
0	Die	O	O	-	0	2220	2297	791	835	-
0	Geſahr	O	O	-	0	2327	2485	792	845	-
0	,	O	O	-	0	2327	2485	792	845	-
0	daß	O	O	-	0	2518	2591	796	847	-
0	der	O	O	-	0	2637	2698	798	841	-
0	Schluß	O	O	-	0	2728	2875	800	854	-
0	der	O	O	-	0	2905	2978	803	846	-
0	Seſſion	O	O	-	0	3007	3145	804	855	-
0	unfruchtbar	O	O	-	0	1666	1949	839	892	-
0	verlaufen	O	O	-	0	2004	2196	844	896	-
0	wird	O	O	-	0	2253	2365	846	897	-
0	,	O	O	-	0	2253	2365	846	897	-
0	iſt	O	O	-	0	2422	2464	849	901	-
0	vorhanden	O	O	-	0	2520	2758	852	904	-
0	,	O	O	-	0	2520	2758	852	904	-
0	wenn	O	O	-	0	2806	2915	864	899	-
0	nicht	O	O	-	0	2962	3057	858	910	-
0	die	O	O	-	0	3105	3141	859	903	-
0	Konſervativen	I-ORG	O	Q91231969|Q1211958	0	1666	2023	886	945	0.18,0.1
0	,	O	O	-	0	1666	2023	886	945	-
0	das	O	O	-	0	2065	2137	899	941	-
0	Centrum	O	O	-	0	2169	2352	899	944	-
0	und	O	O	-	0	2381	2431	916	946	-
0	die	O	O	-	0	2435	2544	904	947	-
0	Nationalliberalen	O	O	-	0	2571	2942	904	956	-
0	die	O	O	-	0	2970	3027	913	955	-
0	Verpflichtung	O	O	-	0	3065	3141	913	958	-
0	empfinden	O	O	-	0	1942	2147	952	1003	-
0	werden	O	O	-	0	2178	2343	957	1006	-
0	,	O	O	-	0	2178	2343	957	1006	-
0	den	O	O	-	0	2375	2441	959	1001	-
0	Freiſinnigen	O	O	-	0	2471	2727	959	1016	-
0	einen	O	O	-	0	2756	2860	963	1008	-
0	Strich	O	O	-	0	2890	3021	967	1017	-
0	durc	O	O	-	0	3051	3145	970	1020	-
0	die	O	O	-	0	1664	1765	1000	1055	-
0	Rechnung	O	O	-	0	1794	1995	1001	1058	-
0	zu	O	O	-	0	2025	2069	1020	1062	-
0	machen	O	O	-	0	2097	2259	1009	1062	-
0	,	O	O	-	0	2097	2259	1009	1062	-
0	welche	O	O	-	0	2288	2415	1011	1064	-
0	dieſe	O	O	-	0	2445	2535	1013	1063	-
0	für	O	O	-	0	2563	2624	1016	1067	-
0	den	O	O	-	0	2653	2721	1019	1061	-
0	Schluß	O	O	-	0	2740	2890	1020	1074	-
0	der	O	O	-	0	2920	2982	1023	1065	-
0	Seſſion	O	O	-	0	3002	3145	1023	1095	-
0	aufgeſtellt	O	O	-	0	1706	1906	1057	1110	-
0	haben	O	O	-	0	1935	2066	1060	1113	-
0	.	O	O	-	0	1935	2066	1060	1113	-
0	nan	O	O	-	0	2040	2169	1175	1236	-
0	Zwei	O	O	-	0	2040	2169	1175	1236	-
0	Jahre	O	O	-	0	2207	2365	1182	1251	-
0	Colonialpolitik	O	O	-	0	2385	2812	1185	1255	-
0	nan	O	O	-	0	1822	1896	1272	1316	-
0	Am	O	O	-	0	1822	1896	1272	1316	-
0	23	O	O	-	0	1939	2004	1279	1318	-
0	.	O	O	-	0	1939	2004	1279	1318	-
0	Juni	O	O	-	0	2043	2128	1274	1329	-
0	ſind	O	O	-	0	2132	2253	1277	1330	-
0	es	O	O	-	0	2284	2326	1285	1322	-
0	zwei	O	O	-	0	2355	2444	1280	1334	-
0	Jahre	O	O	-	0	2471	2610	1281	1335	-
0	,	O	O	-	0	2471	2610	1281	1335	-
0	daß	O	O	-	0	2654	2729	1285	1339	-
0	der	O	O	-	0	2773	2835	1287	1331	-
0	Reichskanzler	O	O	-	0	2879	3145	1289	1345	-
0	Fürſt	O	O	-	0	1663	1817	1325	1380	-
0	Bismarck	B-PER	O	Q8442|Q66748|Q59872	0	1859	2054	1327	1372	0.71,0.12,0.1
0	bei	O	O	-	0	2089	2146	1331	1374	-
0	Gelegenheit	O	O	-	0	2182	2428	1333	1388	-
0	der	O	O	-	0	2455	2517	1336	1379	-
0	Berathung	O	O	-	0	2546	2772	1337	1394	-
0	der	O	O	-	0	2801	2865	1343	1386	-
0	damals	O	O	-	0	2893	3046	1344	1389	-
0	eingebrachten	O	O	-	0	3078	3145	1345	1389	-
0	erſten	O	O	-	0	1951	2062	1384	1435	-
0	Poſt⸗	O	O	-	0	2093	2548	1385	1445	-
0	Dampfervorlage	O	O	-	0	2093	2548	1385	1445	-
0	der	O	O	-	0	2585	2648	1394	1436	-
0	Budgetcommiſſion	O	O	-	0	2681	3068	1395	1451	-
0	di	O	O	-	0	3097	3145	1402	1444	-
0	Mittheilung	O	O	-	0	1661	1963	1432	1493	-
0	machte	O	O	-	0	1994	2142	1440	1494	-
0	,	O	O	-	0	1994	2142	1440	1494	-
0	daß	O	O	-	0	2173	2247	1441	1494	-
0	die	O	O	-	0	2277	2334	1442	1486	-
0	Lüderitz	B-PER	O	Q77340	0	2361	2630	1443	1500	0.46
0	'ſchen	O	O	-	0	2361	2630	1443	1500	-
0	Erwerbungen	O	O	-	0	2662	2942	1449	1505	-
0	in	O	O	-	0	2971	3012	1454	1497	-
0	Südafrika	B-LOC	O	Q258	0	3040	3145	1456	1499	0.99
0	ohne	O	O	-	0	1854	1953	1492	1542	-
0	Widerſpruch	O	O	-	0	1978	2231	1493	1549	-
0	Englands	B-LOC	O	Q21|Q330362|Q179876	0	2264	2466	1496	1552	0.8,0.21,0.12
0	unter	O	O	-	0	2502	2613	1507	1546	-
0	deutſchen	O	O	-	0	2640	2825	1504	1558	-
0	Schutz	O	O	-	0	2854	2988	1508	1563	-
0	geſtellt	O	O	-	0	3019	3145	1510	1563	-
0	ſeien	O	O	-	0	1660	1811	1544	1598	-
0	.	O	O	-	0	1660	1811	1544	1598	-
0	nan	O	O	-	0	1869	1987	1546	1603	-
0	Sieht	O	O	-	0	1869	1987	1546	1603	-
0	man	O	O	-	0	2030	2118	1562	1593	-
0	ab	O	O	-	0	2142	2210	1552	1594	-
0	von	O	O	-	0	2248	2324	1560	1595	-
0	den	O	O	-	0	2359	2428	1554	1596	-
0	mühevollen	O	O	-	0	2456	2690	1555	1609	-
0	diplomatiſchen	O	O	-	0	2720	3019	1559	1615	-
0	Vorverhandlungen	O	O	-	0	3050	3145	1564	1609	-
0	,	O	O	-	0	1660	2023	1597	1658	-
0	welche	O	O	-	0	2051	2179	1605	1658	-
0	den	O	O	-	0	2209	2277	1606	1649	-
0	Zweck	O	O	-	0	2305	2429	1607	1661	-
0	hatten	O	O	-	0	2455	2598	1609	1663	-
0	,	O	O	-	0	2455	2598	1609	1663	-
0	England	B-LOC	O	Q21|Q330362|Q179876	0	2635	2812	1612	1668	0.85,0.21,0.16
0	zum	O	O	-	0	2842	2927	1630	1671	-
0	Aufgeben	O	O	-	0	2956	3145	1618	1673	-
0	ſeines	O	O	-	0	1660	1823	1654	1705	-
0	Widerſpruchs	O	O	-	0	1866	2144	1655	1712	-
0	gegen	O	O	-	0	2182	2297	1673	1715	-
0	die	O	O	-	0	2327	2365	1663	1705	-
0	erſten	O	O	-	0	2368	2522	1665	1716	-
0	colonialen	O	O	-	0	2552	2766	1665	1712	-
0	Unternehmungen	O	O	-	0	2794	3145	1672	1728	-
0	Deutſchlands	B-LOC	O	Q183|Q2415901|Q28807502|Q1940314	0	1659	1980	1704	1765	0.55,0.14,0.12,0.11
0	zu	O	O	-	0	2024	2068	1726	1767	-
0	veranlaſſen	O	O	-	0	2110	2355	1713	1769	-
0	,	O	O	-	0	2110	2355	1713	1769	-
0	ſo	O	O	-	0	2396	2434	1720	1770	-
0	kann	O	O	-	0	2477	2572	1719	1764	-
0	der	O	O	-	0	2611	2677	1717	1766	-
0	28	O	O	-	0	2721	2786	1729	1768	-
0	.	O	O	-	0	2721	2786	1729	1768	-
0	Juni	O	O	-	0	2832	2936	1725	1779	-
0	als	O	O	-	0	2979	3042	1727	1771	-
0	der	O	O	-	0	3085	3145	1732	1773	-
0	Geburtstag	O	O	-	0	1659	1944	1755	1821	-
0	der	O	O	-	0	1987	2049	1768	1811	-
0	deutſchen	O	O	-	0	2084	2270	1769	1821	-
0	Colonialpolitik	O	O	-	0	2300	2611	1771	1827	-
0	bezeichnet	O	O	-	0	2640	2838	1776	1833	-
0	werden	O	O	-	0	2867	3024	1783	1826	-
0	.	O	O	-	0	2867	3024	1783	1826	-
0	nan	O	O	-	0	3083	3145	1784	1829	-
0	An	O	O	-	0	3083	3145	1784	1829	-
0	jenem	O	O	-	0	1658	1817	1810	1874	-
0	Tage	O	O	-	0	1861	1968	1821	1877	-
0	entwickelte	O	O	-	0	2011	2223	1823	1868	-
0	der	O	O	-	0	2262	2324	1826	1869	-
0	Kanzler	O	O	-	0	2352	2510	1826	1882	-
0	die	O	O	-	0	2539	2596	1830	1874	-
0	Grundzüge	O	O	-	0	2626	2858	1832	1888	-
0	dieſer	O	O	-	0	2887	2999	1836	1888	-
0	neuen	O	O	-	0	3027	3145	1851	1883	-
0	Politik	O	O	-	0	1657	1856	1873	1928	-
0	,	O	O	-	0	1657	1856	1873	1928	-
0	welche	O	O	-	0	1888	2025	1877	1932	-
0	weſentlich	O	O	-	0	2067	2268	1880	1932	-
0	auf	O	O	-	0	2313	2379	1883	1934	-
0	den	O	O	-	0	2421	2488	1886	1926	-
0	Schutz	O	O	-	0	2532	2664	1885	1941	-
0	überſeeiſcher	O	O	-	0	2712	2963	1889	1943	-
0	Unternehmungen	O	O	-	0	3009	3143	1893	1937	-
0	deutſcher	O	O	-	0	1974	2153	1934	1987	-
0	Reichsangehöriger	O	O	-	0	2195	2578	1934	1993	-
0	gerichtet	O	O	-	0	2621	2786	1942	1996	-
0	ſei	O	O	-	0	2829	2896	1945	1996	-
0	,	O	O	-	0	2829	2896	1945	1996	-
0	und	O	O	-	0	2954	3030	1949	1990	-
0	mit	O	O	-	0	3073	3142	1949	1992	-
0	lenem	O	O	-	0	1656	1814	1992	2039	-
0	Tage	O	O	-	0	1857	1964	1986	2041	-
0	begann	O	O	-	0	2008	2154	1989	2042	-
0	eine	O	O	-	0	2198	2276	1989	2033	-
0	lebhafte	O	O	-	0	2320	2477	1991	2044	-
0	Bewegung	O	O	-	0	2518	2737	1993	2051	-
0	in	O	O	-	0	2781	2823	1997	2042	-
0	der	O	O	-	0	2869	2933	2002	2044	-
0	Nation	O	O	-	0	2979	3138	2001	2051	-
0	,	O	O	-	0	2979	3138	2001	2051	-
0	welche	O	O	-	0	1655	1824	2038	2100	-
0	in	O	O	-	0	1853	1893	2041	2083	-
0	unverkennbarer	O	O	-	0	1921	2238	2042	2087	-
0	Weiſe	O	O	-	0	2258	2377	2045	2095	-
0	ihre	O	O	-	0	2406	2482	2047	2101	-
0	Zuſtimmung	O	O	-	0	2499	2764	2048	2107	-
0	und	O	O	-	0	2792	2870	2056	2098	-
0	Theilnahme	O	O	-	0	2890	3140	2055	2109	-
0	für	O	O	-	0	1695	1756	2094	2157	-
0	dieſe	O	O	-	0	1784	1874	2094	2147	-
0	Politik	O	O	-	0	1903	2048	2095	2148	-
0	bekundete	O	O	-	0	2077	2283	2099	2143	-
0	.	O	O	-	0	2077	2283	2099	2143	-
0	nan	O	O	-	0	2339	2499	2100	2156	-
0	Hiermit	O	O	-	0	2339	2499	2100	2156	-
0	war	O	O	-	0	2546	2627	2113	2148	-
0	aber	O	O	-	0	2670	2759	2106	2151	-
0	leider	O	O	-	0	2801	2913	2109	2153	-
0	auch	O	O	-	0	2950	3038	2112	2164	-
0	für	O	O	-	0	3083	3142	2115	2164	-
0	die	O	O	-	0	1655	1754	2151	2212	-
0	Oppoſition	O	O	-	0	1782	2009	2151	2203	-
0	ein	O	O	-	0	2039	2097	2153	2196	-
0	neues	O	O	-	0	2125	2244	2160	2197	-
0	Angriffsobject	O	O	-	0	2273	2570	2155	2219	-
0	gegeben	O	O	-	0	2599	2778	2162	2213	-
0	:	O	O	-	0	2599	2778	2162	2213	-
0	ſie	O	O	-	0	2822	2870	2164	2214	-
0	warnte	O	O	-	0	2899	3042	2174	2210	-
0	vor	O	O	-	0	3070	3138	2176	2211	-
0	„	O	O	-	0	1655	2188	2205	2262	-
0	Schützenfeſtſtimmung	O	O	-	0	1655	2188	2205	2262	-
0	“	O	O	-	0	1655	2188	2205	2262	-
0	und	O	O	-	0	2247	2322	2212	2253	-
0	vor	O	O	-	0	2379	2427	2220	2254	-
0	franzöſiſchen	O	O	-	0	2430	2747	2215	2269	-
0	oder	O	O	-	0	2796	2883	2219	2262	-
0	engliſchen	O	O	-	0	2939	3137	2222	2274	-
0	„	O	O	-	0	1655	2018	2258	2325	-
0	Naſenſtübern	O	O	-	0	1655	2018	2258	2325	-
0	“	O	O	-	0	1655	2018	2258	2325	-
0	und	O	O	-	0	2048	2123	2263	2306	-
0	bewirkte	O	O	-	0	2155	2321	2262	2308	-
0	zunächſt	O	O	-	0	2358	2534	2267	2321	-
0	,	O	O	-	0	2358	2534	2267	2321	-
0	daß	O	O	-	0	2576	2650	2272	2323	-
0	die	O	O	-	0	2692	2750	2271	2314	-
0	Poſt⸗	O	O	-	0	2793	3138	2273	2329	-
0	Dampfervorlage	O	O	-	0	2793	3138	2273	2329	-
0	,	O	O	-	0	1693	1859	2313	2368	-
0	welche	O	O	-	0	1888	2016	2316	2366	-
0	dem	O	O	-	0	2045	2125	2317	2360	-
0	Handel	O	O	-	0	2153	2306	2319	2373	-
0	und	O	O	-	0	2333	2408	2322	2374	-
0	der	O	O	-	0	2438	2502	2323	2365	-
0	Jnduſtrie	O	O	-	0	2518	2724	2323	2377	-
0	Deutſchlands	B-LOC	O	Q183|Q2415901|Q28807502|Q1940314	0	2751	3028	2327	2382	0.55,0.14,0.12,0.11
0	neue	O	O	-	0	3049	3139	2346	2376	-
0	weſentliche	O	O	-	0	1691	1911	2369	2422	-
0	Erleichterungen	O	O	-	0	1954	2275	2370	2427	-
0	in	O	O	-	0	2318	2358	2375	2418	-
0	überſeeiſchen	O	O	-	0	2398	2670	2377	2431	-
0	Ländern	O	O	-	0	2701	2872	2380	2427	-
0	verſchaffen	O	O	-	0	2920	3135	2386	2439	-
0	ſollte	O	O	-	0	1691	1807	2423	2474	-
0	,	O	O	-	0	1691	1807	2423	2474	-
0	vom	O	O	-	0	1837	1925	2433	2468	-
0	Reichstage	O	O	-	0	1954	2176	2425	2480	-
0	einfach	O	O	-	0	2185	2347	2429	2482	-
0	zu	O	O	-	0	2374	2419	2444	2484	-
0	den	O	O	-	0	2446	2515	2433	2475	-
0	Acten	O	O	-	0	2534	2660	2433	2477	-
0	gelegt	O	O	-	0	2690	2813	2436	2489	-
0	wurde	O	O	-	0	2840	2979	2441	2483	-
0	.	O	O	-	0	2840	2979	2441	2483	-
0	nan	O	O	-	0	1777	1917	2480	2533	-
0	Heute	O	O	-	0	1777	1917	2480	2533	-
0	nach	O	O	-	0	1950	2038	2480	2535	-
0	zwei	O	O	-	0	2075	2163	2481	2537	-
0	Jahren	O	O	-	0	2199	2351	2482	2536	-
0	dürfen	O	O	-	0	2386	2515	2486	2539	-
0	wir	O	O	-	0	2544	2615	2488	2532	-
0	mit	O	O	-	0	2644	2713	2491	2534	-
0	Genugthuung	O	O	-	0	2741	3031	2490	2550	-
0	auf	O	O	-	0	3067	3134	2498	2550	-
0	recht	O	O	-	0	1688	1781	2531	2585	-
0	erhebliche	O	O	-	0	1814	2007	2534	2588	-
0	Fortſchritte	O	O	-	0	2036	2270	2536	2591	-
0	hinweiſen	O	O	-	0	2306	2514	2539	2593	-
0	.	O	O	-	0	2306	2514	2539	2593	-
0	nan	O	O	-	0	2573	2733	2542	2600	-
0	Geſtützt	O	O	-	0	2573	2733	2542	2600	-
0	durch	O	O	-	0	2776	2882	2547	2600	-
0	das	O	O	-	0	2927	3000	2551	2593	-
0	Vertrauen	O	O	-	0	3038	3129	2551	2595	-
0	der	O	O	-	0	1849	1912	2591	2633	-
0	Nation	O	O	-	0	1940	2101	2590	2640	-
0	,	O	O	-	0	1940	2101	2590	2640	-
0	das	O	O	-	0	2131	2204	2593	2635	-
0	ſich	O	O	-	0	2235	2298	2593	2647	-
0	in	O	O	-	0	2329	2369	2594	2638	-
0	zahlloſen	O	O	-	0	2397	2579	2596	2651	-
0	Zuſtimmungserklärungen	O	O	-	0	2597	3131	2598	2660	-
0	wie	O	O	-	0	1686	1757	2642	2685	-
0	auch	O	O	-	0	1784	1871	2645	2697	-
0	in	O	O	-	0	1901	1942	2645	2688	-
0	der	O	O	-	0	1975	2037	2646	2688	-
0	Stimmung	O	O	-	0	2065	2296	2647	2703	-
0	der	O	O	-	0	2335	2407	2649	2693	-
0	Wählerſchaft	O	O	-	0	2426	2692	2650	2705	-
0	kundgab	O	O	-	0	2726	2911	2656	2709	-
0	,	O	O	-	0	2726	2911	2656	2709	-
0	verfolgte	O	O	-	0	2954	3133	2661	2715	-
0	der	O	O	-	0	1685	1748	2697	2740	-
0	Kanzler	O	O	-	0	1775	1934	2697	2752	-
0	mit	O	O	-	0	1961	2030	2701	2743	-
0	Feſtigkeit	O	O	-	0	2058	2249	2701	2757	-
0	und	O	O	-	0	2276	2352	2705	2747	-
0	Thatkraft	O	O	-	0	2382	2589	2705	2759	-
0	das	O	O	-	0	2611	2683	2708	2752	-
0	von	O	O	-	0	2713	2787	2718	2754	-
0	ihm	O	O	-	0	2819	2896	2712	2766	-
0	ins	O	O	-	0	2925	2991	2714	2757	-
0	Auge	O	O	-	0	3020	3128	2716	2770	-
0	gefaßte	O	O	-	0	1687	1830	2753	2805	-
0	Ziel	O	O	-	0	1840	1957	2753	2808	-
0	,	O	O	-	0	1840	1957	2753	2808	-
0	einerſeits	O	O	-	0	1999	2186	2755	2806	-
0	dem	O	O	-	0	2229	2312	2761	2802	-
0	deutſchen	O	O	-	0	2339	2524	2760	2815	-
0	Unternehmungsgeiſt	O	O	-	0	2559	2986	2764	2823	-
0	nachgehend	O	O	-	0	3020	3126	2772	2823	-
0	und	O	O	-	0	1851	1928	2810	2852	-
0	den	O	O	-	0	1964	2033	2811	2854	-
0	Anträgen	O	O	-	0	2061	2260	2810	2864	-
0	auf	O	O	-	0	2295	2362	2815	2867	-
0	Uebernahme	O	O	-	0	2387	2645	2813	2871	-
0	der	O	O	-	0	2657	2733	2821	2865	-
0	Schutzherrlichkeit	O	O	-	0	2763	3131	2821	2877	-
0	,	O	O	-	0	2763	3131	2821	2877	-
0	wo	O	O	-	0	1683	1744	2868	2905	-
0	es	O	O	-	0	1773	1813	2868	2905	-
0	angemeſſen	O	O	-	0	1834	2060	2866	2919	-
0	erſchien	O	O	-	0	2080	2244	2865	2919	-
0	,	O	O	-	0	2080	2244	2865	2919	-
0	nachgebend	O	O	-	0	2272	2513	2869	2923	-
0	,	O	O	-	0	2272	2513	2869	2923	-
0	andererſeits	O	O	-	0	2544	2786	2873	2926	-
0	die	O	O	-	0	2813	2870	2876	2920	-
0	berechtigten	O	O	-	0	2891	3129	2878	2933	-
0	Jntereſſen	O	O	-	0	1684	1894	2915	2972	-
0	anderer	O	O	-	0	1937	2094	2922	2964	-
0	europäiſcher	O	O	-	0	2138	2384	2923	2977	-
0	Staaten	O	O	-	0	2426	2600	2925	2970	-
0	mit	O	O	-	0	2642	2713	2929	2972	-
0	Sorgfalt	O	O	-	0	2756	2943	2930	2985	-
0	berückſichtigend	O	O	-	0	2993	3127	2934	2979	-
0	,	O	O	-	0	1681	1888	2971	3026	-
0	unberechtigten	O	O	-	0	1918	2212	2974	3029	-
0	Anſprüchen	O	O	-	0	2231	2465	2976	3032	-
0	aber	O	O	-	0	2485	2574	2981	3025	-
0	auf	O	O	-	0	2594	2661	2981	3035	-
0	diplomatiſchem	O	O	-	0	2679	2993	2983	3042	-
0	Wege	O	O	-	0	3013	3128	2990	3045	-
0	mit	O	O	-	0	1681	1750	3027	3069	-
0	Entſchiedenheit	O	O	-	0	1784	2092	3026	3082	-
0	und	O	O	-	0	2134	2210	3032	3074	-
0	Erfolg	O	O	-	0	2255	2387	3032	3087	-
0	entgegentretend	O	O	-	0	2425	2758	3040	3090	-
0	.	O	O	-	0	2425	2758	3040	3090	-
0	nan	O	O	-	0	2816	2951	3042	3093	-
0	Unſere	O	O	-	0	2816	2951	3042	3093	-
0	Flagge	O	O	-	0	2981	3123	3044	3100	-
0	weht	O	O	-	0	1679	1776	3081	3133	-
0	im	O	O	-	0	1818	1870	3083	3126	-
0	Togo⸗	O	O	-	0	1917	2049	3084	3138	-
0	und	O	O	-	0	2092	2167	3085	3129	-
0	Kamerungebiet	B-LOC	O	-	0	2215	2553	3087	3143	-
0	,	O	O	-	0	2215	2553	3087	3143	-
0	deren	O	O	-	0	2597	2704	3094	3136	-
0	Verwaltung	O	O	-	0	2746	3000	3094	3152	-
0	von	O	O	-	0	3051	3126	3108	3144	-
0	kaiſerlichen	O	O	-	0	1678	1903	3134	3192	-
0	Beamten	O	O	-	0	1930	2115	3140	3185	-
0	in	O	O	-	0	2157	2198	3139	3184	-
0	die	O	O	-	0	2227	2284	3141	3185	-
0	Hand	O	O	-	0	2312	2423	3143	3197	-
