No.	TOKEN	NE-TAG	NE-EMB	GND-ID	url_id	left	right	top	bottom
0	zuzuerkennen	O	O	-	0	483	596	1924	1945
0	.	O	O	-	0	483	596	1924	1945
0		O	O	-	0	614	650	1924	1941
0	Von	O	O	-	0	614	650	1924	1941
0	diezer	O	O	-	0	48	99	1941	1963
0	letzteren	O	O	-	0	118	181	1944	1964
0	Befugniß	O	O	-	0	193	270	1944	1964
0	iſt	O	O	-	0	288	305	1944	1964
0	nirgends	O	O	-	0	323	395	1945	1964
0	Gebrauch	O	O	-	0	408	484	1944	1965
0	gemacht	O	O	-	0	503	567	1945	1965
0	worden	O	O	-	0	585	650	1946	1965
0	,	O	O	-	0	585	650	1946	1965
0	und	O	O	-	0	48	87	1961	1985
0	ſeit	O	O	-	0	99	124	1964	1985
0	der	O	O	-	0	135	160	1966	1982
0	Einführung	O	O	-	0	172	270	1964	1985
0	der	O	O	-	0	281	307	1966	1981
0	Gewerbeordnung	O	O	-	0	315	456	1964	1985
0	von	O	O	-	0	468	492	1968	1983
0	1869	O	O	-	0	492	536	1966	1983
0	iſt	O	O	-	0	536	574	1966	1985
0	die	O	O	-	0	583	605	1966	1983
0	Ein	O	O	-	0	614	650	1967	1984
0	—	O	O	-	0	614	650	1967	1984
0	das	O	O	-	0	48	82	2024	2049
0	Handelsgeſetzbuch	O	O	-	0	94	239	2027	2051
0	auferlegt	O	O	-	0	250	323	2027	2048
0	ſind	O	O	-	0	336	372	2027	2047
0	,	O	O	-	0	336	372	2027	2047
0	ſind	O	O	-	0	384	416	2027	2047
0	kurzgefaßt	O	O	-	0	426	509	2028	2049
0	folgende	O	O	-	0	513	595	2028	2051
0	:	O	O	-	0	513	595	2028	2051
0	Ver	O	O	-	0	613	650	2028	2045
0	—	O	O	-	0	613	650	2028	2045
0	boten	O	O	-	0	48	97	2047	2069
0	iſt	O	O	-	0	108	125	2048	2068
0	ihnen	O	O	-	0	137	186	2048	2068
0	,	O	O	-	0	137	186	2048	2068
0	irgendwelche	O	O	-	0	205	307	2048	2068
0	Handelsgeſchäfte	O	O	-	0	318	465	2048	2069
0	für	O	O	-	0	468	493	2049	2069
0	eigene	O	O	-	0	505	553	2054	2069
0	Rechnung	O	O	-	0	565	649	2049	2069
0	,	O	O	-	0	565	649	2049	2069
0	Lunmittelbare	O	O	-	0	48	160	2069	2087
0	oder	O	O	-	0	172	205	2069	2086
0	mittelbare	O	O	-	0	218	306	2069	2089
0	,	O	O	-	0	218	306	2069	2089
0	auch	O	O	-	0	318	353	2069	2089
0	nicht	O	O	-	0	360	396	2069	2089
0	als	O	O	-	0	403	428	2069	2086
0	Kommiſſionär	O	O	-	0	434	552	2069	2090
0	zu	O	O	-	0	563	580	2074	2090
0	machen	O	O	-	0	587	650	2070	2089
0	.	O	O	-	0	587	650	2070	2089
0		O	O	-	0	48	85	2131	2149
0	Sie	O	O	-	0	48	85	2131	2149
0	dürfen	O	O	-	0	97	150	2131	2152
0	zu	O	O	-	0	160	178	2135	2152
0	keinem	O	O	-	0	190	243	2131	2148
0	Kaufmann	O	O	-	0	254	346	2131	2151
0	im	O	O	-	0	358	378	2131	2148
0	Verhältniß	O	O	-	0	390	481	2131	2151
0	eines	O	O	-	0	500	539	2133	2148
0	Prokuriſten	O	O	-	0	551	649	2132	2152
0	,	O	O	-	0	551	649	2132	2152
0	Handlungsbevollmächtigten	O	O	-	0	48	284	2149	2173
0	und	O	O	-	0	291	322	2152	2169
0	Handlungsgehilfen	O	O	-	0	328	488	2152	2175
0	ſtehen	O	O	-	0	496	548	2152	2173
0	.	O	O	-	0	496	548	2152	2173
0		O	O	-	0	557	590	2152	2170
0	Sie	O	O	-	0	557	590	2152	2170
0	dürfen	O	O	-	0	596	650	2152	2172
0	Jweſenden	O	O	-	0	48	133	2253	2279
0	,	O	O	-	0	48	133	2253	2279
0	noch	O	O	-	0	145	179	2256	2276
0	durch	O	O	-	0	185	228	2256	2276
0	Vermittelung	O	O	-	0	240	352	2256	2279
0	eines	O	O	-	0	359	399	2256	2272
0	Unterhändlerz	O	O	-	0	406	525	2256	2276
0	Aufträge	O	O	-	0	531	606	2256	2277
0	ent	O	O	-	0	619	649	2257	2274
0	—	O	O	-	0	619	649	2257	2274
0	lKontrakiſchluſſes	O	O	-	0	48	191	2318	2338
0	alle	O	O	-	0	203	230	2318	2334
0	abgeſchloſſenen	O	O	-	0	247	371	2318	2338
0	Geſchäfte	O	O	-	0	390	464	2318	2338
0	täglich	O	O	-	0	482	535	2319	2339
0	einzutragen	O	O	-	0	553	648	2319	2339
0	Jhat	O	O	-	0	48	84	2336	2359
0	.	O	O	-	0	48	84	2336	2359
0		O	O	-	0	106	146	2339	2359
0	Nach	O	O	-	0	106	146	2339	2359
0	Abſchluß	O	O	-	0	157	228	2338	2359
0	des	O	O	-	0	240	266	2339	2355
0	Geſchäfts	O	O	-	0	278	354	2338	2358
0	hat	O	O	-	0	370	395	2339	2358
0	er	O	O	-	0	413	428	2343	2356
0	jeder	O	O	-	0	439	478	2339	2359
0	Pariei	O	O	-	0	496	550	2339	2359
0	eine	O	O	-	0	569	600	2340	2356
0	von	O	O	-	0	619	648	2342	2356
0	lihm	O	O	-	0	48	83	2358	2380
0	unterzeichnete	O	O	-	0	95	204	2360	2380
0	Schlußnote	O	O	-	0	216	310	2359	2379
0	zuzuftellen	O	O	-	0	320	414	2359	2380
0	;	O	O	-	0	320	414	2359	2380
0	bei	O	O	-	0	434	455	2359	2376
0	Geſchäften	O	O	-	0	473	564	2359	2380
0	,	O	O	-	0	473	564	2359	2380
0	die	O	O	-	0	581	604	2360	2377
0	erſt	O	O	-	0	623	648	2360	2380
0	Parieien	O	O	-	0	57	128	1554	1575
0	traten	O	O	-	0	139	187	1554	1571
0	ſich	O	O	-	0	200	225	1554	1574
0	gegeniiber	O	O	-	0	236	323	1554	1575
0	.	O	O	-	0	236	323	1554	1575
0		O	O	-	0	346	376	1554	1571
0	Die	O	O	-	0	346	376	1554	1571
0	eine	O	O	-	0	388	424	1554	1574
0	,	O	O	-	0	388	424	1554	1574
0	noch	O	O	-	0	436	470	1554	1574
0	vollſtändig	O	O	-	0	482	570	1554	1575
0	von	O	O	-	0	582	611	1557	1571
0	den	O	O	-	0	623	649	1555	1571
0	alten	O	O	-	0	48	95	1575	1593
0	Anſchaunngen	O	O	-	0	107	225	1575	1594
0	beherrſcht	O	O	-	0	236	318	1574	1594
0	,	O	O	-	0	236	318	1574	1594
0	beharrtt	O	O	-	0	338	406	1574	1594
0	auf	O	O	-	0	422	450	1575	1594
0	der	O	O	-	0	461	486	1575	1591
0	bisherigen	O	O	-	0	498	581	1575	1594
0	Mono	O	O	-	0	592	649	1575	1592
0	—	O	O	-	0	592	649	1575	1592
0	welche	O	O	-	0	56	107	1139	1158
0	insbeſondert	O	O	-	0	117	221	1138	1160
0	Eigenhandel	O	O	-	0	232	336	1139	1160
0	trtiben	O	O	-	0	352	413	1139	1160
0	,	O	O	-	0	352	413	1139	1160
0	ſich	O	O	-	0	429	454	1139	1160
0	zu	O	O	-	0	465	483	1144	1160
0	Sozietäten	O	O	-	0	494	583	1139	1160
0	zuſam⸗	O	O	-	0	594	650	1140	1160
0	menſchließen	O	O	-	0	56	157	1159	1180
0	und	O	O	-	0	169	200	1162	1177
0	ſich	O	O	-	0	211	236	1160	1180
0	für	O	O	-	0	248	272	1160	1179
0	das	O	O	-	0	285	314	1160	1177
0	vermittelit	O	O	-	0	334	422	1160	1178
0	Geſchäft	O	O	-	0	434	501	1160	1181
0	verbürgen	O	O	-	0	512	595	1161	1181
0	kann⸗	O	O	-	0	606	650	1161	1177
0	zwiſchen	O	O	-	0	56	122	1367	1390
0	dieſen	O	O	-	0	133	188	1367	1388
0	beiden	O	O	-	0	192	242	1367	1384
0	innig	O	O	-	0	261	304	1372	1388
0	verwandten	O	O	-	0	322	419	1368	1385
0	Geſchäftszweigen	O	O	-	0	430	570	1367	1389
0	machen	O	O	-	0	586	649	1368	1388
0	,	O	O	-	0	586	649	1368	1388
0	Fuſtande	O	O	-	0	48	119	2483	2505
0	gekommener	O	O	-	0	130	230	2484	2505
0	Geſchäfte	O	O	-	0	241	315	2484	2504
0	wird	O	O	-	0	327	365	2483	2500
0	aber	O	O	-	0	376	412	2483	2500
0	nicht	O	O	-	0	423	460	2484	2504
0	berührt	O	O	-	0	472	536	2484	2503
0	.	O	O	-	0	472	536	2484	2503
0		O	O	-	0	48	57	2504	2524
0	J	O	O	-	0	48	57	2504	2524
0	Dieſen	O	O	-	0	83	137	2505	2526
0	Pflichten	O	O	-	0	148	220	2505	2526
0	ſtehen	O	O	-	0	231	278	2505	2525
0	gewiſſe	O	O	-	0	289	345	2504	2526
0	Kechte	O	O	-	0	362	434	2504	2524
0	gegenüber	O	O	-	0	452	540	2505	2525
0	.	O	O	-	0	452	540	2505	2525
0		O	O	-	0	569	605	2505	2522
0	Das	O	O	-	0	569	605	2505	2522
0	be	O	O	-	0	623	646	2505	2522
0	—	O	O	-	0	623	646	2505	2522
0	Jdtutſaniſte	O	O	-	0	48	137	2523	2546
0	iſt	O	O	-	0	148	164	2526	2546
0	die	O	O	-	0	175	199	2526	2543
0	hervorragende	O	O	-	0	209	327	2526	2546
0	Rolle	O	O	-	0	338	388	2525	2544
0	,	O	O	-	0	338	388	2525	2544
0	die	O	O	-	0	399	422	2525	2542
0	den	O	O	-	0	433	461	2525	2542
0	vereideten	O	O	-	0	479	560	2525	2543
0	Maklern	O	O	-	0	577	646	2526	2543
0	Uund	O	O	-	0	48	84	2630	2649
0	der	O	O	-	0	95	120	2631	2647
0	ihnen	O	O	-	0	130	174	2630	2650
0	in	O	O	-	0	187	202	2630	2647
0	Ausübung	O	O	-	0	208	297	2629	2650
0	ihres	O	O	-	0	308	348	2629	2650
0	Amtes	O	O	-	0	354	408	2629	2646
0	bekaunt	O	O	-	0	420	481	2629	2646
0	gewordenen	O	O	-	0	492	589	2629	2650
0	Daten	O	O	-	0	596	647	2629	2647
0	Die	O	O	-	0	48	84	2087	2110
0	Handelsmakler	O	O	-	0	95	221	2090	2110
0	dürfen	O	O	-	0	238	292	2089	2108
0	ſich	O	O	-	0	311	336	2089	2109
0	für	O	O	-	0	354	379	2090	2109
0	die	O	O	-	0	393	416	2090	2107
0	Erfüllung	O	O	-	0	428	510	2090	2110
0	der	O	O	-	0	528	553	2092	2107
0	Geſchäfte	O	O	-	0	571	650	2090	2110
0	,	O	O	-	0	571	650	2090	2110
0	welche	O	O	-	0	48	103	2110	2131
0	ſie	O	O	-	0	109	126	2111	2130
0	vermitteln	O	O	-	0	133	222	2111	2130
0	,	O	O	-	0	133	222	2111	2130
0	nicht	O	O	-	0	231	268	2110	2130
0	verbindlich	O	O	-	0	274	363	2110	2130
0	machen	O	O	-	0	369	427	2111	2129
0	oder	O	O	-	0	434	469	2113	2127
0	Bürgſchaft	O	O	-	0	474	562	2111	2131
0	leiſten	O	O	-	0	570	650	2111	2131
0	.	O	O	-	0	570	650	2111	2131
0	“	O	O	-	0	570	650	2111	2131
0	9	O	O	-	0	570	650	2111	2131
0	)	O	O	-	0	570	650	2111	2131
0	Jſich	O	O	-	0	48	94	2172	2193
0	nicht	O	O	-	0	95	142	2173	2193
0	mit	O	O	-	0	143	165	2173	2190
0	auderen	O	O	-	0	177	241	2173	2190
0	Handelsmaklern	O	O	-	0	252	387	2173	2193
0	zu	O	O	-	0	404	422	2177	2193
0	emem	O	O	-	0	440	486	2178	2190
0	gemeinſchaftlichen	O	O	-	0	504	649	2173	2193
0	(	O	O	-	0	48	121	2193	2212
0	Belriebe	O	O	-	0	48	121	2193	2212
0	des	O	O	-	0	138	164	2194	2210
0	Maklergeſchäfts	O	O	-	0	182	311	2193	2214
0	vereinigen	O	O	-	0	331	419	2193	2214
0	.	O	O	-	0	331	419	2193	2214
0		O	O	-	0	441	471	2193	2210
0	Sie	O	O	-	0	441	471	2193	2210
0	dürfen	O	O	-	0	490	544	2193	2213
0	zu	O	O	-	0	560	578	2199	2214
0	keinem	O	O	-	0	595	648	2194	2210
0	Geſchäfte	O	O	-	0	48	128	2212	2236
0	die	O	O	-	0	139	162	2214	2231
0	Einwilligung	O	O	-	0	170	280	2214	2237
0	der	O	O	-	0	292	316	2215	2231
0	Parteien	O	O	-	0	325	397	2214	2235
0	anders	O	O	-	0	405	460	2214	2231
0	annehmen	O	O	-	0	470	559	2215	2235
0	,	O	O	-	0	470	559	2215	2235
0	als	O	O	-	0	571	595	2214	2231
0	durch	O	O	-	0	607	649	2215	2235
0	lausdrückliche	O	O	-	0	48	159	2235	2255
0	und	O	O	-	0	170	201	2236	2252
0	perſönliche	O	O	-	0	212	299	2235	2255
0	Erklärung	O	O	-	0	311	401	2235	2255
0	,	O	O	-	0	311	401	2235	2255
0	ſie	O	O	-	0	418	437	2235	2255
0	dürfen	O	O	-	0	453	507	2235	2255
0	weder	O	O	-	0	519	566	2236	2252
0	von	O	O	-	0	578	607	2238	2252
0	Ab	O	O	-	0	619	649	2236	2253
0	—	O	O	-	0	619	649	2236	2253
0	Jſpäter	O	O	-	0	48	100	2379	2400
0	erfüllt	O	O	-	0	111	161	2380	2400
0	werden	O	O	-	0	172	230	2381	2398
0	ſollen	O	O	-	0	241	291	2380	2400
0	,	O	O	-	0	241	291	2380	2400
0	iſt	O	O	-	0	302	319	2380	2399
0	dieſe	O	O	-	0	330	366	2380	2400
0	Schlußnote	O	O	-	0	385	479	2379	2400
0	jeder	O	O	-	0	496	535	2380	2400
0	Partei	O	O	-	0	552	605	2381	2400
0	zur	O	O	-	0	622	648	2385	2400
0	mittelung	O	O	-	0	56	139	1035	1057
0	des	O	O	-	0	144	173	1035	1057
0	Platzverlehrs	O	O	-	0	181	290	1035	1056
0	betheiligten	O	O	-	0	298	403	1035	1059
0	:	O	O	-	0	298	403	1035	1059
0	Leute	O	O	-	0	414	463	1036	1056
0	,	O	O	-	0	414	463	1036	1056
0	welche	O	O	-	0	474	525	1036	1056
0	an	O	O	-	0	535	556	1040	1053
0	Keuntniß	O	O	-	0	567	650	1036	1056
0	,	O	O	-	0	567	650	1036	1056
0	Geſchicklichkeit	O	O	-	0	56	169	1055	1076
0	und	O	O	-	0	191	223	1056	1073
0	Rührigkeit	O	O	-	0	240	328	1055	1077
0	die	O	O	-	0	349	372	1056	1073
0	vereideten	O	O	-	0	394	475	1056	1074
0	Unterhändler	O	O	-	0	496	607	1056	1077
0	oft	O	O	-	0	622	650	1056	1077
0	führung	O	O	-	0	60	122	1985	2006
0	des	O	O	-	0	134	160	1986	2002
0	Monopols	O	O	-	0	172	258	1985	2006
0	rechtlich	O	O	-	0	270	332	1985	2006
0	unmöglich	O	O	-	0	344	431	1986	2006
0	.	O	O	-	0	344	431	1986	2006
0		O	O	-	0	85	121	2006	2024
0	Die	O	O	-	0	85	121	2006	2024
0	Pflichten	O	O	-	0	126	236	2006	2027
0	,	O	O	-	0	126	236	2006	2027
0	welche	O	O	-	0	243	309	2006	2026
0	den	O	O	-	0	319	348	2007	2023
0	vereidigten	O	O	-	0	359	448	2003	2027
0	Handelsmaklern	O	O	-	0	459	595	2007	2027
0	durch	O	O	-	0	606	649	2007	2027
0	zegennehmen	O	O	-	0	58	165	2277	2297
0	.	O	O	-	0	58	165	2277	2297
0		O	O	-	0	183	241	2276	2297
0	Poſitiv	O	O	-	0	183	241	2276	2297
0	verpflichtet	O	O	-	0	248	336	2276	2297
0	iſt	O	O	-	0	344	377	2276	2296
0	der	O	O	-	0	379	393	2281	2293
0	Handelsmaller	O	O	-	0	401	530	2277	2297
0	,	O	O	-	0	401	530	2277	2297
0	ein	O	O	-	0	543	566	2277	2294
0	Tagebuch	O	O	-	0	572	649	2276	2297
0	ziführen	O	O	-	0	57	133	2298	2318
0	,	O	O	-	0	57	133	2298	2318
0	in	O	O	-	0	141	156	2298	2314
0	welches	O	O	-	0	161	219	2297	2317
0	er	O	O	-	0	225	239	2302	2314
0	unter	O	O	-	0	244	288	2298	2314
0	Bezeichnung	O	O	-	0	292	393	2297	2318
0	aller	O	O	-	0	398	434	2297	2314
0	weſentlichen	O	O	-	0	438	548	2297	2318
0	Momente	O	O	-	0	547	612	2298	2315
0	des	O	O	-	0	613	649	2299	2315
0	Unterſchrift	O	O	-	0	58	146	2399	2421
0	vorzulegen	O	O	-	0	158	244	2402	2421
0	und	O	O	-	0	256	287	2401	2418
0	dann	O	O	-	0	298	341	2401	2417
0	der	O	O	-	0	352	377	2401	2417
0	Gegenpartei	O	O	-	0	389	489	2400	2421
0	zuzuſtellen	O	O	-	0	500	591	2401	2421
0	.	O	O	-	0	500	591	2401	2421
0		O	O	-	0	616	646	2402	2418
0	Als	O	O	-	0	616	646	2402	2418
0	Strafe	O	O	-	0	58	108	2421	2443
0	für	O	O	-	0	119	144	2422	2443
0	Pflichtverletzungen	O	O	-	0	156	309	2422	2443
0	dienen	O	O	-	0	317	369	2421	2438
0	in	O	O	-	0	378	394	2421	2438
0	Preußen	B-LOC	O	-	0	401	472	2421	2442
0	gewiſſe	O	O	-	0	480	536	2422	2445
0	Disziplinar	O	O	-	0	544	648	2422	2443
0	—	O	O	-	0	544	648	2422	2443
0	miktel	O	O	-	0	59	104	2442	2463
0	,	O	O	-	0	59	104	2442	2463
0	vornehmlich	O	O	-	0	128	226	2443	2463
0	oenbaup⸗	O	O	-	0	244	348	2426	2479
0	ſowie	O	O	-	0	357	400	2442	2461
0	zeitweilige	O	O	-	0	418	502	2442	2463
0	und	O	O	-	0	521	552	2443	2460
0	dauernde	O	O	-	0	572	647	2443	2460
0	Dienſtentlaſſung	O	O	-	0	58	192	2462	2484
0	.	O	O	-	0	58	192	2462	2484
0		O	O	-	0	225	254	2464	2481
0	Die	O	O	-	0	225	254	2464	2481
0	Giltigkeit	O	O	-	0	269	345	2462	2483
0	verbotswidrig	O	O	-	0	360	476	2463	2483
0	eingezogener	O	O	-	0	487	596	2462	2484
0	oder	O	O	-	0	614	648	2465	2481
0	ti	O	O	-	0	66	76	2547	2568
0	der	O	O	-	0	86	111	2548	2564
0	Preiz⸗	O	O	-	0	122	174	2547	2567
0	und	O	O	-	0	186	217	2547	2563
0	Kurzfeſtſtellung	O	O	-	0	228	359	2545	2567
0	der	O	O	-	0	371	396	2547	2562
0	an	O	O	-	0	407	427	2550	2562
0	der	O	O	-	0	442	467	2547	2563
0	Voͤrſe	O	O	-	0	485	532	2545	2569
0	gehandelten	O	O	-	0	545	648	2547	2569
0	zaaren	O	O	-	0	69	119	2567	2585
0	und	O	O	-	0	129	161	2568	2585
0	Effekten	O	O	-	0	173	237	2567	2588
0	zugetheilt	O	O	-	0	248	325	2567	2588
0	iſt	O	O	-	0	337	364	2567	2587
0	;	O	O	-	0	337	364	2567	2587
0	der	O	O	-	0	378	404	2567	2584
0	Kursz	O	O	-	0	415	457	2567	2584
0	wird	O	O	-	0	469	507	2567	2584
0	tüglich	O	O	-	0	519	571	2567	2588
0	je	O	O	-	0	582	595	2567	2587
0	nach	O	O	-	0	612	647	2567	2588
0	dem	O	O	-	0	60	84	2587	2610
0	Ergebniß	O	O	-	0	96	171	2588	2610
0	der	O	O	-	0	182	207	2589	2605
0	während	O	O	-	0	218	289	2588	2609
0	der	O	O	-	0	301	327	2588	2605
0	Dauer	O	O	-	0	338	391	2588	2605
0	einer	O	O	-	0	403	442	2587	2605
0	Boſſe	O	O	-	0	454	500	2587	2628
0	von	O	O	-	0	516	545	2590	2605
0	den	O	O	-	0	562	590	2588	2605
0	amt	O	O	-	0	607	645	2589	2605
0	—	O	O	-	0	607	645	2589	2605
0	lichen	O	O	-	0	60	95	2607	2626
0	Handelsmaklern	O	O	-	0	107	241	2609	2629
0	vermittelten	O	O	-	0	253	352	2609	2625
0	und	O	O	-	0	364	395	2609	2625
0	abgeſchlonenen	O	O	-	0	407	528	2607	2629
0	Operationen	O	O	-	0	539	645	2608	2629
0	beſtimmt	O	O	-	0	60	129	2648	2670
0	.	O	O	-	0	60	129	2648	2670
0		O	O	-	0	150	179	2651	2671
0	Jm	O	O	-	0	150	179	2651	2671
0	Uebrigen	O	O	-	0	190	263	2650	2671
0	kann	O	O	-	0	282	320	2650	2667
0	ihnen	O	O	-	0	339	385	2650	2670
0	von	O	O	-	0	403	427	2653	2667
0	der	O	O	-	0	428	466	2650	2667
0	politiſchen	O	O	-	0	468	569	2649	2669
0	Landes	O	O	-	0	581	647	2650	2667
0	—	O	O	-	0	581	647	2650	2667
0	behörde	O	O	-	0	61	115	2669	2691
0	das	O	O	-	0	125	159	2671	2689
0	Privileg	O	O	-	0	166	244	2671	2692
0	zuertheilt	O	O	-	0	252	329	2671	2692
0	werden	O	O	-	0	341	406	2671	2689
0	,	O	O	-	0	341	406	2671	2689
0	oͤffentliche	O	O	-	0	424	504	2670	2691
0	Verſteigerungen	O	O	-	0	515	647	2671	2691
0	on	O	O	-	0	62	81	2695	2713
0	Waaren	O	O	-	0	99	165	2692	2710
0	und	O	O	-	0	187	219	2693	2710
0	Handelspapieren	O	O	-	0	237	378	2691	2713
0	abzuhalten	O	O	-	0	401	501	2691	2712
0	;	O	O	-	0	401	501	2691	2712
0	dieſe	O	O	-	0	507	552	2690	2712
0	Befugniß	O	O	-	0	569	648	2688	2713
0	i	O	O	-	0	65	71	2712	2728
0	ihnen	O	O	-	0	80	122	2713	2732
0	z	O	O	-	0	133	145	2717	2734
0	.	O	O	-	0	133	145	2717	2734
0	B	O	O	-	0	152	172	2712	2730
0	.	O	O	-	0	152	172	2712	2730
0	in	O	O	-	0	183	200	2713	2730
0	Preußen	B-LOC	O	-	0	210	282	2712	2733
0	zugelanden	O	O	-	0	293	394	2694	2733
0	.	O	O	-	0	293	394	2694	2733
0		O	O	-	0	416	451	2706	2729
0	Das	O	O	-	0	416	451	2706	2729
0	Privileg	O	O	-	0	457	533	2711	2733
0	,	O	O	-	0	457	533	2711	2733
0	welches	O	O	-	0	538	602	2712	2733
0	dem	O	O	-	0	614	646	2714	2729
0	agebuch	O	O	-	0	71	139	2733	2754
0	,	O	O	-	0	71	139	2733	2754
0	ſowie	O	O	-	0	151	195	2734	2754
0	den	O	O	-	0	212	240	2734	2750
0	—	O	O	-	0	259	329	2717	2754
0	des	O	O	-	0	382	409	2733	2750
0	vereideten	O	O	-	0	428	508	2733	2750
0	Maklers	O	O	-	0	522	591	2732	2750
0	volle	O	O	-	0	610	648	2733	2750
0	eweiskraft	O	O	-	0	72	155	2755	2775
0	,	O	O	-	0	72	155	2755	2775
0	und	O	O	-	0	172	204	2755	2772
0	ihm	O	O	-	0	214	245	2754	2774
0	damit	O	O	-	0	257	306	2754	2771
0	die	O	O	-	0	316	340	2754	2771
0	vornehme	O	O	-	0	351	431	2754	2774
0	quaſinotariellt	O	O	-	0	438	561	2753	2774
0	Stellung	O	O	-	0	573	647	2754	2775
0	trlieh	O	O	-	0	69	112	2775	2796
0	,	O	O	-	0	69	112	2775	2796
0	iſt	O	O	-	0	123	141	2775	2796
0	durch	O	O	-	0	150	194	2776	2795
0	das	O	O	-	0	204	240	2776	2797
0	Einführungsgeſetz	O	O	-	0	242	391	2774	2798
0	zur	O	O	-	0	402	428	2778	2795
0	Civilproze	O	O	-	0	435	519	2774	2795
0	zordnung	O	O	-	0	521	601	2774	2795
0	auf	O	O	-	0	613	646	2774	2795
0	—	O	O	-	0	613	646	2774	2795
0	choben	O	O	-	0	68	115	2795	2814
0	und	O	O	-	0	133	165	2797	2813
0	durch	O	O	-	0	183	227	2796	2816
0	die	O	O	-	0	238	261	2796	2813
0	freie	O	O	-	0	271	307	2795	2816
0	Beweiswürdigung	O	O	-	0	318	471	2795	2816
0	des	O	O	-	0	486	512	2796	2812
0	Richters	O	O	-	0	523	591	2795	2816
0	erfetzt	O	O	-	0	602	647	2795	2816
0	orden	O	O	-	0	72	117	2817	2834
0	.	O	O	-	0	72	117	2817	2834
0		O	O	-	0	133	182	2817	2835
0	Seine	O	O	-	0	133	182	2817	2835
0	Siellung	O	O	-	0	188	263	2817	2837
0	als	O	O	-	0	274	299	2817	2834
0	oͤffentliche	O	O	-	0	311	391	2816	2836
0	Urkundsperſon	O	O	-	0	398	521	2816	2836
0	iſt	O	O	-	0	531	548	2816	2835
0	ihm	O	O	-	0	560	591	2816	2836
0	damit	O	O	-	0	598	646	2816	2833
0	tlommemn	O	O	-	0	69	143	2840	2855
0	.	O	O	-	0	69	143	2840	2855
0	uu	O	O	-	0	334	353	2857	2861
0	iumeu	O	O	-	0	390	404	2857	2861
0	unnmt	O	O	-	0	434	452	2857	2861
0	—	O	O	-	0	466	469	2857	2861
0	So	O	O	-	0	84	108	2858	2876
0	liegen	O	O	-	0	120	166	2859	2879
0	heute	O	O	-	0	177	219	2858	2879
0	die	O	O	-	0	230	253	2858	2876
0	rechtlichen	O	O	-	0	265	382	2857	2878
0	Verhältniſſe	O	O	-	0	390	489	2856	2878
0	des	O	O	-	0	495	522	2857	2875
0	Maklerthums	O	O	-	0	529	646	2857	2878
0	.	O	O	-	0	529	646	2857	2878
0	wor	O	O	-	0	71	101	2881	2900
0	die	O	O	-	0	112	135	2880	2897
0	hiervon	O	O	-	0	141	208	2879	2900
0	grundverſchiedenen	O	O	-	0	224	385	2878	2900
0	that	O	O	-	0	394	446	2877	2900
0	ſa	O	O	-	0	453	473	2877	2919
0	chlichen	O	O	-	0	479	565	2878	2900
0	Verhält	O	O	-	0	576	646	2878	2899
0	—	O	O	-	0	576	646	2878	2899
0	ſſe	O	O	-	0	71	86	2898	2918
0	an	O	O	-	0	97	116	2904	2917
0	der	O	O	-	0	127	153	2901	2918
0	Vörſe	O	O	-	0	159	205	2900	2920
0	betrachtet	O	O	-	0	217	293	2900	2920
0	werden	O	O	-	0	305	368	2900	2918
0	,	O	O	-	0	305	368	2900	2918
0	ſei	O	O	-	0	379	398	2898	2919
0	es	O	O	-	0	410	426	2900	2920
0	geſtaltet	O	O	-	0	437	506	2899	2919
0	,	O	O	-	0	437	506	2899	2919
0	dieſe	O	O	-	0	518	554	2898	2919
0	rechtlichen	O	O	-	0	564	645	2900	2920
0	erhäliniſſe	O	O	-	0	73	165	2920	2942
0	im	O	O	-	0	166	181	2926	2939
0	Hinblick	O	O	-	0	193	258	2921	2942
0	auf	O	O	-	0	276	304	2920	2941
0	die	O	O	-	0	322	345	2920	2937
0	Grundſätze	O	O	-	0	357	446	2919	2941
0	der	O	O	-	0	460	485	2920	2936
0	modernen	O	O	-	0	496	578	2919	2938
0	Wirth	O	O	-	0	588	646	2919	2942
0	—	O	O	-	0	588	646	2919	2942
0	⸗	O	O	-	0	588	646	2919	2942
0	aftzlehte	O	O	-	0	77	144	2940	2963
0	einer	O	O	-	0	155	195	2942	2959
0	kurzen	O	O	-	0	199	256	2942	2963
0	Wurdigunß	O	O	-	0	267	366	2941	2980
0	zu	O	O	-	0	376	394	2945	2962
0	unterziehen	O	O	-	0	406	503	2940	2961
0	.	O	O	-	0	406	503	2940	2961
0		O	O	-	0	283	346	2962	2980
0	(	O	O	-	0	283	346	2962	2980
0	Schlut	O	O	-	0	283	346	2962	2980
0	folaot	O	O	-	0	356	404	2962	2980
0	.	O	O	-	0	356	404	2962	2980
0	)	O	O	-	0	356	404	2962	2980
0	9	O	O	-	0	81	93	2998	3016
0	S	O	O	-	0	102	120	2999	3016
0	.	O	O	-	0	102	120	2999	3016
0	Nr	O	O	-	0	130	157	3000	3016
0	.	O	O	-	0	130	157	3000	3016
0	F6	O	O	-	0	166	195	3000	3016
0	d	O	O	-	0	204	218	3000	3016
0	.	O	O	-	0	204	218	3000	3016
0	Bl	O	O	-	0	228	254	3000	3016
0	.	O	O	-	0	228	254	3000	3016
0	2u	O	O	-	0	82	100	3016	3026
