No.	TOKEN	NE-TAG	NE-EMB	ID	url_id	left	right	top	bottom
1	Berlin	B-LOC	O	Q64|Q183149|Q2153462|Q2021465|Q1573894|Q15708458|Q561871|Q15135208|Q15676066	0	79	153	2299	2327
2	C.	O	O	-	0	168	204	2299	2331
3	,	O	O	-	0	168	204	2299	2331
4	Köllniſcher	O	O	-	0	220	349	2298	2331
5	Fiſchmarkt	O	O	-	0	363	490	2297	2331
6	5	O	O	-	0	506	530	2297	2326
7	,	O	O	-	0	506	530	2297	2326
8	I.	O	O	-	0	545	577	2296	2327
9	,	O	O	-	0	545	577	2296	2327
10	ſchräg	O	O	-	0	595	723	2296	2328
11	über	O	O	-	0	595	723	2296	2328
12	der	O	O	-	0	595	723	2296	2328
13	Breitenſtraße	O	O	-	0	595	723	2296	2328
14	.	O	O	-	0	595	723	2296	2328
0		O	O		0	77	103	2339	2358
1	er	O	O	-	0	77	103	2339	2358
2	vorgerückten	O	O	-	0	128	307	2331	2365
3	Saiſon	O	O	-	0	333	432	2330	2361
4	wegen	O	O	-	0	456	544	2333	2361
5	und	O	O	-	0	571	624	2329	2354
6	um	O	O	-	0	651	695	2335	2354
7	zu	O	O	-	0	722	754	2333	2360
8	äumen	O	O	-	0	65	154	2364	2390
9	verkaufen	O	O	-	0	171	311	2362	2392
10	wir	O	O	-	0	321	374	2361	2388
11	ganze	O	O	-	0	384	466	2368	2394
12	Einrichtungen	O	O	-	0	477	685	2360	2392
13	und	O	O	-	0	701	754	2360	2385
14	uch	O	O	-	0	66	107	2396	2427
15	einzelue	O	O	-	0	124	239	2395	2429
16	Stücke	O	O	-	0	255	347	2394	2422
17	zu	O	O	-	0	363	395	2401	2427
18	euorm	O	O	-	0	412	501	2400	2419
19	billigen	O	O	-	0	517	624	2392	2425
20	Breiien	O	O	-	0	634	754	2390	2423
21	.	O	O	-	0	634	754	2390	2423
0		O	O		0	72	185	2441	2471
1	chaufenſter	O	O	-	0	72	185	2441	2471
2	und	O	O	-	0	201	243	2442	2467
3	Ladenthüren	O	O	-	0	259	408	2439	2469
4	,	O	O	-	0	259	408	2439	2469
5	Doppel⸗	O	O	-	0	424	516	2437	2469
6	u.	O	O	-	0	531	552	2444	2463
7	einfache	O	O	-	0	567	653	2437	2467
8	Feuſter	O	O	-	0	668	755	2437	2469
9	,	O	O	-	0	668	755	2437	2469
10	ute	O	O	-	0	60	82	2473	2487
11	gingeitharen	O	O	-	0	85	198	2473	2489
12	.	O	O	-	0	85	198	2473	2489
13	Ereni:	O	O	-	0	203	257	2473	2489
14	n.	O	O	-	0	260	277	2475	2487
15	Zechõkünunasthüren	O	O	-	0	280	325	2472	2488
16	,	O	O	-	0	325	456	2470	2488
17	eilerne	O	O	-	0	461	515	2470	2485
18	Fenſteraitter	O	O	-	0	518	622	2469	2485
19	u.	O	O	-	0	626	642	2472	2484
20	abrittenſter⸗	O	O	-	0	644	756	2468	2485
21	e	O	O	-	0	73	85	2490	2504
22	aue	O	O	-	0	92	119	2491	2504
23	Baumateriatien	O	O	-	0	124	257	2489	2504
24	viuig	O	O	-	0	265	308	2489	2504
25	zu	O	O	-	0	316	334	2491	2504
26	verkauken	O	O	-	0	340	420	2487	2502
27	Neuſtädtiſche	O	O	-	0	427	532	2486	2502
28	Kirchſtr.	O	O	-	0	537	606	2486	2502
29	9	O	O	-	0	610	628	2487	2500
30	.	O	O	-	0	610	628	2487	2500
31	A.	O	O	-	0	640	660	2486	2500
32	Walsch	O	O	-	0	666	744	2485	2499
33	.	O	O	-	0	666	744	2485	2499
0		O	O	-	0	77	712	2514	2533
1	—	O	O	-	0	77	712	2514	2533
2	—	O	O	-	0	77	752	2506	2533
3	—	O	O	-	0	77	752	2506	2533
4	—	O	O	-	0	77	752	2506	2533
5	—	O	O	-	0	77	752	2506	2533
6	—	O	O	-	0	77	752	2506	2533
7	—	O	O	-	0	77	752	2506	2533
8	—	O	O	-	0	77	752	2506	2533
9	—	O	O	-	0	77	752	2506	2533
10	—	O	O	-	0	77	752	2506	2533
11	—	O	O	-	0	77	752	2506	2533
0		O	O		0	78	233	2538	2590
1	Conrad	B-PER	O	Q25858018|Q19277580|Q22670818	0	78	233	2538	2590
2	Trunck	I-PER	O	Q25858018|Q19277580|Q22670818	0	249	413	2536	2588
3	&	O	O	-	0	430	466	2538	2586
4	Co.	O	O	-	0	481	557	2535	2596
5	,	O	O	-	0	481	557	2535	2596
6	Berlin	B-LOC	O	Q64|Q183149|Q2153462|Q2021465|Q1573894|Q15708458|Q561871|Q15135208|Q15676066	0	575	724	2534	2596
7	,	O	O	-	0	575	724	2534	2596
8	38.	O	O	-	0	232	276	2600	2628
9	Kronen-Strasse	B-LOC	O	-	0	292	401	2600	2628
10	38	O	O	-	0	530	573	2597	2625
11	.	O	O	-	0	530	573	2597	2625
0		O	O		0	74	280	2633	2661
1	Etablissoment	O	O	-	0	74	280	2633	2661
2	ſur	O	O	-	0	296	341	2633	2659
3	wohnungs⸗Linrieclitungon	O	O	-	0	358	731	2629	2662
4	in	O	O	-	0	85	100	2666	2682
5	allen	O	O	-	0	107	144	2666	2682
6	Styl.	O	O	-	0	151	187	2666	2683
7	und	O	O	-	0	195	225	2666	2682
8	olrarten	O	O	-	0	233	309	2665	2681
9	und	O	O	-	0	317	347	2663	2679
10	reichster	O	O	-	0	355	422	2663	2679
11	Ausmalil	O	O	-	0	430	496	2663	2678
12	uu	O	O	-	0	504	522	2666	2678
13	verschiodenten	O	O	-	0	529	650	2661	2677
14	Preiden	O	O	-	0	659	719	2661	2676
15	.	O	O	-	0	659	719	2661	2676
0		O	O		0	113	247	2683	2706
1	parmanents	O	O	-	0	113	247	2683	2706
2	Ausstellung	O	O	-	0	260	393	2681	2707
3	complater	O	O	-	0	408	519	2679	2707
4	fiustsrzimmer	O	O	-	0	533	700	2678	2700
5	.	O	O	-	0	533	700	2678	2700
0		O	O	-	0	106	286	2710	2740
1	Anfertigung	O	O	-	0	106	286	2710	2740
2	süimmtlicher	O	O	-	0	301	483	2707	2735
3	Decorationon	O	O	-	0	499	701	2705	2733
4	.	O	O	-	0	499	701	2705	2733
0		O	O		0	81	211	2742	2773
1	na	O	O	-	0	81	211	2742	2773
2	32	O	O	-	0	220	257	2746	2756
3	⏑	O	O	-	0	257	306	2743	2756
4	—	O	O	-	0	313	379	2741	2755
5	—	O	O	-	0	381	441	2743	2770
6	—	O	O	-	0	450	488	2739	2753
7	—	O	O	-	0	495	540	2739	2752
8	—	O	O	-	0	540	607	2739	2769
9	—	O	O	-	0	616	676	2739	2768
10	—	O	O	-	0	677	710	2736	2751
0		O	O		0	71	332	2810	2861
1	Brenn-Haterial	O	O	-	0	71	332	2810	2861
0		O	O		0	79	158	2861	2899
1	—	O	O	-	0	79	158	2861	2899
0		O	O		0	223	359	2870	2904
1	Tolephon	O	O	-	0	223	359	2870	2904
2	No.	O	O	-	0	375	423	2869	2896
3	7493	O	O	-	0	439	515	2867	2896
4	.	O	O	-	0	439	515	2867	2896
0		O	O		0	73	168	2905	2937
1	Kiefern⸗	O	O	-	0	73	168	2905	2937
2	,	O	O	-	0	73	168	2905	2937
3	Birlen⸗	O	O	-	0	185	278	2905	2936
4	,	O	O	-	0	185	278	2905	2936
5	Elſen⸗	O	O	-	0	295	367	2902	2933
6	und	O	O	-	0	383	426	2902	2928
7	Buchenholz	O	O	-	0	442	578	2898	2932
8	,	O	O	-	0	442	578	2898	2932
9	ſowie	O	O	-	0	602	662	2898	2930
10	engl.	O	O	-	0	681	734	2897	2930
11	Auihracit	O	O	-	0	73	184	2937	2970
12	,	O	O	-	0	73	184	2937	2970
13	Oberſchleſiſche	O	O	-	0	200	360	2935	2969
14	Steinlohlen	O	O	-	0	371	509	2932	2965
15	,	O	O	-	0	371	509	2932	2965
16	Böhmiſche	O	O	-	0	526	642	2930	2962
17	Braun⸗lohlen	O	O	-	0	650	735	2930	2956
18	,	O	O	-	0	74	149	2969	3002
19	Senftenberger	O	O	-	0	165	325	2970	3001
20	Briquettes	O	O	-	0	340	466	2966	2997
21	,	O	O	-	0	340	466	2966	2997
22	Kole	O	O	-	0	482	536	2963	2991
23	(	O	O	-	0	553	610	2963	2994
24	auch	O	O	-	0	553	610	2963	2994
25	in	O	O	-	0	625	649	2962	2989
26	einzel⸗uen	O	O	-	0	664	736	2961	2994
27	Centnern	O	O	-	0	128	232	3002	3029
28	teſß	O	O	-	0	257	308	3000	3031
29	.	O	O	-	0	257	308	3000	3031
30	Hectolitern	O	O	-	0	325	461	2998	3031
31	)	O	O	-	0	325	461	2998	3031
32	und	O	O	-	0	485	527	2996	3023
33	Kohlenanzuͤnder	O	O	-	0	552	736	2994	3027
34	liefern	O	O	-	0	73	138	3033	3066
35	reell	O	O	-	0	154	202	3034	3062
36	in	O	O	-	0	219	241	3034	3061
37	beſter	O	O	-	0	256	318	3033	3066
38	Qualität	O	O	-	0	334	436	3029	3058
0		O	O		0	87	228	3072	3106
1	Seydelſtr.	O	O	-	0	87	228	3072	3106
2	32	O	O	-	0	239	290	3071	3098
3	.	O	O	-	0	239	290	3071	3098
0		O	O	-	0	314	544	3059	3100
1	Norddeutsche	O	O	-	0	314	544	3059	3100
2	Eiswerke	O	O	-	0	561	728	3057	3095
3	.	O	O	-	0	561	728	3057	3095
0		O	O	-	0	818	1232	1276	1372
1	Leopold	O	O	-	0	818	1232	1276	1372
2	Simonsohn	O	O	-	0	1251	1817	1275	1349
3	Jerusalemerstr.	B-LOC	O	-	0	823	1106	1373	1402
4	31	O	O	-	0	1123	1165	1369	1398
5	zwischen	O	O	-	0	1181	1339	1369	1396
6	Leipziger-	B-LOC	O	Q1142429	0	1356	1538	1368	1399
7	u.	O	O	-	0	1554	1587	1376	1394
8	Kronenstr.	B-LOC	O	-	0	1602	1796	1365	1393
0		O	O		0	853	942	1411	1448
1	—	O	O	-	0	853	942	1411	1448
2	—	O	O	-	0	942	1113	1408	1446
3	—	O	O	-	0	1114	1193	1406	1453
4	—	O	O	-	0	1216	1445	1404	1442
5	—	O	O	-	0	1216	1445	1404	1442
6	—	O	O	-	0	1446	1657	1403	1451
7	—	O	O	-	0	1658	1772	1400	1438
8	und	O	O	-	0	1071	1180	1456	1494
9	niscncescron	O	O	-	0	1202	1551	1453	1493
10	zu	O	O	-	0	988	1021	1513	1531
11	aufergewähnlich	O	O	-	0	1034	1321	1504	1530
12	biltligen	O	O	-	0	1337	1479	1504	1526
13	Breiten	O	O	-	0	1491	1630	1502	1525
14	.	O	O	-	0	1491	1630	1502	1525
0		O	O	-	0	1038	1132	1549	1582
1	Feme	B-LOC	O	Q1404566|Q1023718	0	1038	1132	1549	1582
2	:	O	O	-	0	1038	1132	1549	1582
3	Ausverkaunf	O	O	-	0	1157	1618	1529	1592
4	!	O	O	-	0	1157	1618	1529	1592
0		O	O	-	0	1157	1618	1529	1592
1	“	O	O	-	0	1157	1618	1529	1592
2	Topnioh	B-PER	O	Q2287541	0	965	1109	1597	1630
3	Ho	I-PER	O	Q2287541	0	965	1109	1597	1630
4	in	O	O	-	0	1110	1157	1603	1625
5	allen	O	O	-	0	1167	1207	1601	1620
6	Grötzen	O	O	-	0	1219	1283	1601	1622
7	(	O	O	-	0	1294	1387	1600	1622
8	vorjährige	O	O	-	0	1294	1387	1600	1622
9	Muſter	O	O	-	0	1398	1471	1600	1621
10	)	O	O	-	0	1398	1471	1600	1621
11	Gardinon	O	O	-	0	968	1144	1636	1666
12	,	O	O	-	0	968	1144	1636	1666
13	l	O	O	-	0	1159	1187	1644	1662
14	Feuſtet	O	O	-	0	1208	1270	1640	1662
15	4	O	O	-	0	1282	1320	1627	1664
16	aArE	O	O	-	0	1342	1513	1625	1665
17	.	O	O	-	0	1342	1513	1625	1665
0		O	O		0	1000	1034	1676	1689
1	die	O	O	-	0	1000	1034	1676	1689
2	Ernan	O	O	-	0	1041	1106	1675	1689
3	bentent	O	O	-	0	1114	1185	1674	1689
4	2	O	O	-	0	1192	1214	1674	1688
5	Jumnro	O	O	-	0	1222	1280	1674	1688
6	und	O	O	-	0	1287	1328	1673	1687
7	buret	O	O	-	0	1336	1391	1673	1688
8	rur	O	O	-	0	1399	1433	1673	1686
9	atreunnnte	O	O	-	0	1440	1530	1672	1687
10	Feeuttut	O	O	-	0	1537	1628	1670	1684
11	.	O	O	-	0	1537	1628	1670	1684
0		O	O	-	0	1636	1802	1675	1681
1	—	O	O	-	0	1636	1802	1675	1681
2	—	O	O	-	0	1636	1802	1675	1681
3	1	O	O	-	0	1803	1815	1670	1684
0		O	O		0	1011	1264	1728	1755
1	80nSationGO	O	O	-	0	1011	1264	1728	1755
2	—	O	O	-	0	1503	1540	1758	1771
3	—	O	O		0	1503	1540	1758	1771
4	wenktiugenm	O	O		0	1255	1364	1758	1772
5	!	O	O	-	0	1255	1364	1758	1772
0		O	O		0	1084	1168	1760	1776
1	—	O	O	-	0	1084	1168	1760	1776
2	—	O	O	-	0	1084	1168	1760	1776
3	—	O	O	-	0	1084	1168	1760	1776
4	—	O	O	-	0	1084	1168	1760	1776
0		O	O		0	807	917	1779	1806
1	—	O	O	-	0	807	917	1779	1806
2	—	O	O	-	0	916	974	1781	1806
3	—	O	O	-	0	974	1028	1777	1805
4	⏑	O	O	-	0	1030	1049	1787	1805
5	:	O	O	-	0	1049	1071	1787	1809
6	—	O	O	-	0	1071	1179	1777	1805
7	—	O	O	-	0	1179	1275	1775	1807
8	—	O	O	-	0	1276	1371	1777	1802
9	—	O	O	-	0	1276	1371	1777	1802
10	—	O	O	-	0	1384	1490	1774	1801
11	—	O	O	-	0	1490	1602	1772	1801
12	—	O	O	-	0	1490	1602	1772	1801
13	⏑	O	O	-	0	1490	1602	1772	1801
14	—	O	O	-	0	1601	1697	1772	1802
15	—	O	O	-	0	1601	1697	1772	1802
16	—	O	O	-	0	1697	1814	1771	1799
0		O	O		0	1644	1667	1809	1823
1	D	O	O	-	0	1644	1667	1809	1823
2	.	O	O	-	0	1644	1667	1809	1823
3	.	O	O	-	0	1674	1702	1809	1823
4	.	O	O	-	0	1701	1724	1808	1823
5	d0007	O	O	-	0	1732	1793	1809	1823
6	.	O	O	-	0	1732	1793	1809	1823
0		O	O	-	0	1189	1413	1820	1993
1	—	O	O	-	0	1189	1413	1820	1993
0		O	O		0	1523	1745	1847	1994
1	—	O	O	-	0	1523	1745	1847	1994
0		O	O		0	1561	1591	1996	2014
1	Eitr	O	O	-	0	1561	1591	1996	2014
2	und	O	O	-	0	1597	1625	1996	2012
3	Lehne	O	O	-	0	1632	1672	1996	2012
4	umgeleat	O	O	-	0	1680	1747	1996	2013
5	.	O	O	-	0	1680	1747	1996	2013
6	bezogen	O	O	-	0	878	930	1999	2015
7	voͤn	O	O	-	0	938	963	1999	2014
8	i	O	O	-	0	964	997	1999	2014
9	Mark	O	O	-	0	1004	1045	1999	2015
10	ab	O	O	-	0	1053	1074	1999	2015
11	.	O	O	-	0	1053	1074	1999	2015
0		O	O	-	0	1183	1214	2003	2020
1	Den	O	O	-	0	1183	1214	2003	2020
2	Sit	O	O	-	0	1221	1249	2003	2020
3	umageleat	O	O	-	0	1257	1323	2003	2020
4	.	O	O	-	0	1257	1323	2003	2020
5	zeist	O	O	-	0	1332	1363	2002	2020
6	Raum	O	O	-	0	1371	1417	2002	2017
7	fün	O	O	-	0	1424	1446	2002	2019
8	gweiichlairiges	O	O	-	0	1584	1684	2013	2030
9	Beit	O	O	-	0	1691	1727	2012	2028
10	.	O	O	-	0	1691	1727	2012	2028
0		O	O		0	835	872	2014	2031
1	jowie	O	O	-	0	835	872	2014	2031
2	auch	O	O	-	0	877	908	2015	2031
3	in	O	O	-	0	913	927	2015	2030
4	hocheleganter	O	O	-	0	933	1025	2015	2032
5	Auzführung	O	O	-	0	1027	1119	2015	2032
6	.	O	O	-	0	1027	1119	2015	2032
7	Betten	O	O	-	0	1290	1341	2020	2035
8	.	O	O	-	0	1290	1341	2020	2035
0		O	O		0	1073	1163	2040	2056
1	unterſcheiden	O	O	-	0	1073	1163	2040	2056
2	ſich	O	O	-	0	1175	1199	2041	2056
3	ven	O	O	-	0	1206	1232	2043	2056
4	allen	O	O	-	0	1242	1277	2040	2056
5	bisberigen	O	O	-	0	1290	1361	2039	2056
6	Syftemen	O	O	-	0	1368	1437	2038	2055
7	und	O	O	-	0	1450	1478	2038	2054
8	übertrelfen	O	O	-	0	1491	1565	2037	2053
0		O	O		0	848	947	2042	2053
1	—	O	O	-	0	848	947	2042	2053
2	—	O	O	-	0	848	947	2042	2053
3	—	O	O	-	0	848	947	2042	2053
4	—	O	O	-	0	848	947	2042	2053
0		O	O		0	1672	1763	2191	2205
1	Fumtonit	O	O	-	0	1672	1763	2191	2205
2	.	O	O	-	0	1672	1763	2191	2205
0		O	O	-	0	1070	1151	2200	2218
1	Jedermann	O	O	-	0	1070	1151	2200	2218
2	die	O	O	-	0	1163	1182	2200	2216
3	Anichafung	O	O	-	0	1189	1273	2201	2217
4	dieies	O	O	-	0	1286	1324	2200	2215
5	eleganien	O	O	-	0	1339	1409	2201	2215
6	.	O	O	-	0	1339	1409	2201	2215
7	vractiichen	O	O	-	0	1422	1496	2199	2214
8	Sophas	O	O	-	0	1509	1565	2198	2214
0		O	O		0	882	990	2212	2219
1	m	O	O	-	0	882	990	2212	2219
2	m	O	O	-	0	882	990	2212	2219
3	um	O	O	-	0	882	990	2212	2219
4	n	O	O	-	0	882	990	2212	2219
5	nn	O	O	-	0	882	990	2212	2219
0		O	O		0	1623	1652	2214	2232
1	GSit	O	O	-	0	1623	1652	2214	2232
2	und	O	O	-	0	1660	1687	2215	2231
3	Lehne	O	O	-	0	1695	1735	2215	2232
4	umarleat	O	O	-	0	1742	1810	2214	2232
5	.	O	O	-	0	1742	1810	2214	2232
0		O	O		0	814	829	2222	2238
1	in	O	O	-	0	814	829	2222	2238
2	weiß	O	O	-	0	837	869	2222	2239
3	gevolſtert	O	O	-	0	878	942	2223	2239
4	t	O	O	-	0	950	968	2223	2236
5	Mark	O	O	-	0	975	1020	2222	2238
6	,	O	O	-	0	975	1020	2222	2238
0		O	O		0	1070	1087	2220	2234
1	m	O	O	-	0	1070	1087	2220	2234
2	erleichtern	O	O	-	0	1095	1170	2218	2233
3	.	O	O	-	0	1095	1170	2218	2233
4	baben	O	O	-	0	1183	1223	2217	2233
5	wir	O	O	-	0	1231	1255	2217	2231
6	die	O	O	-	0	1267	1287	2216	2231
7	Breile	O	O	-	0	1294	1336	2215	2232
8	auis	O	O	-	0	1349	1380	2215	2231
9	Medriaite	O	O	-	0	1387	1457	2215	2231
10	notmirt	O	O	-	0	1465	1525	2214	2230
11	.	O	O	-	0	1465	1525	2214	2230
0		O	O	-	0	1095	1127	2232	2248
1	Wir	O	O	-	0	1095	1127	2232	2248
2	laden	O	O	-	0	1135	1173	2233	2248
3	zur	O	O	-	0	1181	1205	2236	2249
4	gef	O	O	-	0	1212	1234	2233	2249
5	.	O	O	-	0	1212	1234	2233	2249
6	eüchtigung	O	O	-	0	1240	1330	2231	2249
7	ein	O	O	-	0	1337	1363	2231	2248
8	.	O	O	-	0	1337	1363	2231	2248
9	ſenden	O	O	-	0	1371	1415	2231	2248
10	aui	O	O	-	0	1423	1446	2231	2248
11	Verlangen	O	O	-	0	1451	1526	2231	2248
12	gern	O	O	-	0	1533	1564	2233	2248
0		O	O		0	821	873	2239	2254
1	bezogen	O	O	-	0	821	873	2239	2254
2	von	O	O	-	0	881	907	2242	2254
3	70	O	O	-	0	914	931	2239	2253
4	Mark	O	O	-	0	938	979	2238	2254
5	ab	O	O	-	0	986	1006	2238	2253
6	.	O	O	-	0	986	1006	2238	2253
0		O	O		0	1684	1705	2242	2258
1	ein	O	O	-	0	1684	1705	2242	2258
2	Bett	O	O	-	0	1713	1749	2241	2258
3	.	O	O	-	0	1713	1749	2241	2258
0		O	O		0	787	812	2254	2270
1	wie	O	O	-	0	787	812	2254	2270
2	auch	O	O	-	0	820	851	2254	2271
3	in	O	O	-	0	859	873	2256	2270
4	eleganter	O	O	-	0	882	944	2255	2271
5	Ausiubrung	O	O	-	0	952	1044	2254	2270
6	.	O	O	-	0	952	1044	2254	2270
0		O	O	-	0	1070	1159	2248	2266
1	Zeichnungen	O	O	-	0	1070	1159	2248	2266
2	aratis	O	O	-	0	1166	1209	2249	2266
3	und	O	O	-	0	1215	1246	2249	2264
4	iranco	O	O	-	0	1254	1301	2249	2264
5	.	O	O	-	0	1254	1301	2249	2264
0		O	O	-	0	868	944	2271	2287
1	Batent⸗	O	O	-	0	868	944	2271	2287
2	Sopha⸗	O	O	-	0	947	1019	2271	2286
3	gabrit	O	O	-	0	1023	1091	2270	2285
4	und	O	O	-	0	1098	1135	2270	2285
5	matbeil⸗	O	O	-	0	1143	1317	2270	2285
6	-	O	O	-	0	1143	1317	2270	2285
7	Magaazint	O	O	-	0	1143	1317	2270	2285
8	Friedrichſtraße	O	O	-	0	1327	1479	2268	2285
9	136	O	O	-	0	1491	1535	2269	2284
10	,	O	O	-	0	1491	1535	2269	2284
11	I.	O	O	-	0	1543	1562	2269	2284
12	,	O	O	-	0	1543	1562	2269	2284
13	Ecke	O	O	-	0	1573	1602	2267	2284
14	Schiffbauerdamm	B-LOC	O	-	0	1609	1737	2267	2284
15	.	O	O	-	0	1609	1737	2267	2284
0		O	O	-	0	784	1043	2317	2354
1	Chemnitzer	B-LOC	O	-	0	784	1043	2317	2354
2	Köbolsto	B-LOC	O	-	0	784	1043	2317	2354
3	to	O	O	-	0	1044	1110	2315	2354
4	zu	O	O	-	0	863	879	2366	2379
5	ungekannt	O	O	-	0	887	960	2362	2379
6	niedrigen	O	O	-	0	968	1032	2362	2379
7	Nerkankepreiſen	O	O	-	0	879	1018	2379	2394
8	.	O	O	-	0	879	1018	2379	2394
0		O	O	-	0	1070	1098	2377	2393
1	Mk	O	O	-	0	1070	1098	2377	2393
2	.	O	O	-	0	1070	1098	2377	2393
0		O	O	-	0	1019	1053	2393	2409
1	—	O	O	-	0	1019	1053	2393	2409
2	—	O	O	-	0	1100	1122	2393	2410
3	19	O	O	-	0	778	802	2396	2410
4	eEm	O	O	-	0	809	837	2399	2410
5	.	O	O	-	0	809	837	2399	2410
6	iutz	O	O	-	0	846	861	2394	2409
7	WMWoiltdamait	O	O	-	0	869	958	2394	2410
8	,	O	O	-	0	869	958	2394	2410
9	2	O	O	-	0	1090	1123	2410	2425
10	.	O	O	-	0	1090	1123	2410	2425
11	10	O	O	-	0	1090	1123	2410	2425
12	.	O	O	-	0	1090	1123	2410	2425
13	uh	O	O	-	0	778	825	2412	2428
14	,	O	O	-	0	778	825	2412	2428
15	Wolldamaſt	O	O	-	0	846	931	2410	2427
16	li	O	O	-	0	940	961	2410	2427
17	.	O	O	-	0	940	961	2410	2427
18	u	O	O	-	0	1023	1031	2420	2427
19	256	O	O	-	0	1091	1123	2426	2441
20	.	O	O	-	0	1091	1123	2426	2441
21	Ia	O	O	-	0	945	968	2426	2444
22	.	O	O	-	0	945	968	2426	2444
23	J0	O	O	-	0	778	825	2428	2444
24	u	O	O	-	0	1024	1031	2436	2442
25	i	O	O	-	0	878	885	2437	2442
26	260	O	O	-	0	1091	1123	2442	2457
27	.	O	O	-	0	1091	1123	2442	2457
28	„	O	O	-	0	879	1031	2442	2458
29	Erxtrarrimaga	O	O	-	0	879	1031	2442	2458
30	14	O	O	-	0	778	802	2444	2458
31	—	O	O	-	0	818	825	2454	2460
32	140	O	O	-	0	778	802	2460	2474
33	Keinwollener	O	O	-	0	819	935	2458	2475
34	Rips	O	O	-	0	940	975	2458	2475
35	II	O	O	-	0	980	1031	2458	2475
36	.	O	O	-	0	980	1031	2458	2475
37	.	O	O	-	0	980	1031	2458	2475
38	.	O	O	-	0	980	1031	2458	2475
39	8	O	O	-	0	1091	1104	2458	2473
40	.	O	O	-	0	1091	1104	2458	2473
41	—	O	O	-	0	1104	1123	2466	2473
42	,	O	O	-	0	1104	1123	2466	2473
43	8	O	O	-	0	1091	1123	2474	2489
44	.	O	O	-	0	1091	1123	2474	2489
45	J	O	O	-	0	986	1030	2474	2490
46	.	O	O	-	0	986	1030	2474	2490
47	14	O	O	-	0	778	825	2476	2492
48	u	O	O	-	0	886	892	2485	2492
49	Crepe	O	O	-	0	942	995	2485	2507
50	ll	O	O	-	0	997	1031	2489	2507
51	.	O	O	-	0	997	1031	2489	2507
52	.	O	O	-	0	997	1031	2489	2507
53	77u	O	O	-	0	1091	1123	2490	2504
54	.	O	O	-	0	1091	1123	2490	2504
55	lu	O	O	-	0	778	825	2492	2508
56	866	O	O	-	0	1091	1123	2506	2521
57	.	O	O	-	0	1091	1123	2506	2521
58	—	O	O	-	0	778	802	2508	2522
59	U	O	O	-	0	778	802	2508	2522
60	—	O	O	-	0	778	802	2508	2522
61	u	O	O	-	0	886	892	2517	2523
62	Eritaprina	O	O	-	0	909	993	2517	2538
63	l	O	O	-	0	1003	1032	2506	2538
64	.	O	O	-	0	1003	1032	2506	2538
65	.	O	O	-	0	1003	1032	2506	2538
66	.	O	O	-	0	779	789	2524	2538
67	0	O	O	-	0	789	826	2524	2539
68	)	O	O	-	0	780	803	2541	2554
69	Grann	O	O	-	0	819	893	2534	2556
70	brocat	O	O	-	0	898	948	2534	2555
71	,	O	O	-	0	898	948	2534	2555
72	zwei	O	O	-	0	955	1033	2538	2555
73	0	O	O	-	0	1047	1123	2523	2553
74	-	O	O	-	0	1047	1123	2523	2553
75	33	O	O	-	0	1047	1123	2523	2553
76	„	O	O	-	0	915	1032	2554	2571
77	einfarb	O	O	-	0	915	1032	2554	2571
78	.	O	O	-	0	915	1032	2554	2571
79	2	O	O	-	0	915	1122	2554	2571
80	—	O	O	-	0	1045	1122	2554	2570
81	.	O	O	-	0	1045	1122	2554	2570
82	10	O	O	-	0	778	826	2556	2572
83	d	O	O	-	0	851	866	2566	2572
84	—	O	O	-	0	851	866	2566	2572
85	Mobolpluscno	O	O	-	0	850	1058	2569	2603
86	:	O	O	-	0	850	1058	2569	2603
87	m	O	O	-	0	1065	1084	2605	2616
88	.	O	O	-	0	1065	1084	2605	2616
89	860	O	O	-	0	1092	1122	2601	2616
90	em	O	O	-	0	777	830	2604	2620
91	.	O	O	-	0	777	830	2604	2620
92	Mohairpliich	O	O	-	0	838	935	2603	2620
93	.	O	O	-	0	1070	1123	2617	2633
94	800	O	O	-	0	1070	1123	2617	2633
95	hochflor	O	O	-	0	936	991	2618	2635
96	U	O	O	-	0	999	1020	2617	2634
97	.	O	O	-	0	999	1020	2617	2634
98	0	O	O	-	0	777	818	2621	2636
99	1	O	O	-	0	1006	1022	2634	2650
100	.	O	O	-	0	1006	1022	2634	2650
101	4450	O	O	-	0	1071	1123	2633	2650
102	h	O	O	-	0	777	817	2637	2652
103	m	O	O	-	0	961	968	2646	2651
104	u	O	O	-	0	888	895	2646	2652
105	6	O	O	-	0	1070	1106	2650	2666
106	.	O	O	-	0	1070	1106	2650	2666
107	—	O	O	-	0	1107	1122	2657	2661
108	D	O	O	-	0	777	794	2653	2667
109	—	O	O	-	0	811	817	2661	2668
110	llrima	O	O	-	0	935	1019	2651	2685
111	9	O	O	-	0	1068	1076	2676	2682
112	54	O	O	-	0	1091	1123	2665	2681
113	.	O	O	-	0	1091	1123	2665	2681
114	u	O	O	-	0	777	818	2669	2685
115	„	O	O	-	0	977	1076	2681	2699
116	hochflor	O	O	-	0	977	1076	2681	2699
117	666	O	O	-	0	1091	1123	2681	2698
118	.	O	O	-	0	1091	1123	2681	2698
119	PD	O	O	-	0	777	795	2685	2699
120	—	O	O	-	0	811	818	2694	2700
121	o	O	O	-	0	777	795	2701	2715
122	Vluſch	O	O	-	0	811	885	2700	2717
123	brocat	O	O	-	0	888	949	2695	2714
