No.	TOKEN	NE-TAG	NE-EMB	ID	url_id	left	right	top	bottom
33	Verſtändigung	O	O	-	0	1611	1707	3929	3972
34	gelten	O	O	-	0	544	692	3985	4037
35	;	O	O	-	0	544	692	3985	4037
36	denn	O	O	-	0	727	829	3982	4027
37	dieſelben	O	O	-	0	863	1048	3979	4031
38	Stimmen	O	O	-	0	1076	1292	3983	4027
39	,	O	O	-	0	1076	1292	3983	4027
40	welche	O	O	-	0	1299	1471	3982	4034
41	in	O	O	-	0	1505	1519	3981	4024
42	einzel—nen	O	O	-	0	1522	1707	3979	4033
43	Fragen	O	O	-	0	375	536	4034	4087
44	der	O	O	-	0	581	645	4035	4080
45	Regierungsmeinung	O	O	-	0	684	1131	4033	4087
46	entgegentraten	O	O	-	0	1174	1516	4034	4087
47	,	O	O	-	0	1174	1516	4034	4087
48	werden	O	O	-	0	1555	1709	4033	4077
49	Angeſichts	O	O	-	0	270	491	4083	4137
50	der	O	O	-	0	531	596	4086	4130
51	Entſcheidung	O	O	-	0	622	898	4086	4141
52	über	O	O	-	0	923	1022	4085	4129
53	das	O	O	-	0	1058	1133	4080	4130
54	ſchließliche	O	O	-	0	1165	1381	4086	4139
55	Gelingen	O	O	-	0	1408	1606	4084	4143
56	mit	O	O	-	0	1631	1710	4084	4128
57	voller	O	O	-	0	270	395	4135	4181
58	Gewiſſenhaftigkeit	O	O	-	0	431	862	4136	4193
59	manche	O	O	-	0	862	1007	4136	4188
60	jener	O	O	-	0	1038	1150	4137	4189
61	Fragen	O	O	-	0	1185	1348	4139	4192
62	der	O	O	-	0	1379	1441	4138	4182
63	Pflicht	O	O	-	0	1466	1613	4135	4190
64	für	O	O	-	0	1639	1710	4135	4188
65	die	O	O	-	0	269	332	4188	4234
66	Geſammtvereinbarung	O	O	-	0	357	859	4188	4246
67	unterordnen	O	O	-	0	883	1167	4189	4236
68	.	O	O	-	0	883	1167	4189	4236
0		O	O	-	0	374	455	4242	4285
1	Das	O	O	-	0	374	455	4242	4285
2	deutſche	O	O	-	0	462	722	4240	4294
3	Volk	O	O	-	0	747	871	4243	4291
4	auch	O	O	-	0	897	1002	4242	4294
5	in	O	O	-	0	1019	1076	4241	4286
6	ſeinen	O	O	-	0	1093	1258	4240	4294
7	entſchieden	O	O	-	0	1276	1569	4240	4294
8	frei—ſinnigen	O	O	-	0	1586	1709	4239	4294
9	Kreiſen	O	O	-	0	2017	2220	551	602
10	wird	O	O	-	0	2259	2380	551	595
11	gewiß	O	O	-	0	2422	2575	550	604
12	diejenigen	O	O	-	0	2608	2891	546	601
13	vor	O	O	-	0	2916	3007	555	591
14	Allen	O	O	-	0	3032	3192	546	592
15	als	O	O	-	0	1753	1832	603	646
16	treue	O	O	-	0	1874	2011	604	646
17	und	O	O	-	0	2045	2144	603	646
18	einſichtige	O	O	-	0	2182	2467	602	654
19	Vertreter	O	O	-	0	2495	2751	600	645
20	der	O	O	-	0	2778	2854	598	643
21	nationalen	O	O	-	0	2879	3187	599	643
22	Jntereſſen	O	O	-	0	1753	2042	654	705
23	anerkennen	O	O	-	0	2070	2405	654	704
24	,	O	O	-	0	2070	2405	654	704
25	welche	O	O	-	0	2433	2593	655	703
26	für	O	O	-	0	2618	2700	652	704
27	das	O	O	-	0	2728	2812	651	695
28	Gelingen	O	O	-	0	2833	3078	650	701
29	des	O	O	-	0	3106	3188	650	694
30	größten	O	O	-	0	1753	1956	705	758
31	Werkes	O	O	-	0	1983	2177	705	751
32	deutſcher	O	O	-	0	2207	2442	706	757
33	Geſetzgebung	O	O	-	0	2470	2839	704	758
34	,	O	O	-	0	2470	2839	704	758
35	welches	O	O	-	0	2878	3063	702	752
36	ſeit	O	O	-	0	3094	3187	701	754
37	der	O	O	-	0	1751	1828	761	800
38	Gründung	O	O	-	0	1869	2156	757	810
39	der	O	O	-	0	2203	2278	757	800
40	Verfaſſung	O	O	-	0	2318	2626	757	808
41	vollbracht	O	O	-	0	2668	2935	753	804
42	worden	O	O	-	0	2973	3185	753	806
43	,	O	O	-	0	2973	3185	753	806
44	ihre	O	O	-	0	1750	1855	809	861
45	ganze	O	O	-	0	1894	2038	820	861
46	Kraft	O	O	-	0	2075	2228	809	861
47	und	O	O	-	0	2266	2366	809	852
48	ihre	O	O	-	0	2406	2508	808	860
49	volle	O	O	-	0	2548	2686	807	850
50	patriotiſche	O	O	-	0	2726	3041	804	857
51	Hingebung	O	O	-	0	3067	3182	804	859
52	ſelbſt	O	O	-	0	1983	2123	859	911
53	mit	O	O	-	0	2162	2253	859	903
54	Ueberwindung	O	O	-	0	2295	2683	858	910
55	einzelner	O	O	-	0	2727	2965	858	911
56	politi—ſcher	O	O	-	0	3004	3185	856	908
57	Parteibedenken	O	O	-	0	1885	2320	871	965
58	einſetzen	O	O	-	0	2347	2579	912	964
59	.	O	O	-	0	2347	2579	912	964
0		O	O		0	2331	2606	993	1001
1	—	O	O	-	0	2331	2606	993	1001
2	—	O	O	-	0	2331	2606	993	1001
3	—	O	O	-	0	2331	2606	993	1001
4	⏑	O	O	-	0	2331	2606	993	1001
5	—	O	O	-	0	2331	2606	993	1001
6	—	O	O	-	0	2331	2606	993	1001
7	—	O	O	-	0	2331	2606	993	1001
8	⏑	O	O	-	0	2331	2606	993	1001
9	—	O	O	-	0	2331	2606	993	1001
10	⏑	O	O	-	0	2331	2606	993	1001
11	—	O	O	-	0	2331	2606	993	1001
12	—	O	O	-	0	2331	2606	993	1001
13	—	O	O	-	0	2331	2606	993	1001
0		O	O		0	1874	2226	1028	1082
1	Deutſchlands	B-LOC	O	-	0	1874	2226	1028	1082
2	Stellung	O	O	-	0	2257	2491	1028	1083
3	zu	O	O	-	0	2518	2572	1039	1082
4	Rußland	B-LOC	O	-	0	2599	2836	1025	1078
5	und	O	O	-	0	2864	2960	1024	1069
6	zur	O	O	-	0	2987	3067	1035	1077
7	orientaliſchen	O	O	-	0	2182	2548	1081	1132
8	Frage	O	O	-	0	2576	2752	1080	1132
9	.	O	O	-	0	2576	2752	1080	1132
0		O	O	-	0	1953	2057	1143	1184
1	Aus	O	O	-	0	1953	2057	1143	1184
2	den	O	O	-	0	2082	2161	1142	1183
3	Erklärungen	O	O	-	0	2185	2484	1143	1188
4	des	O	O	-	0	2486	2596	1142	1181
5	Reichskanzlers	O	O	-	0	2621	2983	1137	1187
6	Fürſten	B-PER	O	-	0	2141	2328	1190	1236
7	von	I-PER	O	-	0	2351	2447	1198	1229
8	Bismarcks	I-PER	O	-	0	2472	2789	1185	1233
9	in	O	O	-	0	1977	2017	1246	1286
10	der	O	O	-	0	2040	2098	1245	1286
11	Sitzung	O	O	-	0	2122	2274	1247	1293
12	des	O	O	-	0	2298	2358	1247	1286
13	Reichstages	O	O	-	0	2375	2596	1246	1293
14	vont	O	O	-	0	2613	2699	1252	1284
15	5.	O	O	-	0	2721	2753	1243	1282
16	Dezember	O	O	-	0	2772	2962	1242	1288
17	(	O	O	-	0	1799	1880	1303	1351
18	auf	O	O	-	0	1799	1880	1303	1351
19	die	O	O	-	0	1901	1952	1302	1343
20	Jnterpellation	O	O	-	0	1977	2257	1303	1350
21	des	O	O	-	0	2281	2340	1302	1342
22	Abg.	O	O	-	0	2364	2455	1302	1350
23	Richter	O	O	-	0	2481	2615	1302	1348
24	Hagen	B-PER	O	-	0	2642	2811	1298	1348
25	)	O	O	-	0	2642	2811	1298	1348
26	,	O	O	-	0	2642	2811	1298	1348
27	dahin	O	O	-	0	2844	2937	1298	1343
28	lautend	O	O	-	0	2938	3140	1296	1337
29	:	O	O	-	0	2938	3140	1296	1337
30	»	O	O	-	0	1892	2034	1362	1408
31	Durch	O	O	-	0	1892	2034	1362	1408
32	einen	O	O	-	0	2061	2161	1362	1400
33	vor	O	O	-	0	2184	2248	1369	1400
34	wenigen	O	O	-	0	2273	2433	1362	1408
35	Tagen	O	O	-	0	2457	2566	1360	1407
36	erlaſſenen	O	O	-	0	2568	2794	1358	1405
37	Ukas	O	O	-	0	2818	2912	1355	1395
38	hat	O	O	-	0	2947	3006	1355	1400
39	die	O	O	-	0	3042	3091	1352	1394
40	ruſ—ſiſche	O	O	-	0	3115	3193	1353	1398
41	Regierung	O	O	-	0	1916	2116	1407	1455
42	angeordnet	O	O	-	0	2143	2380	1405	1455
43	,	O	O	-	0	2143	2380	1405	1455
44	daß	O	O	-	0	2401	2467	1407	1453
45	von	O	O	-	0	2493	2566	1413	1444
46	Neujahr	O	O	-	0	2590	2752	1403	1450
47	ab	O	O	-	0	2776	2820	1403	1442
48	die	O	O	-	0	2845	2895	1401	1441
49	Eingangszölle	O	O	-	0	2920	3192	1401	1448
50	in	O	O	-	0	1799	1839	1456	1494
51	Goldmünze	O	O	-	0	1865	2072	1453	1500
52	zu	O	O	-	0	2076	2144	1463	1500
53	entrichten	O	O	-	0	2146	2364	1453	1498
54	ſind	O	O	-	0	2388	2474	1452	1498
55	.	O	O	-	0	2388	2474	1452	1498
0		O	O	-	0	2522	2624	1451	1497
1	Dieſe	O	O	-	0	2522	2624	1451	1497
2	Maßregel	O	O	-	0	2641	2838	1449	1495
3	,	O	O	-	0	2641	2838	1449	1495
4	welche	O	O	-	0	2864	2981	1447	1489
5	einer	O	O	-	0	2997	3096	1446	1485
6	ſehr	O	O	-	0	3119	3193	1446	1492
7	beträchtlichen	O	O	-	0	1801	2070	1499	1546
8	Erhöhung	O	O	-	0	2078	2274	1499	1547
9	der	O	O	-	0	2299	2357	1500	1539
10	Zölle	O	O	-	0	2369	2469	1499	1550
11	gleichkommt	O	O	-	0	2495	2735	1497	1545
12	,	O	O	-	0	2495	2735	1497	1545
13	iſt	O	O	-	0	2762	2800	1496	1548
14	geeignet	O	O	-	0	2825	2984	1493	1541
15	,	O	O	-	0	2825	2984	1493	1541
16	den	O	O	-	0	3005	3074	1492	1541
17	ohne⸗hin	O	O	-	0	3073	3190	1493	1546
18	durch	O	O	-	0	1899	1998	1546	1591
19	die	O	O	-	0	2036	2088	1545	1585
20	bisherige	O	O	-	0	2127	2293	1544	1593
21	ruſſiſche	O	O	-	0	2331	2481	1545	1591
22	Zollpolitik	O	O	-	0	2521	2723	1542	1591
23	überaus	O	O	-	0	2764	2920	1540	1580
24	beſchränkten	O	O	-	0	2962	3193	1538	1585
25	Waarenaustauſch	O	O	-	0	1801	2148	1591	1637
26	mit	O	O	-	0	2173	2241	1591	1631
27	Rußland	B-LOC	O	-	0	2264	2440	1591	1637
28	noch	O	O	-	0	2476	2557	1592	1635
29	mehr	O	O	-	0	2595	2694	1589	1633
30	zu	O	O	-	0	2729	2760	1597	1634
31	beeinträchtigen	O	O	-	0	2761	3092	1584	1632
32	und	O	O	-	0	3117	3192	1582	1623
33	dadurch	O	O	-	0	1800	1946	1639	1684
34	die	O	O	-	0	1972	2024	1637	1677
35	wirthſchaftlichen	O	O	-	0	2047	2362	1637	1684
36	Jntereſſen	O	O	-	0	2386	2580	1636	1684
37	auch	O	O	-	0	2617	2699	1636	1681
38	des	O	O	-	0	2740	2798	1635	1675
39	Deutſchen	O	O	-	0	2837	3029	1631	1678
40	Reiches	O	O	-	0	3055	3193	1630	1678
41	ſchwer	O	O	-	0	1806	1926	1685	1731
42	zu	O	O	-	0	1948	1991	1694	1731
43	ſchädigen	O	O	-	0	2015	2197	1683	1731
44	.	O	O	-	0	2015	2197	1683	1731
0		O	O	-	0	1894	1960	1730	1777
1	Jch	O	O	-	0	1894	1960	1730	1777
2	richte	O	O	-	0	1990	2087	1730	1775
3	daher	O	O	-	0	2116	2220	1730	1773
4	an	O	O	-	0	2252	2302	1739	1768
5	den	O	O	-	0	2327	2392	1729	1769
6	Herrn	O	O	-	0	2416	2534	1729	1776
7	Reichskanzler	O	O	-	0	2558	2816	1725	1774
8	die	O	O	-	0	2851	2901	1723	1763
9	Frage	O	O	-	0	2926	3058	1724	1769
10	:	O	O	-	0	2926	3058	1724	1769
11	Was	O	O	-	0	3098	3197	1721	1761
12	gedenkt	O	O	-	0	1804	1938	1777	1823
13	der	O	O	-	0	1961	2019	1777	1817
14	Herr	O	O	-	0	2042	2132	1777	1823
15	Reichskanzler	O	O	-	0	2157	2411	1775	1823
16	zum	O	O	-	0	2444	2527	1784	1821
17	Schutze	O	O	-	0	2552	2691	1774	1820
18	der	O	O	-	0	2726	2783	1771	1812
19	deutſchen	O	O	-	0	2816	2989	1769	1816
20	Jnduſtrie	O	O	-	0	3013	3196	1766	1815
21	in	O	O	-	0	1806	1844	1822	1862
22	dieſer	O	O	-	0	1871	1970	1822	1869
23	Angelegenheit	O	O	-	0	1994	2263	1823	1870
24	zu	O	O	-	0	2286	2330	1832	1868
25	thun	O	O	-	0	2356	2500	1821	1869
26	?	O	O	-	0	2356	2500	1821	1869
27	«	O	O	-	0	2356	2500	1821	1869
28	)	O	O	-	0	2356	2500	1821	1869
29	Als	O	O	-	0	1852	1922	1879	1920
30	ich	O	O	-	0	1954	1998	1881	1924
31	die	O	O	-	0	2036	2086	1878	1919
32	Interpellation	O	O	-	0	2124	2403	1879	1923
33	zuerſt	O	O	-	0	2438	2558	1878	1924
34	zu	O	O	-	0	2576	2619	1886	1923
35	Geſicht	O	O	-	0	2656	2787	1874	1922
36	bekam	O	O	-	0	2828	2945	1872	1913
37	und	O	O	-	0	2979	3055	1871	1911
38	ihren	O	O	-	0	3096	3195	1871	1917
39	Wortlaut	O	O	-	0	1761	1948	1926	1968
40	las	O	O	-	0	1974	2047	1926	1966
41	:	O	O	-	0	1974	2047	1926	1966
42	»	O	O	-	0	2087	2181	1919	1966
43	Was	O	O	-	0	2087	2181	1919	1966
44	beabſichtigt	O	O	-	0	2185	2440	1924	1971
45	der	O	O	-	0	2463	2520	1926	1963
46	Reichskanzler	O	O	-	0	2544	2801	1922	1974
47	in	O	O	-	0	2821	2866	1919	1974
48	dieſer	O	O	-	0	2891	2990	1917	1962
49	Frage	O	O	-	0	3014	3133	1917	1966
50	zu	O	O	-	0	3137	3197	1926	1966
51	thunze	O	O	-	0	1763	1895	1973	2017
52	ſo	O	O	-	0	1921	1957	1972	2017
53	kam	O	O	-	0	1982	2061	1973	2012
54	mir	O	O	-	0	2084	2158	1972	2011
55	der	O	O	-	0	2180	2236	1972	2011
56	Gedanke	O	O	-	0	2262	2433	1970	2016
57	,	O	O	-	0	2262	2433	1970	2016
58	ob	O	O	-	0	2472	2490	1982	2009
59	ich	O	O	-	0	2495	2583	1970	2015
60	nicht	O	O	-	0	2609	2697	1969	2013
61	eine	O	O	-	0	2722	2793	1977	2007
62	in	O	O	-	0	2818	2857	1975	2005
63	wirthſchaftlichen	O	O	-	0	2882	3197	1962	2011
64	Fragen	O	O	-	0	1762	1889	2020	2067
65	ſehr	O	O	-	0	1891	2000	2018	2066
66	viel	O	O	-	0	2025	2092	2018	2058
67	gewiegtere	O	O	-	0	2117	2312	2019	2064
68	Autorität	O	O	-	0	2336	2536	2016	2060
69	,	O	O	-	0	2336	2536	2016	2060
70	wie	O	O	-	0	2571	2639	2014	2055
71	dieſes	O	O	-	0	2663	2766	2013	2059
72	der	O	O	-	0	2799	2856	2013	2053
73	Herr	O	O	-	0	2879	2980	2010	2058
74	Vorredner	O	O	-	0	2996	3199	2010	2050
75	iſt	O	O	-	0	1762	1811	2065	2111
76	,	O	O	-	0	1762	1811	2065	2111
77	darüber	O	O	-	0	1835	1986	2065	2106
78	um	O	O	-	0	2011	2076	2074	2105
79	Rath	O	O	-	0	2099	2193	2056	2104
80	fragen	O	O	-	0	2190	2332	2062	2111
81	ſollte	O	O	-	0	2334	2478	2063	2108
82	,	O	O	-	0	2334	2478	2063	2108
83	ob	O	O	-	0	2505	2547	2062	2101
84	er	O	O	-	0	2573	2619	2071	2100
85	vielleicht	O	O	-	0	2645	2804	2059	2103
86	ein	O	O	-	0	2837	2901	2057	2098
87	Mittel	O	O	-	0	2916	3045	2056	2099
88	wüßte	O	O	-	0	3067	3197	2056	2103
89	.	O	O	-	0	3067	3197	2056	2103
0		O	O	-	0	1764	1827	2112	2158
1	Jch	O	O	-	0	1764	1827	2112	2158
2	hatte	O	O	-	0	1854	1945	2113	2158
3	einen	O	O	-	0	1971	2070	2110	2151
4	Rath	O	O	-	0	2094	2206	2110	2150
5	erwartet	O	O	-	0	2203	2411	2110	2157
6	,	O	O	-	0	2203	2411	2110	2157
7	wenigſtens	O	O	-	0	2441	2648	2108	2155
8	eine	O	O	-	0	2674	2746	2107	2145
9	Andeutung	O	O	-	0	2763	2984	2103	2151
10	von	O	O	-	0	3009	3082	2109	2141
11	dem	O	O	-	0	3105	3196	2102	2145
12	,	O	O	-	0	3105	3196	2102	2145
13	was	O	O	-	0	1764	1844	2160	2198
14	ſeiner	O	O	-	0	1885	1992	2158	2203
15	Meinung	O	O	-	0	2031	2218	2156	2203
16	nach	O	O	-	0	2259	2342	2158	2201
17	die	O	O	-	0	2382	2434	2156	2195
18	Regierung	O	O	-	0	2472	2675	2154	2201
19	thun	O	O	-	0	2716	2806	2153	2198
20	könne	O	O	-	0	2846	2966	2152	2190
21	.	O	O	-	0	2846	2966	2152	2190
0		O	O	-	0	3030	3094	2149	2196
1	Jch	O	O	-	0	3030	3094	2149	2196
2	bin	O	O	-	0	3136	3204	2147	2188
3	aber	O	O	-	0	1765	1868	2205	2249
4	,	O	O	-	0	1765	1868	2205	2249
5	nachdem	O	O	-	0	1916	2080	2203	2249
6	ich	O	O	-	0	2126	2171	2203	2249
7	ihn	O	O	-	0	2203	2281	2201	2249
8	bis	O	O	-	0	2330	2382	2202	2241
9	zu	O	O	-	0	2429	2471	2212	2256
10	Ende	O	O	-	0	2520	2618	2200	2242
11	gehört	O	O	-	0	2666	2783	2198	2246
12	habe	O	O	-	0	2831	2937	2195	2243
13	;	O	O	-	0	2831	2937	2195	2243
14	zweifelhaft	O	O	-	0	2989	3199	2194	2242
15	geworden	O	O	-	0	1766	1966	2249	2296
16	,	O	O	-	0	1766	1966	2249	2296
17	ob	O	O	-	0	2017	2059	2249	2289
18	er	O	O	-	0	2108	2121	2260	2287
19	ſeinerſeits	O	O	-	0	2124	2376	2248	2296
20	überhaupt	O	O	-	0	2424	2623	2246	2293
21	glaubt	O	O	-	0	2670	2813	2244	2293
22	,	O	O	-	0	2670	2813	2244	2293
23	daß	O	O	-	0	2862	2927	2244	2288
24	ſich	O	O	-	0	2975	3032	2240	2289
25	irgend	O	O	-	0	3080	3201	2239	2288
26	etwas	O	O	-	0	1766	1878	2298	2337
27	thun	O	O	-	0	1909	2000	2298	2340
28	ließe	O	O	-	0	2035	2136	2294	2341
29	,	O	O	-	0	2035	2136	2294	2341
30	und	O	O	-	0	2173	2247	2294	2335
31	nicht	O	O	-	0	2284	2374	2294	2341
32	die	O	O	-	0	2405	2455	2294	2334
33	Jnterpellation	O	O	-	0	2479	2758	2291	2341
34	eben	O	O	-	0	2792	2874	2290	2330
35	den	O	O	-	0	2898	2963	2288	2329
36	Zweck	O	O	-	0	2986	3104	2288	2334
37	hat	O	O	-	0	3115	3204	2287	2335
38	;	O	O	-	0	3115	3204	2287	2335
39	eine	O	O	-	0	1767	1839	2343	2382
40	kritiſche	O	O	-	0	1863	2002	2343	2389
41	Lage	O	O	-	0	2026	2115	2341	2392
42	zu	O	O	-	0	2139	2181	2351	2388
43	benutzen	O	O	-	0	2207	2383	2340	2388
44	,	O	O	-	0	2207	2383	2340	2388
45	um	O	O	-	0	2408	2475	2350	2380
46	die	O	O	-	0	2499	2550	2340	2379
47	Regierung	O	O	-	0	2566	2767	2338	2386
48	in	O	O	-	0	2791	2831	2336	2376
49	eine	O	O	-	0	2857	2930	2336	2375
50	gewiſſe	O	O	-	0	2952	3085	2333	2381
51	Verlegenheit	O	O	-	0	3109	3202	2333	2374
52	zu	O	O	-	0	1961	2004	2398	2437
53	verſetzen	O	O	-	0	2032	2199	2391	2435
54	.	O	O	-	0	2032	2199	2391	2435
0		O	O	-	0	2248	2311	2388	2434
1	Jch	O	O	-	0	2248	2311	2388	2434
2	bin	O	O	-	0	2337	2398	2387	2427
3	mit	O	O	-	0	2422	2491	2386	2426
4	dem	O	O	-	0	2514	2593	2386	2425
5	Vorredner	O	O	-	0	2616	2819	2383	2426
6	der	O	O	-	0	2842	2899	2381	2421
7	Ueberzeugung	O	O	-	0	2922	3199	2380	2429
8	;	O	O	-	0	2922	3199	2380	2429
9	daß	O	O	-	0	1767	1832	2435	2481
10	die	O	O	-	0	1873	1924	2442	2474
11	ruſſiſche	O	O	-	0	1965	2136	2433	2481
12	Regierung	O	O	-	0	2157	2359	2433	2481
13	ſich	O	O	-	0	2398	2457	2432	2481
14	mit	O	O	-	0	2497	2566	2432	2471
15	ihrer	O	O	-	0	2613	2702	2431	2478
16	Zollpolitik	O	O	-	0	2741	2946	2427	2478
17	auf	O	O	-	0	2985	3051	2427	2472
18	einem	O	O	-	0	3087	3202	2427	2466
19	Wege	O	O	-	0	1767	1873	2482	2529
20	befindet	O	O	-	0	1921	2086	2480	2528
21	;	O	O	-	0	1921	2086	2480	2528
22	von	O	O	-	0	2144	2215	2487	2519
23	dem	O	O	-	0	2263	2328	2479	2519
24	ſie	O	O	-	0	2328	2435	2479	2525
25	früher	O	O	-	0	2446	2600	2478	2523
26	oder	O	O	-	0	2648	2727	2477	2515
27	ſpäter	O	O	-	0	2767	2886	2475	2529
28	wird	O	O	-	0	2934	3022	2472	2512
29	zurück—kehren	O	O	-	0	3068	3200	2470	2519
30	müſſen	O	O	-	0	1931	2081	2527	2575
31	.	O	O	-	0	1931	2081	2527	2575
0		O	O	-	0	2153	2215	2526	2573
1	Jch	O	O	-	0	2153	2215	2526	2573
2	muß	O	O	-	0	2255	2343	2527	2571
3	bedauern	O	O	-	0	2384	2575	2525	2571
4	;	O	O	-	0	2384	2575	2525	2571
5	daß	O	O	-	0	2624	2691	2523	2569
6	eine	O	O	-	0	2748	2821	2531	2561
7	in	O	O	-	0	2874	2912	2521	2559
8	dem	O	O	-	0	2964	3043	2519	2558
9	Maße	O	O	-	0	3082	3202	2518	2563
10	mit	O	O	-	0	1767	1836	2575	2614
11	uns	O	O	-	0	1898	1973	2577	2614
12	befreundete	O	O	-	0	2037	2252	2572	2620
13	Regierung	O	O	-	0	2315	2516	2572	2625
14	eine	O	O	-	0	2580	2652	2570	2609
15	derartige	O	O	-	0	2715	2881	2566	2613
16	Wirthſchaftspolitik	O	O	-	0	2943	3201	2563	2611
17	betreibt	O	O	-	0	1911	2068	2620	2660
18	:	O	O	-	0	1911	2068	2620	2660
19	ich	O	O	-	0	2099	2145	2618	2663
20	wünſchte	O	O	-	0	2170	2351	2618	2664
21	,	O	O	-	0	2170	2351	2618	2664
22	ich	O	O	-	0	2375	2420	2618	2663
23	könnte	O	O	-	0	2445	2570	2617	2657
24	ſie	O	O	-	0	2594	2634	2616	2662
25	überzeugen	O	O	-	0	2660	2880	2615	2662
26	.	O	O	-	0	2660	2880	2615	2662
0		O	O	-	0	2929	2965	2611	2651
1	So	O	O	-	0	2929	2965	2611	2651
2	lange	O	O	-	0	2970	3101	2611	2660
3	ſich	O	O	-	0	3105	3203	2610	2659
4	aber	O	O	-	0	1769	1851	2668	2707
5	die	O	O	-	0	1874	1925	2666	2706
6	ruſſiſche	O	O	-	0	1947	2097	2665	2714
7	Regierung	O	O	-	0	2122	2323	2665	2718
8	nicht	O	O	-	0	2360	2447	2664	2711
9	durch	O	O	-	0	2483	2582	2663	2708
10	die	O	O	-	0	2617	2670	2662	2701
11	Ruſſen	O	O	-	0	2694	2828	2659	2706
12	ſelbſt	O	O	-	0	2852	2945	2657	2706
13	wird	O	O	-	0	2982	3072	2657	2697
14	über—zeugen	O	O	-	0	3092	3202	2657	2696
15	laſſen	O	O	-	0	1919	2047	2713	2760
16	,	O	O	-	0	1919	2047	2713	2760
17	ſo	O	O	-	0	2081	2115	2712	2758
18	lange	O	O	-	0	2143	2245	2713	2757
19	wird	O	O	-	0	2269	2359	2711	2750
20	ein	O	O	-	0	2385	2440	2709	2749
21	fremder	O	O	-	0	2464	2611	2708	2757
22	Miniſter	O	O	-	0	2635	2823	2707	2754
23	,	O	O	-	0	2635	2823	2707	2754
24	der	O	O	-	0	2849	2906	2705	2744
25	immerhin	O	O	-	0	2926	3121	2703	2749
26	als	O	O	-	0	3146	3203	2703	2742
27	Jntereſſent	O	O	-	0	1771	1982	2759	2806
28	verdächtig	O	O	-	0	2005	2193	2757	2805
29	iſt	O	O	-	0	2217	2276	2758	2803
30	,	O	O	-	0	2217	2276	2758	2803
31	darüber	O	O	-	0	2310	2460	2756	2797
32	eine	O	O	-	0	2484	2555	2755	2795
33	geringere	O	O	-	0	2579	2750	2755	2802
34	Autorität	O	O	-	0	2774	2962	2750	2792
35	haben	O	O	-	0	2987	3120	2750	2797
36	,	O	O	-	0	2987	3120	2750	2797
37	ais	O	O	-	0	3146	3204	2748	2789
38	der	O	O	-	0	1770	1826	2807	2845
39	unbetheiligte	O	O	-	0	1849	2093	2799	2850
40	Ruſſe	O	O	-	0	2105	2213	2804	2850
41	und	O	O	-	0	2237	2314	2803	2843
42	andere	O	O	-	0	2339	2473	2802	2849
43	,	O	O	-	0	2339	2473	2802	2849
44	die	O	O	-	0	2497	2548	2802	2841
45	dieſes	O	O	-	0	2572	2674	2802	2845
46	Ziel	O	O	-	0	2687	2765	2799	2847
47	ſeit	O	O	-	0	2786	2845	2799	2844
48	langer	O	O	-	0	2871	2991	2799	2845
49	Zeit	O	O	-	0	3013	3094	2795	2844
50	ohne	O	O	-	0	3117	3204	2797	2842
51	Erfolg	O	O	-	0	1773	1894	2852	2898
52	erſtreben	O	O	-	0	1920	2093	2852	2898
53	.	O	O	-	0	1920	2093	2852	2898
0		O	O	-	0	2142	2205	2848	2890
1	Wir	O	O	-	0	2142	2205	2848	2890
2	koͤnnen	O	O	-	0	2208	2370	2849	2889
3	jetzt	O	O	-	0	2372	2478	2850	2896
4	die	O	O	-	0	2501	2551	2848	2887
5	ruſſiſche	O	O	-	0	2567	2718	2846	2894
6	Regierung	O	O	-	0	2735	2936	2846	2891
7	ebenſo	O	O	-	0	2954	3071	2843	2888
8	wenig	O	O	-	0	3090	3203	2841	2888
9	hindern	O	O	-	0	1773	1934	2899	2943
10	,	O	O	-	0	1773	1934	2899	2943
11	als	O	O	-	0	1972	2028	2898	2937
12	wir	O	O	-	0	2053	2122	2896	2937
13	damals	O	O	-	0	2147	2291	2896	2935
14	die	O	O	-	0	2318	2368	2897	2935
15	nordamerikaniſchen	O	O	-	0	2391	2766	2893	2940
16	Freiſtaaten	O	O	-	0	2781	3005	2884	2939
17	gehindert	O	O	-	0	3030	3202	2888	2937
18	haben	O	O	-	0	1773	1901	2945	2990
19	!	O	O	-	0	1773	1901	2945	2990
20	und	O	O	-	0	1927	2001	2944	2984
21	bei	O	O	-	0	2028	2078	2943	2983
22	der	O	O	-	0	2101	2159	2941	2982
23	Gelegenheit	O	O	-	0	2183	2406	2942	2990
24	iſt	O	O	-	0	2431	2469	2942	2987
25	von	O	O	-	0	2492	2562	2949	2980
26	keiner	O	O	-	0	2589	2696	2940	2979
27	Seite	O	O	-	0	2721	2823	2936	2978
28	der	O	O	-	0	2847	2904	2937	2976
29	Regierung	O	O	-	0	2929	3124	2934	2983
30	die	O	O	-	0	3151	3202	2933	2973
31	Zumuthung	O	O	-	0	1773	2014	2992	3038
32	gemacht	O	O	-	0	2028	2178	2989	3038
33	worden	O	O	-	0	2192	2347	2991	3035
34	,	O	O	-	0	2192	2347	2991	3035
35	irgend	O	O	-	0	2372	2489	2988	3035
36	etwas	O	O	-	0	2509	2622	2988	3026
37	zu	O	O	-	0	2643	2687	2996	3033
38	thun	O	O	-	0	2702	2804	2986	3030
39	.	O	O	-	0	2702	2804	2986	3030
0		O	O	-	0	2818	2864	3003	3011
