No.	TOKEN	NE-TAG	NE-EMB	ID	url_id	left	right	top	bottom
5	.	O	O	-	0	2079	2091	2448	2462
6	d	O	O	-	0	2097	2109	2448	2462
7	Erfinderin	O	O	-	0	1817	1898	2462	2476
8	Hebaimmme	O	O	-	0	1902	1985	2463	2478
9	M.	B-PER	O	-	0	1990	2015	2457	2478
10	Moſenthin	I-PER	O	-	0	2016	2109	2464	2479
11	,	O	O	-	0	2016	2109	2464	2479
12	Berlin	B-LOC	O	Q64|Q183149|Q15784967|Q15676066|Q39791	0	1818	1874	2479	2493
13	S.	B-PER	O	-	0	1878	1901	2480	2495
14	Zimmerſtr.	O	O	-	0	1906	1998	2479	2495
15	9	O	O	-	0	2002	2060	2480	2495
16	(	O	O	-	0	2002	2060	2480	2495
17	früh.	O	O	-	0	2002	2060	2480	2495
18	Stallſchreiberſtr.	B-PER	O	Q1369700|Q2577536|Q13219836	0	2067	2109	2481	2495
19	)	O	O	-	0	1818	1916	2495	2510
20	.	O	O	-	0	1818	1916	2495	2510
0		O	O	-	0	1932	2007	2495	2511
1	Austührl	O	O	-	0	1932	2007	2495	2511
2	.	O	O	-	0	1932	2007	2495	2511
3	Beſcneibung	O	O	-	0	2012	2109	2496	2513
4	und	O	O	-	0	1821	1851	2512	2525
5	genaue	O	O	-	0	1865	1919	2514	2527
6	Angabe	O	O	-	0	1932	1991	2512	2528
7	über	O	O	-	0	2003	2036	2513	2527
8	die	O	O	-	0	2048	2069	2513	2527
9	An	O	O	-	0	2081	2109	2513	2527
10	wendungög	O	O	-	0	1818	1889	2528	2544
11	der	O	O	-	0	1898	1921	2528	2542
12	Apparate	O	O	-	0	1930	2001	2528	2543
13	gegen	O	O	-	0	2011	2053	2532	2545
14	640	O	O	-	0	2061	2079	2530	2543
15	Af	O	O	-	0	2086	2108	2529	2545
16	.	O	O	-	0	2086	2108	2529	2545
17	i	O	O	-	0	1820	1829	2543	2557
18	.	O	O	-	0	1820	1829	2543	2557
19	Axielim	O	O	-	0	1835	1893	2543	2558
20	.	O	O	-	0	1835	1893	2543	2558
21	Liedevertautern	O	O	-	0	1901	2036	2543	2561
22	Rabott	B-PER	O	-	0	2042	2109	2545	2560
23	.	O	O	-	0	2042	2109	2545	2560
0		O	O	-	0	1838	1884	2570	2595
1	—	O	O	-	0	1838	1884	2570	2595
2	—	O	O	-	0	1838	1884	2570	2595
3	Ełẽ	O	O	-	0	1911	1991	2572	2596
4	Epecialpreittifte	O	O	-	0	1835	1961	2600	2618
5	ſammtticher	O	O	-	0	1974	2063	2603	2618
6	Gne	O	O	-	0	2075	2109	2603	2618
7	cialitäten	O	O	-	0	1817	1888	2618	2632
8	veri	O	O	-	0	1902	1935	2619	2635
9	.	O	O	-	0	1902	1935	2619	2635
10	gegen	O	O	-	0	1944	1986	2623	2635
11	lu	O	O	-	0	2001	2016	2620	2633
12	Vta	O	O	-	0	2024	2055	2620	2635
13	.	O	O	-	0	2024	2055	2620	2635
14	Vorto	O	O	-	0	2061	2109	2619	2635
15	.	O	O	-	0	2061	2109	2619	2635
0		O	O		0	1863	1928	2635	2654
1	W.	O	O	-	0	1863	1928	2635	2654
2	H.	O	O	-	0	1863	1928	2635	2654
3	Mielck	O	O	-	0	1863	1928	2635	2654
4	,	O	O	-	0	1929	2008	2635	2652
5	Frankfurt	O	O	-	0	2009	2049	2636	2650
6	a.	O	O		0	2049	2093	2636	2650
7	M.	O	O	-	0	2049	2093	2636	2650
0		O	O		0	1924	2002	2657	2671
1	Pariser	O	O	-	0	1924	2002	2657	2671
2	Gummi-Manufaktur	O	O	-	0	1847	1940	2671	2701
0		O	O		0	1915	2015	2705	2720
1	—	O	O	-	0	1915	2015	2705	2720
2	JJ	O	O	-	0	1915	2015	2705	2720
3	(	O	O	-	0	1817	1883	2720	2736
4	fAmmtl	O	O	-	0	1817	1883	2720	2736
5	.	O	O	-	0	1817	1883	2720	2736
0		O	O	-	0	1886	1986	2720	2737
1	Cpeciatitãt	O	O	-	0	1886	1986	2720	2737
2	.	O	O	-	0	1886	1986	2720	2737
3	)	O	O	-	0	1886	1986	2720	2737
4	.	O	O	-	0	1886	1986	2720	2737
5	Cataloq	O	O	-	0	1994	2055	2721	2738
6	gratit	O	O	-	0	2059	2108	2722	2738
7	.	O	O	-	0	2059	2108	2722	2738
0		O	O		0	1875	1907	2739	2752
1	Ph.	O	O	-	0	1875	1907	2739	2752
2	Rümper	O	O	-	0	1875	1907	2739	2752
3	,	O	O	-	0	1956	2003	2737	2753
4	Frankfurt	O	O	-	0	1956	2003	2737	2753
5	a.	O	O	-	0	2003	2069	2737	2753
6	M.	O	O	-	0	2003	2069	2737	2753
7	T.	O	O	-	0	2003	2069	2737	2753
0		O	O		0	1852	2072	2763	2802
1	Gummi-Waaren-Fabrik	O	O	-	0	1852	2072	2763	2802
2	Paris	O	O	-	0	1881	2044	2830	2856
3	.	O	O	-	0	1881	2044	2830	2856
0		O	O	-	0	1834	1907	2861	2876
1	Zonfreisr	O	O	-	0	1834	1907	2861	2876
2	veraanct	O	O	-	0	1916	1986	2862	2876
3	dureh	O	O	-	0	1994	2037	2862	2876
4	G.	B-PER	O	-	0	1828	1849	2878	2892
5	Band	I-PER	O	-	0	1857	1919	2879	2894
6	,	O	O	-	0	1857	1919	2879	2894
7	Berlin	B-PER	O	Q1647728	0	1927	2000	2879	2894
8	,	O	O	-	0	1927	2000	2879	2894
9	Arndtstr.	B-PER	O	-	0	2009	2077	2879	2894
10	7	O	O	-	0	2085	2097	2879	2894
11	.	O	O	-	0	2085	2097	2879	2894
0		O	O		0	1839	1892	2895	2909
1	Ctune	O	O	-	0	1839	1892	2895	2909
2	illustr	O	O	-	0	1900	1949	2895	2909
3	.	O	O	-	0	1900	1949	2895	2909
4	Ltetdiate	O	O	-	0	1959	2031	2895	2909
5	gratis	O	O	-	0	2039	2086	2896	2912
6	e	O	O	-	0	2092	2101	2896	2905
0		O	O		0	1818	1881	2918	2976
1	i	O	O	-	0	1818	1881	2918	2976
2	Fraſciliũ	O	O	-	0	1882	2107	2919	2984
3	iſt	O	O	-	0	1817	1833	2985	3001
4	BGebeammt	O	O	-	0	1842	1923	2985	3001
5	E.	B-ORG	O	-	0	1940	1955	2986	3000
6	Mosenthin's	B-PER	O	-	0	1966	2057	2986	3001
7	neuer	O	O	-	0	2065	2106	2990	3001
8	Amtitgoncontor	O	O	-	0	1818	1964	3002	3018
9	.	O	O	-	0	1818	1964	3002	3018
10	wirliam	O	O	-	0	1974	2036	3003	3018
11	und	O	O	-	0	2044	2073	3004	3018
12	un⸗	O	O	-	0	2081	2105	3007	3018
13	ſchädlich	O	O	-	0	1817	1879	3018	3034
14	(	O	O	-	0	1896	1950	3018	3034
15	Reichspatent	O	O	-	0	1896	1950	3018	3034
16	und	O	O	-	0	2015	2044	3020	3034
17	Gebr	O	O	-	0	2060	2106	3020	3034
18	—	O	O	-	0	2060	2106	3020	3034
19	Muſterſchutz	O	O	-	0	1816	1909	3035	3051
20	a	O	O	-	0	1918	1935	3039	3050
21	.	O	O	-	0	1918	1935	3039	3050
22	Tiplome	O	O	-	0	1950	2014	3035	3050
23	und	O	O	-	0	2023	2052	3036	3050
24	Preis	O	O	-	0	2060	2105	3036	3051
25	—	O	O	-	0	2060	2105	3036	3051
26	Medaittenz	O	O	-	0	1816	1904	3051	3065
27	.	O	O	-	0	1816	1904	3051	3065
0		O	O	-	0	1921	1979	3051	3065
1	Genaue	O	O	-	0	1921	1979	3051	3065
2	eſchr	O	O	-	0	1996	2047	3052	3067
3	.	O	O	-	0	1996	2047	3052	3067
4	ic	O	O	-	0	2063	2079	3056	3067
5	.	O	O	-	0	2063	2079	3056	3067
6	ꝛe	O	O	-	0	2090	2106	3056	3067
7	.	O	O	-	0	2090	2106	3056	3067
8	fi	O	O	-	0	1816	1833	3068	3080
9	Vi	O	O	-	0	1837	1859	3067	3082
10	.	O	O	-	0	1837	1859	3067	3082
11	Brieilm	B-PER	O	-	0	1868	1925	3067	3082
12	.	O	O	-	0	1868	1925	3067	3082
0		O	O	-	0	1934	2023	3068	3084
1	Kuckverqut	O	O	-	0	1934	2023	3068	3084
2	.	O	O	-	0	1934	2023	3068	3084
3	bei	O	O	-	0	2028	2048	3069	3082
4	ueſtel	O	O	-	0	2054	2106	3069	3083
5	.	O	O	-	0	2054	2106	3069	3083
0		O	O	-	0	1820	1933	3083	3099
1	Wiederverttuf	O	O	-	0	1820	1933	3083	3099
2	.	O	O	-	0	1820	1933	3083	3099
0		O	O	-	0	1940	1996	3085	3098
1	Htabatt	O	O	-	0	1940	1996	3085	3098
2	.	O	O	-	0	1940	1996	3085	3098
0		O	O	-	0	2006	2043	3085	3099
1	Man	O	O	-	0	2006	2043	3085	3099
2	adreffir	O	O	-	0	2047	2106	3085	3099
3	.	O	O	-	0	2047	2106	3085	3099
4	nur	O	O	-	0	1816	1847	3102	3114
5	Mosenthin's	O	O	-	0	1849	1968	3100	3115
6	Versandhaus	O	O	-	0	1970	2106	3101	3118
7	,	O	O	-	0	1970	2106	3101	3118
8	Berlin	O	O	-	0	1814	1883	3116	3131
9	S.	O	O	-	0	1888	1912	3117	3134
10	,	O	O	-	0	1888	1912	3117	3134
11	Stallſchreiberſtr.	B-ORG	O	-	0	1921	2046	3117	3134
12	27	O	O	-	0	2053	2090	3118	3133
13	.	O	O	-	0	2053	2090	3118	3133
0		O	O	-	0	2126	2189	2043	2073
1	Echte	O	O	-	0	2126	2189	2043	2073
2	Braſil⸗Cigarre	O	O	-	0	2205	2398	2043	2075
3	nit	O	O	-	0	2127	2149	2075	2089
4	Sumatra	O	O	-	0	2156	2226	2075	2090
5	Deckblatt	O	O	-	0	2234	2307	2076	2093
6	.	O	O	-	0	2234	2307	2076	2093
7	aanz	O	O	-	0	2318	2355	2080	2093
8	aute	O	O	-	0	2365	2399	2077	2093
9	eichnet	O	O	-	0	2130	2180	2092	2108
10	im	O	O	-	0	2196	2216	2093	2106
11	Geichmack	O	O	-	0	2232	2325	2092	2108
12	,	O	O	-	0	2232	2325	2092	2108
13	bochfein	O	O	-	0	2339	2398	2092	2108
14	roma	O	O	-	0	2137	2180	2112	2123
15	,	O	O	-	0	2137	2180	2112	2123
16	ſchneeweitzer	B-PER	O	Q77306|Q1903482|Q112060|Q13424193|Q74059|Q2286679|Q971994|Q463833	0	2195	2288	2108	2124
17	Brand	I-PER	O	Q77306|Q1903482|Q112060|Q13424193|Q74059|Q2286679|Q971994|Q463833	0	2302	2355	2109	2124
18	,	O	O	-	0	2302	2355	2109	2124
19	Bii	O	O	-	0	2369	2399	2109	2123
20	t	O	O	-	0	2137	2149	2124	2138
21	.	O	O	-	0	2137	2149	2124	2138
22	A8	O	O	-	0	2163	2192	2124	2138
23	.	O	O	-	0	2163	2192	2124	2138
0		O	O	-	0	2214	2237	2126	2139
1	100	O	O	-	0	2214	2237	2126	2139
2	Stück	O	O	-	0	2250	2293	2125	2139
3	feo	O	O	-	0	2306	2331	2125	2141
4	.	O	O	-	0	2306	2331	2125	2141
5	M	O	O	-	0	2348	2369	2125	2141
6	.	O	O	-	0	2348	2369	2125	2141
7	5	O	O	-	0	2382	2399	2126	2140
8	.	O	O	-	0	2382	2399	2126	2140
9	W	O	O	-	0	2125	2142	2141	2154
10	Etück	O	O	-	0	2150	2192	2140	2155
11	feo	O	O	-	0	2199	2224	2141	2155
12	.	O	O	-	0	2199	2224	2141	2155
13	M	O	O	-	0	2232	2254	2141	2155
14	.	O	O	-	0	2232	2254	2141	2155
15	1	O	O	-	0	2263	2274	2142	2155
16	.	O	O	-	0	2263	2274	2142	2155
17	0	O	O	-	0	2275	2294	2142	2155
18	.	O	O	-	0	2275	2294	2142	2155
0		O	O		0	2124	2187	2155	2187
1	Echte	O	O	-	0	2124	2187	2155	2187
2	Havana⸗Cigarre	O	O	-	0	2203	2398	2156	2188
3	mit	O	O	-	0	2124	2149	2189	2203
4	Borneo	O	O	-	0	2154	2210	2189	2203
5	Deckblatt	O	O	-	0	2213	2284	2189	2205
6	.	O	O	-	0	2213	2284	2189	2205
7	aronesg	O	O	-	0	2287	2343	2189	2206
8	Borm	O	O	-	0	2346	2399	2190	2206
9	im	O	O	-	0	2123	2143	2204	2219
10	Geichmack	O	O	-	0	2152	2226	2205	2221
11	u	O	O	-	0	2235	2249	2209	2220
12	.	O	O	-	0	2235	2249	2209	2220
13	Aronia	O	O	-	0	2257	2310	2206	2220
14	jo	O	O	-	0	2322	2337	2206	2221
15	ſein	O	O	-	0	2348	2377	2206	2221
16	u	O	O	-	0	2389	2399	2209	2221
17	leichte	O	O	-	0	2124	2169	2221	2236
18	Havana	O	O	-	0	2176	2234	2222	2237
19	Jmport	O	O	-	0	2238	2300	2221	2237
20	.	O	O	-	0	2238	2300	2221	2237
0		O	O	-	0	2308	2353	2222	2237
1	Mim	O	O	-	0	2308	2353	2222	2237
2	m	O	O	-	0	2357	2382	2223	2237
3	.	O	O	-	0	2357	2382	2223	2237
4	7	O	O	-	0	2387	2399	2223	2237
5	l	O	O	-	0	2125	2149	2238	2251
6	St	O	O	-	0	2155	2178	2237	2252
7	.	O	O	-	0	2155	2178	2237	2252
8	fco	O	O	-	0	2183	2208	2237	2252
9	.	O	O	-	0	2183	2208	2237	2252
10	M	O	O	-	0	2213	2234	2237	2252
11	.	O	O	-	0	2213	2234	2237	2252
12	7	O	O	-	0	2240	2271	2238	2252
13	.	O	O	-	0	2240	2271	2238	2252
14	40	O	O	-	0	2240	2271	2238	2252
15	.	O	O	-	0	2240	2271	2238	2252
16	I	O	O	-	0	2278	2294	2238	2252
17	St	O	O	-	0	2298	2321	2238	2253
18	.	O	O	-	0	2298	2321	2238	2253
19	ſco	O	O	-	0	2327	2351	2238	2254
20	.	O	O	-	0	2327	2351	2238	2254
21	M	O	O	-	0	2356	2377	2239	2253
22	.	O	O	-	0	2356	2377	2239	2253
23	i	O	O	-	0	2384	2399	2240	2253
0		O	O		0	2146	2209	2253	2267
1	Herm.	O	O	-	0	2146	2209	2253	2267
2	Fritsch	O	O	-	0	2217	2296	2254	2269
3	,	O	O	-	0	2217	2296	2254	2269
4	Bremen	O	O	-	0	2304	2399	2255	2269
5	.	O	O	-	0	2304	2399	2255	2269
0		O	O		0	2126	2399	2269	2282
1	—	O	O	-	0	2126	2399	2269	2282
2	—	O	O	-	0	2126	2399	2269	2282
3	—	O	O	-	0	2126	2399	2269	2282
4	—	O	O	-	0	2126	2399	2269	2282
5	—	O	O	-	0	2126	2399	2269	2282
6	—	O	O	-	0	2126	2399	2269	2282
7	e	O	O	-	0	2126	2399	2269	2282
8	—	O	O	-	0	2126	2399	2269	2282
9	—	O	O	-	0	2126	2399	2269	2282
10	umm	O	O	-	0	2130	2230	2283	2306
11	Grtemli	O	O	-	0	2237	2399	2283	2306
12	Betten	O	O	-	0	2130	2228	2306	2336
13	Ui	O	O	-	0	2240	2289	2307	2330
14	.	O	O	-	0	2240	2289	2307	2330
15	Mark	O	O	-	0	2303	2399	2303	2335
16	!	O	O	-	0	2303	2399	2303	2335
0		O	O	-	0	2130	2200	2333	2348
1	EGberkett	O	O	-	0	2130	2200	2333	2348
2	u	O	O	-	0	2204	2225	2336	2348
3	.	O	O	-	0	2204	2225	2336	2348
4	?	O	O	-	0	2204	2225	2336	2348
5	Liſten	O	O	-	0	2233	2276	2334	2348
6	mit	O	O	-	0	2278	2300	2334	2347
7	prima	O	O	-	0	2309	2346	2335	2348
8	Bare	O	O	-	0	2353	2399	2333	2348
9	!	O	O	-	0	2353	2399	2333	2348
10	tGem	O	O	-	0	2130	2168	2348	2363
11	treth	O	O	-	0	2175	2204	2350	2363
12	,	O	O	-	0	2175	2204	2350	2363
13	hiumm	O	O	-	0	2211	2240	2349	2362
14	eder	O	O	-	0	2249	2275	2349	2361
15	roſa	O	O	-	0	2282	2308	2348	2362
16	atttreitt	O	O	-	0	2318	2366	2348	2363
17	t	O	O	-	0	2373	2399	2348	2363
18	.	O	O	-	0	2373	2399	2348	2363
19	Inenen	O	O	-	0	2130	2178	2363	2380
20	,	O	O	-	0	2130	2178	2363	2380
21	gereinigten	O	O	-	0	2180	2250	2364	2380
22	hedern	O	O	-	0	2252	2295	2363	2378
23	zeinut	O	O	-	0	2298	2343	2363	2380
24	.	O	O	-	0	2298	2343	2363	2380
0		O	O	-	0	2346	2399	2363	2380
1	Oder⸗	O	O	-	0	2346	2399	2363	2380
2	Jtett	O	O	-	0	2130	2161	2379	2392
3	in	O	O	-	0	2168	2197	2378	2391
4	tang	O	O	-	0	2205	2232	2378	2393
5	i	O	O	-	0	2241	2262	2379	2390
6	em	O	O	-	0	2269	2290	2380	2390
7	dren	O	O	-	0	2298	2330	2378	2389
8	.	O	O	-	0	2298	2330	2378	2389
0		O	O	-	0	2388	2399	2379	2392
1	1	O	O	-	0	2388	2399	2379	2392
0		O	O		0	2130	2156	2391	2406
1	1Jn	O	O	-	0	2130	2156	2391	2406
2	befieren	O	O	-	0	2159	2207	2393	2406
3	Duati	O	O	-	0	2209	2253	2392	2405
4	.	O	O	-	0	2209	2253	2392	2405
5	4ten	O	O	-	0	2254	2280	2393	2404
6	tt	O	O	-	0	2285	2309	2391	2404
7	.	O	O	-	0	2285	2309	2391	2404
8	16	O	O	-	0	2312	2330	2392	2405
9	.	O	O	-	0	2312	2330	2392	2405
10	-	O	O	-	0	2332	2366	2392	2405
11	.	O	O	-	0	2332	2366	2392	2405
12	18	O	O	-	0	2332	2366	2392	2405
13	.	O	O	-	0	2332	2366	2392	2405
14	-	O	O	-	0	2366	2399	2391	2406
15	.	O	O	-	0	2366	2399	2391	2406
16	1	O	O	-	0	2366	2399	2391	2406
0		O	O		0	2130	2163	2406	2421
1	JMit	O	O	-	0	2130	2163	2406	2421
2	guten	O	O	-	0	2168	2203	2409	2422
3	Hamndannen	O	O	-	0	2208	2285	2407	2422
4	,	O	O	-	0	2298	2304	2414	2420
5	18	O	O	-	0	2312	2329	2406	2419
6	,	O	O	-	0	2312	2329	2406	2419
7	—	O	O	-	0	2333	2343	2411	2415
8	46	O	O	-	0	2343	2366	2406	2420
9	,	O	O	-	0	2343	2366	2406	2420
10	—	O	O	-	0	2366	2399	2406	2421
11	.	O	O	-	0	2366	2399	2406	2421
0		O	O	-	0	2129	2162	2421	2435
1	JMn	O	O	-	0	2129	2162	2421	2435
2	fteinen	O	O	-	0	2170	2216	2421	2435
3	Daunen	O	O	-	0	2232	2297	2421	2434
4	,	O	O	-	0	2232	2297	2421	2434
5	.	O	O	-	0	2309	2341	2421	2434
6	.	O	O	-	0	2342	2345	2429	2433
7	6	O	O	-	0	2346	2364	2421	2434
8	.	O	O	-	0	2346	2364	2421	2434
9	1	O	O	-	0	2365	2399	2421	2435
0		O	O		0	2129	2188	2434	2450
1	Beriand	B-PER	O	-	0	2129	2188	2434	2450
2	geg	O	O	-	0	2195	2219	2438	2450
3	.	O	O	-	0	2195	2219	2438	2450
4	Kachn	B-PER	O	-	0	2228	2270	2434	2448
5	.	O	O	-	0	2228	2270	2434	2448
0		O	O	-	0	2278	2329	2434	2448
1	Kerpack	O	O	-	0	2278	2329	2434	2448
2	.	O	O	-	0	2278	2329	2434	2448
3	gratis	O	O	-	0	2341	2399	2434	2450
4	.	O	O	-	0	2341	2399	2434	2450
0		O	O		0	2128	2172	2449	2463
1	ireit	O	O	-	0	2128	2172	2449	2463
2	iſte	O	O	-	0	2174	2200	2450	2463
3	koſtentrei	O	O	-	0	2203	2262	2449	2463
4	.	O	O	-	0	2203	2262	2449	2463
0		O	O	-	0	2270	2327	2449	2463
1	Umtanich	O	O	-	0	2270	2327	2449	2463
2	geſtattet	O	O	-	0	2329	2384	2449	2463
3	.	O	O	-	0	2329	2384	2449	2463
0		O	O	-	0	2388	2399	2449	2463
1	“	O	O	-	0	2388	2399	2449	2463
0		O	O		0	2127	2399	2463	2482
1	Otto	I-LOC	O	-	0	2127	2399	2463	2482
2	Schmidt	I-LOC	O	-	0	2127	2399	2463	2482
3	&	I-LOC	O	-	0	2127	2399	2463	2482
4	Co.	I-LOC	O	-	0	2127	2399	2463	2482
5	,	I-LOC	O	-	0	2127	2399	2463	2482
6	Köln	I-LOC	O	-	0	2127	2399	2463	2482
7	a.	I-LOC	O	-	0	2127	2399	2463	2482
8	Rh.	I-LOC	O	-	0	2127	2399	2463	2482
9	.	O	O	-	0	2127	2399	2463	2482
0		O	O	-	0	2126	2142	2482	2500
1	J	O	O	-	0	2126	2142	2482	2500
2	.	O	O	-	0	2126	2142	2482	2500
0		O	O		0	2168	2203	2483	2497
1	Biele	O	O	-	0	2168	2203	2483	2497
2	Anertennangdichreiben	O	O	-	0	2209	2377	2482	2500
3	.	O	O	-	0	2209	2377	2482	2500
0		O	O	-	0	2387	2399	2482	2500
1	1	O	O	-	0	2387	2399	2482	2500
2	E	O	O	-	0	2124	2399	2500	2532
3	—	O	O	-	0	2124	2399	2500	2532
4	—	O	O	-	0	2124	2399	2500	2532
5	—	O	O	-	0	2124	2399	2500	2532
6	—	O	O	-	0	2124	2399	2500	2532
7	—	O	O	-	0	2124	2399	2500	2532
8	.	O	O	-	0	2124	2399	2500	2532
0		O	O	-	0	2145	2397	2532	2564
1	Ceuteſimalwaage	O	O	-	0	2145	2397	2532	2564
2	mit	O	O	-	0	2125	2149	2562	2577
3	Rifielblechbelag	O	O	-	0	2167	2282	2563	2580
4	und	O	O	-	0	2298	2327	2565	2579
5	Schiene	O	O	-	0	2341	2399	2565	2580
6	geleis	O	O	-	0	2124	2167	2579	2595
7	auf	O	O	-	0	2175	2199	2579	2595
8	Aiiao	O	O	-	0	2208	2252	2582	2595
9	ſa	O	O	-	0	2259	2284	2580	2596
10	.	O	O	-	0	2259	2284	2580	2596
11	geaicht	O	O	-	0	2293	2347	2580	2597
12	,	O	O	-	0	2293	2347	2580	2597
13	aut	O	O	-	0	2361	2385	2582	2597
14	e	O	O	-	0	2394	2399	2584	2596
15	halten	O	O	-	0	2124	2175	2596	2611
16	,	O	O	-	0	2124	2175	2596	2611
17	billig	O	O	-	0	2183	2221	2596	2612
18	zu	O	O	-	0	2230	2246	2599	2612
19	verlaufen	O	O	-	0	2255	2330	2597	2611
20	.	O	O	-	0	2255	2330	2597	2611
0		O	O	-	0	2134	2238	2612	2628
1	Wittenberge	B-LOC	O	Q541956|Q6837	0	2134	2238	2612	2628
2	,	O	O	-	0	2134	2238	2612	2628
3	Provinz	B-LOC	O	Q303478	0	2243	2303	2613	2628
4	Brandenburg	I-LOC	O	Q303478	0	2308	2399	2613	2628
5	G.	I-LOC	O	Q303478	0	2156	2176	2629	2643
6	Appel	O	O	-	0	2184	2245	2629	2648
7	,	O	O	-	0	2184	2245	2629	2648
8	Civil⸗Ingenieur	B-ORG	O	-	0	2255	2296	2629	2643
9	.	O	O	-	0	2299	2381	2629	2646
0		O	O	-	0	2125	2399	2648	2697
1	Abtelveũi	O	O	-	0	2125	2399	2648	2697
2	unüberiroftener	O	O	-	0	2125	2243	2695	2711
3	Güte	O	O	-	0	2246	2287	2695	2711
4	.	O	O	-	0	2246	2287	2695	2711
5	goldklar	O	O	-	0	2290	2353	2697	2713
6	.	O	O	-	0	2290	2353	2697	2713
7	haltbe	O	O	-	0	2354	2399	2697	2713
8	ih	O	O	-	0	2181	2201	2713	2727
9	man	O	O	-	0	2205	2237	2714	2727
10	—	O	O	-	0	2125	2399	2711	2728
11	preiggetrönt	O	O	-	0	2249	2357	2713	2728
12	.	O	O	-	0	2249	2357	2713	2728
13	U	O	O	-	0	2367	2399	2714	2728
14	veriendet	O	O	-	0	2125	2192	2728	2743
15	in	O	O	-	0	2205	2220	2730	2743
16	Gebinden	O	O	-	0	2233	2304	2729	2743
17	von	O	O	-	0	2316	2344	2732	2743
18	B	O	O	-	0	2352	2369	2730	2744
19	uit	O	O	-	0	2377	2399	2730	2744
20	ufwärtt	O	O	-	0	2134	2193	2745	2760
21	8	O	O	-	0	2202	2211	2745	2759
22	V	O	O	-	0	2219	2235	2745	2759
23	uUka	O	O	-	0	2244	2274	2746	2761
24	.	O	O	-	0	2244	2274	2746	2761
25	ver	O	O	-	0	2283	2306	2748	2760
26	Liter	O	O	-	0	2315	2354	2746	2761
27	,	O	O	-	0	2315	2354	2746	2761
28	Amnulenes	O	O	-	0	2151	2226	2762	2775
29	à	O	O	-	0	2234	2244	2761	2775
30	Vig	O	O	-	0	2251	2306	2761	2777
31	.	O	O	-	0	2251	2306	2761	2777
32	ber	O	O	-	0	2315	2338	2764	2777
33	Liter	O	O	-	0	2347	2386	2762	2777
34	,	O	O	-	0	2347	2386	2762	2777
35	ee	O	O	-	0	2124	2221	2777	2808
36	ab	O	O	-	0	2229	2248	2777	2792
37	bier	O	O	-	0	2253	2282	2777	2793
38	gegen	O	O	-	0	2287	2329	2781	2794
39	Caſſa	O	O	-	0	2335	2374	2778	2794
40	od	O	O	-	0	2381	2399	2779	2793
41	—	O	O	-	0	2139	2178	2810	2826
42	—	O	O	-	0	2179	2213	2811	2824
43	N	O	O	-	0	2215	2258	2809	2826
44	—	O	O	-	0	2258	2313	2810	2825
45	“	O	O	-	0	2258	2313	2810	2825
46	—	O	O	-	0	2258	2313	2810	2825
47	—	O	O	-	0	2258	2313	2810	2825
48	—	O	O	-	0	2258	2313	2810	2825
49	—	O	O	-	0	2258	2313	2810	2825
50	—	O	O	-	0	2315	2363	2810	2826
51	—	O	O	-	0	2363	2399	2812	2826
0		O	O	-	0	2140	2188	2825	2854
1	Ferd.	O	O	-	0	2140	2188	2825	2854
2	Poetko	B-PER	O	-	0	2195	2289	2826	2858
3	,	O	O	-	0	2195	2289	2826	2858
4	Guben	O	O	-	0	2296	2373	2827	2855
5	24	O	O	-	0	2380	2399	2828	2855
0		O	O	-	0	2124	2189	2858	2875
1	Jnhaber	O	O	-	0	2124	2189	2858	2875
2	d	O	O	-	0	2194	2207	2858	2873
3	.	O	O	-	0	2194	2207	2858	2873
4	kgl.	O	O	-	0	2211	2241	2858	2875
5	Preuß.	O	O	-	0	2246	2296	2859	2875
6	Staatsmedaille	O	O	-	0	2299	2399	2859	2874
7	„	O	O	-	0	2173	2212	2875	2891
8	Für	O	O	-	0	2173	2212	2875	2891
9	beſten	O	O	-	0	2220	2263	2875	2891
10	Apfelwein	O	O	-	0	2271	2360	2876	2891
11	“	O	O	-	0	2271	2360	2876	2891
12	.	O	O	-	0	2271	2360	2876	2891
0		O	O		0	2129	2399	2891	3022
1	Strohhut-Haus	O	O	-	0	2129	2399	2891	3022
2	Ahlemann	O	O	-	0	2237	2336	3036	3057
3	33	O	O	-	0	2136	2396	3059	3084
4	Jerusalemer	O	O		0	2136	2396	3059	3084
5	Str.	O	O	-	0	2136	2396	3059	3084
0		O	O		0	2136	2396	3059	3084
1	n⏑	O	O	-	0	2136	2396	3059	3084
2	̃n	O	O	-	0	2136	2396	3059	3084
3	—	O	O	-	0	2136	2396	3059	3084
