No.	TOKEN	NE-TAG	NE-EMB	ID	url_id	left	right	top	bottom
20	werden	O	O	-	0	321	491	3890	3941
21	,	O	O	-	0	321	491	3890	3941
22	das	O	O	-	0	523	600	3891	3934
23	andere	O	O	-	0	638	773	3893	3936
24	eine	O	O	-	0	815	904	3887	3933
25	Pflicht	O	O	-	0	922	1062	3892	3946
26	der	O	O	-	0	1093	1160	3896	3939
27	Gerechtigkeit	O	O	-	0	1168	1467	3898	3956
28	gegen	O	O	-	0	1476	1608	3906	3956
29	die	O	O	-	0	165	211	3927	3972
30	Angehörigen	O	O	-	0	236	497	3935	3998
31	der	O	O	-	0	538	601	3946	3989
32	Armee	O	O	-	0	622	762	3945	3991
33	und	O	O	-	0	802	879	3946	3993
34	Marine	O	O	-	0	908	1079	3945	4000
35	welche	O	O	-	0	1122	1250	3952	4006
36	ſich	O	O	-	0	1265	1370	3953	4008
37	in	O	O	-	0	1399	1439	3954	4000
38	dieſer	O	O	-	0	1480	1599	3954	4008
39	Beziehung	O	O	-	0	165	362	3980	4051
40	noch	O	O	-	0	372	479	4000	4053
41	immer	O	O	-	0	509	639	3999	4044
42	nicht	O	O	-	0	665	762	4002	4054
43	in	O	O	-	0	790	831	4002	4047
44	der	O	O	-	0	843	919	4001	4043
45	Lage	O	O	-	0	946	1050	4002	4057
46	befinden	O	O	-	0	1074	1256	4006	4059
47	,	O	O	-	0	1074	1256	4006	4059
48	wie	O	O	-	0	1287	1356	4011	4053
49	die	O	O	-	0	1384	1441	4010	4055
50	Civilbeamten	O	O	-	0	1469	1588	4011	4063
51	.	O	O	-	0	164	327	4035	4092
0		O	O	-	0	383	479	4052	4107
1	Daß	O	O	-	0	383	479	4052	4107
2	auch	O	O	-	0	507	595	4056	4109
3	hier	O	O	-	0	603	704	4055	4110
4	wieder	O	O	-	0	707	864	4056	4104
5	den	O	O	-	0	892	961	4056	4104
6	beſonderen	O	O	-	0	993	1207	4059	4110
7	Verhältniſſen	O	O	-	0	1223	1499	4062	4120
8	der	O	O	-	0	1527	1590	4068	4111
9	Armee	O	O	-	0	162	277	4088	4143
10	Rechnung	O	O	-	0	304	505	4103	4164
11	zu	O	O	-	0	507	579	4114	4165
12	tragen	O	O	-	0	582	740	4116	4166
13	ſein	O	O	-	0	759	843	4112	4167
14	wird	O	O	-	0	852	982	4109	4163
15	,	O	O	-	0	852	982	4109	4163
16	iſt	O	O	-	0	1007	1051	4113	4167
17	ſelbſtverſtändlich	O	O	-	0	1077	1432	4116	4173
18	,	O	O	-	0	1077	1432	4116	4173
19	ebenſo	O	O	-	0	1461	1625	4121	4175
20	kbleberſtandlich	O	O	-	0	159	498	4144	4218
21	aber	O	O	-	0	506	610	4162	4209
22	auch	O	O	-	0	645	754	4166	4219
23	,	O	O	-	0	645	754	4166	4219
24	dat	O	O	-	0	796	873	4165	4222
25	die	O	O	-	0	898	958	4166	4221
26	Oppoſition	O	O	-	0	983	1213	4169	4226
27	hier	O	O	-	0	1216	1320	4173	4240
28	wieder	O	O	-	0	1348	1482	4174	4220
29	ihre	O	O	-	0	1510	1625	4175	4230
30	Hebel	O	O	-	0	1667	1816	781	840
31	einſetzen	O	O	-	0	1820	2027	784	842
32	wird	O	O	-	0	2056	2189	789	846
33	.	O	O	-	0	2056	2189	789	846
0		O	O	-	0	2220	2297	791	835
1	Die	O	O	-	0	2220	2297	791	835
2	Geſahr	O	O	-	0	2327	2485	792	845
3	,	O	O	-	0	2327	2485	792	845
4	daß	O	O	-	0	2518	2591	796	847
5	der	O	O	-	0	2637	2698	798	841
6	Schluß	O	O	-	0	2728	2875	800	854
7	der	O	O	-	0	2905	2978	803	846
8	Seſſion	O	O	-	0	3007	3145	804	855
9	unfruchtbar	O	O	-	0	1666	1949	839	892
10	verlaufen	O	O	-	0	2004	2196	844	896
11	wird	O	O	-	0	2253	2365	846	897
12	,	O	O	-	0	2253	2365	846	897
13	iſt	O	O	-	0	2422	2464	849	901
14	vorhanden	O	O	-	0	2520	2758	852	904
15	,	O	O	-	0	2520	2758	852	904
16	wenn	O	O	-	0	2806	2915	864	899
17	nicht	O	O	-	0	2962	3057	858	910
18	die	O	O	-	0	3105	3141	859	903
19	Konſervativen	O	O	-	0	1666	2023	886	945
20	,	O	O	-	0	1666	2023	886	945
21	das	O	O	-	0	2065	2137	899	941
22	Centrum	O	O	-	0	2169	2352	899	944
23	und	O	O	-	0	2381	2431	916	946
24	die	O	O	-	0	2435	2544	904	947
25	Nationalliberalen	B-ORG	O	Q1180187	0	2571	2942	904	956
26	die	O	O	-	0	2970	3027	913	955
27	Verpflichtung	O	O	-	0	3065	3141	913	958
28	empfinden	O	O	-	0	1942	2147	952	1003
29	werden	O	O	-	0	2178	2343	957	1006
30	,	O	O	-	0	2178	2343	957	1006
31	den	O	O	-	0	2375	2441	959	1001
32	Freiſinnigen	O	O	-	0	2471	2727	959	1016
33	einen	O	O	-	0	2756	2860	963	1008
34	Strich	O	O	-	0	2890	3021	967	1017
35	durc	O	O	-	0	3051	3145	970	1020
36	die	O	O	-	0	1664	1765	1000	1055
37	Rechnung	O	O	-	0	1794	1995	1001	1058
38	zu	O	O	-	0	2025	2069	1020	1062
39	machen	O	O	-	0	2097	2259	1009	1062
40	,	O	O	-	0	2097	2259	1009	1062
41	welche	O	O	-	0	2288	2415	1011	1064
42	dieſe	O	O	-	0	2445	2535	1013	1063
43	für	O	O	-	0	2563	2624	1016	1067
44	den	O	O	-	0	2653	2721	1019	1061
45	Schluß	O	O	-	0	2740	2890	1020	1074
46	der	O	O	-	0	2920	2982	1023	1065
47	Seſſion	O	O	-	0	3002	3145	1023	1095
48	aufgeſtellt	O	O	-	0	1706	1906	1057	1110
49	haben	O	O	-	0	1935	2066	1060	1113
50	.	O	O	-	0	1935	2066	1060	1113
0		O	O	-	0	2040	2169	1175	1236
1	Zwei	O	O	-	0	2040	2169	1175	1236
2	Jahre	O	O	-	0	2207	2365	1182	1251
3	Colonialpolitik	O	O	-	0	2385	2812	1185	1255
0		O	O		0	1822	1896	1272	1316
1	Am	O	O	-	0	1822	1896	1272	1316
2	23.	O	O	-	0	1939	2004	1279	1318
3	Juni	O	O	-	0	2043	2128	1274	1329
4	ſind	O	O	-	0	2132	2253	1277	1330
5	es	O	O	-	0	2284	2326	1285	1322
6	zwei	O	O	-	0	2355	2444	1280	1334
7	Jahre	O	O	-	0	2471	2610	1281	1335
8	,	O	O	-	0	2471	2610	1281	1335
9	daß	O	O	-	0	2654	2729	1285	1339
10	der	O	O	-	0	2773	2835	1287	1331
11	Reichskanzler	O	O	-	0	2879	3145	1289	1345
12	Fürſt	O	O	-	0	1663	1817	1325	1380
13	Bismarck	B-PER	O	Q8442	0	1859	2054	1327	1372
14	bei	O	O	-	0	2089	2146	1331	1374
15	Gelegenheit	O	O	-	0	2182	2428	1333	1388
16	der	O	O	-	0	2455	2517	1336	1379
17	Berathung	O	O	-	0	2546	2772	1337	1394
18	der	O	O	-	0	2801	2865	1343	1386
19	damals	O	O	-	0	2893	3046	1344	1389
20	eingebrachten	O	O	-	0	3078	3145	1345	1389
21	erſten	O	O	-	0	1951	2062	1384	1435
22	Poſt⸗Dampfervorlage	O	O	-	0	2093	2548	1385	1445
23	der	O	O	-	0	2585	2648	1394	1436
24	Budgetcommiſſion	O	O	-	0	2681	3068	1395	1451
25	di	O	O	-	0	3097	3145	1402	1444
26	Mittheilung	O	O	-	0	1661	1963	1432	1493
27	machte	O	O	-	0	1994	2142	1440	1494
28	,	O	O	-	0	1994	2142	1440	1494
29	daß	O	O	-	0	2173	2247	1441	1494
30	die	O	O	-	0	2277	2334	1442	1486
31	Lüderitz'ſchen	O	O	-	0	2361	2630	1443	1500
32	Erwerbungen	O	O	-	0	2662	2942	1449	1505
33	in	O	O	-	0	2971	3012	1454	1497
34	Südafrika	B-LOC	O	Q639073	0	3040	3145	1456	1499
35	ohne	O	O	-	0	1854	1953	1492	1542
36	Widerſpruch	O	O	-	0	1978	2231	1493	1549
37	Englands	B-LOC	O	-	0	2264	2466	1496	1552
38	unter	O	O	-	0	2502	2613	1507	1546
39	deutſchen	O	O	-	0	2640	2825	1504	1558
40	Schutz	O	O	-	0	2854	2988	1508	1563
41	geſtellt	O	O	-	0	3019	3145	1510	1563
42	ſeien	O	O	-	0	1660	1811	1544	1598
43	.	O	O	-	0	1660	1811	1544	1598
0		O	O	-	0	1869	1987	1546	1603
1	Sieht	O	O	-	0	1869	1987	1546	1603
2	man	O	O	-	0	2030	2118	1562	1593
3	ab	O	O	-	0	2142	2210	1552	1594
4	von	O	O	-	0	2248	2324	1560	1595
5	den	O	O	-	0	2359	2428	1554	1596
6	mühevollen	O	O	-	0	2456	2690	1555	1609
7	diplomatiſchen	O	O	-	0	2720	3019	1559	1615
8	Vorverhandlungen	O	O	-	0	3050	3145	1564	1609
9	,	O	O	-	0	1660	2023	1597	1658
10	welche	O	O	-	0	2051	2179	1605	1658
11	den	O	O	-	0	2209	2277	1606	1649
12	Zweck	O	O	-	0	2305	2429	1607	1661
13	hatten	O	O	-	0	2455	2598	1609	1663
14	,	O	O	-	0	2455	2598	1609	1663
15	England	B-LOC	O	Q179876	0	2635	2812	1612	1668
16	zum	O	O	-	0	2842	2927	1630	1671
17	Aufgeben	O	O	-	0	2956	3145	1618	1673
18	ſeines	O	O	-	0	1660	1823	1654	1705
19	Widerſpruchs	O	O	-	0	1866	2144	1655	1712
20	gegen	O	O	-	0	2182	2297	1673	1715
21	die	O	O	-	0	2327	2365	1663	1705
22	erſten	O	O	-	0	2368	2522	1665	1716
23	colonialen	O	O	-	0	2552	2766	1665	1712
24	Unternehmungen	O	O	-	0	2794	3145	1672	1728
25	Deutſchlands	B-LOC	O	-	0	1659	1980	1704	1765
26	zu	O	O	-	0	2024	2068	1726	1767
27	veranlaſſen	O	O	-	0	2110	2355	1713	1769
28	,	O	O	-	0	2110	2355	1713	1769
29	ſo	O	O	-	0	2396	2434	1720	1770
30	kann	O	O	-	0	2477	2572	1719	1764
31	der	O	O	-	0	2611	2677	1717	1766
32	28.	O	O	-	0	2721	2786	1729	1768
33	Juni	O	O	-	0	2832	2936	1725	1779
34	als	O	O	-	0	2979	3042	1727	1771
35	der	O	O	-	0	3085	3145	1732	1773
36	Geburtstag	O	O	-	0	1659	1944	1755	1821
37	der	O	O	-	0	1987	2049	1768	1811
38	deutſchen	O	O	-	0	2084	2270	1769	1821
39	Colonialpolitik	O	O	-	0	2300	2611	1771	1827
40	bezeichnet	O	O	-	0	2640	2838	1776	1833
41	werden	O	O	-	0	2867	3024	1783	1826
42	.	O	O	-	0	2867	3024	1783	1826
0		O	O	-	0	3083	3145	1784	1829
1	An	O	O	-	0	3083	3145	1784	1829
2	jenem	O	O	-	0	1658	1817	1810	1874
3	Tage	O	O	-	0	1861	1968	1821	1877
4	entwickelte	O	O	-	0	2011	2223	1823	1868
5	der	O	O	-	0	2262	2324	1826	1869
6	Kanzler	O	O	-	0	2352	2510	1826	1882
7	die	O	O	-	0	2539	2596	1830	1874
8	Grundzüge	O	O	-	0	2626	2858	1832	1888
9	dieſer	O	O	-	0	2887	2999	1836	1888
10	neuen	O	O	-	0	3027	3145	1851	1883
11	Politik	O	O	-	0	1657	1856	1873	1928
12	,	O	O	-	0	1657	1856	1873	1928
13	welche	O	O	-	0	1888	2025	1877	1932
14	weſentlich	O	O	-	0	2067	2268	1880	1932
15	auf	O	O	-	0	2313	2379	1883	1934
16	den	O	O	-	0	2421	2488	1886	1926
17	Schutz	O	O	-	0	2532	2664	1885	1941
18	überſeeiſcher	O	O	-	0	2712	2963	1889	1943
19	Unternehmungen	O	O	-	0	3009	3143	1893	1937
20	deutſcher	O	O	-	0	1974	2153	1934	1987
21	Reichsangehöriger	O	O	-	0	2195	2578	1934	1993
22	gerichtet	O	O	-	0	2621	2786	1942	1996
23	ſei	O	O	-	0	2829	2896	1945	1996
24	,	O	O	-	0	2829	2896	1945	1996
25	und	O	O	-	0	2954	3030	1949	1990
26	mit	O	O	-	0	3073	3142	1949	1992
27	lenem	O	O	-	0	1656	1814	1992	2039
28	Tage	O	O	-	0	1857	1964	1986	2041
29	begann	O	O	-	0	2008	2154	1989	2042
30	eine	O	O	-	0	2198	2276	1989	2033
31	lebhafte	O	O	-	0	2320	2477	1991	2044
32	Bewegung	O	O	-	0	2518	2737	1993	2051
33	in	O	O	-	0	2781	2823	1997	2042
34	der	O	O	-	0	2869	2933	2002	2044
35	Nation	O	O	-	0	2979	3138	2001	2051
36	,	O	O	-	0	2979	3138	2001	2051
37	welche	O	O	-	0	1655	1824	2038	2100
38	in	O	O	-	0	1853	1893	2041	2083
39	unverkennbarer	O	O	-	0	1921	2238	2042	2087
40	Weiſe	O	O	-	0	2258	2377	2045	2095
41	ihre	O	O	-	0	2406	2482	2047	2101
42	Zuſtimmung	O	O	-	0	2499	2764	2048	2107
43	und	O	O	-	0	2792	2870	2056	2098
44	Theilnahme	O	O	-	0	2890	3140	2055	2109
45	für	O	O	-	0	1695	1756	2094	2157
46	dieſe	O	O	-	0	1784	1874	2094	2147
47	Politik	O	O	-	0	1903	2048	2095	2148
48	bekundete	O	O	-	0	2077	2283	2099	2143
49	.	O	O	-	0	2077	2283	2099	2143
0		O	O	-	0	2339	2499	2100	2156
1	Hiermit	O	O	-	0	2339	2499	2100	2156
2	war	O	O	-	0	2546	2627	2113	2148
3	aber	O	O	-	0	2670	2759	2106	2151
4	leider	O	O	-	0	2801	2913	2109	2153
5	auch	O	O	-	0	2950	3038	2112	2164
6	für	O	O	-	0	3083	3142	2115	2164
7	die	O	O	-	0	1655	1754	2151	2212
8	Oppoſition	O	O	-	0	1782	2009	2151	2203
9	ein	O	O	-	0	2039	2097	2153	2196
10	neues	O	O	-	0	2125	2244	2160	2197
11	Angriffsobject	O	O	-	0	2273	2570	2155	2219
12	gegeben	O	O	-	0	2599	2778	2162	2213
13	:	O	O	-	0	2599	2778	2162	2213
14	ſie	O	O	-	0	2822	2870	2164	2214
15	warnte	O	O	-	0	2899	3042	2174	2210
16	vor	O	O	-	0	3070	3138	2176	2211
17	„	O	O	-	0	1655	2188	2205	2262
18	Schützenfeſtſtimmung	O	O	-	0	1655	2188	2205	2262
19	“	O	O	-	0	1655	2188	2205	2262
20	und	O	O	-	0	2247	2322	2212	2253
21	vor	O	O	-	0	2379	2427	2220	2254
22	franzöſiſchen	O	O	-	0	2430	2747	2215	2269
23	oder	O	O	-	0	2796	2883	2219	2262
24	engliſchen	O	O	-	0	2939	3137	2222	2274
25	„	O	O	-	0	1655	2018	2258	2325
26	Naſenſtübern	O	O	-	0	1655	2018	2258	2325
27	“	O	O	-	0	1655	2018	2258	2325
28	und	O	O	-	0	2048	2123	2263	2306
29	bewirkte	O	O	-	0	2155	2321	2262	2308
30	zunächſt	O	O	-	0	2358	2534	2267	2321
31	,	O	O	-	0	2358	2534	2267	2321
32	daß	O	O	-	0	2576	2650	2272	2323
33	die	O	O	-	0	2692	2750	2271	2314
34	Poſt⸗Dampfervorlage	O	O	-	0	2793	3138	2273	2329
35	,	O	O	-	0	1693	1859	2313	2368
36	welche	O	O	-	0	1888	2016	2316	2366
37	dem	O	O	-	0	2045	2125	2317	2360
38	Handel	O	O	-	0	2153	2306	2319	2373
39	und	O	O	-	0	2333	2408	2322	2374
40	der	O	O	-	0	2438	2502	2323	2365
41	Jnduſtrie	O	O	-	0	2518	2724	2323	2377
42	Deutſchlands	B-LOC	O	-	0	2751	3028	2327	2382
43	neue	O	O	-	0	3049	3139	2346	2376
44	weſentliche	O	O	-	0	1691	1911	2369	2422
45	Erleichterungen	O	O	-	0	1954	2275	2370	2427
46	in	O	O	-	0	2318	2358	2375	2418
47	überſeeiſchen	O	O	-	0	2398	2670	2377	2431
48	Ländern	O	O	-	0	2701	2872	2380	2427
49	verſchaffen	O	O	-	0	2920	3135	2386	2439
50	ſollte	O	O	-	0	1691	1807	2423	2474
51	,	O	O	-	0	1691	1807	2423	2474
52	vom	O	O	-	0	1837	1925	2433	2468
53	Reichstage	O	O	-	0	1954	2176	2425	2480
54	einfach	O	O	-	0	2185	2347	2429	2482
55	zu	O	O	-	0	2374	2419	2444	2484
56	den	O	O	-	0	2446	2515	2433	2475
57	Acten	O	O	-	0	2534	2660	2433	2477
58	gelegt	O	O	-	0	2690	2813	2436	2489
59	wurde	O	O	-	0	2840	2979	2441	2483
60	.	O	O	-	0	2840	2979	2441	2483
0		O	O	-	0	1777	1917	2480	2533
1	Heute	O	O	-	0	1777	1917	2480	2533
2	nach	O	O	-	0	1950	2038	2480	2535
3	zwei	O	O	-	0	2075	2163	2481	2537
4	Jahren	O	O	-	0	2199	2351	2482	2536
5	dürfen	O	O	-	0	2386	2515	2486	2539
6	wir	O	O	-	0	2544	2615	2488	2532
7	mit	O	O	-	0	2644	2713	2491	2534
8	Genugthuung	O	O	-	0	2741	3031	2490	2550
9	auf	O	O	-	0	3067	3134	2498	2550
10	recht	O	O	-	0	1688	1781	2531	2585
11	erhebliche	O	O	-	0	1814	2007	2534	2588
12	Fortſchritte	O	O	-	0	2036	2270	2536	2591
13	hinweiſen	O	O	-	0	2306	2514	2539	2593
14	.	O	O	-	0	2306	2514	2539	2593
0		O	O	-	0	2573	2733	2542	2600
1	Geſtützt	O	O	-	0	2573	2733	2542	2600
2	durch	O	O	-	0	2776	2882	2547	2600
3	das	O	O	-	0	2927	3000	2551	2593
4	Vertrauen	O	O	-	0	3038	3129	2551	2595
5	der	O	O	-	0	1849	1912	2591	2633
6	Nation	O	O	-	0	1940	2101	2590	2640
7	,	O	O	-	0	1940	2101	2590	2640
8	das	O	O	-	0	2131	2204	2593	2635
9	ſich	O	O	-	0	2235	2298	2593	2647
10	in	O	O	-	0	2329	2369	2594	2638
11	zahlloſen	O	O	-	0	2397	2579	2596	2651
12	Zuſtimmungserklärungen	O	O	-	0	2597	3131	2598	2660
13	wie	O	O	-	0	1686	1757	2642	2685
14	auch	O	O	-	0	1784	1871	2645	2697
15	in	O	O	-	0	1901	1942	2645	2688
16	der	O	O	-	0	1975	2037	2646	2688
17	Stimmung	O	O	-	0	2065	2296	2647	2703
18	der	O	O	-	0	2335	2407	2649	2693
19	Wählerſchaft	O	O	-	0	2426	2692	2650	2705
20	kundgab	O	O	-	0	2726	2911	2656	2709
21	,	O	O	-	0	2726	2911	2656	2709
22	verfolgte	O	O	-	0	2954	3133	2661	2715
23	der	O	O	-	0	1685	1748	2697	2740
24	Kanzler	O	O	-	0	1775	1934	2697	2752
25	mit	O	O	-	0	1961	2030	2701	2743
26	Feſtigkeit	O	O	-	0	2058	2249	2701	2757
27	und	O	O	-	0	2276	2352	2705	2747
28	Thatkraft	O	O	-	0	2382	2589	2705	2759
29	das	O	O	-	0	2611	2683	2708	2752
30	von	O	O	-	0	2713	2787	2718	2754
31	ihm	O	O	-	0	2819	2896	2712	2766
32	ins	O	O	-	0	2925	2991	2714	2757
33	Auge	O	O	-	0	3020	3128	2716	2770
34	gefaßte	O	O	-	0	1687	1830	2753	2805
35	Ziel	O	O	-	0	1840	1957	2753	2808
36	,	O	O	-	0	1840	1957	2753	2808
37	einerſeits	O	O	-	0	1999	2186	2755	2806
38	dem	O	O	-	0	2229	2312	2761	2802
39	deutſchen	O	O	-	0	2339	2524	2760	2815
40	Unternehmungsgeiſt	O	O	-	0	2559	2986	2764	2823
41	nachgehend	O	O	-	0	3020	3126	2772	2823
42	und	O	O	-	0	1851	1928	2810	2852
43	den	O	O	-	0	1964	2033	2811	2854
44	Anträgen	O	O	-	0	2061	2260	2810	2864
45	auf	O	O	-	0	2295	2362	2815	2867
46	Uebernahme	O	O	-	0	2387	2645	2813	2871
47	der	O	O	-	0	2657	2733	2821	2865
48	Schutzherrlichkeit	O	O	-	0	2763	3131	2821	2877
49	,	O	O	-	0	2763	3131	2821	2877
50	wo	O	O	-	0	1683	1744	2868	2905
51	es	O	O	-	0	1773	1813	2868	2905
52	angemeſſen	O	O	-	0	1834	2060	2866	2919
53	erſchien	O	O	-	0	2080	2244	2865	2919
54	,	O	O	-	0	2080	2244	2865	2919
55	nachgebend	O	O	-	0	2272	2513	2869	2923
56	,	O	O	-	0	2272	2513	2869	2923
57	andererſeits	O	O	-	0	2544	2786	2873	2926
58	die	O	O	-	0	2813	2870	2876	2920
59	berechtigten	O	O	-	0	2891	3129	2878	2933
60	Jntereſſen	O	O	-	0	1684	1894	2915	2972
61	anderer	O	O	-	0	1937	2094	2922	2964
62	europäiſcher	O	O	-	0	2138	2384	2923	2977
63	Staaten	O	O	-	0	2426	2600	2925	2970
64	mit	O	O	-	0	2642	2713	2929	2972
65	Sorgfalt	O	O	-	0	2756	2943	2930	2985
66	berückſichtigend	O	O	-	0	2993	3127	2934	2979
67	,	O	O	-	0	1681	1888	2971	3026
68	unberechtigten	O	O	-	0	1918	2212	2974	3029
69	Anſprüchen	O	O	-	0	2231	2465	2976	3032
70	aber	O	O	-	0	2485	2574	2981	3025
71	auf	O	O	-	0	2594	2661	2981	3035
72	diplomatiſchem	O	O	-	0	2679	2993	2983	3042
73	Wege	O	O	-	0	3013	3128	2990	3045
74	mit	O	O	-	0	1681	1750	3027	3069
75	Entſchiedenheit	O	O	-	0	1784	2092	3026	3082
76	und	O	O	-	0	2134	2210	3032	3074
77	Erfolg	O	O	-	0	2255	2387	3032	3087
78	entgegentretend	O	O	-	0	2425	2758	3040	3090
79	.	O	O	-	0	2425	2758	3040	3090
0		O	O	-	0	2816	2951	3042	3093
1	Unſere	O	O	-	0	2816	2951	3042	3093
2	Flagge	O	O	-	0	2981	3123	3044	3100
3	weht	O	O	-	0	1679	1776	3081	3133
4	im	O	O	-	0	1818	1870	3083	3126
5	Togo⸗	B-LOC	O	Q161062	0	1917	2049	3084	3138
6	und	O	O	-	0	2092	2167	3085	3129
7	Kamerungebiet	B-LOC	O	-	0	2215	2553	3087	3143
8	,	O	O	-	0	2215	2553	3087	3143
9	deren	O	O	-	0	2597	2704	3094	3136
10	Verwaltung	O	O	-	0	2746	3000	3094	3152
11	von	O	O	-	0	3051	3126	3108	3144
12	kaiſerlichen	O	O	-	0	1678	1903	3134	3192
13	Beamten	O	O	-	0	1930	2115	3140	3185
14	in	O	O	-	0	2157	2198	3139	3184
15	die	O	O	-	0	2227	2284	3141	3185
16	Hand	O	O	-	0	2312	2423	3143	3197
17	genommen	O	O	-	0	2453	2670	3157	3199
18	werden	O	O	-	0	2715	2864	3152	3195
19	mußte	O	O	-	0	2900	3046	3155	3208
20	;	O	O	-	0	2900	3046	3155	3208
21	in	O	O	-	0	3084	3122	3156	3199
22	Kamerun	B-LOC	O	Q1009	0	1662	1868	3188	3236
23	war	O	O	-	0	1896	1977	3201	3238
24	es	O	O	-	0	2006	2048	3199	3236
25	auch	O	O	-	0	2078	2164	3196	3247
26	zweimal	O	O	-	0	2202	2371	3196	3251
27	nöthig	O	O	-	0	2412	2558	3199	3254
28	,	O	O	-	0	2412	2558	3199	3254
29	mit	O	O	-	0	2606	2676	3202	3245
30	Waffengewalt	O	O	-	0	2716	3011	3204	3259
31	einzuſchreiten	O	O	-	0	3047	3123	3210	3253
32	.	O	O	-	0	1656	1901	3246	3299
0		O	O	-	0	1957	2020	3249	3293
1	An	O	O	-	0	1957	2020	3249	3293
2	der	O	O	-	0	2041	2106	3251	3295
3	Südweſtküſte	O	O	-	0	2118	2386	3251	3304
4	Afrikas	B-LOC	O	-	0	2401	2552	3253	3304
5	iſt	O	O	-	0	2575	2618	3256	3308
6	die	O	O	-	0	2637	2694	3258	3301
7	Herrſchaft	O	O	-	0	2709	2917	3260	3312
8	weit	O	O	-	0	2932	3018	3264	3307
9	über	O	O	-	0	3035	3122	3259	3308
10	Angra	B-LOC	O	Q530813	0	1677	1811	3300	3355
11	Pequena	I-LOC	O	Q530813	0	1839	2022	3302	3357
12	hinaus	O	O	-	0	2064	2225	3305	3358
13	auf	O	O	-	0	2250	2316	3308	3359
14	Damara⸗	B-LOC	O	-	0	2350	2542	3308	3352
15	und	O	O	-	0	2580	2658	3313	3354
16	Namaqualand	B-LOC	O	Q1757791	0	2689	2990	3313	3369
17	ausgedehnt	O	O	-	0	3030	3120	3327	3363
18	worden	O	O	-	0	1861	2024	3361	3408
19	,	O	O	-	0	1861	2024	3361	3408
20	und	O	O	-	0	2053	2129	3363	3404
21	erſt	O	O	-	0	2159	2225	3361	3412
22	vor	O	O	-	0	2254	2320	3370	3404
23	wenigen	O	O	-	0	2354	2519	3364	3419
24	Tagen	O	O	-	0	2548	2684	3366	3421
25	wurde	O	O	-	0	2719	2849	3372	3413
26	ein	O	O	-	0	2883	2943	3372	3415
27	Bericht	O	O	-	0	2973	3119	3372	3426
28	des	O	O	-	0	1674	1742	3413	3455
29	dortigen	O	O	-	0	1786	1955	3412	3468
30	kaiſerlichen	O	O	-	0	1995	2217	3412	3466
31	Commiſſars	O	O	-	0	2261	2505	3417	3471
32	veröffentlicht	O	O	-	0	2548	2827	3422	3477
33	,	O	O	-	0	2548	2827	3422	3477
34	welcher	O	O	-	0	2872	3021	3426	3479
35	im	O	O	-	0	3063	3115	3429	3472
36	Ganzen	O	O	-	0	1661	1831	3456	3522
37	in	O	O	-	0	1834	1909	3467	3510
38	Bezug	O	O	-	0	1926	2065	3470	3524
39	auf	O	O	-	0	2102	2168	3471	3521
40	Klima⸗	O	O	-	0	2194	2354	3470	3521
41	,	O	O	-	0	2194	2354	3470	3521
42	Boden⸗	O	O	-	0	2386	2546	3473	3518
43	und	O	O	-	0	2578	2654	3478	3519
44	Handelsverhältniſſe	O	O	-	0	2691	3116	3478	3538
45	,	O	O	-	0	2691	3116	3478	3538
46	ganz	O	O	-	0	1659	1773	3517	3586
47	im	O	O	-	0	1774	1849	3521	3586
48	Gegenſatz	O	O	-	0	1852	2065	3523	3580
49	zu	O	O	-	0	2094	2139	3539	3579
50	den	O	O	-	0	2166	2235	3529	3569
51	„	O	O	-	0	2264	2650	3526	3585
52	fachverſtändigen	O	O	-	0	2264	2650	3526	3585
53	“	O	O	-	0	2264	2650	3526	3585
54	Urtheilen	O	O	-	0	2671	2865	3533	3586
55	freiſinniger	O	O	-	0	2885	3116	3536	3593
56	Politiker	O	O	-	0	1671	1865	3575	3628
57	über	O	O	-	0	1880	1970	3578	3622
58	das	O	O	-	0	1999	2081	3580	3623
59	„	O	O	-	0	2088	2350	3580	3632
60	Sandloch	B-LOC	O	-	0	2088	2350	3580	3632
61	“	B-LOC	O	-	0	2088	2350	3580	3632
62	,	O	O	-	0	2088	2350	3580	3632
63	recht	O	O	-	0	2376	2470	3583	3635
64	günſtig	O	O	-	0	2501	2647	3585	3638
65	und	O	O	-	0	2682	2758	3589	3630
66	vielverſprechend	O	O	-	0	2789	3113	3588	3644
67	lautet	O	O	-	0	1672	1810	3630	3677
68	.	O	O	-	0	1672	1810	3630	3677
0		O	O	-	0	1861	2003	3632	3676
1	Weiter	O	O	-	0	1861	2003	3632	3676
2	ſind	O	O	-	0	2031	2105	3634	3684
3	die	O	O	-	0	2144	2200	3636	3678
4	Erwerbungen	O	O	-	0	2232	2504	3635	3692
5	der	O	O	-	0	2544	2608	3641	3682
6	deutſch⸗oſtafrikaniſchen	O	O	-	0	2644	3114	3641	3700
7	Geſellſchaft	O	O	-	0	1670	1914	3685	3740
8	unter	O	O	-	0	1929	2038	3696	3733
9	Kaiſerliches	O	O	-	0	2056	2301	3688	3743
10	Protectorat	O	O	-	0	2330	2572	3690	3742
11	geſtellt	O	O	-	0	2577	2737	3696	3748
12	und	O	O	-	0	2766	2843	3699	3741
13	die	O	O	-	0	2866	2933	3700	3744
14	Schutzherrſchaft	O	O	-	0	2962	3117	3702	3759
15	über	O	O	-	0	1896	1991	3741	3793
16	das	O	O	-	0	2014	2086	3746	3795
