No.	TOKEN	NE-TAG	NE-EMB	ID	url_id	left	right	top	bottom
16	Tagegelder	O	O	-	0	355	467	1709	1726
17	derzenigen	O	O	-	0	472	569	1709	1725
18	Poſtaſſiſtenten	O	O	-	0	578	688	1706	1723
19	aufgebeſſert	O	O	-	0	126	215	1730	1747
20	worden	O	O	-	0	224	285	1729	1744
21	,	O	O	-	0	224	285	1729	1744
22	welche	O	O	-	0	295	342	1728	1744
23	eine	O	O	-	0	352	382	1727	1741
24	mehr	O	O	-	0	396	435	1726	1742
25	als	O	O	-	0	449	472	1726	1740
26	dreijährige	O	O	-	0	486	572	1725	1743
27	Dienſtzeit	O	O	-	0	581	657	1723	1740
28	als	O	O	-	0	666	688	1723	1737
29	Aſſiſtent	O	O	-	0	126	189	1748	1763
30	hinter	O	O	-	0	205	251	1746	1763
31	ſich	O	O	-	0	265	289	1745	1762
32	haben	O	O	-	0	302	351	1745	1762
33	.	O	O	-	0	302	351	1745	1762
0		O	O	-	0	369	436	1743	1761
1	Hiernach	O	O	-	0	369	436	1743	1761
2	betragen	O	O	-	0	450	516	1744	1760
3	die	O	O	-	0	531	553	1742	1756
4	Tagegelder	O	O	-	0	562	648	1742	1759
5	vom	O	O	-	0	657	688	1742	1754
6	vierten	O	O	-	0	125	180	1765	1780
7	Dienſtjahre	O	O	-	0	189	278	1763	1780
8	ab	O	O	-	0	292	310	1763	1777
9	3	O	O	-	0	319	328	1762	1776
10	Mark	O	O	-	0	337	379	1762	1776
11	50	O	O	-	0	388	405	1761	1775
12	Pf.	O	O	-	0	414	441	1761	1777
13	,	O	O	-	0	414	441	1761	1777
14	vom	O	O	-	0	456	489	1762	1774
15	fünften	O	O	-	0	504	559	1760	1777
16	Dienſtjahre	O	O	-	0	568	657	1758	1775
17	ab	O	O	-	0	671	688	1757	1772
18	4	O	O	-	0	126	134	1784	1796
19	Mark	O	O	-	0	143	190	1782	1796
20	.	O	O	-	0	143	190	1782	1796
0		O	O	-	0	208	231	1782	1795
1	An	O	O	-	0	208	231	1782	1795
2	Orten	O	O	-	0	244	289	1781	1795
3	der	O	O	-	0	304	329	1780	1794
4	Servisklaſſen	O	O	-	0	343	445	1778	1795
5	A.	B-PER	O	-	0	455	472	1778	1792
6	I.	O	O	-	0	481	492	1777	1791
7	und	O	O	-	0	501	530	1777	1791
8	II.	B-PER	O	-	0	539	557	1777	1791
9	werden	O	O	-	0	572	628	1778	1790
10	ferner	O	O	-	0	643	689	1775	1792
11	vom	O	O	-	0	126	152	1803	1814
12	ſechſten	O	O	-	0	154	227	1799	1817
13	Dienſtjahre	O	O	-	0	240	329	1797	1815
14	ab	O	O	-	0	342	360	1797	1811
15	4	O	O	-	0	369	378	1797	1810
16	Mark	O	O	-	0	387	429	1796	1810
17	Tagegelder	O	O	-	0	440	525	1795	1812
18	gezahlt	O	O	-	0	539	597	1793	1811
19	.	O	O	-	0	539	597	1793	1811
0		O	O	-	0	615	642	1792	1807
1	Die	O	O	-	0	615	642	1792	1807
2	Poſtkaſſen	O	O	-	0	652	689	1792	1810
3	ſind	O	O	-	0	184	214	1817	1834
4	bereits	O	O	-	0	229	281	1816	1830
5	mit	O	O	-	0	296	323	1815	1829
6	entſprechender	O	O	-	0	338	447	1813	1830
7	Anweifung	O	O	-	0	457	541	1812	1829
8	verſehen	O	O	-	0	555	619	1811	1828
9	worden	O	O	-	0	629	689	1811	1825
10	.	O	O	-	0	629	689	1811	1825
0		O	O	-	0	127	153	1835	1850
1	Die	O	O	-	0	127	153	1835	1850
2	den	O	O	-	0	168	194	1836	1849
3	Poſträthen	O	O	-	0	207	295	1834	1850
4	,	O	O	-	0	207	295	1834	1850
5	Briefträgern	O	O	-	0	310	413	1831	1848
6	,	O	O	-	0	310	413	1831	1848
7	Poſtſchaffnern	O	O	-	0	429	540	1830	1847
8	,	O	O	-	0	429	540	1830	1847
9	Landbriefträgern	O	O	-	0	556	690	1828	1844
10	und	O	O	-	0	128	155	1854	1867
11	Leitungsaufſehern	O	O	-	0	165	306	1851	1868
12	bewilligten	O	O	-	0	322	407	1849	1866
13	Zulagen	O	O	-	0	416	480	1848	1865
14	ſind	O	O	-	0	495	524	1847	1864
15	ſchon	O	O	-	0	539	577	1846	1864
16	am	O	O	-	0	591	616	1849	1860
17	1.	O	O	-	0	626	638	1846	1860
18	April	O	O	-	0	648	690	1845	1863
19	zur	O	O	-	0	130	153	1874	1887
20	Auszahlung	O	O	-	0	162	255	1870	1887
21	gelangt	O	O	-	0	264	325	1867	1885
22	.	O	O	-	0	264	325	1867	1885
0		O	O	-	0	153	160	1892	1900
1	«	O	O	-	0	153	160	1892	1900
2	Wie	O	O	-	0	170	193	1891	1906
3	feinerzeit	O	O	-	0	195	281	1889	1907
4	mitgetheilt	O	O	-	0	291	378	1888	1907
5	,	O	O	-	0	291	378	1888	1907
6	hatte	O	O	-	0	388	426	1888	1906
7	die	O	O	-	0	435	457	1887	1902
8	Generalſynode	O	O	-	0	463	574	1886	1904
9	des	O	O	-	0	579	604	1886	1900
10	baieriſchen	O	O	-	0	608	691	1884	1902
11	Konſiſtorialbezirkes	O	O	-	0	133	279	1908	1925
12	Speyer	B-LOC	O	Q2318627	0	289	345	1908	1924
13	bezüglich	O	O	-	0	355	422	1906	1923
14	der	O	O	-	0	436	460	1906	1920
15	Mitwirkung	O	O	-	0	470	582	1904	1921
16	der	O	O	-	0	598	626	1904	1918
17	Geiſtlichen	O	O	-	0	642	691	1902	1919
18	bei	O	O	-	0	188	214	1926	1941
19	der	O	O	-	0	224	251	1927	1940
20	Feuerbeſtattung	O	O	-	0	262	408	1924	1943
21	beſchloffen	O	O	-	0	414	500	1923	1940
22	:	O	O	-	0	414	500	1923	1940
23	„	O	O	-	0	510	550	1922	1938
24	Wird	O	O	-	0	510	550	1922	1938
25	bei	O	O	-	0	551	584	1921	1936
26	beabſichtigter	O	O	-	0	590	691	1921	1937
27	Feuerbeſtattung	O	O	-	0	134	251	1944	1962
28	die	O	O	-	0	262	283	1943	1956
29	Abhaltung	O	O	-	0	293	366	1942	1959
30	einer	O	O	-	0	367	422	1942	1959
31	einfachen	O	O	-	0	432	501	1940	1957
32	Trauerfeier	O	O	-	0	506	597	1939	1956
33	nachgeſucht	O	O	-	0	603	691	1938	1955
34	,	O	O	-	0	603	691	1938	1955
35	ſo	O	O	-	0	132	144	1963	1978
36	berechtigt	O	O	-	0	152	224	1962	1978
37	die	O	O	-	0	234	255	1961	1975
38	Wahl	O	O	-	0	264	307	1960	1977
39	dieſer	O	O	-	0	321	364	1960	1976
40	Beſtattungsart	O	O	-	0	374	488	1959	1975
41	für	O	O	-	0	497	522	1958	1974
42	ſich	O	O	-	0	531	555	1956	1974
43	allein	O	O	-	0	564	608	1956	1970
44	den	O	O	-	0	617	643	1956	1970
45	Geiſtlichen	O	O	-	0	650	693	1955	1971
46	nicht	O	O	-	0	181	220	1979	1996
47	,	O	O	-	0	181	220	1979	1996
48	ſeine	O	O	-	0	230	266	1978	1994
49	amtliche	O	O	-	0	276	338	1977	1993
50	Mitwirkung	O	O	-	0	348	442	1976	1993
51	zu	O	O	-	0	451	462	1979	1992
52	verſagen	O	O	-	0	464	553	1975	1992
53	.	O	O	-	0	464	553	1975	1992
54	“	O	O	-	0	464	553	1975	1992
0		O	O	-	0	572	621	1974	1990
1	Diefer	O	O	-	0	572	621	1974	1990
2	Beſchluß	O	O	-	0	628	682	1973	1990
3	hat	O	O	-	0	133	155	1997	2014
4	jetzt	O	O	-	0	165	192	1997	2014
5	in	O	O	-	0	202	217	1997	2011
6	einer	O	O	-	0	227	265	1996	2010
7	allerhöchſten	O	O	-	0	275	371	1994	2012
8	Entſchließung	O	O	-	0	381	486	1993	2010
9	die	O	O	-	0	495	516	1993	2006
10	Beſtätigung	O	O	-	0	521	614	1991	2008
11	gefunden	O	O	-	0	621	693	1991	2008
12	,	O	O	-	0	621	693	1991	2008
13	ſo	O	O	-	0	131	144	2014	2031
14	daß	O	O	-	0	153	180	2015	2030
15	bei	O	O	-	0	193	215	2014	2028
16	einer	O	O	-	0	229	268	2013	2028
17	Trauerfeier	O	O	-	0	277	368	2012	2029
18	oder	O	O	-	0	377	410	2012	2025
19	Kondolation	O	O	-	0	420	515	2010	2025
20	im	O	O	-	0	531	551	2010	2023
21	Hauſe	O	O	-	0	560	605	2009	2026
22	der	O	O	-	0	621	646	2010	2022
23	proteſtantiſche	O	O	-	0	660	692	2010	2025
24	Geiſtliche	O	O	-	0	221	291	2030	2048
25	verpflichtet	O	O	-	0	301	431	2029	2049
26	iſt	O	O	-	0	447	467	2028	2044
27	,	O	O	-	0	447	467	2028	2044
28	von	O	O	-	0	480	515	2029	2042
29	Amts	O	O	-	0	525	581	2027	2041
30	wegen	O	O	-	0	591	657	2028	2043
31	bei	O	O	-	0	672	691	2025	2040
32	der	O	O	-	0	132	155	2051	2064
33	Feuerbeſtattung	O	O	-	0	165	289	2049	2066
34	zu	O	O	-	0	298	315	2051	2066
35	fungiren	O	O	-	0	324	391	2047	2065
36	—	O	O	-	0	405	422	2053	2057
37	in	O	O	-	0	434	450	2045	2060
38	der	O	O	-	0	459	483	2046	2060
39	baieriſchen	O	O	-	0	499	555	2044	2059
40	Pfalz	O	O	-	0	635	682	2043	2060
41	nämlich	O	O	-	0	697	750	397	414
42	,	O	O	-	0	697	750	397	414
43	was	O	O	-	0	760	792	396	411
44	zur	O	O	-	0	802	827	399	413
45	Beruhigung	O	O	-	0	836	930	395	413
46	des	O	O	-	0	945	970	394	408
47	Paſtors	O	O	-	0	981	1041	392	411
48	Schall	O	O	-	0	1051	1098	391	409
49	ausdrucklich	O	O	-	0	1113	1204	389	407
50	noch	O	O	-	0	1219	1252	389	405
51	einmal	O	O	-	0	701	740	415	429
52	hervorgehoben	O	O	-	0	750	862	413	432
53	ſein	O	O	-	0	872	901	413	430
54	moge	O	O	-	0	911	954	415	429
55	.	O	O	-	0	911	954	415	429
0		O	O	-	0	714	762	436	450
1	Aus	O	O	-	0	714	762	436	450
2	dem	O	O	-	0	777	807	436	449
3	Großherzogthum	O	O	-	0	823	1013	433	451
4	Heſſen	I-LOC	O	Q1199	0	1031	1103	431	449
5	wird	O	O	-	0	1123	1160	430	444
6	uns	O	O	-	0	1178	1207	430	444
7	von	O	O	-	0	1224	1280	421	460
8	unſerem	O	O	-	0	699	752	455	471
9	[ ]⸗Korreſpondenten	O	O	-	0	770	799	452	471
10	geſchrieben	O	O	-	0	951	1044	450	467
11	:	O	O	-	0	951	1044	450	467
12	Der	O	O	-	0	1071	1100	449	463
13	der	O	O	-	0	1123	1147	448	462
14	Zweiten	O	O	-	0	1165	1267	445	464
15	Kammer	O	O	-	0	705	713	475	486
16	zugegangene	O	O	-	0	787	883	473	487
17	Geſetzentwurf	O	O	-	0	893	1047	467	485
18	betreffend	O	O	-	0	1056	1131	466	481
19	die	O	O	-	0	1141	1162	466	479
20	Herſtellung	O	O	-	0	1167	1255	464	482
21	von	O	O	-	0	699	717	493	503
22	Erweiterungs-	O	O	-	0	726	774	489	503
23	,	O	O	-	0	835	859	490	504
24	und	O	O	-	0	869	904	488	501
25	Ergänzungsanlagen	O	O	-	0	914	1100	485	502
26	auf	O	O	-	0	1111	1141	482	499
27	den	O	O	-	0	1149	1179	484	497
28	Staatseiſenbahnen	O	O	-	0	1186	1279	479	497
29	und	O	O	-	0	815	843	506	519
30	die	O	O	-	0	858	880	505	519
31	Vermehrung	O	O	-	0	896	994	504	520
32	ihrer	O	O	-	0	1010	1049	503	518
33	Betriebsmittel	O	O	-	0	1065	1177	500	515
34	beſtimmtl	O	O	-	0	1187	1279	493	514
35	uter	O	O	-	0	701	731	525	538
36	anderem	O	O	-	0	747	816	524	538
37	,	O	O	-	0	747	816	524	538
38	daß	O	O	-	0	832	859	522	538
39	die	O	O	-	0	875	896	522	536
40	Regierung	O	O	-	0	912	994	522	538
41	ermachtigt	O	O	-	0	1007	1087	519	536
42	iſt	O	O	-	0	1098	1122	518	534
43	:	O	O	-	0	1098	1122	518	534
44	zur	O	O	-	0	1132	1157	521	535
45	Beſchaffung	O	O	-	0	1166	1268	513	533
46	von	O	O	-	0	1166	1268	513	533
47	Betriebsmitteln	O	O	-	0	728	851	541	555
48	die	O	O	-	0	861	882	539	554
49	Summe	O	O	-	0	892	952	539	554
50	von	O	O	-	0	966	994	540	552
51	2.100.000	O	O	-	0	1006	1050	538	552
52	Mark	O	O	-	0	1086	1129	536	549
53	zu	O	O	-	0	1143	1159	539	551
54	verwenden	O	O	-	0	1173	1268	533	549
55	ud	O	O	-	0	701	719	560	574
56	den	O	O	-	0	728	754	560	573
57	Geſammtbetrag	O	O	-	0	764	885	558	574
58	von	O	O	-	0	891	919	559	571
59	5.248.400	O	O	-	0	891	919	559	571
60	Mark	O	O	-	0	1003	1046	555	569
61	gematz	O	O	-	0	1056	1106	553	571
62	den	O	O	-	0	1111	1136	554	567
63	Beſtimmungen	O	O	-	0	1142	1256	552	568
64	u	O	O	-	0	697	706	581	591
65	Artikel	O	O	-	0	721	774	576	591
66	11	O	O	-	0	785	799	577	590
67	des	O	O	-	0	816	839	576	590
68	Staatsvertrages	O	O	-	0	855	1047	572	590
69	zwiſchen	O	O	-	0	1062	1126	571	589
70	Heſſen	O	O	-	0	1141	1213	570	587
71	und	O	O	-	0	1228	1257	568	582
72	Preußen	O	O	-	0	1265	1282	568	584
73	über	O	O	-	0	793	827	594	608
74	die	O	O	-	0	842	863	593	607
75	gemeinſchaftliche	O	O	-	0	879	1069	589	609
76	Verwaltung	O	O	-	0	1085	1218	588	604
77	des	O	O	-	0	1233	1270	584	601
78	beiderſeitigen	O	O	-	0	704	850	611	628
79	Eiſenbahnbeſitzes	O	O	-	0	860	1058	607	627
80	vom	O	O	-	0	1068	1100	609	620
81	23.	O	O	-	0	1110	1131	606	620
82	Juni	O	O	-	0	1141	1178	605	621
83	1896	O	O	-	0	1189	1223	604	618
84	zur	O	O	-	0	1232	1270	600	621
85	Verfügung	O	O	-	0	706	775	630	646
86	zu	O	O	-	0	785	801	633	646
87	ſtellen	O	O	-	0	811	861	629	645
88	.	O	O	-	0	811	861	629	645
0		O	O	-	0	880	910	628	645
1	Zur	O	O	-	0	880	910	628	645
2	Erweiterung	O	O	-	0	919	1018	627	642
3	des	O	O	-	0	1028	1052	626	639
4	Bahnhofs	O	O	-	0	1061	1167	623	640
5	Gießen	B-LOC	O	Q1689724	0	1179	1270	621	639
6	werden	O	O	-	0	1179	1270	621	639
7	300.000	O	O	-	0	765	822	646	661
8	Mark	O	O	-	0	837	880	645	660
9	gefordert	O	O	-	0	898	974	644	661
10	,	O	O	-	0	898	974	644	661
11	für	O	O	-	0	993	1016	643	659
12	den	O	O	-	0	1035	1061	643	656
13	in	O	O	-	0	1080	1095	641	656
14	Biſchofsheim	B-LOC	O	Q866157	0	1114	1270	639	656
15	600.000	O	O	-	0	1114	1270	639	656
16	Mark	O	O	-	0	758	801	665	678
17	und	O	O	-	0	810	838	664	678
18	fur	O	O	-	0	847	872	663	680
19	den	O	O	-	0	885	911	663	676
20	in	O	O	-	0	926	962	661	675
21	Monsheim	B-LOC	O	-	0	961	1063	659	676
22	1.000.000	O	O	-	0	1064	1151	658	673
23	Mart	O	O	-	0	1160	1207	657	672
24	,	O	O	-	0	1160	1207	657	672
25	ſowie	O	O	-	0	1217	1258	656	675
26	ur	O	O	-	0	700	717	683	697
27	den	O	O	-	0	726	751	683	697
28	in	O	O	-	0	761	776	682	696
29	Alsfeld	B-LOC	O	Q488314	0	791	872	681	697
30	266.000	O	O	-	0	887	944	680	695
31	Mark	O	O	-	0	953	999	678	693
32	.	O	O	-	0	953	999	678	693
0		O	O	-	0	1019	1055	678	695
1	Zum	O	O	-	0	1019	1055	678	695
2	Bau	O	O	-	0	1070	1098	676	691
3	eines	O	O	-	0	1099	1157	675	690
4	zweiten	O	O	-	0	1173	1271	673	692
5	Gleiſes	O	O	-	0	712	773	700	716
6	auf	O	O	-	0	792	816	699	715
7	der	O	O	-	0	839	864	698	712
8	Riedbahn	O	O	-	0	881	987	696	712
9	zwiſchen	O	O	-	0	1010	1073	694	712
10	Darmſtadt	B-LOC	O	Q2973	0	1096	1211	692	709
11	und	O	O	-	0	1229	1271	689	709
12	Goddelau⸗Exfelden	B-LOC	O	-	0	712	903	715	732
13	find	O	O	-	0	904	947	715	730
14	970.000	O	O	-	0	956	1013	713	728
15	Mark	O	O	-	0	1022	1065	713	727
16	vorgefehen	O	O	-	0	1074	1161	710	728
17	.	O	O	-	0	1074	1161	710	728
0		O	O	-	0	720	762	739	753
1	„	O	O	-	0	720	762	739	753
2	Alz	O	O	-	0	720	762	739	753
3	Nachfolger	O	O	-	0	772	853	738	754
4	des	O	O	-	0	862	887	738	752
5	Regierungspräſidenten	O	O	-	0	896	1075	734	753
6	v.	B-PER	O	-	0	1084	1097	735	747
7	Tiedemann	B-PER	O	Q95969	0	1106	1231	732	747
8	in	O	O	-	0	1245	1260	730	744
9	Bromberg	B-LOC	O	Q1590466	0	709	778	757	773
10	,	O	O	-	0	709	778	757	773
11	der	O	O	-	0	788	813	757	770
12	am	O	O	-	0	827	850	759	770
13	1.	O	O	-	0	861	872	756	769
14	Juli	O	O	-	0	882	916	754	771
15	aus	O	O	-	0	932	959	754	767
16	dem	O	O	-	0	975	1005	754	767
17	Dienſte	O	O	-	0	1015	1070	752	767
18	ſcheidet	O	O	-	0	1086	1145	750	767
19	,	O	O	-	0	1086	1145	750	767
20	ift	O	O	-	0	1160	1181	749	765
21	,	O	O	-	0	1160	1181	749	765
22	wie	O	O	-	0	1196	1223	749	762
23	die	O	O	-	0	1239	1272	746	763
24	„	O	O	-	0	698	814	774	791
25	Kreuzzeitung	B-ORG	O	-	0	698	814	774	791
26	“	O	O	-	0	698	814	774	791
27	metdet	O	O	-	0	825	880	773	788
28	,	O	O	-	0	825	880	773	788
29	der	O	O	-	0	896	919	773	786
30	Oberpräſidialrath	O	O	-	0	935	1076	769	786
31	Dr.	O	O	-	0	1090	1121	768	783
32	v.	B-PER	O	-	0	1130	1148	769	782
33	Bethmann⸗Hollweg	B-PER	O	-	0	1157	1273	763	785
34	in	O	O	-	0	783	799	791	806
35	Potsdam	B-LOC	O	-	0	808	877	791	807
36	in	O	O	-	0	894	909	789	804
37	Ausſicht	O	O	-	0	923	984	788	804
38	genommen	O	O	-	0	1000	1086	790	805
39	.	O	O	-	0	1000	1086	790	805
0		O	O		0	1105	1142	786	802
1	Herr	O	O	-	0	1105	1142	786	802
2	v.	B-PER	O	-	0	1151	1164	786	798
3	Bethmann⸗Hollweg	I-PER	O	-	0	1174	1273	784	800
4	war	O	O	-	0	772	804	811	823
5	bis	O	O	-	0	820	842	808	822
6	vor	O	O	-	0	857	884	809	821
7	wenigen	O	O	-	0	898	961	806	823
8	Jahren	O	O	-	0	971	1028	804	822
9	Landrath	O	O	-	0	1036	1108	804	820
10	des	O	O	-	0	1118	1143	803	817
11	Kreiſes	O	O	-	0	1152	1208	801	818
12	Oberbarnim	B-LOC	O	-	0	1217	1261	801	815
13	,	O	O	-	0	705	756	827	843
14	auch	O	O	-	0	767	799	827	843
15	1890	O	O	-	0	810	843	826	840
16	kurze	O	O	-	0	853	891	825	843
17	Zeit	O	O	-	0	902	932	824	842
18	konſervatives	O	O	-	0	942	1044	822	840
19	Mitglied	O	O	-	0	1054	1122	821	839
20	des	O	O	-	0	1132	1157	820	834
21	Reichstages	O	O	-	0	1166	1273	817	836
22	.	O	O	-	0	1166	1273	817	836
0		O	O		0	1166	1273	817	836
1	]	O	O	-	0	1166	1273	817	836
0		O	O	-	0	721	753	849	865
1	Jn	O	O	-	0	721	753	849	865
2	der	O	O	-	0	754	792	849	862
3	württembergiſchen	O	O	-	0	801	970	845	863
4	Kammer	O	O	-	0	979	1059	845	859
5	erklärte	O	O	-	0	1070	1129	843	857
6	am	O	O	-	0	1139	1162	845	856
7	Donnerſtag	O	O	-	0	1172	1273	836	858
8	der	O	O	-	0	696	721	868	882
9	Miniſterpräſident	O	O	-	0	731	869	865	882
10	v.	B-PER	O	-	0	878	891	867	879
11	Mittnacht	I-PER	O	-	0	901	1009	862	879
12	auf	O	O	-	0	1024	1049	861	877
13	eine	O	O	-	0	1065	1095	861	875
14	bezügliche	O	O	-	0	1108	1185	859	877
15	Anfrage	O	O	-	0	1195	1273	858	875
16	,	O	O	-	0	1195	1273	858	875
17	auch	O	O	-	0	705	728	885	902
18	nach	O	O	-	0	746	779	883	901
19	Einführung	O	O	-	0	798	889	882	899
20	der	O	O	-	0	907	932	882	895
21	preußiſch⸗heſſiſchen	O	O	-	0	955	1178	877	897
22	Bahngemeinſchaft	O	O	-	0	1196	1262	875	892
23	liege	O	O	-	0	829	879	901	917
24	für	O	O	-	0	888	912	899	916
25	Württemberg	B-LOC	O	Q159626	0	922	1026	897	914
26	keine	O	O	-	0	1040	1094	896	911
27	Veranlaſſung	O	O	-	0	1108	1262	894	911
28	nor	O	O	-	0	696	726	923	936
29	,	O	O	-	0	696	726	923	936
30	die	O	O	-	0	741	763	919	933
31	Selbſtverwaltung	O	O	-	0	772	972	916	935
32	der	O	O	-	0	987	1020	916	929
33	Bahnen	O	O	-	0	1036	1118	914	931
34	aufzugeben	O	O	-	0	1133	1262	911	928
35	.	O	O	-	0	1133	1262	911	928
0		O	O	-	0	696	724	938	951
1	Die	O	O	-	0	696	724	938	951
2	Abgabe	O	O	-	0	739	795	937	953
3	der	O	O	-	0	810	835	936	950
4	württembergiſchen	B-LOC	O	Q159626	0	850	994	933	951
5	Staatsbahnen	O	O	-	0	1009	1118	931	948
6	bilde	O	O	-	0	1134	1170	929	944
7	nicht	O	O	-	0	1186	1222	928	946
8	den	O	O	-	0	1237	1262	928	942
9	Gegenſtand	O	O	-	0	697	784	955	972
10	aktueller	O	O	-	0	793	859	953	968
11	Erwägung	O	O	-	0	869	951	953	969
12	der	O	O	-	0	961	985	951	965
13	Staatsregierung	O	O	-	0	995	1129	949	966
14	.	O	O	-	0	995	1129	949	966
0		O	O	-	0	726	804	976	992
1	Betreffs	O	O	-	0	726	804	976	992
2	des	O	O	-	0	813	837	973	989
3	Gebrauchs	O	O	-	0	847	942	974	990
4	des	O	O	-	0	951	979	973	987
5	Zweirades	O	O	-	0	988	1085	972	990
6	durch	O	O	-	0	1095	1143	970	987
7	Geiſtliche	O	O	-	0	1153	1237	969	986
8	au	O	O	-	0	1246	1263	971	985
9	amtlichen	O	O	-	0	698	770	994	1010
10	Wegen	O	O	-	0	780	826	993	1010
11	hat	O	O	-	0	827	858	992	1009
12	ſich	O	O	-	0	860	898	992	1009
13	das	O	O	-	0	908	934	992	1005
14	evangeliſch⸗lutheriſche	O	O	-	0	945	1206	987	1007
15	Landeskonſiſtorium	O	O	-	0	1216	1264	987	1001
16	zu	O	O	-	0	887	904	1013	1026
17	Dresden	B-LOC	O	Q1731	0	913	1005	1008	1023
18	neuerlich	O	O	-	0	1014	1083	1006	1023
19	dahin	O	O	-	0	1098	1142	1005	1022
20	ausgeſprochen	O	O	-	0	1151	1262	1003	1022
21	.	O	O	-	0	1151	1262	1003	1022
22	daß	O	O	-	0	698	726	1030	1046
23	es	O	O	-	0	742	757	1030	1043
24	grundſätzliche	O	O	-	0	772	925	1026	1046
25	Bedenken	O	O	-	0	939	1040	1025	1040
26	nicht	O	O	-	0	1058	1108	1023	1040
27	habe	O	O	-	0	1123	1175	1022	1038
28	.	O	O	-	0	1123	1175	1022	1038
0		O	O	-	0	1199	1222	1022	1036
1	Nur	O	O	-	0	1199	1222	1022	1036
2	kei	O	O	-	0	1223	1264	1021	1038
3	dabei	O	O	-	0	700	740	1047	1062
4	voranszuſetzen	O	O	-	0	749	865	1046	1062
5	,	O	O	-	0	749	865	1046	1062
6	daß	O	O	-	0	880	907	1044	1060
7	die	O	O	-	0	917	939	1043	1058
8	Geiſtlichen	O	O	-	0	948	1033	1043	1058
9	,	O	O	-	0	948	1033	1043	1058
10	wenn	O	O	-	0	1048	1084	1043	1055
11	ſie	O	O	-	0	1085	1117	1040	1056
12	ſich	O	O	-	0	1126	1150	1040	1056
13	dieies	O	O	-	0	1160	1204	1039	1060
14	immer	O	O	-	0	1214	1264	1039	1053
15	allgemeiner	O	O	-	0	700	790	1064	1081
16	werdenden	O	O	-	0	799	881	1063	1077
17	Verkehrsmittels	O	O	-	0	890	1015	1060	1077
18	bedienen	O	O	-	0	1024	1090	1059	1073
19	wollen	O	O	-	0	1099	1154	1058	1073
20	,	O	O	-	0	1099	1154	1058	1073
21	in	O	O	-	0	1170	1186	1060	1071
22	keinerlei	O	O	-	0	1201	1264	1055	1071
23	Weiſe	O	O	-	0	700	747	1082	1099
24	,	O	O	-	0	700	747	1082	1099
25	auch	O	O	-	0	758	795	1081	1097
26	nicht	O	O	-	0	805	840	1081	1097
27	in	O	O	-	0	855	871	1080	1094
28	ihrer	O	O	-	0	880	919	1079	1096
29	Kleidung	O	O	-	0	928	1001	1078	1095
30	,	O	O	-	0	928	1001	1078	1095
31	hierbei	O	O	-	0	1017	1071	1076	1093
32	das	O	O	-	0	1087	1114	1076	1090
33	von	O	O	-	0	1123	1151	1077	1089
34	ihnen	O	O	-	0	1160	1203	1074	1092
35	zu	O	O	-	0	1218	1230	1077	1091
36	erwartende	O	O	-	0	1230	1265	1077	1088
37	Dekorum	O	O	-	0	781	851	1099	1113
38	verletzen	O	O	-	0	867	935	1097	1114
39	,	O	O	-	0	867	935	1097	1114
40	außerdem	O	O	-	0	951	1027	1096	1112
41	aber	O	O	-	0	1043	1084	1094	1113
42	,	O	O	-	0	1043	1084	1094	1113
43	daß	O	O	-	0	1097	1125	1092	1109
44	ihre	O	O	-	0	1140	1171	1092	1109
45	Gemeinden	O	O	-	0	1180	1265	1091	1106
46	daran	O	O	-	0	700	746	1118	1132
47	keinen	O	O	-	0	755	802	1117	1132
48	Anſtoß	O	O	-	0	811	863	1115	1132
49	nehmen	O	O	-	0	872	936	1114	1131
50	.	O	O	-	0	872	936	1114	1131
0		O	O	-	0	954	1001	1113	1128
1	Sollte	O	O	-	0	954	1001	1113	1128
2	in	O	O	-	0	1015	1030	1112	1126
3	der	O	O	-	0	1039	1063	1112	1126
4	einen	O	O	-	0	1073	1114	1114	1125
5	oder	O	O	-	0	1127	1159	1110	1124
6	auderen	O	O	-	0	1169	1230	1110	1124
7	Beziehung	O	O	-	0	1240	1265	1109	1122
8	dieſer	O	O	-	0	775	818	1134	1151
9	Vorausſetzung	O	O	-	0	827	938	1132	1150
10	nicht	O	O	-	0	951	988	1131	1147
11	mehr	O	O	-	0	997	1037	1129	1147
12	genügt	O	O	-	0	1051	1103	1129	1147
13	werden	O	O	-	0	1115	1175	1128	1143
14	,	O	O	-	0	1115	1175	1128	1143
15	ſo	O	O	-	0	1189	1204	1127	1143
16	würde	O	O	-	0	1217	1265	1126	1141
17	die	O	O	-	0	701	722	1153	1167
18	in	O	O	-	0	736	751	1152	1167
19	jedem	O	O	-	0	766	808	1151	1169
20	Falle	O	O	-	0	817	857	1151	1168
21	nur	O	O	-	0	871	899	1154	1165
22	bis	O	O	-	0	909	931	1149	1164
23	auf	O	O	-	0	940	965	1149	1166
24	Widerruf	O	O	-	0	974	1048	1147	1167
25	zu	O	O	-	0	1061	1080	1150	1165
26	ertheilende	O	O	-	0	1089	1173	1145	1163
27	Erlaubniß	O	O	-	0	1185	1266	1144	1160
28	zurückzuziehen	O	O	-	0	701	807	1169	1188
29	fein	O	O	-	0	808	854	1169	1186
30	.	O	O	-	0	808	854	1169	1186
0		O	O		0	933	1034	1186	1190
1	—	O	O	-	0	933	1034	1186	1190
2	—	O	O	-	0	933	1034	1186	1190
3	—	O	O	-	0	933	1034	1186	1190
