No.	TOKEN	NE-TAG	NE-EMB	ID	url_id	left	right	top	bottom
5	Vorfalles	O	O	-	0	410	556	2520	2557
6	dürfte	O	O	-	0	577	668	2520	2556
7	darin	O	O	-	0	688	767	2520	2553
8	zu	O	O	-	0	788	819	2530	2558
9	ſuchen	O	O	-	0	841	933	2520	2558
10	ſein	O	O	-	0	955	1021	2521	2558
11	,	O	O	-	0	955	1021	2521	2558
12	daß	O	O	-	0	1046	1101	2519	2558
13	H.	O	O	-	0	1122	1169	2520	2558
14	—	O	O	-	0	1122	1169	2520	2558
15	in	O	O	-	0	166	196	2559	2592
16	ſelbſtfüchtiger	O	O	-	0	218	423	2559	2600
17	Weiſe	O	O	-	0	444	535	2559	2598
18	der	O	O	-	0	555	601	2561	2593
19	B.	O	O	-	0	616	653	2560	2592
20	den	O	O	-	0	677	727	2561	2593
21	durch	O	O	-	0	748	826	2561	2600
22	aufgeleſenes	O	O	-	0	847	1035	2560	2600
23	Papier	O	O	-	0	1055	1161	2560	2599
24	zu	O	O	-	0	166	200	2607	2640
25	erzielenden	O	O	-	0	220	386	2600	2639
26	geringen	O	O	-	0	407	534	2600	2640
27	Erlös	O	O	-	0	556	643	2600	2633
28	nicht	O	O	-	0	663	734	2600	2640
29	gönnte	O	O	-	0	754	864	2602	2640
30	.	O	O	-	0	754	864	2602	2640
0		O	O	-	0	247	646	2639	2680
1	Wählerverſammlung	O	O	-	0	247	646	2639	2680
2	in	O	O	-	0	677	711	2639	2673
3	Steglitz	B-LOC	O	Q700211	0	742	894	2640	2681
4	.	O	O	-	0	742	894	2640	2681
0		O	O	-	0	939	1011	2640	2674
1	Der	O	O	-	0	939	1011	2640	2674
2	konſer—vative	O	O	-	0	1041	1169	2640	2677
3	Verein	O	O	-	0	308	439	2679	2713
4	für	O	O	-	0	466	520	2680	2718
5	Steglitz	B-LOC	O	Q700211	0	540	684	2680	2719
6	und	O	O	-	0	706	772	2682	2713
7	Umgegend	O	O	-	0	794	983	2680	2719
8	hatte	O	O	-	0	1009	1086	2680	2717
9	zum	O	O	-	0	1110	1170	2688	2719
10	Montag	O	O	-	0	167	294	2717	2759
11	zu	O	O	-	0	324	356	2728	2759
12	einer	O	O	-	0	388	463	2720	2752
13	öffentlichen	O	O	-	0	494	670	2719	2759
14	Verſammlung	O	O	-	0	700	919	2719	2759
15	in	O	O	-	0	946	977	2720	2751
16	Abrahams	B-PER	O	-	0	1009	1169	2719	2758
17	Kaiſerhallen	O	O	-	0	169	357	2758	2798
18	eingeladen	O	O	-	0	377	548	2759	2799
19	,	O	O	-	0	377	548	2759	2799
20	in	O	O	-	0	571	600	2759	2792
21	welcher	O	O	-	0	622	734	2761	2799
22	nach	O	O	-	0	753	817	2762	2799
23	Begrüßung	O	O	-	0	832	1007	2760	2799
24	durch	O	O	-	0	1026	1104	2760	2798
25	den	O	O	-	0	1118	1170	2759	2791
26	Vorſitzenden	O	O	-	0	171	373	2799	2838
27	,	O	O	-	0	171	373	2799	2838
28	Herr	O	O	-	0	405	477	2801	2835
29	Eikſen	B-PER	O	-	0	505	597	2799	2838
30	zu	O	O	-	0	630	661	2808	2839
31	einem	O	O	-	0	692	779	2801	2832
32	längern	O	O	-	0	810	927	2801	2839
33	Vortrage	O	O	-	0	953	1093	2799	2839
34	das	O	O	-	0	1117	1170	2800	2831
35	Wort	O	O	-	0	173	255	2839	2872
36	ergriff	O	O	-	0	276	375	2838	2878
37	.	O	O	-	0	276	375	2838	2878
0		O	O	-	0	416	549	2838	2878
1	Obſchon	O	O	-	0	416	549	2838	2878
2	,	O	O	-	0	416	549	2838	2878
3	ſo	O	O	-	0	572	597	2839	2877
4	führt	O	O	-	0	621	696	2839	2878
5	Redner	B-PER	O	-	0	709	822	2840	2872
6	aus	O	O	-	0	842	909	2844	2876
7	,	O	O	-	0	842	909	2844	2876
8	die	O	O	-	0	928	971	2840	2872
9	konſervative	O	O	-	0	987	1172	2838	2878
10	Partei	O	O	-	0	174	273	2878	2923
11	bei	O	O	-	0	299	341	2878	2910
12	der	O	O	-	0	364	413	2880	2910
13	letzten	O	O	-	0	439	532	2880	2911
14	Reichstagswahl	O	O	-	0	557	797	2878	2920
15	weſentliche	O	O	-	0	821	987	2880	2918
16	Poſitionen	O	O	-	0	1008	1172	2878	2923
17	im	O	O	-	0	173	212	2928	2950
18	Reichstage	B-ORG	O	Q700757	0	242	407	2919	2959
19	nicht	O	O	-	0	436	506	2915	2958
20	erobert	O	O	-	0	536	641	2916	2952
21	habe	O	O	-	0	673	755	2919	2964
22	,	O	O	-	0	673	755	2919	2964
23	ſo	O	O	-	0	782	809	2920	2958
24	ſeien	O	O	-	0	840	912	2920	2957
25	die	O	O	-	0	935	978	2922	2951
26	hierdei	O	O	-	0	1005	1103	2919	2958
27	ge—wonnenen	O	O	-	0	1130	1170	2928	2957
28	Reſultate	O	O	-	0	357	505	2959	2997
29	doch	O	O	-	0	535	595	2960	2998
30	ſehr	O	O	-	0	629	686	2959	2998
31	erfreulich	O	O	-	0	716	854	2960	2998
32	geweſen	O	O	-	0	887	1017	2958	2998
33	.	O	O	-	0	887	1017	2958	2998
0		O	O	-	0	1070	1095	2958	2991
1	Es	O	O	-	0	1070	1095	2958	2991
2	ſei	O	O	-	0	1097	1173	2958	2993
3	Thatſache	O	O	-	0	173	333	2998	3038
4	,	O	O	-	0	173	333	2998	3038
5	daß	O	O	-	0	353	409	2998	3034
6	die	O	O	-	0	422	465	2998	3030
7	konfervativen	O	O	-	0	485	690	2998	3038
8	Anſchauungen	O	O	-	0	703	923	2999	3039
9	im	O	O	-	0	944	982	2999	3030
10	Volke	O	O	-	0	997	1084	2998	3031
11	mehr	O	O	-	0	1098	1174	2998	3037
12	Wurzel	O	O	-	0	171	284	3037	3078
13	gefaßt	O	O	-	0	298	346	3037	3078
14	und	O	O	-	0	427	485	3039	3071
15	ſowohl	O	O	-	0	507	608	3038	3078
16	hier	O	O	-	0	629	686	3039	3078
17	wie	O	O	-	0	704	756	3038	3070
18	in	O	O	-	0	778	807	3039	3070
19	Berlin	B-LOC	O	Q700211	0	827	930	3037	3071
20	ſich	O	O	-	0	950	997	3038	3078
21	mehr	O	O	-	0	1019	1096	3039	3075
22	und	O	O	-	0	1115	1172	3040	3070
23	mehr	O	O	-	0	173	252	3077	3117
24	kryſtalliſiren	O	O	-	0	269	466	3077	3117
25	.	O	O	-	0	269	466	3077	3117
0		O	O	-	0	508	620	3078	3111
1	Redner	O	O	-	0	508	620	3078	3111
2	ſprach	O	O	-	0	640	727	3079	3117
3	ſodann	O	O	-	0	747	852	3079	3117
4	von	O	O	-	0	873	928	3087	3110
5	den	O	O	-	0	948	1000	3079	3110
6	Aufgaben	O	O	-	0	1015	1173	3078	3117
7	,	O	O	-	0	1015	1173	3078	3117
8	denen	O	O	-	0	170	256	3118	3150
9	die	O	O	-	0	283	324	3118	3150
10	neuen	O	O	-	0	353	444	3126	3150
11	Vertreter	O	O	-	0	465	610	3118	3151
12	in	O	O	-	0	634	665	3119	3150
13	der	O	O	-	0	690	737	3118	3150
14	bevorſtehenden	O	O	-	0	757	980	3118	3156
15	Legislaturperiode	O	O	-	0	1001	1173	3118	3156
16	vorausſichtlich	O	O	-	0	301	517	3158	3202
17	gegenüber	O	O	-	0	532	686	3159	3198
18	ſuehen	O	O	-	0	704	793	3159	3195
19	würden	O	O	-	0	814	929	3159	3190
20	und	O	O	-	0	950	1008	3159	3191
21	daß	O	O	-	0	1029	1085	3157	3193
22	man	O	O	-	0	1105	1173	3167	3189
23	ſich	O	O	-	0	171	218	3197	3235
24	daraufhin	O	O	-	0	243	394	3196	3237
25	die	O	O	-	0	420	463	3197	3230
26	emzelnen	O	O	-	0	491	631	3199	3238
27	Parteien	O	O	-	0	657	792	3197	3237
28	genau	O	O	-	0	818	907	3207	3238
29	anſehen	O	O	-	0	937	1054	3198	3236
30	müſſe	O	O	-	0	1081	1173	3197	3241
31	,	O	O	-	0	1081	1173	3197	3241
32	um	O	O	-	0	173	210	3246	3268
33	feſtzuſtellen	O	O	-	0	212	459	3237	3277
34	,	O	O	-	0	212	459	3237	3277
35	mit	O	O	-	0	461	502	3238	3270
36	was	O	O	-	0	527	590	3242	3270
37	für	O	O	-	0	617	663	3237	3276
38	Mitteln	O	O	-	0	684	805	3237	3270
39	ſie	O	O	-	0	820	867	3237	3275
40	kämpfe	O	O	-	0	890	1002	3237	3274
41	.	O	O	-	0	890	1002	3237	3274
0		O	O	-	0	1042	1074	3237	3270
1	Da	O	O	-	0	1042	1074	3237	3270
2	eiſe	O	O	-	0	1078	1173	3246	3279
3	Mittelpartei	O	O	-	0	175	363	3276	3315
4	hier	O	O	-	0	386	442	3277	3316
5	im	O	O	-	0	461	500	3278	3310
6	Kreiſe	O	O	-	0	514	604	3277	3316
7	fehle	O	O	-	0	627	704	3277	3316
8	,	O	O	-	0	627	704	3277	3316
9	ſo	O	O	-	0	727	752	3277	3315
10	ſtehen	O	O	-	0	775	867	3278	3316
11	den	O	O	-	0	890	941	3278	3310
12	Konſervativen	O	O	-	0	957	1174	3276	3315
13	in	O	O	-	0	171	200	3316	3348
14	der	O	O	-	0	231	280	3318	3349
15	Hauptſache	O	O	-	0	307	476	3317	3356
16	die	O	O	-	0	509	551	3317	3350
17	Fortſchrittspartei	B-ORG	O	-	0	578	851	3316	3356
18	mit	O	O	-	0	881	932	3317	3350
19	ihrem	O	O	-	0	964	1048	3316	3355
20	ſozial—demokratiſchen	O	O	-	0	1082	1172	3316	3356
21	Gefolge	O	O	-	0	414	531	3357	3396
22	gegenüber	O	O	-	0	553	713	3357	3397
23	.	O	O	-	0	553	713	3357	3397
0		O	O	-	0	754	866	3358	3390
1	Redner	O	O	-	0	754	866	3358	3390
2	beleuchtet	O	O	-	0	892	1037	3358	3395
3	hierau?	O	O	-	0	1064	1177	3356	3395
4	die	O	O	-	0	177	221	3396	3427
5	Stellung	O	O	-	0	241	380	3396	3436
6	der	O	O	-	0	410	457	3397	3429
7	geſammten	O	O	-	0	487	653	3398	3436
8	demokratiſchen	O	O	-	0	685	905	3397	3436
9	Preſſe	O	O	-	0	929	1023	3397	3436
10	in	O	O	-	0	1053	1083	3397	3428
11	dem	O	O	-	0	1113	1175	3397	3428
12	denkwürdigen	O	O	-	0	176	386	3436	3479
13	Kampfe	O	O	-	0	406	522	3436	3475
14	Richter	O	O	-	0	543	653	3436	3476
15	coutra	O	O	-	0	680	788	3443	3468
16	Haenel	B-PER	O	-	0	808	916	3437	3477
17	und	O	O	-	0	936	993	3436	3469
18	kommt	O	O	-	0	1015	1100	3436	3468
19	ſo—dann	O	O	-	0	1104	1174	3436	3472
20	auf	O	O	-	0	288	336	3484	3513
21	die	O	O	-	0	364	407	3476	3507
22	hochherzige	O	O	-	0	439	600	3476	3515
23	Politik	O	O	-	0	631	736	3477	3516
24	des	O	O	-	0	764	825	3476	3508
25	Erzdiktators	O	O	-	0	847	1034	3476	3516
26	Richter	B-PER	O	Q76950	0	1066	1176	3476	3512
27	(	O	O	-	0	180	251	3514	3553
28	Ruf	O	O	-	0	180	251	3514	3553
29	Gambetta	B-PER	O	Q295090	0	272	463	3515	3554
30	!	O	O	-	0	272	463	3515	3554
31	)	O	O	-	0	272	463	3515	3554
32	,	O	O	-	0	272	463	3515	3554
33	zu	O	O	-	0	483	515	3525	3555
34	ſprechen	O	O	-	0	535	666	3517	3555
35	,	O	O	-	0	535	666	3517	3555
36	wie	O	O	-	0	685	736	3517	3549
37	ſie	O	O	-	0	756	793	3517	3555
38	in	O	O	-	0	813	843	3517	3548
39	den	O	O	-	0	863	917	3517	3549
40	wenigen	O	O	-	0	937	1063	3516	3555
41	bisher	O	O	-	0	1085	1177	3516	3554
42	erſchienenen	O	O	-	0	179	360	3554	3594
43	Nummern	O	O	-	0	388	544	3555	3588
44	des	O	O	-	0	575	624	3558	3588
45	ſogenannten	O	O	-	0	650	835	3557	3595
46	„	O	O	-	0	860	1099	3555	3595
47	Reichsfreund	O	O	-	0	860	1099	3555	3595
48	“	O	O	-	0	860	1099	3555	3595
49	mit	O	O	-	0	1124	1176	3556	3586
50	ſeinen	O	O	-	0	174	265	3595	3634
51	famoſen	O	O	-	0	294	416	3595	3634
52	poetiſchen	O	O	-	0	448	591	3595	3635
53	Ergüſſen	O	O	-	0	624	758	3595	3635
54	à	O	O	-	0	786	804	3607	3626
55	la	O	O	-	0	833	862	3597	3626
56	Träger	O	O	-	0	889	1001	3595	3634
57	genügend	O	O	-	0	1031	1176	3596	3635
58	gekennzeichnet	O	O	-	0	175	385	3635	3674
59	ſei	O	O	-	0	406	450	3635	3674
60	.	O	O	-	0	406	450	3635	3674
0		O	O	-	0	492	628	3635	3671
1	Nachdem	O	O	-	0	492	628	3635	3671
2	Redner	B-PER	O	-	0	652	762	3636	3668
3	noch	O	O	-	0	783	846	3636	3674
4	kurz	O	O	-	0	861	921	3637	3674
5	über	O	O	-	0	940	1008	3638	3667
6	Steuerreformen	O	O	-	0	1029	1176	3635	3668
7	,	O	O	-	0	176	356	3674	3713
8	die	O	O	-	0	383	425	3675	3707
9	Selbſtverwaltung	O	O	-	0	454	791	3675	3713
10	und	O	O	-	0	821	878	3676	3708
11	die	O	O	-	0	910	953	3676	3707
12	Kirchenpolitik	O	O	-	0	976	1157	3674	3713
13	geſprochen	O	O	-	0	275	439	3715	3754
14	,	O	O	-	0	275	439	3715	3754
15	ſchließt	O	O	-	0	460	564	3715	3755
16	er	O	O	-	0	585	614	3724	3747
17	mit	O	O	-	0	636	688	3714	3748
18	der	O	O	-	0	708	754	3717	3747
19	dringenden	O	O	-	0	774	943	3716	3754
20	Aufforderung	O	O	-	0	960	1176	3713	3758
21	,	O	O	-	0	960	1176	3713	3758
22	daß	O	O	-	0	176	232	3754	3792
23	jeder	O	O	-	0	263	335	3753	3793
24	Einzelne	O	O	-	0	363	495	3754	3794
25	in	O	O	-	0	525	554	3756	3786
26	dem	O	O	-	0	585	646	3756	3787
27	bevorſtehenden	O	O	-	0	679	901	3756	3795
28	Wahlkampfe	O	O	-	0	926	1120	3754	3798
29	m	O	O	-	0	1147	1176	3764	3786
30	ſeinem	O	O	-	0	179	279	3793	3832
31	Kreiſe	O	O	-	0	298	390	3794	3831
32	bei	O	O	-	0	411	452	3793	3826
33	Freunden	O	O	-	0	473	621	3794	3834
34	und	O	O	-	0	641	698	3795	3826
35	bei	O	O	-	0	720	765	3794	3827
36	Gegnern	O	O	-	0	782	915	3795	3834
37	und	O	O	-	0	934	992	3796	3826
38	wo	O	O	-	0	1015	1058	3803	3826
39	immer	O	O	-	0	1080	1177	3803	3826
40	es	O	O	-	0	179	211	3837	3865
41	ſei	O	O	-	0	231	277	3833	3872
42	,	O	O	-	0	231	277	3833	3872
43	kräftig	O	O	-	0	297	392	3834	3872
44	und	O	O	-	0	412	470	3834	3865
45	energiſch	O	O	-	0	493	620	3834	3877
46	mit	O	O	-	0	641	693	3834	3865
47	eintreten	O	O	-	0	713	847	3834	3867
48	müſſe	O	O	-	0	871	957	3835	3874
49	für	O	O	-	0	982	1027	3834	3871
50	die	O	O	-	0	1051	1094	3833	3865
51	kon—ſervativen	O	O	-	0	1116	1176	3834	3865
52	Jntereſſen	O	O	-	0	362	535	3873	3919
53	,	O	O	-	0	362	535	3873	3919
54	für	O	O	-	0	566	612	3877	3909
55	das	O	O	-	0	640	694	3876	3906
56	Wohl	O	O	-	0	720	804	3874	3913
57	unſeres	O	O	-	0	806	947	3875	3919
58	Vaterlandes	O	O	-	0	973	1177	3874	3918
59	,	O	O	-	0	973	1177	3874	3918
60	welches	O	O	-	0	180	293	3913	3952
61	unfer	O	O	-	0	320	402	3921	3951
62	hochverehrter	O	O	-	0	426	624	3913	3953
63	Kaiſer	O	O	-	0	649	752	3914	3953
64	,	O	O	-	0	649	752	3914	3953
65	wie	O	O	-	0	776	827	3923	3946
66	ſeine	O	O	-	0	854	923	3922	3953
67	Regierung	O	O	-	0	945	1104	3913	3953
68	auf	O	O	-	0	1130	1177	3922	3951
69	das	O	O	-	0	180	234	3954	3984
70	redlichſte	O	O	-	0	254	387	3953	3992
71	zu	O	O	-	0	410	442	3962	3992
72	fördern	O	O	-	0	467	576	3953	3990
73	beſtreht	O	O	-	0	603	717	3954	3991
74	ſei	O	O	-	0	736	781	3953	3992
75	.	O	O	-	0	736	781	3953	3992
0		O	O	-	0	820	880	3953	3992
1	Auf	O	O	-	0	820	880	3953	3992
2	Veranlaſſung	O	O	-	0	902	1108	3953	3992
3	des	O	O	-	0	1128	1177	3953	3985
4	Vorſitzenden	O	O	-	0	181	373	3991	4035
5	erhebt	O	O	-	0	395	485	3993	4030
6	ſich	O	O	-	0	506	551	3992	4032
7	die	O	O	-	0	574	615	3993	4025
8	Verſammlung	O	O	-	0	637	852	3993	4032
9	zum	O	O	-	0	872	933	4002	4033
10	Dank	O	O	-	0	955	1024	3992	4025
11	für	O	O	-	0	1028	1106	3991	4030
12	den	O	O	-	0	1125	1176	3992	4024
13	intereſanten	O	O	-	0	179	377	4032	4070
14	Vortrag	O	O	-	0	401	524	4032	4070
15	des	O	O	-	0	548	597	4033	4064
16	Redners	O	O	-	0	623	760	4033	4065
17	.	O	O	-	0	623	760	4033	4065
0		O	O	-	0	802	843	4033	4065
1	Da	O	O	-	0	802	843	4033	4065
2	ſich	O	O	-	0	842	924	4032	4070
3	zu	O	O	-	0	951	981	4042	4070
4	einer	O	O	-	0	1009	1085	4033	4064
5	Diskuſſion	O	O	-	0	1104	1176	4032	4066
6	Niemand	O	O	-	0	304	447	4070	4103
7	gemeldet	O	O	-	0	467	597	4073	4111
8	hat	O	O	-	0	619	677	4074	4109
9	,	O	O	-	0	619	677	4074	4109
10	ſo	O	O	-	0	699	726	4073	4111
11	erfolgt	O	O	-	0	748	846	4072	4111
12	alsbald	O	O	-	0	867	979	4074	4105
13	der	O	O	-	0	1000	1048	4073	4104
14	Schluß	O	O	-	0	1069	1178	4072	4111
15	der	O	O	-	0	179	228	4113	4144
16	Verſammlung	O	O	-	0	247	475	4110	4149
17	.	O	O	-	0	247	475	4110	4149
0		O	O	-	0	261	412	4150	4191
1	Steglitz	B-LOC	O	Q700211	0	261	412	4150	4191
2	.	O	O	-	0	261	412	4150	4191
0		O	O	-	0	455	512	4150	4182
1	Am	O	O	-	0	455	512	4150	4182
2	Montag	O	O	-	0	528	651	4150	4191
3	vergangener	O	O	-	0	672	856	4160	4195
4	Woche	O	O	-	0	876	974	4150	4190
5	wurde	O	O	-	0	995	1074	4152	4183
6	hier—ſelbſt	O	O	-	0	1077	1178	4151	4188
7	ein	O	O	-	0	283	343	4190	4223
8	Kutſcher	O	O	-	0	347	477	4189	4229
9	ganz	O	O	-	0	508	574	4199	4229
10	plötzlich	O	O	-	0	605	718	4191	4230
11	gefänglich	O	O	-	0	739	886	4191	4231
12	eingezogen	O	O	-	0	909	1076	4191	4234
13	.	O	O	-	0	909	1076	4191	4234
0		O	O	-	0	1116	1179	4190	4223
1	Der	O	O	-	0	1116	1179	4190	4223
2	Arreſtant	O	O	-	0	183	330	4229	4269
3	ſtand	O	O	-	0	361	442	4230	4269
4	ſeit	O	O	-	0	474	522	4229	4268
5	ungefähr	O	O	-	0	548	679	4229	4269
6	8	O	O	-	0	701	718	4235	4261
7	Tagen	O	O	-	0	739	840	4230	4269
8	bei	O	O	-	0	871	913	4230	4262
9	emem	O	O	-	0	943	1020	4240	4262
10	hieſigen	O	O	-	0	1023	1178	4230	4269
11	Fuhrherrn	O	O	-	0	186	344	4270	4310
12	in	O	O	-	0	365	397	4270	4301
13	Dienſt	O	O	-	0	418	528	4268	4308
14	,	O	O	-	0	418	528	4268	4308
15	der	O	O	-	0	549	596	4269	4300
16	denſeiben	O	O	-	0	616	767	4269	4307
17	,	O	O	-	0	616	767	4269	4307
18	wie	O	O	-	0	793	844	4270	4302
19	uns	O	O	-	0	867	928	4273	4302
20	mitgetheilt	O	O	-	0	950	1112	4270	4310
21	iſt	O	O	-	0	1131	1179	4269	4309
22	,	O	O	-	0	1131	1179	4269	4309
23	trotz	O	O	-	0	186	249	4315	4350
24	ſeiner	O	O	-	0	261	347	4310	4349
25	Abgeriſſenheit	O	O	-	0	357	584	4308	4350
26	,	O	O	-	0	357	584	4308	4350
27	da	O	O	-	0	605	640	4309	4340
28	er	O	O	-	0	663	690	4317	4339
29	auf	O	O	-	0	710	757	4309	4345
30	ihn	O	O	-	0	777	823	4309	4348
31	ſonſt	O	O	-	0	845	915	4309	4347
32	keinen	O	O	-	0	934	1016	4309	4341
33	jchlechten	O	O	-	0	1018	1177	4311	4348
34	Eindruck	O	O	-	0	189	320	4349	4383
35	machte	O	O	-	0	329	443	4350	4388
36	,	O	O	-	0	329	443	4350	4388
37	engagirte	O	O	-	0	464	605	4348	4388
38	und	O	O	-	0	619	676	4349	4380
39	einkleidete	O	O	-	0	688	848	4349	4380
40	.	O	O	-	0	688	848	4349	4380
0		O	O	-	0	890	948	4348	4381
1	Die	O	O	-	0	890	948	4348	4381
2	Gutmüthigkeit	O	O	-	0	960	1179	4349	4388
3	iſt	O	O	-	0	185	219	4390	4428
4	dem	O	O	-	0	237	299	4391	4423
5	Fuhrherrn	O	O	-	0	321	482	4389	4429
6	aber	O	O	-	0	514	563	4392	4421
7	recht	O	O	-	0	566	669	4388	4427
8	ſchlecht	O	O	-	0	691	793	4388	4427
9	gelohnt	O	O	-	0	814	924	4388	4427
10	worden	O	O	-	0	956	1076	4389	4425
11	,	O	O	-	0	956	1076	4389	4425
12	denn	O	O	-	0	1105	1178	4391	4420
13	der	O	O	-	0	182	230	4430	4462
14	gedachte	O	O	-	0	250	372	4430	4468
15	Kutſcher	O	O	-	0	393	520	4429	4468
16	unterſchlug	O	O	-	0	540	713	4428	4467
17	ſchließlich	O	O	-	0	733	876	4427	4467
18	das	O	O	-	0	898	950	4428	4459
19	ſeinem	O	O	-	0	973	1073	4428	4466
20	Herrn	O	O	-	0	1088	1178	4429	4468
21	für	O	O	-	0	181	227	4469	4508
22	ausgeführte	O	O	-	0	247	427	4469	4508
23	Fuhren	O	O	-	0	449	562	4469	4508
24	zuſtehende	O	O	-	0	581	737	4468	4508
25	und	O	O	-	0	761	819	4468	4498
26	ihm	O	O	-	0	847	903	4466	4504
27	zur	O	O	-	0	931	977	4476	4506
28	Ablieferung	O	O	-	0	997	1179	4467	4507
29	ausgehändigte	O	O	-	0	183	401	4509	4549
30	Fuhrlohn	O	O	-	0	413	568	4509	4549
31	.	O	O	-	0	413	568	4509	4549
0		O	O	-	0	610	645	4508	4547
1	Jn	O	O	-	0	610	645	4508	4547
2	Folge	O	O	-	0	647	757	4507	4546
3	der	O	O	-	0	779	824	4507	4538
4	der	O	O	-	0	845	893	4506	4538
5	Polizei	O	O	-	0	904	1009	4505	4545
6	gemachten	O	O	-	0	1022	1176	4508	4545
7	Anzeige	O	O	-	0	182	301	4548	4589
8	wurde	O	O	-	0	322	417	4549	4581
9	der	O	O	-	0	438	486	4551	4580
10	Kutſcher	O	O	-	0	505	632	4548	4586
11	ſiſtirt	O	O	-	0	653	732	4547	4586
12	und	O	O	-	0	766	823	4547	4578
13	dabei	O	O	-	0	844	923	4545	4577
14	ſtellte	O	O	-	0	956	1039	4546	4584
15	es	O	O	-	0	1071	1102	4550	4577
16	ſich	O	O	-	0	1134	1179	4546	4583
17	denn	O	O	-	0	181	256	4589	4621
18	heraus	O	O	-	0	278	391	4591	4626
19	,	O	O	-	0	278	391	4591	4626
20	daß	O	O	-	0	425	480	4588	4626
21	derſelbe	O	O	-	0	512	630	4588	4626
22	nicht	O	O	-	0	667	735	4587	4626
23	nur	O	O	-	0	770	824	4595	4617
24	ſchon	O	O	-	0	858	933	4585	4623
25	ein	O	O	-	0	969	1001	4586	4617
26	beſtrafter	O	O	-	0	1003	1180	4585	4622
27	Menſch	O	O	-	0	176	299	4628	4666
28	war	O	O	-	0	321	394	4637	4664
29	,	O	O	-	0	321	394	4637	4664
30	ſondern	O	O	-	0	424	538	4628	4665
31	auch	O	O	-	0	561	624	4628	4666
32	ſeit	O	O	-	0	658	704	4627	4665
33	längerer	O	O	-	0	736	861	4627	4666
34	Zeit	O	O	-	0	881	947	4624	4664
35	bereits	O	O	-	0	977	1079	4625	4656
36	ſteck—brieflich	O	O	-	0	1112	1180	4625	4661
37	verfolgt	O	O	-	0	324	471	4667	4707
38	wurde	O	O	-	0	473	566	4669	4700
39	.	O	O	-	0	473	566	4669	4700
0		O	O	-	0	608	633	4668	4700
1	Er	O	O	-	0	608	633	4668	4700
2	ſieht	O	O	-	0	634	732	4667	4707
3	nunmehr	O	O	-	0	753	877	4665	4705
4	ſeiner	O	O	-	0	879	999	4664	4703
5	Beſtrafung	O	O	-	0	1013	1181	4663	4704
6	entgegen	O	O	-	0	182	321	4714	4748
7	.	O	O	-	0	182	321	4714	4748
0		O	O	-	0	1308	1567	148	191
1	Groß⸗Lichterfelde	B-LOC	O	-	0	1308	1567	148	191
2	.	O	O	-	0	1566	1669	149	184
0		O	O	-	0	1682	1745	150	187
1	Am	O	O	-	0	1682	1745	150	187
2	Sonntag	O	O	-	0	1760	1910	150	191
3	,	O	O	-	0	1760	1910	150	191
4	den	O	O	-	0	1923	1983	152	184
5	17.	O	O	-	0	1997	2043	154	185
6	September	O	O	-	0	2056	2226	150	191
7	veranſtaltete	O	O	-	0	1229	1423	189	229
8	das	O	O	-	0	1453	1508	189	222
9	Blaeſing'ſche	B-ORG	O	-	0	1532	1772	188	236
10	Muſik⸗Jnſtitut	O	O	-	0	1803	2036	189	232
11	in	O	O	-	0	2066	2096	191	224
12	Berlin	B-LOC	O	Q700211	0	2105	2223	190	225
13	im	O	O	-	0	1229	1268	230	262
14	Saale	O	O	-	0	1281	1376	230	263
15	des	O	O	-	0	1395	1447	231	274
16	hieſigen	O	O	-	0	1452	1580	224	274
17	Geſellſchaftshauſes	I-ORG	O	-	0	1592	1886	229	271
18	ein	O	O	-	0	1901	1946	233	263
19	Concert	O	O	-	0	1962	2088	232	270
20	,	O	O	-	0	1962	2088	232	270
21	welches	O	O	-	0	2109	2222	232	271
22	die	O	O	-	0	1228	1272	270	302
23	Leiſtungsfähigkeit	O	O	-	0	1292	1572	270	310
24	des	O	O	-	0	1590	1639	270	302
25	genannten	O	O	-	0	1672	1831	275	310
26	Jnſtituts	O	O	-	0	1859	2001	271	310
27	der	O	O	-	0	2030	2079	272	304
28	hieſigen	O	O	-	0	2107	2223	271	310
29	Einwohnerſchaft	O	O	-	0	1229	1478	309	350
30	öffentlich	O	O	-	0	1504	1645	309	349
31	vorführen	O	O	-	0	1673	1821	310	350
32	ſollte	O	O	-	0	1842	1927	310	350
33	.	O	O	-	0	1842	1927	310	350
0		O	O	-	0	1976	2031	311	345
1	Ein	O	O	-	0	1976	2031	311	345
2	zahlreiches	O	O	-	0	2052	2222	312	350
3	,	O	O	-	0	2052	2222	312	350
4	dabei	O	O	-	0	1227	1306	350	382
5	ſehr	O	O	-	0	1327	1385	350	388
6	gewähltes	O	O	-	0	1404	1557	348	395
7	Auditorium	O	O	-	0	1578	1760	349	383
8	hatte	O	O	-	0	1761	1863	350	391
9	ſich	O	O	-	0	1887	1933	351	391
10	eingefunden	O	O	-	0	1962	2144	352	397
11	und	O	O	-	0	2166	2221	352	384
12	lauſchte	O	O	-	0	1228	1343	390	428
13	mit	O	O	-	0	1374	1427	394	421
14	von	O	O	-	0	1462	1517	399	421
15	Nummer	O	O	-	0	1549	1687	389	422
16	zu	O	O	-	0	1718	1748	400	430
17	Nummer	O	O	-	0	1779	1905	389	423
18	geſteigerter	O	O	-	0	1907	2121	397	430
19	Aufmerkſamkeit	O	O	-	0	2151	2221	391	429
20	den	O	O	-	0	1428	1478	429	461
